cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
348,8.48,8,0.8,0.19999999999999996,0.8263323896801223,-156432.7672107385,-0.002332793058346043,0.0021244544548284904,29.755779847443797,32.34833283587206,5.0
349,8.49,6,0.6000000000000001,0.3999999999999999,0.7908141962774758,-156132.55083655685,-0.0024046297658504444,0.0023698164942853616,27.53609707160124,36.033574614579905,5.0
350,8.5,7,0.7000000000000001,0.29999999999999993,0.9527941589756436,-156275.02217445092,-0.0024803037579396894,0.0023445815617587624,31.502409698862163,35.60566690010089,5.0
351,8.51,6,0.6000000000000001,0.3999999999999999,0.9678712329687902,-156461.7272115329,-0.0022928143969017135,0.002379349594192737,31.078218511491826,36.09122882462312,5.0
352,8.52,1,0.1,0.9,0.9372556314311529,-156324.0215185513,-0.0023085365489060312,0.0029184597315203486,31.508963490666595,41.52492379203652,5.0
353,8.53,0,0.0,1.0,0.9999989373092966,-156475.3623926237,-0.0025098417485491954,0.0026388618379289217,28.797860121029196,33.468811401616534,5.0
354,8.54,0,0.0,1.0,0.999999999966904,-156535.0162325632,-0.002581801795404366,0.0022474254267006925,29.552410884236902,33.55572455884472,5.0
355,8.55,0,0.0,1.0,0.9999999392563822,-156506.45330977667,-0.00263791838787161,0.0022411980840946477,29.422002857159022,34.73392403746288,5.0
356,8.56,0,0.0,1.0,0.9999990541980647,-156505.28027760627,-0.002215052624144061,0.002224922314572854,29.032347274884895,34.99364331339551,5.0
357,8.57,0,0.0,1.0,0.9999629892460214,-156531.1986589473,-0.0020344131602394715,0.002757477575315353,28.606280797394266,40.268324065628704,5.0
358,8.58,0,0.0,1.0,0.9999440002985676,-156545.40253570664,-0.0025133803022855273,0.002464706518386834,36.84085527741485,36.113378662284426,5.0
359,8.59,0,0.0,1.0,0.9922447102765557,-156554.68246715306,-0.0025891590150466746,0.0024053684083988835,38.215611624754565,34.40212856989969,5.0
360,8.6,0,0.0,1.0,0.9105195890204805,-156541.88962371147,-0.002553056732526534,0.0025365935041027476,35.39606944241531,35.28874269208531,5.0
361,8.61,1,0.1,0.9,0.9990850974157908,-156263.31983629736,-0.002448191289228158,0.0025329659335320033,30.902191639608198,37.22689138640102,5.0
362,8.62,1,0.1,0.9,0.999997756571999,-156483.061398286,-0.002577726635486132,0.002400034774767361,31.61752451910195,38.90414908650982,5.0
363,8.63,1,0.1,0.9,0.9999556883219335,-156293.67910308286,-0.0029236300933204685,0.0023977485287226554,34.55030154741368,39.25606172619706,5.0
364,8.64,1,0.1,0.9,0.8479547540081909,-156295.05445994265,-0.0027632881978786753,0.0025636922873207477,32.92953339642571,39.282601683813624,5.0
365,8.65,0,0.0,1.0,0.9492889450823567,-156541.00701512847,-0.0025434763481912304,0.0026283062356441487,33.263598225284554,35.77700329745405,5.0
366,8.66,1,0.1,0.9,0.43471464324614534,-156428.26964506778,-0.0024567450677579175,0.0025636315729979453,32.955148841292285,37.53322761042502,5.0
367,8.67,1,0.1,0.9,0.8620688100217483,-156221.68403964737,-0.002720687610300838,0.0023871415334966355,35.28456933453922,36.724830152656054,5.0
368,8.68,0,0.0,1.0,0.9981172930514793,-156584.0671366402,-0.002918597304385266,0.0024374392465311475,34.849437438757064,37.38588698344287,5.0
369,8.69,0,0.0,1.0,0.9999984806437959,-156587.55590348173,-0.002624707419886463,0.0025878789825316715,33.903432346156755,40.06613200132033,5.0
370,8.7,0,0.0,1.0,0.9999995705211536,-156545.29813194097,-0.002241454951297965,0.0024377853901994253,31.404613382684776,36.78008622982434,5.0
371,8.71,0,0.0,1.0,0.9999771856037403,-156568.05623415703,-0.0022760428245564334,0.002297282896560408,31.922444569969624,33.694760875553584,5.0
372,8.72,0,0.0,1.0,0.9995685943479248,-156638.82816394363,-0.002647628311319306,0.0025684997266814434,37.01324408657407,36.384195396120774,5.0
373,8.73,0,0.0,1.0,0.9548326792475152,-156586.82857261444,-0.0026071233487676734,0.0026673131149870504,34.68118424097942,37.89228690397061,5.0
374,8.74,1,0.1,0.9,0.9998823157035241,-156418.45939157563,-0.002653864364048376,0.002645691177774817,34.89431997822306,41.17307674790184,5.0
375,8.75,1,0.1,0.9,0.9973202603011286,-156482.71880426814,-0.002640609103889678,0.0024354949494415383,32.234916097745554,37.63448633744831,5.0
376,8.76,1,0.1,0.9,0.18257170193682629,-156378.14628507776,-0.0022962811799540454,0.002372048721226364,29.069381780769813,36.14554047559626,5.0
377,8.77,2,0.2,0.8,0.9999992983199534,-156276.17219427918,-0.002194397009627886,0.00251847120679508,28.558697899445544,37.073325923343134,5.0
378,8.78,2,0.2,0.8,0.9997003281488064,-156320.84008295485,-0.002383633555009149,0.0027971742313740076,31.864773546406052,42.57161807298342,5.0
379,8.79,2,0.2,0.8,0.8491893012049686,-156352.8578496844,-0.0026787764764981915,0.002459789155644332,36.53907428410243,35.392401762143585,5.0
380,8.8,3,0.30000000000000004,0.7,0.994754175263582,-156323.28776435376,-0.0021216780706525855,0.0021714720249390207,30.130493801711737,35.640540434694465,5.0
381,8.81,3,0.30000000000000004,0.7,0.9586572739168512,-156332.75008696673,-0.002062058230619058,0.0023948793583466353,25.48753573549456,34.09870647390592,5.0
382,8.82,4,0.4,0.6,0.8753814121051425,-156391.36005543,-0.002113825481805097,0.00238756142624561,25.71077552448977,36.22931874648486,5.0
383,8.83,3,0.30000000000000004,0.7,0.8010773768234462,-156307.03764916348,-0.0027018744404357442,0.002428919602266594,31.383611567951124,37.08499920611757,5.0
384,8.84,2,0.2,0.8,0.9887609013861031,-156408.37992100563,-0.002750393359841476,0.0026989589108717023,30.385823849994203,35.072507100286394,5.0
385,8.85,2,0.2,0.8,0.9903006925615818,-156301.60410242857,-0.0020859881902380527,0.0025541830418017615,29.974784559426393,36.54474983035418,5.0
386,8.86,3,0.30000000000000004,0.7,0.4097405495939813,-156452.8272600153,-0.0024640959040045348,0.0026522050067934264,32.217703681576445,35.47496673090605,5.0
387,8.87,2,0.2,0.8,0.7339573025886987,-156420.59039285115,-0.00260424949554896,0.002452769736034205,34.00054828722036,39.253265883348696,5.0
388,8.88,4,0.4,0.6,0.8445693256748488,-156384.10043126965,-0.002278775895740017,0.002171649297978988,27.917301171313028,34.22166306254155,5.0
389,8.89,5,0.5,0.5,0.9991143347410976,-156311.22179506987,-0.0020550042972226567,0.002649136982830847,23.215380349159208,38.60115846446165,5.0
390,8.9,5,0.5,0.5,0.9773202609294918,-156493.1112665467,-0.0020975655263787735,0.0023898749073020978,26.65250189045738,34.80458087650094,5.0
391,8.91,6,0.6000000000000001,0.3999999999999999,0.6347474410779834,-156391.30863681034,-0.0024439813995444015,0.0022990562232715894,31.93022867525063,35.77613939329316,5.0
392,8.92,5,0.5,0.5,0.7284282372265035,-156414.8404621685,-0.0026165915988241497,0.0024524610747719408,32.57835302635477,34.06015442168352,5.0
393,8.93,4,0.4,0.6,0.9878664727395057,-156423.56005935266,-0.0022622554984146467,0.0025638493085490283,30.475738097324406,36.853484576283556,5.0
394,8.94,5,0.5,0.5,0.40949055627883796,-156398.41574495126,-0.002458655568966752,0.0027091904928616193,29.38820994233076,35.12464550825814,5.0
395,8.95,6,0.6000000000000001,0.3999999999999999,0.8194257876463636,-156333.24288743947,-0.00252811664359603,0.0024659794701041918,30.2918221688968,33.27553599586405,5.0
396,8.96,7,0.7000000000000001,0.29999999999999993,0.9905448796398936,-156466.41819953918,-0.0024402503193089596,0.002333372151428632,29.673080000198315,32.685848032080465,5.0
397,8.97,7,0.7000000000000001,0.29999999999999993,0.6906654357375639,-156478.3919041189,-0.0024263878141652937,0.002268573165843125,31.348958388826645,30.98002121298634,5.0
398,8.98,6,0.6000000000000001,0.3999999999999999,0.9340032977464503,-156352.87097512078,-0.002221227374357923,0.0023330767067826384,32.366257892014936,33.831679128197834,5.0
399,8.99,4,0.4,0.6,0.8422015136644195,-156392.96460139155,-0.002424037591482682,0.0026537947593615442,29.801354952364807,36.78785551974312,5.0
400,9.0,3,0.30000000000000004,0.7,0.9968967351560172,-156363.2484238879,-0.002588154831151022,0.0023703674517340442,30.46758067741426,35.58872800070265,5.0
401,9.01,2,0.2,0.8,0.5673441999543809,-156470.74353488762,-0.0024486585494516953,0.002417811153079873,27.916380817476284,36.09614981198711,5.0
402,9.02,3,0.30000000000000004,0.7,0.7498452924504493,-156258.90682599496,-0.00237588238331523,0.0025471225911437084,28.830020299747346,35.695684827043294,5.0
403,9.03,4,0.4,0.6,0.8899080334885824,-156412.5457250921,-0.0021085962377547737,0.0024992730435354294,29.585255517824347,36.605530683329334,5.0
404,9.04,5,0.5,0.5,0.4989528400722469,-156381.1223599294,-0.0023620287413171986,0.0024837024165910394,31.359588638854873,36.024197375332484,5.0
405,9.05,3,0.30000000000000004,0.7,0.7006788317151976,-156348.52833194882,-0.002317816401397796,0.0025448752668883116,28.34620437915014,36.61805771636593,5.0
406,9.06,4,0.4,0.6,0.36260847294013365,-156410.74658180322,-0.0024264717176368626,0.0023188711674354224,29.448140107862557,35.879716775451314,5.0
407,9.07,5,0.5,0.5,0.5343945879708804,-156374.0782742273,-0.002698659271349088,0.002471232874172569,29.645074210614883,33.73709405335768,5.0
408,9.08,6,0.6000000000000001,0.3999999999999999,0.9743466357366918,-156293.76620599415,-0.002194367761960748,0.0024152601717736958,31.832973094282828,34.09286450910074,5.0
409,9.09,7,0.7000000000000001,0.29999999999999993,0.20937053240505102,-156492.87838439865,-0.0022122948096261114,0.0027344215628780514,29.693395763371875,33.71552039290605,5.0
410,9.1,8,0.8,0.19999999999999996,0.9995957830166134,-156474.53404734624,-0.002572999153733287,0.0024174113718030237,32.39787634444108,32.205147594169944,5.0
411,9.11,7,0.7000000000000001,0.29999999999999993,0.006099413778785707,-156385.09024084336,-0.0023596281873996313,0.0021783896276653457,28.486312856707816,32.06449218840343,5.0
412,9.12,8,0.8,0.19999999999999996,0.9770298353103168,-156578.6572687505,-0.0025373260473021916,0.0024302606149065697,29.684453438693588,32.33011390822387,5.0
413,9.13,9,0.9,0.09999999999999998,0.9948995165488382,-156665.4809633317,-0.0025043649461140975,0.0025776207943738845,34.79150623726585,34.2260789016756,5.0
414,9.14,9,0.9,0.09999999999999998,0.7538720894810959,-156567.69819354438,-0.0021416816871612228,0.0028271449632913514,29.336671227331895,36.70332953018952,5.0
415,9.15,10,1.0,0.0,0.5626664932776396,-156867.0741179552,-0.002298872780302313,0.0023950389689630035,28.439791706375555,32.369026611144726,5.0
416,9.16,10,1.0,0.0,0.4040689756856067,-156824.2887002963,-0.0026080301746494645,0.0022140519983131477,32.31939491160366,29.725072198797918,5.0
417,9.17,9,0.9,0.09999999999999998,0.6104111525997796,-156683.46486142313,-0.0023518928467564032,0.0026172418745798506,29.476757931941897,34.532178405946894,5.0
418,9.18,8,0.8,0.19999999999999996,0.9191251027913814,-156460.0372974896,-0.0021777639008832366,0.0026073200662655883,28.635000588047465,35.10589637426983,5.0
419,9.19,9,0.9,0.09999999999999998,0.19943681676745528,-156603.79925300705,-0.002314355203190717,0.0023306860270552445,30.177700471715884,34.455439921338986,5.0
420,9.2,8,0.8,0.19999999999999996,0.9942211812060722,-156490.11459434798,-0.0025444212563588684,0.00227269852111872,31.25812643496747,32.777562766690764,5.0
421,9.21,8,0.8,0.19999999999999996,0.12113623153938294,-156569.7950402288,-0.0025627424623966277,0.0024848633648369978,35.42256308579945,32.85079464431881,5.0
422,9.22,6,0.6000000000000001,0.3999999999999999,0.9666204993969416,-156426.35264168616,-0.0022972011600502886,0.0028469902317957377,29.62095741940607,33.08713059650255,5.0
423,9.23,5,0.5,0.5,0.21313416757710604,-156287.69083088438,-0.002366055457459803,0.00239804795044729,30.516809335935243,30.697349283212237,5.0
424,9.24,6,0.6000000000000001,0.3999999999999999,0.18205784016181537,-156449.56194236493,-0.002458053711277408,0.002305883728226381,28.547449755743546,32.11198573877957,5.0
425,9.25,4,0.4,0.6,0.88931429087827,-156322.88722094375,-0.0025393378444947567,0.0025266925014513246,30.406461420377685,37.40762267351611,5.0
426,9.26,2,0.2,0.8,0.5049819957267703,-156365.86439884143,-0.0023588716966371224,0.002661442439699198,29.673140536568962,40.42628149078741,5.0
427,9.27,1,0.1,0.9,0.999937068176238,-156500.8610989162,-0.0022218246674174757,0.0023325334950549384,30.572675799567037,35.098726809778,5.0
428,9.28,1,0.1,0.9,0.9998827106567045,-156405.77613683857,-0.0022261746871780935,0.002307003242026118,28.76655155232169,33.69578128497552,5.0
429,9.29,1,0.1,0.9,0.9897908894758086,-156456.94738809255,-0.00222738357432301,0.0025137826928726677,29.198417541355134,40.550907002069096,5.0
430,9.3,1,0.1,0.9,0.250657339467881,-156357.85413409525,-0.0024451367885769747,0.0025819919862004126,30.43031707559515,40.75548873937924,5.0
431,9.31,2,0.2,0.8,0.9912054176330246,-156410.53343539807,-0.0022704620958183866,0.002513769136534066,28.819528121040925,39.84436081218477,5.0
432,9.32,3,0.30000000000000004,0.7,0.9963642323232312,-156338.28443964315,-0.0023195387285433935,0.002355341243833345,29.707190792140526,35.27108555312655,5.0
433,9.33,3,0.30000000000000004,0.7,0.6069436017200562,-156443.7418059154,-0.0024820048398461574,0.0022450811943176257,29.702540061651817,31.8056232825411,5.0
434,9.34,4,0.4,0.6,0.8114350494170846,-156450.0732330596,-0.002288589962149884,0.0024242249134812373,30.314754925288252,34.47200470415848,5.0
435,9.35,5,0.5,0.5,0.8677542648435871,-156359.18348972252,-0.002363091280335068,0.0028452258722066635,28.327588236930975,39.725500221986145,5.0
436,9.36,7,0.7000000000000001,0.29999999999999993,0.6262446053152466,-156510.3745760525,-0.0027260214925965602,0.0024374495327922673,33.09399990762164,33.38875419286925,5.0
437,9.37,7,0.7000000000000001,0.29999999999999993,0.8637344513516736,-156467.15188682795,-0.0023300074210983812,0.002170380638896389,31.51200238334304,29.809913466095928,5.0
438,9.38,8,0.8,0.19999999999999996,0.5820649591977803,-156621.2319613774,-0.0023096322174580666,0.002681328734042392,28.735274471842224,31.69693219037225,5.0
439,9.39,7,0.7000000000000001,0.29999999999999993,0.10022371317839486,-156396.53158388627,-0.0022380044537798236,0.0026424023790029578,28.35974988666691,33.15589680992661,5.0
440,9.4,6,0.6000000000000001,0.3999999999999999,0.4582422566440945,-156396.477397902,-0.0024467062716077258,0.0020926941197738727,30.89468399264753,31.7915439585354,5.0
441,9.41,5,0.5,0.5,0.870847383157104,-156429.75424570407,-0.0027870917088436025,0.002202284364525281,34.25559657878971,34.8007951869904,5.0
442,9.42,2,0.2,0.8,0.7212156760023106,-156423.4215167786,-0.0022154711582196137,0.002731716786057349,28.910614828125805,39.62689005166724,5.0
443,9.43,2,0.2,0.8,0.18930273237058756,-156370.09756590496,-0.0020741037200984404,0.002577225605260325,25.799564900793463,35.706105594067516,5.0
444,9.44,0,0.0,1.0,0.3259372167752646,-156735.39709774018,-0.0025680175488717576,0.0025086732393584128,30.889511190006782,35.80617753075699,5.0
445,9.45,0,0.0,1.0,0.9983932569189329,-156709.8043470573,-0.0027076011383498663,0.0022678494294852487,33.22983688281378,34.502547700044495,5.0
446,9.46,1,0.1,0.9,0.4501270862521183,-156495.26172592596,-0.002282359121625997,0.0023413913620584045,28.894146279766122,36.524281430225685,5.0
447,9.47,0,0.0,1.0,0.9960948119274853,-156641.18247951905,-0.0021269240693217164,0.0025983059029494574,29.65096377434331,39.12269046995279,5.0
448,9.48,0,0.0,1.0,0.9999141838130156,-156843.33946348165,-0.002354127602830111,0.002457601427635279,32.51980011406856,36.485520273977144,5.0
449,9.49,0,0.0,1.0,0.8473059685490413,-156694.09997162365,-0.002466582105054043,0.002375306828472116,33.26593779258379,34.47981288678464,5.0
450,9.5,0,0.0,1.0,0.9834902547397188,-156720.1568128622,-0.0025997649336088795,0.002551252682989986,34.286836975186624,38.5393340179429,5.0
451,9.51,1,0.1,0.9,0.9729670659732831,-156540.08516034498,-0.0028416078681425608,0.002320069256449903,37.169613331826405,34.85633352377835,5.0
452,9.52,1,0.1,0.9,0.990186497037973,-156558.88000433,-0.002434660914541297,0.002506452943740297,31.815170187060403,37.15012279968754,5.0
453,9.53,1,0.1,0.9,0.8744739977359083,-156467.8246084027,-0.0023956088590178907,0.002698877621376607,31.598270242290386,39.539899121608904,5.0
454,9.54,2,0.2,0.8,0.7466976002604464,-156460.94698010464,-0.002754770038330574,0.0025274720447006575,32.888402688785895,36.46463873395302,5.0
455,9.55,3,0.30000000000000004,0.7,0.8590684560166094,-156415.28190119562,-0.002535535698580684,0.0022914551367605586,30.929353354448804,35.87153358876014,5.0
456,9.56,2,0.2,0.8,0.8911493884318141,-156466.78471424925,-0.00262234627181493,0.0025582348768305643,30.282336121014385,36.82886630946011,5.0
457,9.57,3,0.30000000000000004,0.7,0.9306515885687187,-156373.17542221735,-0.002440740571498302,0.002460249924227623,31.43552444001529,37.45462204162386,5.0
458,9.58,4,0.4,0.6,0.8924888666740262,-156366.49680524343,-0.0023591106934988293,0.002469652498291834,31.482483933316942,37.849193517823515,5.0
459,9.59,3,0.30000000000000004,0.7,0.8846145237822386,-156470.2262349233,-0.0025578479437795873,0.002762370027055811,30.68805218033217,38.36449222224047,5.0
460,9.6,2,0.2,0.8,0.11231396157352176,-156447.67544913976,-0.0022429161976242977,0.0021555659162653296,29.70499415487126,33.222386085701075,5.0
461,9.61,1,0.1,0.9,0.7274973674239182,-156482.6066192989,-0.0026024716403341107,0.0022368981042733198,33.407661958166486,32.52135353757516,5.0
462,9.62,0,0.0,1.0,0.8148119765487905,-156751.9519382759,-0.002509592440799281,0.0028020761953429603,31.628164756526587,39.661294202638324,5.0
463,9.63,0,0.0,1.0,0.9553971483640379,-156717.40551358092,-0.0021914511087416048,0.002418963708754046,28.745584117956906,37.825707759047155,5.0
464,9.64,0,0.0,1.0,0.9998722594559082,-156668.89991837958,-0.0023272830463491457,0.002478313791172607,27.872141071707585,39.32499399649527,5.0
465,9.65,0,0.0,1.0,0.9999995440814322,-156785.73842300306,-0.0018944427644904398,0.002317363637906718,22.85671329166759,34.639949399270556,5.0
466,9.66,0,0.0,1.0,0.9848023701441676,-156701.17333139805,-0.0017652574869776293,0.0022053557719135804,24.15558981658171,33.5354931873176,5.0
467,9.67,1,0.1,0.9,0.9519211422849898,-156409.25273047772,-0.0024032281801567787,0.002628849459382105,31.19523263007651,37.58928572624043,5.0
468,9.68,1,0.1,0.9,0.8760781708244074,-156489.25674105543,-0.0024043436994611892,0.0023421579887271853,35.17155410529591,35.51917442883463,5.0
469,9.69,2,0.2,0.8,0.8479727791495336,-156438.25783549185,-0.002195432070371163,0.002636828179899875,29.400625234448228,38.67533890503451,5.0
470,9.7,4,0.4,0.6,0.7817396386714931,-156423.5153673451,-0.0024239962247365647,0.0023643558732016293,28.102903307866143,35.13261388182982,5.0
471,9.71,5,0.5,0.5,0.8823548631171064,-156468.92155945342,-0.0022874521701052052,0.0019848314662976045,26.053003381796874,32.74708159205995,5.0
472,9.72,6,0.6000000000000001,0.3999999999999999,0.6158864429675494,-156486.87651047125,-0.002356794849068999,0.002450374698081925,27.956762992436385,34.299359676993,5.0
473,9.73,7,0.7000000000000001,0.29999999999999993,0.10368209030275691,-156449.24654992993,-0.002323632445919433,0.002819785134462535,31.26847553801984,35.92772228386168,5.0
474,9.74,6,0.6000000000000001,0.3999999999999999,0.7489569782275075,-156537.00870534204,-0.0021630373896063806,0.0025278815060220737,31.775833912402867,32.473453423407754,5.0
475,9.75,5,0.5,0.5,0.8963702545501627,-156451.79111053367,-0.0026334205220243678,0.0023593538961346004,32.20212462554023,30.985721284263718,5.0
476,9.76,6,0.6000000000000001,0.3999999999999999,0.6549021412290664,-156401.38596381957,-0.0026283072688463773,0.0022579029113047834,30.88282588832594,34.05974778505204,5.0
477,9.77,4,0.4,0.6,0.98202866892509,-156339.67419264343,-0.0023666782282083907,0.002384053449959133,28.045193241739913,33.40612867418415,5.0
478,9.78,3,0.30000000000000004,0.7,0.9604653377418934,-156496.19149097637,-0.002189114388762641,0.0029641084007671395,27.873997695197104,39.906879595368835,5.0
479,9.79,4,0.4,0.6,0.450200132173247,-156357.45395321932,-0.0023719983095383985,0.0024050491415559864,31.597854653276656,34.56660184991611,5.0
480,9.8,5,0.5,0.5,0.2701634913717444,-156502.2132915533,-0.0025123643784768375,0.0021307638934297906,31.54563227827575,31.6218898693036,5.0
481,9.81,7,0.7000000000000001,0.29999999999999993,0.601963745630796,-156427.95939943174,-0.0022979009943681567,0.0023332933296768186,29.116369606998443,32.76505538409466,5.0
482,9.82,8,0.8,0.19999999999999996,0.6130870012261702,-156558.87021555196,-0.0020728645046973054,0.0025985099903447694,24.6662121362929,37.11885935513155,5.0
483,9.83,9,0.9,0.09999999999999998,0.9486900371502143,-156670.9132733332,-0.0024079036746852633,0.002396041343280222,31.01545600720981,33.872485769983165,5.0
484,9.84,9,0.9,0.09999999999999998,0.7301364772012677,-156695.20263930794,-0.002389478598543073,0.002537061771541388,32.40457408303191,34.99386452759725,5.0
485,9.85,10,1.0,0.0,0.9999965955223269,-156849.9402405842,-0.0024528321140848126,0.00276768698768536,30.685018085617873,32.467318668381715,5.0
486,9.86,10,1.0,0.0,0.9999728710524802,-156901.08356719514,-0.0023838779569228196,0.0021444033760028855,32.30125381093019,24.938937552213048,5.0
487,9.87,10,1.0,0.0,0.9998575963163022,-156898.99581200958,-0.0021513189957447624,0.0021422176995931986,28.06417038122765,23.849673251947102,5.0
488,9.88,10,1.0,0.0,0.9998223765625175,-156988.69524876514,-0.0023883812627488814,0.002436546379848737,31.68302455689266,28.744540244420264,5.0
489,9.89,10,1.0,0.0,0.999297602171062,-156883.42824732908,-0.0026913561451912035,0.002637614740218914,32.9799039110401,33.22782807885256,5.0
490,9.9,10,1.0,0.0,0.9613975652530404,-156935.41346157057,-0.002418365184277685,0.002235105173324326,30.747923672145358,31.118942517739235,5.0
491,9.91,9,0.9,0.09999999999999998,0.8431489210539224,-156587.8652616193,-0.002169412395769108,0.002459134124931755,28.776345824867555,33.8700148543926,5.0
492,9.92,9,0.9,0.09999999999999998,0.9036435630307966,-156615.75519408123,-0.0020705644203849616,0.0028247004751712117,26.955252976052577,37.03945491664025,5.0
493,9.93,9,0.9,0.09999999999999998,0.8020756382791169,-156630.70916646984,-0.002235135885693497,0.0025551822228978794,28.62114423405347,35.8678113438654,5.0
494,9.94,8,0.8,0.19999999999999996,0.9910697693262519,-156579.3597658589,-0.002836402393290857,0.0021717241958825644,36.21799769548741,31.213638937044394,5.0
495,9.95,8,0.8,0.19999999999999996,0.9826465458223335,-156535.04214840394,-0.002418446814817037,0.0023421184737639315,31.020320187950563,32.65503624314248,5.0
496,9.96,10,1.0,0.0,0.8195855568540311,-156942.30653983747,-0.0022025295280122146,0.002949706161718591,28.601196539235733,35.78988984074609,5.0
497,9.97,9,0.9,0.09999999999999998,0.395590636162464,-156657.7071816544,-0.0020689396025946913,0.0026662770990102404,25.931781335374136,32.78561829569859,5.0
498,9.98,7,0.7000000000000001,0.29999999999999993,0.8077135976213257,-156423.98222023758,-0.002532136116156913,0.002190675726907414,32.54910378241211,29.76097502029328,5.0
499,9.99,6,0.6000000000000001,0.3999999999999999,0.8980639654717677,-156316.14838174247,-0.0030645241718791493,0.0024770500730726046,38.26090131655324,30.199892540202782,5.0
500,10.0,8,0.8,0.19999999999999996,0.11982592492396751,-156541.8221568924,-0.0022304600383912148,0.0025598967109924163,31.521961513773874,31.4741511191819,2.5
501,10.01,7,0.7000000000000001,0.29999999999999993,0.9682096956822822,-156395.18412399525,-0.002527426460907699,0.0025516096702254912,34.65766208138973,29.59953530154994,2.5
502,10.02,5,0.5,0.5,0.46983838872751904,-156411.3211023883,-0.0024773129389959003,0.0024983493121777376,30.524361002374903,31.20749899789686,2.5
503,10.03,6,0.6000000000000001,0.3999999999999999,0.7466427100225604,-156376.42789104386,-0.002067837339129851,0.002205293224429335,25.80440256269117,31.985163858249777,2.5
504,10.04,5,0.5,0.5,0.27740019459135284,-156447.1865775241,-0.0023034442382963123,0.0025998682685996746,26.79041705396429,40.055159575923284,2.5
505,10.05,3,0.30000000000000004,0.7,0.8280077724467625,-156344.87750851625,-0.0022740694099074874,0.0025638297031737576,28.028234350912,40.11852318753178,2.5
506,10.06,3,0.30000000000000004,0.7,0.801348215124821,-156444.77645504655,-0.002227032966548017,0.002330972397793583,31.15741665270697,37.82981479864652,2.5
507,10.07,4,0.4,0.6,0.39096587678102157,-156445.24526581398,-0.002434860783561885,0.0026805263131487195,31.27586047336739,39.56879469735314,2.5
508,10.08,4,0.4,0.6,0.8854138547545342,-156437.28356172494,-0.002238983415061927,0.002488594877122125,26.921900844201605,35.46641425100171,2.5
509,10.09,4,0.4,0.6,0.3433243012064441,-156422.0951941229,-0.0024413306182904464,0.0019032491388735172,30.00857751837036,28.39860128064928,2.5
510,10.1,5,0.5,0.5,0.7135829098291813,-156433.40545760325,-0.002650692487620593,0.0024215098314443444,31.46643323690231,32.18745843607648,2.5
511,10.11,6,0.6000000000000001,0.3999999999999999,0.839112186388328,-156579.9910257371,-0.00224491460611177,0.0027445705229079934,30.40514826542982,37.25942257874072,2.5
512,10.12,7,0.7000000000000001,0.29999999999999993,0.9632630773350966,-156576.88092788553,-0.0023320341490635768,0.0026308932261747213,30.839687421305452,34.485648172198054,2.5
513,10.13,8,0.8,0.19999999999999996,0.33908631650289545,-156618.95703556738,-0.0025947030721401726,0.0024172206561135475,31.15081113793919,30.20055226802797,2.5
514,10.14,7,0.7000000000000001,0.29999999999999993,0.7940999457183272,-156438.04317409758,-0.0023021926774718722,0.0020380022704754664,30.39215055028956,26.667239535491003,2.5
515,10.15,6,0.6000000000000001,0.3999999999999999,0.6508274291566095,-156524.79248268326,-0.0024401843842735164,0.002245152752050466,32.76116746947826,27.093971564079837,2.5
516,10.16,5,0.5,0.5,0.8738602769082121,-156506.55890684124,-0.002307226803280957,0.002778578168130791,30.14682327534852,35.92173452631351,2.5
517,10.17,5,0.5,0.5,0.04496462399313906,-156436.17315748017,-0.0021899746707028534,0.0024691642783519945,27.15334036074188,37.73818931882194,2.5
518,10.18,3,0.30000000000000004,0.7,0.9415031956530424,-156392.95086809958,-0.002591156159064334,0.0022462395042199047,29.089141791606917,35.098276333258724,2.5
519,10.19,3,0.30000000000000004,0.7,0.4450489255422452,-156435.62099757107,-0.00231504997295999,0.002141047260737052,28.996431188101234,34.55811221614841,2.5
520,10.2,2,0.2,0.8,0.9577164008831596,-156355.54081692387,-0.00213230629285773,0.002548418482589532,26.833631192584342,36.86647693330125,2.5
