cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
521,10.21,3,0.30000000000000004,0.7,0.21786781386511744,-156423.38279822926,-0.002520346550517193,0.002666118482420396,33.022938276468764,36.32399897938469,2.5
522,10.22,3,0.30000000000000004,0.7,0.009105203266876635,-156428.93716161614,-0.002622105907991701,0.002511070988812249,33.5309348576491,35.59735792859766,2.5
523,10.23,4,0.4,0.6,0.9891281053054441,-156381.12744176504,-0.002442300694745636,0.00241144534471537,29.38196226745061,34.20389744013321,2.5
524,10.24,2,0.2,0.8,0.7419274616389483,-156474.81768665332,-0.0020054634519712376,0.002507429527113416,24.601085303573655,36.08489432793945,2.5
525,10.25,2,0.2,0.8,0.9895582302300137,-156376.6258470146,-0.0023744866355684792,0.0025087179150739317,28.909497241906156,36.13750728790446,2.5
526,10.26,2,0.2,0.8,0.7335084036076136,-156518.56207490858,-0.0024261243884726134,0.0022405124441635836,31.691078340911528,34.993057215817124,2.5
527,10.27,2,0.2,0.8,0.5083093451085631,-156520.8456566497,-0.0024826395756157374,0.0024736508345101858,33.73625317964748,38.42602609837399,2.5
528,10.28,1,0.1,0.9,0.7135772823802266,-156562.54819243652,-0.002423930734961915,0.0026205916935221436,30.28145124857555,37.98116161863374,2.5
529,10.29,3,0.30000000000000004,0.7,0.4469589383588884,-156517.54306543723,-0.0021174589138876943,0.0023988926013146714,27.038571701362383,36.73609266016765,2.5
530,10.3,4,0.4,0.6,0.9767081964554651,-156431.94682566586,-0.002431472322050541,0.0024020241828563863,29.117123062643955,36.50343049997759,2.5
531,10.31,4,0.4,0.6,0.8151092446178657,-156512.2001593467,-0.0024330774824882265,0.0024851312632760605,28.81182923475421,38.12326460846431,2.5
532,10.32,6,0.6000000000000001,0.3999999999999999,0.28417792625857746,-156539.01775613538,-0.002245197548595804,0.0024053975143367512,28.747787080866132,33.12720735150928,2.5
533,10.33,7,0.7000000000000001,0.29999999999999993,0.6164479249320584,-156539.44418162652,-0.0022779607824045213,0.0025611422171705764,31.056181530622972,34.854252040614206,2.5
534,10.34,8,0.8,0.19999999999999996,0.6629252267145198,-156595.53015325972,-0.0023431467223163846,0.0025716584063664684,30.295237604874593,32.28559308571454,2.5
535,10.35,7,0.7000000000000001,0.29999999999999993,0.6741994787215695,-156631.06345490905,-0.002328471621612521,0.002515413591069009,28.82776132187295,34.15089996097697,2.5
536,10.36,8,0.8,0.19999999999999996,0.5224871526654032,-156546.36796070542,-0.002526667371138572,0.0023812131957600667,28.711608714298013,32.56927821475033,2.5
537,10.37,9,0.9,0.09999999999999998,0.941813823423202,-156782.88703837048,-0.002558371179089965,0.0022606972510053353,32.682850354218765,32.661924645686156,2.5
538,10.38,10,1.0,0.0,0.32160233600358973,-156999.7404713624,-0.0023500767820152525,0.002474308684530349,31.808265591549286,31.484923761965625,2.5
539,10.39,10,1.0,0.0,0.9945733751789719,-157013.26287119582,-0.002133951657452653,0.002569350941531572,30.26386201159814,30.640018191440255,2.5
540,10.4,10,1.0,0.0,0.9999760559350669,-157069.03009699212,-0.0022130608213360436,0.0025858015691762434,27.605220687154453,32.75114886602536,2.5
541,10.41,10,1.0,0.0,0.9999976134673282,-157050.98308475467,-0.002517505722323281,0.002369167659218986,29.498042195091944,30.363356123456114,2.5
542,10.42,10,1.0,0.0,0.9999782347441902,-157038.108612202,-0.0025548958928664884,0.0026321299039946903,33.49317975208427,35.751154696183406,2.5
543,10.43,10,1.0,0.0,0.9988846229458432,-156970.73303575555,-0.0023992444196124286,0.0026833094645290025,33.051201406000615,36.35663679638522,2.5
544,10.44,9,0.9,0.09999999999999998,0.8381994146182896,-156833.0149976044,-0.002137580982329002,0.002578859771605101,27.804857836804093,35.10549508735929,2.5
545,10.45,9,0.9,0.09999999999999998,0.9994127683313018,-156781.69643948574,-0.002088952154274886,0.0022874126570066656,26.0967715235918,31.76727344399695,2.5
546,10.46,9,0.9,0.09999999999999998,0.9766433603135093,-156697.71342516388,-0.0025305526235675324,0.0021673108388434443,31.364925963142372,31.735369593600417,2.5
547,10.47,8,0.8,0.19999999999999996,0.09666079640190324,-156673.73260410214,-0.0027019528585393205,0.0026423300658286876,34.148867696458005,35.09008809386806,2.5
548,10.48,9,0.9,0.09999999999999998,0.5969020416860449,-156816.3912120584,-0.0022617163900589313,0.00270153995901321,31.774975095087076,35.383167343935924,2.5
549,10.49,9,0.9,0.09999999999999998,0.24475603861612924,-156644.40325754596,-0.0022749553346399554,0.0027428840571841564,29.21682395659432,36.01502834109583,2.5
550,10.5,7,0.7000000000000001,0.29999999999999993,0.050162480375988514,-156545.46338698023,-0.0025760192003562274,0.0023878327459740715,32.37006288467539,31.437115479793057,2.5
551,10.51,6,0.6000000000000001,0.3999999999999999,0.7568321945668117,-156527.98196761188,-0.0023656515117570554,0.0023693136147224557,30.13071345180475,29.97578819688034,2.5
552,10.52,5,0.5,0.5,0.8025938772601569,-156472.9996535463,-0.002543115175941508,0.0026731316139292165,33.411490739092365,29.077625759669612,2.5
553,10.53,4,0.4,0.6,0.8922758639833342,-156405.12944908903,-0.0023655290270281916,0.0027391773668647727,33.37804724903852,29.427289771976206,2.5
554,10.54,4,0.4,0.6,0.08214816063531041,-156432.6308345497,-0.002453595496458515,0.0026501252990821997,32.65565321931216,27.645927864361294,2.5
555,10.55,3,0.30000000000000004,0.7,0.9974227492004575,-156446.27900881652,-0.0026863032791476556,0.0027740639474170816,33.35155526684929,31.734241725621782,2.5
556,10.56,3,0.30000000000000004,0.7,0.9675279611840539,-156465.82772964088,-0.0025273650478629755,0.0028721426128978465,32.06567485281734,33.46623259034014,2.5
557,10.57,3,0.30000000000000004,0.7,0.2795976068854222,-156395.1003778036,-0.0024484799054824593,0.002625932918819468,31.312549304735512,29.28176815633845,2.5
558,10.58,5,0.5,0.5,0.1291950322982595,-156478.11419143915,-0.002355362416390182,0.002495875866233895,31.4939806980401,26.13879167930062,2.5
559,10.59,4,0.4,0.6,0.8564869701470142,-156452.9915494219,-0.0024508400738564376,0.0027465099788814297,33.308605496748136,28.02997361546661,2.5
560,10.6,5,0.5,0.5,0.9308379007210387,-156574.60370606423,-0.002676288680037555,0.0026905775371147142,34.34736527706556,28.291000169841602,2.5
561,10.61,4,0.4,0.6,0.6824718523550778,-156480.4160674963,-0.0025352891220001487,0.0025031238634917793,35.65523985020706,29.383707165555833,2.5
562,10.62,5,0.5,0.5,0.5283380020797082,-156436.05348642255,-0.002383249807908403,0.0029457067585323127,28.88746608108334,33.3825308683769,2.5
563,10.63,6,0.6000000000000001,0.3999999999999999,0.9727174377101745,-156522.5737554292,-0.002439415916449203,0.002558009596208984,31.97362615195782,30.015265642999434,2.5
564,10.64,6,0.6000000000000001,0.3999999999999999,0.8251409344945738,-156540.5860541784,-0.0024633493065846983,0.0023411892378344696,32.14004327563532,26.861478564557128,2.5
565,10.65,5,0.5,0.5,0.6902096227507569,-156395.24850810398,-0.002602035169978772,0.0028009172962670803,32.69144212434932,29.240446650903653,2.5
566,10.66,4,0.4,0.6,0.5630827033358674,-156482.24711129782,-0.002437840181143532,0.002528973713052598,34.88648477031059,27.52013823545235,2.5
567,10.67,4,0.4,0.6,0.0791868592654174,-156563.5748908929,-0.0024441149915846528,0.0028087049681287703,32.077195269871034,30.427583858218483,2.5
568,10.68,2,0.2,0.8,0.14298932815417345,-156492.48582308285,-0.0026408092997728993,0.002841842141771112,33.163270238187984,29.88461185133836,2.5
569,10.69,2,0.2,0.8,0.7996174534123364,-156483.01924150917,-0.0023363842374770514,0.002544736925529251,30.04667965563211,29.992508733040495,2.5
570,10.7,3,0.30000000000000004,0.7,0.852664734242161,-156419.79805192855,-0.0026749811402750475,0.0027056483824547035,34.561418522117684,30.121959414630734,2.5
571,10.71,3,0.30000000000000004,0.7,0.938074966967509,-156523.10174064658,-0.002306812382301688,0.0028577720838882095,30.756462150868142,33.79574790476603,2.5
572,10.72,2,0.2,0.8,0.7496167585945395,-156386.63031577194,-0.002472570274190032,0.0026378996324843244,33.74418774246641,28.963671319261813,2.5
573,10.73,3,0.30000000000000004,0.7,0.9630229296315207,-156526.4401064486,-0.002555524482783978,0.0025367223013385972,32.31892056371482,26.83648931651054,2.5
574,10.74,4,0.4,0.6,0.44925985295828835,-156599.82471818608,-0.002510603812956004,0.002500044517723033,33.911550135518375,27.440034389568424,2.5
575,10.75,5,0.5,0.5,0.8558576588806553,-156467.3080939515,-0.002453612968626722,0.0028448548303669366,32.81361774566254,31.411947276432034,2.5
576,10.76,5,0.5,0.5,0.37676002786787044,-156594.6267095452,-0.0022972951671208683,0.002711548898414498,29.4416263582393,32.14046732632746,2.5
577,10.77,6,0.6000000000000001,0.3999999999999999,0.9759183191701668,-156487.25277204343,-0.002693700146604657,0.0026535626371086895,35.147142190801006,29.6690433098891,2.5
578,10.78,6,0.6000000000000001,0.3999999999999999,0.8534676583815837,-156513.3891307074,-0.0025218806774494696,0.002449787933060913,32.05548269584586,27.430438957106187,2.5
579,10.79,7,0.7000000000000001,0.29999999999999993,0.9343022304574798,-156506.39691216778,-0.002547160416986075,0.002595584377692393,36.36887323359077,27.880550422902687,2.5
580,10.8,7,0.7000000000000001,0.29999999999999993,0.8392799887796696,-156634.71449546763,-0.002330984258083522,0.002835332110352889,31.26386565476443,30.668013217750104,2.5
581,10.81,8,0.8,0.19999999999999996,0.950175423793666,-156697.26203588408,-0.002381401080115864,0.002474784390436452,31.082054196055758,30.208949624834016,2.5
582,10.82,8,0.8,0.19999999999999996,0.9289296622750738,-156642.07114499816,-0.0023637418497380455,0.002190089625222211,28.64631269247789,29.30383178994146,2.5
583,10.83,8,0.8,0.19999999999999996,0.9609766269368102,-156635.09875633003,-0.0022365251530202107,0.0024203659963897206,28.700814497142773,33.0814585598309,2.5
584,10.84,7,0.7000000000000001,0.29999999999999993,0.6944495262081208,-156682.2302393784,-0.002344170601968751,0.002824754130352527,30.487074289287797,35.83029168300694,2.5
585,10.85,7,0.7000000000000001,0.29999999999999993,0.6072074386873895,-156544.1921949663,-0.0026194534306154304,0.0027294386332370225,36.531183992792386,34.42748639922446,2.5
586,10.86,6,0.6000000000000001,0.3999999999999999,0.5181030950893836,-156506.69078826453,-0.0023321312294287003,0.002336898135799618,30.2208954226081,27.31642769590971,2.5
587,10.87,5,0.5,0.5,0.7473581039966447,-156505.62775897144,-0.002100792217484841,0.002496451633527967,26.170982298322443,27.503861022690295,2.5
588,10.88,4,0.4,0.6,0.47906777290359553,-156609.73770711428,-0.0023347651154697843,0.002861364765943957,30.631331058930645,31.063728957524273,2.5
589,10.89,3,0.30000000000000004,0.7,0.9026022127876905,-156404.8113788688,-0.0025920949233589436,0.0025672626328246554,32.85713729463147,29.705931796027542,2.5
590,10.9,3,0.30000000000000004,0.7,0.19090186943134327,-156540.4293867687,-0.002856254839142475,0.0027550008699502053,40.30155568364419,32.04826010588335,2.5
591,10.91,4,0.4,0.6,0.05008694930832264,-156500.8928275351,-0.0025822168684407386,0.002826114800167867,33.101175389135,29.63001459763073,2.5
592,10.92,4,0.4,0.6,0.1445258011870336,-156513.08429090487,-0.0024147299582820206,0.002486588012771827,31.83214400503958,24.03400940230625,2.5
593,10.93,3,0.30000000000000004,0.7,0.8560695427168366,-156403.9255791088,-0.0024364090643267168,0.0023400771091591967,31.408820098509096,23.393707499876953,2.5
594,10.94,2,0.2,0.8,0.8393488623361527,-156601.10728373422,-0.002758655330263772,0.002776069876958445,35.19492331352443,29.626931517206426,2.5
595,10.95,2,0.2,0.8,0.9623563767066285,-156513.36103265683,-0.0027044791107517087,0.002930268185873542,35.0586291170366,33.40572605085307,2.5
596,10.96,3,0.30000000000000004,0.7,0.3866768583890533,-156519.4578732803,-0.0026287128747525482,0.002583745418039069,35.08908420793011,31.778744105039966,2.5
597,10.97,2,0.2,0.8,0.4089753981729033,-156529.217214046,-0.0027100299095005605,0.0027582991090393237,33.794686794243304,28.031395027454987,2.5
598,10.98,2,0.2,0.8,0.7813959507731307,-156531.64275473927,-0.002017536013413691,0.0025716117442663947,27.860769416464972,27.192326128248983,2.5
599,10.99,2,0.2,0.8,0.6023018296980432,-156545.9481093626,-0.002420477620961293,0.002821251440287485,31.306956776722995,31.11739481005853,2.5
600,11.0,1,0.1,0.9,0.998212620662454,-156611.83282071044,-0.002595443924613662,0.002686010365372956,32.90375838824589,33.65153214241435,2.5
601,11.01,1,0.1,0.9,0.9999375453333033,-156564.92256791238,-0.002536715066470416,0.002509673170070299,33.97766109909691,31.30138199488937,2.5
602,11.02,1,0.1,0.9,0.6827769487293534,-156595.4107281175,-0.002360883627080166,0.002714275626857425,31.341375180141032,30.644491725319934,2.5
603,11.03,1,0.1,0.9,0.30965173100364746,-156550.59127788155,-0.002289087315347174,0.002758165809439584,31.5252174285692,31.329494695892528,2.5
604,11.04,2,0.2,0.8,0.8121176052815537,-156531.4964493374,-0.002423052045852139,0.0026808302203548276,31.290909769246603,32.818682496319084,2.5
605,11.05,5,0.5,0.5,0.7941444025714192,-156511.15606100214,-0.00297717563155808,0.002636178759745321,33.47862297584844,30.80525684399106,2.5
606,11.06,6,0.6000000000000001,0.3999999999999999,0.9858232147425494,-156723.20624847882,-0.0023361872945958026,0.0027107465664528655,29.601970559944895,31.102194564999323,2.5
607,11.07,6,0.6000000000000001,0.3999999999999999,0.6524361324197347,-156619.80663731488,-0.0020651306882317607,0.0023868434854350624,29.745459044942386,25.412336110318726,2.5
608,11.08,5,0.5,0.5,0.8399691565338134,-156605.4627534648,-0.002559210473068547,0.002714397922089664,36.01205727102463,27.560377757879163,2.5
609,11.09,5,0.5,0.5,0.437487183220519,-156455.45586245513,-0.002700403616254767,0.002740829611607243,36.905037496588314,30.577291477751814,2.5
610,11.1,7,0.7000000000000001,0.29999999999999993,0.1040789734166761,-156633.15708277855,-0.0026976100090130247,0.002373676497985034,32.98228534472205,27.014424202691053,2.5
611,11.11,6,0.6000000000000001,0.3999999999999999,0.9391281692012393,-156645.2933811376,-0.002442795619294792,0.0025864888607937692,30.58278550309174,29.785804777351263,2.5
612,11.12,5,0.5,0.5,0.2109141685732261,-156592.98463476676,-0.0020361402178942795,0.0027514652562324604,27.883120308191256,30.401785898919528,2.5
613,11.13,4,0.4,0.6,0.9125667196995407,-156575.23041684114,-0.002468298327461443,0.002810684450411747,32.42362153983473,31.259182721593863,2.5
614,11.14,6,0.6000000000000001,0.3999999999999999,0.61698571214892,-156713.0505142366,-0.002731762109773883,0.0024756112742532303,37.1599756316899,27.472620597422768,2.5
615,11.15,4,0.4,0.6,0.6275651776295145,-156595.23927523638,-0.0024025875036665467,0.0025458832256924774,31.56632579384438,28.57666452598347,2.5
616,11.16,3,0.30000000000000004,0.7,0.9803813910030453,-156535.42198765697,-0.002497752374205947,0.002690085798917048,31.79104837734236,28.500033131584328,2.5
617,11.17,4,0.4,0.6,0.07236753604251275,-156521.1589790714,-0.0022264648184170486,0.002758359743498723,29.926847068787673,30.227951611061822,2.5
618,11.18,3,0.30000000000000004,0.7,0.904864989940791,-156550.39538802835,-0.0022059266998154924,0.0027612327861176343,28.724220220202696,31.351773717861075,2.5
619,11.19,5,0.5,0.5,0.03789642323908069,-156623.0935086916,-0.0028698577491774483,0.002638708766892317,36.10703716422431,28.852247620126057,2.5
620,11.2,3,0.30000000000000004,0.7,0.9692614637131443,-156595.87447952616,-0.0026577892568491216,0.0025405989117881604,35.61725173525152,29.11162987520671,2.5
621,11.21,4,0.4,0.6,0.7931357785060299,-156592.71318933473,-0.0023909718540493273,0.0027528109188723893,32.18698026767121,27.600822995022735,2.5
622,11.22,6,0.6000000000000001,0.3999999999999999,0.26462917663683094,-156580.0496157516,-0.0022606937912455333,0.0028285474183020365,32.58865415566718,29.19195963963075,2.5
623,11.23,7,0.7000000000000001,0.29999999999999993,0.579719408638174,-156754.0602150972,-0.0027237772016240717,0.0025896500637428792,34.83704389002823,26.953985554488213,2.5
624,11.24,8,0.8,0.19999999999999996,0.9348067974838581,-156577.20425613347,-0.0026035359596136482,0.0022188243931314236,33.7481258283756,26.81349829909202,2.5
625,11.25,8,0.8,0.19999999999999996,0.9418236805512139,-156692.68560177472,-0.0025990826701327136,0.002655407613616903,32.5282679516737,31.26915010793763,2.5
626,11.26,8,0.8,0.19999999999999996,0.49883984934064646,-156771.15178993784,-0.0023197775059320405,0.002683806613118213,29.120925841440588,32.11657953789904,2.5
627,11.27,9,0.9,0.09999999999999998,0.9937595262610547,-156896.42041210557,-0.0022474346626344325,0.002329210323461295,30.924909576366858,30.30538618867351,2.5
628,11.28,10,1.0,0.0,0.5299760525712522,-157059.62413873174,-0.0024131152669079393,0.002447036916756188,31.761944729500932,31.946892982752495,2.5
629,11.29,10,1.0,0.0,0.9999709968450109,-157077.55376545223,-0.002317461868822822,0.002533413126097787,29.079436814498496,35.094464927005646,2.5
630,11.3,10,1.0,0.0,0.9999635408805531,-157106.55651140114,-0.0022119801518533594,0.0024131439739551704,27.738594379873867,34.080333687758426,2.5
631,11.31,10,1.0,0.0,0.9977915763370485,-156954.99918311444,-0.002215379931393859,0.002491088096058104,28.138954971841542,34.80635738481383,2.5
632,11.32,10,1.0,0.0,0.9989991630738697,-157071.42395176593,-0.002381904578186673,0.002603547524672097,32.81483950303296,34.957150368551964,2.5
633,11.33,10,1.0,0.0,0.9580777178488399,-157147.243337086,-0.0025012655600188173,0.002552262527147635,31.335374243492346,33.395340173231254,2.5
634,11.34,10,1.0,0.0,0.9732045453337463,-157073.26255791137,-0.00227423345868383,0.002273415690093118,27.568875151278856,29.994819023123416,2.5
635,11.35,10,1.0,0.0,0.9302474160645792,-157096.10181622117,-0.002267591992958569,0.00225118244813873,29.805938912683082,29.00683690061383,2.5
636,11.36,9,0.9,0.09999999999999998,0.8207733859162762,-156777.48342577918,-0.0024734706069221035,0.0026454081640897363,33.28152774442506,33.403320568989656,2.5
637,11.37,9,0.9,0.09999999999999998,0.9999982921872362,-156908.2857681274,-0.002465063226775037,0.002622825473643435,33.356982780415784,33.38927493153849,2.5
638,11.38,9,0.9,0.09999999999999998,0.9990881979519965,-156876.65230264154,-0.0024277672057990956,0.0024129671501593435,32.50164812910585,32.983889522534355,2.5
639,11.39,8,0.8,0.19999999999999996,0.3610705063715819,-156813.83096050148,-0.0025355066204794056,0.0024602120333922116,31.27114679227982,31.28097336348111,2.5
640,11.4,9,0.9,0.09999999999999998,0.9918361394879571,-156812.986949821,-0.0023586677646413503,0.0026093505426472152,30.277441798048326,33.3213223971049,2.5
641,11.41,9,0.9,0.09999999999999998,0.9668032610654064,-156898.25907588337,-0.0022740732762268723,0.0027621397270542595,28.861326276616605,34.333096306798915,2.5
642,11.42,9,0.9,0.09999999999999998,0.9724578828398399,-156898.99022929068,-0.0025655896633592014,0.0026780946385463514,32.73854090062879,34.21054978024144,2.5
643,11.43,8,0.8,0.19999999999999996,0.12870011813535556,-156795.0262354485,-0.0025918537679783197,0.002345785632721299,35.21061981613245,31.855103216737014,2.5
644,11.44,9,0.9,0.09999999999999998,0.7194498776980429,-156881.31247371016,-0.0024979407108419757,0.002558990844634927,32.811044100833605,33.68591958041446,2.5
645,11.45,8,0.8,0.19999999999999996,0.9551801644369787,-156820.91873427565,-0.002243539562595453,0.0026288912142350155,28.119270255686395,32.169805701942025,2.5
646,11.46,8,0.8,0.19999999999999996,0.40836659988086277,-156788.11686825575,-0.002058880265924716,0.0023632748281547,26.57737950417112,31.1201850154756,2.5
647,11.47,7,0.7000000000000001,0.29999999999999993,0.7681665529704612,-156687.27766222158,-0.0027178204714423744,0.002509962714207287,33.680256248167886,32.812497287867316,2.5
648,11.48,7,0.7000000000000001,0.29999999999999993,0.9944095869305654,-156750.9174751846,-0.0027004178211930798,0.0025209542825957295,35.16899159023082,33.93957080222112,2.5
649,11.49,7,0.7000000000000001,0.29999999999999993,0.9731053397815601,-156729.4578099773,-0.0020077837781960206,0.002436689713282969,26.901605311942543,31.720723963569462,2.5
650,11.5,7,0.7000000000000001,0.29999999999999993,0.6634931360232135,-156633.6302072227,-0.0019358595648996926,0.0022206880952800557,25.26257114778464,26.571778490758454,2.5
651,11.51,7,0.7000000000000001,0.29999999999999993,0.3392386691699013,-156822.63180183826,-0.0023538820449770597,0.0020622716433856803,29.11315947446352,23.54133749835399,2.5
652,11.52,6,0.6000000000000001,0.3999999999999999,0.9850577896789803,-156634.55358956495,-0.002677832129962231,0.002484195754849706,33.67188614000082,27.360199341525558,2.5
653,11.53,6,0.6000000000000001,0.3999999999999999,0.9135525222316503,-156623.94987553242,-0.0025757392958555116,0.002641538216766209,36.105604133212935,28.53783388048318,2.5
654,11.54,5,0.5,0.5,0.7885318808056144,-156581.5848069551,-0.0023085271499888992,0.002284730260555271,30.780734677513788,23.654995394622528,2.5
655,11.55,6,0.6000000000000001,0.3999999999999999,0.8551004983241618,-156579.72817959695,-0.002131775006711454,0.002022621402275208,29.035807991745127,22.014263961845206,2.5
656,11.56,5,0.5,0.5,0.897976894076349,-156651.36909287225,-0.002447671637725212,0.0022070838938567285,31.574946446402016,23.47652775375306,2.5
657,11.57,6,0.6000000000000001,0.3999999999999999,0.4480535503730729,-156664.97155552727,-0.0027242406661156715,0.002671045726880185,34.32879845719105,28.355485241353186,2.5
658,11.58,7,0.7000000000000001,0.29999999999999993,0.7033006259608652,-156721.1192923332,-0.002503921888756318,0.0026153958963642714,32.61644616294428,27.83480633237522,2.5
659,11.59,8,0.8,0.19999999999999996,0.9920804740378034,-156760.89867920498,-0.002180836316829532,0.00211909792278096,29.19937228071063,24.461114020333298,2.5
660,11.6,8,0.8,0.19999999999999996,0.9134049414382536,-156776.03034119098,-0.002261980891818432,0.0019706448824080404,29.990281708770507,24.245120373939294,2.5
661,11.61,8,0.8,0.19999999999999996,0.19078562384351003,-156784.910119491,-0.0025750053335615508,0.002349589121397017,33.36654734313133,29.709087554032646,2.5
662,11.62,9,0.9,0.09999999999999998,0.9988937676020002,-156870.7823150965,-0.0024139297097140965,0.0024552413563968013,32.00634275968964,32.87602258321993,2.5
663,11.63,10,1.0,0.0,0.6434168227905446,-157096.60357430563,-0.0023630507736575545,0.002627031002076786,28.915252676668057,33.53477802169094,2.5
664,11.64,10,1.0,0.0,0.867092260543133,-157121.26961666357,-0.002030045278079216,0.0023717956125892895,27.034530594042863,33.43616897861223,2.5
665,11.65,10,1.0,0.0,0.9884511059900506,-157180.39109957765,-0.002202396606155848,0.002363700722214845,27.63561250608508,32.0431366951704,2.5
666,11.66,10,1.0,0.0,0.9989281964296252,-157066.15313655243,-0.00254629430633815,0.0026020723800710406,32.01167286166959,34.166296249963985,2.5
667,11.67,10,1.0,0.0,0.9936010577370812,-157066.09096187938,-0.0022766447725205917,0.002531144911304815,29.89247887639588,33.618333977509714,2.5
668,11.68,10,1.0,0.0,0.9945145390921533,-157143.42434793786,-0.002399274953601043,0.0024407084668475907,32.323927209559955,30.870854901317614,2.5
669,11.69,9,0.9,0.09999999999999998,0.7811740623427892,-156980.68982363344,-0.0025337852446597805,0.0025274864130382687,32.112810830137555,31.776137002673263,2.5
670,11.7,9,0.9,0.09999999999999998,0.9985384033879613,-156899.00153110462,-0.0023909212140675504,0.00259268654939519,29.318128833703213,32.97162721807115,2.5
671,11.71,9,0.9,0.09999999999999998,0.90058436043266,-156836.88617999034,-0.0024498764993630957,0.0026173890834088566,30.928022166039852,33.27897469036212,2.5
672,11.72,8,0.8,0.19999999999999996,0.582475580168285,-156755.96261300027,-0.002560514228133464,0.002481196753051085,34.81942650789097,32.36957664465248,2.5
673,11.73,9,0.9,0.09999999999999998,0.9982021241310841,-156889.9650196732,-0.0026092675749746224,0.002861287740095036,34.955885763675255,37.06265881690757,2.5
674,11.74,9,0.9,0.09999999999999998,0.5414372426233991,-156926.85446485656,-0.0024458830966281424,0.0025204270532256257,33.33846307453862,34.311479172095474,2.5
675,11.75,10,1.0,0.0,0.8885467926347417,-157098.649413294,-0.0024285185256940514,0.002458126332273876,30.63598986636573,36.44172523335791,2.5
676,11.76,10,1.0,0.0,0.9938705767389017,-157190.3510102957,-0.002415882722430615,0.0026506031978402234,29.574145377743605,38.5269222047595,2.5
677,11.77,10,1.0,0.0,0.9998062569586027,-157211.7582814307,-0.0021782133134677574,0.0026426328930010574,29.620506335743116,38.672174852402854,2.5
678,11.78,10,1.0,0.0,0.9982192294726506,-157182.00186778736,-0.0023204105918184395,0.0025389051207460214,30.161118494161062,34.93967769534419,2.5
679,11.79,10,1.0,0.0,0.9994663432596248,-157089.56754598152,-0.0025472779495183786,0.0024377733615732217,33.36510012430126,35.42490587361489,2.5
680,11.8,10,1.0,0.0,0.9978168038159025,-157162.19733978092,-0.002313423079853558,0.0026409585655258194,28.294401232048585,37.36198032134607,2.5
681,11.81,10,1.0,0.0,0.9893387271950538,-157177.79764464416,-0.0023330736796314975,0.0024551747805633167,29.768837545012154,34.18981773421448,2.5
682,11.82,10,1.0,0.0,0.6898328960262272,-157198.95235739416,-0.0023715112182546923,0.002463172716731665,30.24281318736402,33.64662228665952,2.5
683,11.83,10,1.0,0.0,0.9147425989995179,-157175.84486217433,-0.0023584203369054935,0.0027344335966554877,29.318177281289486,35.01545091018075,2.5
684,11.84,9,0.9,0.09999999999999998,0.9774979021182498,-156915.95319349383,-0.002425004575600494,0.0025272098566980353,33.46998589766142,31.59079483971058,2.5
685,11.85,9,0.9,0.09999999999999998,0.8941036752463416,-156999.59538479094,-0.00242813283458602,0.002308741505478517,32.3004583476122,27.407300195007497,2.5
686,11.86,8,0.8,0.19999999999999996,0.9962486505884209,-156801.76263409556,-0.0024012352700478173,0.002321279547846179,31.779956220107035,27.78938191945602,2.5
687,11.87,7,0.7000000000000001,0.29999999999999993,0.9156300824967254,-156760.35326636425,-0.002313197392753686,0.002223267628784968,29.456099727022035,26.266514273881572,2.5
688,11.88,7,0.7000000000000001,0.29999999999999993,0.8040304964943276,-156747.29326043028,-0.002339194845507733,0.0025161978860585585,30.401364224824203,33.99587293014531,2.5
689,11.89,6,0.6000000000000001,0.3999999999999999,0.42625126992315415,-156736.5418257164,-0.002467199145628206,0.0027588017862004415,30.77029526685812,40.132719511902835,2.5
