cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
1033,15.33,6,0.6000000000000001,0.3999999999999999,0.13417890484689385,-156681.5457203497,-0.0021514956719613843,0.0024525278555055036,26.555456885235884,32.29452333751399,1.25
1034,15.34,6,0.6000000000000001,0.3999999999999999,0.3005270162940924,-156743.14848430245,-0.0024097390244464203,0.002369150630181624,30.5735064980044,32.82375362846221,1.25
1035,15.35,5,0.5,0.5,0.2894430582947476,-156704.2639088073,-0.002472829575718521,0.002571031158410171,31.00060926392072,35.87031338470378,1.25
1036,15.36,7,0.7000000000000001,0.29999999999999993,0.25280172926175026,-156811.7329329709,-0.0025714961704582234,0.0025112715608787686,33.908761856933836,36.394844902395214,1.25
1037,15.37,8,0.8,0.19999999999999996,0.5782007899966252,-156851.04280558223,-0.002335108995256756,0.002285598542275899,28.88762689208936,32.74700521255642,1.25
1038,15.38,7,0.7000000000000001,0.29999999999999993,0.846577234435236,-156761.2950437806,-0.0021165181256948364,0.0022072549705737105,27.959728917545732,29.909146705468217,1.25
1039,15.39,6,0.6000000000000001,0.3999999999999999,0.40794663974093354,-156696.31306492462,-0.0023541030694234607,0.002415462777502857,30.22722635264807,30.195560975755587,1.25
1040,15.4,7,0.7000000000000001,0.29999999999999993,0.5696942302800745,-156861.6288365151,-0.002389591590338221,0.002679476696294021,30.505585249055486,36.048465998000545,1.25
1041,15.41,5,0.5,0.5,0.4898244884183789,-156659.74987330896,-0.00241370698195222,0.0024808536729745362,29.777031258055914,34.6617997124825,1.25
1042,15.42,7,0.7000000000000001,0.29999999999999993,0.32078412630111264,-156823.06611979986,-0.0024193330685296707,0.002271650598362239,30.26947429178933,32.78505196452155,1.25
1043,15.43,6,0.6000000000000001,0.3999999999999999,0.08400623788177826,-156758.6000311129,-0.0024006528001023924,0.0024774938378684243,29.7682189157255,32.81302603485086,1.25
1044,15.44,8,0.8,0.19999999999999996,0.7609426761862269,-156828.3580563784,-0.002260611662363366,0.0026275329152732757,29.004844957841996,32.42387046351861,1.25
1045,15.45,9,0.9,0.09999999999999998,0.9716014995327547,-156881.5527939503,-0.0023423680578615875,0.0022589746077646,31.198876665551552,30.223607574614373,1.25
1046,15.46,9,0.9,0.09999999999999998,0.9466556919706572,-156969.6346705779,-0.002513715739618539,0.0024242066920506355,31.377253326941503,34.991026395679654,1.25
1047,15.47,10,1.0,0.0,0.9115230088168151,-157117.3477104685,-0.0024170622781357733,0.002566571192358669,29.923675948850896,35.69775897403797,1.25
1048,15.48,10,1.0,0.0,0.9768116426738948,-157177.11109861033,-0.002239580013712352,0.0023335685291206213,29.413309867389977,31.844145038359684,1.25
1049,15.49,9,0.9,0.09999999999999998,0.12437929206921809,-157044.89730702576,-0.0022695748277683924,0.0026748003169976505,30.98723826066551,34.618836243414016,1.25
1050,15.5,10,1.0,0.0,0.9788818676281866,-157172.7252558234,-0.0023082212234177505,0.002766768053860122,28.720006655402056,33.40667550841122,1.25
1051,15.51,10,1.0,0.0,0.9988480871135467,-157275.64776872456,-0.0022940737267584227,0.002357408809936465,29.887557079369174,32.684036666490556,1.25
1052,15.52,10,1.0,0.0,0.9999300902218299,-157243.6782104182,-0.0025742267908189613,0.002354704184052799,32.87134744129122,30.786510232967675,1.25
1053,15.53,10,1.0,0.0,0.9998199513469427,-157115.4705486502,-0.002277128699009865,0.0025389825467717784,30.49495499425813,35.03487604378813,1.25
1054,15.54,10,1.0,0.0,0.9999595176397721,-157164.26024921672,-0.0021644129396587186,0.002440094892276513,28.0602839909221,31.665118822724715,1.25
1055,15.55,10,1.0,0.0,0.999868837542832,-157171.947262629,-0.0024462356468428225,0.0025295926044186204,31.43939357477605,32.442141175327244,1.25
1056,15.56,10,1.0,0.0,0.8263892673270679,-157312.26226864906,-0.002479200213179972,0.0022816294999270445,31.898047445265842,29.726981476858533,1.25
1057,15.57,9,0.9,0.09999999999999998,0.9960480813933072,-156970.49553770808,-0.002429724282857359,0.0027495028556765227,31.231011856689726,34.48688529705504,1.25
1058,15.58,9,0.9,0.09999999999999998,0.9364261917389867,-157045.71273790955,-0.002426385281812264,0.0028415641159063284,32.14850199907564,35.462112149670546,1.25
1059,15.59,9,0.9,0.09999999999999998,0.9659407808029464,-157040.21105831972,-0.0022223560612236086,0.0023344553027543663,30.180399009956833,34.134359950431175,1.25
1060,15.6,9,0.9,0.09999999999999998,0.7733190134038959,-156997.1797487227,-0.0024230978865737132,0.002243464658319753,29.8349351583853,33.70256263842885,1.25
1061,15.61,9,0.9,0.09999999999999998,0.40424534095416154,-157000.14190686928,-0.002294343302085742,0.002334718214656901,28.766159566691062,35.91224593483548,1.25
1062,15.62,8,0.8,0.19999999999999996,0.9467782736293625,-156906.85972193937,-0.0023296082162578653,0.0027219530482437975,29.382348099751326,37.50303684518694,1.25
1063,15.63,8,0.8,0.19999999999999996,0.9798525270605061,-156836.88854297416,-0.0024468113221254653,0.0026247939319442694,32.10146980567134,34.36593523151283,1.25
1064,15.64,8,0.8,0.19999999999999996,0.9129655232333822,-156881.32909286593,-0.002384032122914292,0.0022585212371729604,31.290947110921863,30.070789341016933,1.25
1065,15.65,7,0.7000000000000001,0.29999999999999993,0.8707723409853538,-156820.39125235382,-0.0024559708500382902,0.0024174887558139875,30.569227311375208,29.85561601957424,1.25
1066,15.66,8,0.8,0.19999999999999996,0.034079987114231616,-156833.7858219798,-0.002166412919077543,0.002582686068488822,28.70631683787805,32.535864370784736,1.25
1067,15.67,7,0.7000000000000001,0.29999999999999993,0.64413393726154,-156786.17550346325,-0.002418599499180421,0.002543688738564937,31.28197795409002,33.25058987273556,1.25
1068,15.68,7,0.7000000000000001,0.29999999999999993,0.34456096698384386,-156809.2132166148,-0.0026688414097822506,0.0023657999567888704,32.0350333573241,28.756360429445618,1.25
1069,15.69,8,0.8,0.19999999999999996,0.7857259658144575,-156879.08379700166,-0.002147638796470708,0.002195783698436949,29.229132842558997,29.05842973580994,1.25
1070,15.7,8,0.8,0.19999999999999996,0.6358579794091241,-156874.99485915268,-0.0022321114636290186,0.002337157888378688,28.12973432967276,28.283947798228297,1.25
1071,15.71,8,0.8,0.19999999999999996,0.317945735157236,-156809.82099865325,-0.0021919665326884503,0.002543016599965483,29.475034380785154,33.132571651954066,1.25
1072,15.72,9,0.9,0.09999999999999998,0.9509567018324954,-157039.70282111966,-0.002298322530104632,0.0024132299263877766,30.234692761177005,33.533969766866484,1.25
1073,15.73,9,0.9,0.09999999999999998,0.9788948506641363,-157020.67048205444,-0.002680478415720257,0.0024064699643463294,33.33185240582144,33.848631207530886,1.25
1074,15.74,9,0.9,0.09999999999999998,0.8706579797565533,-157001.77586965237,-0.0024247968680930782,0.002566895352442433,30.477232252012033,33.12073008160882,1.25
1075,15.75,9,0.9,0.09999999999999998,0.9551847957225391,-156923.82257592207,-0.0022342072894870942,0.002696614585653717,29.005334800648935,31.411309509841132,1.25
1076,15.76,10,1.0,0.0,0.8684545960761011,-157162.66065520138,-0.0023337116024109306,0.002366808129328958,32.31321909297704,29.6391437096624,1.25
1077,15.77,10,1.0,0.0,0.99975232509538,-157222.99562917338,-0.00237154324807065,0.00241080174259436,31.20804837361781,32.48113902664937,1.25
1078,15.78,10,1.0,0.0,0.9996448542739481,-157266.7744676214,-0.0024511490811257924,0.0027136431707186557,30.978076984893057,38.924790440413915,1.25
1079,15.79,10,1.0,0.0,0.9999999039245103,-157194.18118157575,-0.002525054296130111,0.0026540919781542585,31.948940351621424,36.40239957106794,1.25
1080,15.8,10,1.0,0.0,0.9998225469409341,-157262.10862926597,-0.0023196158368254207,0.002574045162011983,29.44487739026545,34.083110215739495,1.25
1081,15.81,9,0.9,0.09999999999999998,0.33865575305379864,-157036.40163332826,-0.0023644607455146818,0.00265266727439603,30.211020779629127,33.236008688313156,1.25
1082,15.82,10,1.0,0.0,0.8249622440969148,-157254.17168944408,-0.0024948350654461467,0.002563770558902103,33.10920760256939,35.09235125016618,1.25
1083,15.83,9,0.9,0.09999999999999998,0.8165242778140203,-156994.3160588839,-0.002385462354567545,0.0025910540406198826,30.553816563310896,38.10011307717099,1.25
1084,15.84,10,1.0,0.0,0.9805799173534089,-157351.73243006936,-0.0026667506179841732,0.002667920686443558,36.16960087189491,39.94831498990344,1.25
1085,15.85,10,1.0,0.0,0.894828763300015,-157176.40267794905,-0.00226738307443675,0.002638025328547201,30.14165163175134,41.36491306077078,1.25
1086,15.86,10,1.0,0.0,0.9895230979583562,-157278.39780901014,-0.0023384819821268645,0.002707677986850512,29.65719528708224,37.97987195803742,1.25
1087,15.87,10,1.0,0.0,0.9875358660214122,-157149.12622916658,-0.0022923639870664645,0.0024029191859684623,29.882772061271574,35.61373637294429,1.25
1088,15.88,9,0.9,0.09999999999999998,0.7130731268936983,-157032.59988712738,-0.0025024719645187527,0.0024728027205438386,31.356136414704203,33.92077868002524,1.25
1089,15.89,9,0.9,0.09999999999999998,0.9780165355029262,-156999.51710174175,-0.0025498137606356787,0.002965672702921368,32.344051215274824,38.461312716769015,1.25
1090,15.9,9,0.9,0.09999999999999998,0.8665047207275227,-156968.2751251539,-0.002277816087982293,0.002693904882383443,31.716089235682478,36.67160371493944,1.25
1091,15.91,10,1.0,0.0,0.5467714202791696,-157204.58971054936,-0.0025452237003862834,0.002359177093657551,32.53251791276724,33.289314475577264,1.25
1092,15.92,10,1.0,0.0,0.9940392698718561,-157117.69677160637,-0.002481224054330368,0.002247284689061235,30.79004407926396,31.03576099013006,1.25
1093,15.93,10,1.0,0.0,0.8942081393561745,-157215.1295844776,-0.002111476041845161,0.0026309857947824995,27.22346361218511,32.59662966738308,1.25
1094,15.94,8,0.8,0.19999999999999996,0.8816535940658755,-156847.19169679776,-0.002399752692800963,0.0028861920566143743,32.27152875332938,33.88588650765019,1.25
1095,15.95,8,0.8,0.19999999999999996,0.5307992352616311,-156912.25147297006,-0.002625374544489522,0.0024188529005919855,35.09620699255174,30.032626130699217,1.25
1096,15.96,7,0.7000000000000001,0.29999999999999993,0.47149583027706743,-156789.675708929,-0.0023979105321527477,0.002139844475217234,30.56770471117573,30.158721084431544,1.25
1097,15.97,6,0.6000000000000001,0.3999999999999999,0.8363660893519728,-156702.6758739016,-0.002413645460454578,0.002628777843052584,28.101259580308017,34.16347438740836,1.25
1098,15.98,4,0.4,0.6,0.8194999919411716,-156736.97206745733,-0.0021830012206449003,0.0026980174779694696,29.21020539449463,39.75825590280868,1.25
1099,15.99,3,0.30000000000000004,0.7,0.740230640968884,-156716.81183782368,-0.0023610147356436604,0.0024212518937695784,31.248756983587413,34.249781652132405,1.25
1100,16.0,2,0.2,0.8,0.9770485569521256,-156701.8912267397,-0.0023344107161877023,0.002640121575488363,29.933039400217694,39.56256474269167,1.25
1101,16.01,2,0.2,0.8,0.8664637382593658,-156763.8683812481,-0.0024724185917701486,0.0025134961068693663,29.50948109401971,37.01407442384678,1.25
1102,16.02,3,0.30000000000000004,0.7,0.22077626263311934,-156723.22195882435,-0.0022187191396600223,0.0022311381979960116,27.41950835565279,36.2673576742315,1.25
1103,16.03,3,0.30000000000000004,0.7,0.3069864510083618,-156534.46351634717,-0.002389320062048916,0.002028509981492057,30.360766528184012,32.692905721158155,1.25
1104,16.04,4,0.4,0.6,0.7217032562993099,-156739.00007678525,-0.0025401343028724965,0.002541784008038979,31.376433859956414,36.4534180706261,1.25
1105,16.05,5,0.5,0.5,0.525879599703732,-156751.44821083327,-0.0022580122417513505,0.002493535001620354,30.70985655482725,34.79569053398175,1.25
1106,16.06,4,0.4,0.6,0.6744869471751213,-156751.99870276573,-0.002376352455840397,0.0027979515903908984,29.557068070582204,36.8536570639397,1.25
1107,16.07,4,0.4,0.6,0.45536308359947797,-156714.89526446676,-0.0025182728460044195,0.0026128796054754656,29.061336820684122,35.61760056077895,1.25
1108,16.08,3,0.30000000000000004,0.7,0.14950932691799584,-156731.8111153378,-0.0023782445610890544,0.002010821196882311,30.163159557613234,29.46512425682579,1.25
1109,16.09,2,0.2,0.8,0.4633634562213364,-156740.19791700688,-0.0024807644373861675,0.0024548077446472734,30.52700105957337,34.30238772963448,1.25
1110,16.1,1,0.1,0.9,0.16156773821423057,-156794.03223018532,-0.002459864965860052,0.0026288139205964413,31.782195103874077,37.22155310449299,1.25
1111,16.11,1,0.1,0.9,0.9113089096258508,-156706.0826597704,-0.0023749277013005894,0.0023547405726651364,32.6469353791585,37.364995689951975,1.25
1112,16.12,1,0.1,0.9,0.9294672470446427,-156847.8153199869,-0.002284785066368962,0.002511247736680328,29.420578368079166,38.65541772673875,1.25
1113,16.13,1,0.1,0.9,0.8793555079203722,-156721.9653233069,-0.0021675706964394107,0.0024382562925440573,28.471622188688002,39.46211361652487,1.25
1114,16.14,1,0.1,0.9,0.8106498883395252,-156779.83355912584,-0.002040598888611184,0.0024589916127557825,25.346173109259215,38.648810259337104,1.25
1115,16.15,2,0.2,0.8,0.9740537336434004,-156662.3000194077,-0.0023686452685554925,0.0024562845024938378,30.14559082370174,42.01811973997496,1.25
1116,16.16,2,0.2,0.8,0.9604613599523776,-156777.84720753194,-0.002543854317223703,0.002286780626010329,30.596770336914734,36.348705992860744,1.25
1117,16.17,2,0.2,0.8,0.9225595329207191,-156765.6362926117,-0.0025775721838494094,0.002412352562781911,33.8906545303482,36.01911281323479,1.25
1118,16.18,3,0.30000000000000004,0.7,0.6491727028342338,-156674.81959488697,-0.0021770685725154846,0.0025658382663020464,27.390580238552488,31.707065000919304,1.25
1119,16.19,5,0.5,0.5,0.3902251183185509,-156680.4397667113,-0.0021020047125577326,0.0024271332939925783,29.272476379483535,33.744328542105926,1.25
1120,16.2,4,0.4,0.6,0.7295584611556981,-156622.03175230575,-0.0025507770147918424,0.0026700478621916354,28.710743097293154,36.481930416939484,1.25
1121,16.21,4,0.4,0.6,0.39689426564261193,-156735.97935766348,-0.0025665379175956885,0.002403683403930801,31.163268979649533,39.04901972745516,1.25
1122,16.22,5,0.5,0.5,0.5347818612094906,-156722.2156693551,-0.0024189792377098548,0.0023559938384302152,30.235332068028107,35.077747686251755,1.25
1123,16.23,3,0.30000000000000004,0.7,0.6550162506300838,-156706.24508725494,-0.002343472518969586,0.002417861947018797,30.120381047591525,33.54016169336337,1.25
1124,16.24,3,0.30000000000000004,0.7,0.6245850644382859,-156792.19604362512,-0.0023823548503844184,0.0022981024481385,32.12391029253992,32.44408535970871,1.25
1125,16.25,2,0.2,0.8,0.7738078575130888,-156659.54402497457,-0.002441456834451398,0.0024774325425018662,30.64047706933941,33.31253071598102,1.25
1126,16.26,2,0.2,0.8,0.758214880126869,-156686.59995137763,-0.002296730783240623,0.0027311807113836587,27.895496356387753,39.664886178678245,1.25
1127,16.27,3,0.30000000000000004,0.7,0.10224561945108503,-156669.94287351987,-0.0023169392053276304,0.002376871314555769,27.995974704845295,36.059376775581995,1.25
1128,16.28,2,0.2,0.8,0.7081261316089712,-156754.34793920972,-0.0023986481637734047,0.002238156907746236,29.96001499452158,34.60231298713201,1.25
1129,16.29,3,0.30000000000000004,0.7,0.19652200024527444,-156622.77140956878,-0.002124315433694683,0.0025878953055574654,27.641245117579558,37.406699831064465,1.25
1130,16.3,5,0.5,0.5,0.36945312766975985,-156754.74855110343,-0.002385570442467169,0.002513951406362755,33.19838894018139,37.57210321087636,1.25
1131,16.31,6,0.6000000000000001,0.3999999999999999,0.7476683091061431,-156743.89712718583,-0.002434091548487625,0.002335690054299407,29.238535389622513,33.38702582400443,1.25
1132,16.32,4,0.4,0.6,0.3744368631253671,-156749.3734525957,-0.0025652676280909577,0.002249768611605081,32.26486546311395,32.151237685716616,1.25
1133,16.33,5,0.5,0.5,0.4527786576268386,-156664.80546767608,-0.0023272535237510604,0.0024110067837698687,28.819149325150022,31.438953966041126,1.25
1134,16.34,6,0.6000000000000001,0.3999999999999999,0.489606086747002,-156723.52730871429,-0.0020931096503565023,0.002801898976167419,26.45822637092168,38.2771024130507,1.25
1135,16.35,6,0.6000000000000001,0.3999999999999999,0.7239392536966001,-156711.50987626004,-0.002514197452018795,0.0025246297857941043,31.54929246542298,34.32869383919528,1.25
1136,16.36,5,0.5,0.5,0.4374089291635985,-156745.34613237297,-0.002498563619497721,0.0022650359442576502,30.76122354588279,33.120791599164725,1.25
1137,16.37,4,0.4,0.6,0.7966142076390998,-156715.14102437848,-0.0024370826834150478,0.0023733482644568296,29.779171404473363,32.138636176996776,1.25
1138,16.38,3,0.30000000000000004,0.7,0.508217449969583,-156743.77300514642,-0.002188716539747557,0.0022751829684846177,28.996828321265067,32.66390552179367,1.25
1139,16.39,2,0.2,0.8,0.5474237868426632,-156700.6476492735,-0.002403493817333354,0.0024474162451919336,30.635234039441283,34.24611295976342,1.25
1140,16.4,3,0.30000000000000004,0.7,0.29006896455576836,-156787.80262814875,-0.0024959810699764547,0.002635914292566042,32.44127800914802,39.6537122448832,1.25
1141,16.41,3,0.30000000000000004,0.7,0.07137233684078637,-156759.7761599355,-0.0024400393040150776,0.0024723377168805964,31.386657212346815,37.694114080613325,1.25
1142,16.42,2,0.2,0.8,0.4278134579661288,-156885.9212997824,-0.00216506089760487,0.002391905128839291,26.23724671994778,33.95171827300328,1.25
1143,16.43,1,0.1,0.9,0.9912982850312914,-156643.88511212266,-0.002097241147021652,0.0024667910356018573,26.262917957334874,37.26245669805078,1.25
1144,16.44,1,0.1,0.9,0.9826668212941259,-156834.5441930535,-0.00255548836168379,0.00231406657554584,30.484773265304238,34.91318211843361,1.25
1145,16.45,1,0.1,0.9,0.9921894851790529,-156744.592666745,-0.002519295583020986,0.0024820813229979137,32.281154390610915,40.52807208326036,1.25
1146,16.46,1,0.1,0.9,0.9567423854311068,-156873.6142140506,-0.0023161623290059515,0.002658670379362247,31.56399921650148,40.18488431286591,1.25
1147,16.47,0,0.0,1.0,0.45005749150120317,-156995.66245079527,-0.0022747016272701716,0.002560801535609864,29.326159086020123,36.207058663042375,1.25
1148,16.48,0,0.0,1.0,0.9855268544510365,-157038.152351343,-0.002249965059515276,0.0021421921650171746,29.098512248771165,31.928449031135912,1.25
1149,16.49,0,0.0,1.0,0.9977047119558486,-157062.52075554527,-0.002311382001790139,0.0022017077579063677,29.31108957444126,33.96058959443155,1.25
1150,16.5,0,0.0,1.0,0.9976762256477456,-156989.38826170255,-0.0025971476302808928,0.0025515117548058092,32.553540786872674,36.05225457993704,1.25
1151,16.51,0,0.0,1.0,0.9999250881248479,-156994.23272771682,-0.0023423695671703775,0.00244667807922462,34.76274945901594,39.929624842308755,1.25
1152,16.52,0,0.0,1.0,0.995785148556017,-157107.96360405095,-0.002397544433203526,0.0025557828119722853,31.803940416589988,35.29952727565541,1.25
1153,16.53,0,0.0,1.0,0.9909334112320215,-157022.13945237544,-0.002423277615798705,0.002600920748441639,32.31018719670248,36.632499036063514,1.25
1154,16.54,0,0.0,1.0,0.9995722582619327,-156995.00132265987,-0.002408465556274554,0.0022474681302354755,30.473405768962017,33.41425876080211,1.25
1155,16.55,0,0.0,1.0,0.9996851076868425,-157039.1562058298,-0.002565529733508977,0.0023946300550543153,32.167556859353056,39.061749500954306,1.25
1156,16.56,0,0.0,1.0,0.9982729994669264,-157075.07986229565,-0.002551831882648052,0.0024782496581981298,33.13579465715586,38.64651995280976,1.25
1157,16.57,0,0.0,1.0,0.9999551413970158,-157016.97171305952,-0.002549160644156831,0.0025313844924967238,33.17834275539992,37.71981468438883,1.25
1158,16.58,0,0.0,1.0,0.9999951709903933,-156976.5019854602,-0.002557541522544655,0.002524275287391058,32.52842806005109,34.19229115655861,1.25
1159,16.59,0,0.0,1.0,0.9999657484936927,-156991.83775514542,-0.0023837037764323694,0.002329191867524125,32.2783194053791,35.12243061442505,1.25
1160,16.6,0,0.0,1.0,0.9654202180770235,-156916.99778325387,-0.0027432403395842957,0.0026322817041953554,35.99656382232449,38.61560468301189,1.25
1161,16.61,1,0.1,0.9,0.3094568561791365,-156822.39770770175,-0.0025247686433910706,0.002623102569152126,32.30690872546333,38.1207783500425,1.25
1162,16.62,1,0.1,0.9,0.9950491727920252,-156615.84508133846,-0.0025410647604085794,0.002294435636723041,36.278073653505274,39.468060649686436,1.25
1163,16.63,1,0.1,0.9,0.9998362463239103,-156753.2053120939,-0.003051490866531289,0.0026114493558407593,37.34971298275035,37.26524878398034,1.25
1164,16.64,1,0.1,0.9,0.9999859855042341,-156708.7449210667,-0.0023408251201688,0.0024711517537085517,32.09667114862369,37.94426081604712,1.25
1165,16.65,1,0.1,0.9,0.7052998255384898,-156763.8283429158,-0.0026891506907986487,0.0025324792722904864,34.86832113556768,34.0472136891173,1.25
1166,16.66,1,0.1,0.9,0.9973701453540216,-156754.1966823899,-0.0027685219269685023,0.0024000777249964466,36.486727075971636,38.54076890697486,1.25
1167,16.67,1,0.1,0.9,0.998060189511616,-156715.0592717723,-0.002635905541651203,0.00249929056667895,33.30839101620794,40.45180235230831,1.25
1168,16.68,1,0.1,0.9,0.9992702089243398,-156809.43413251697,-0.0026083463807363193,0.0027805956699831266,31.10821916265849,45.179036844347635,1.25
1169,16.69,0,0.0,1.0,0.9911413560371013,-156943.07428220258,-0.0025880079696311785,0.002376871022197317,32.00914199131904,37.14960411311917,1.25
1170,16.7,0,0.0,1.0,0.9999876370135026,-157112.0603984515,-0.0027177862646284028,0.0022298264889535624,35.22717860015585,32.34310766443976,1.25
1171,16.71,0,0.0,1.0,0.9999957648667285,-157002.0473373436,-0.0025131469012899146,0.0025325395400500415,35.36869347486043,34.44242851713692,1.25
1172,16.72,0,0.0,1.0,0.9996065226259248,-156967.42662167197,-0.0024454963909824857,0.002717994461256104,34.647195166554056,36.85847280289065,1.25
1173,16.73,0,0.0,1.0,0.9999740175553143,-156988.5844167233,-0.002713647341855669,0.0025602479120405445,34.32179892081662,39.39281630633387,1.25
1174,16.74,0,0.0,1.0,0.9995898682096581,-157020.0188135514,-0.002788362826244675,0.0020916855840461017,34.135030349515475,33.03157331766012,1.25
1175,16.75,0,0.0,1.0,0.9989786134860194,-156908.8580003019,-0.0024720257064610954,0.0023196746825524398,32.056894486765835,37.054708665096165,1.25
1176,16.76,0,0.0,1.0,0.9783016396229235,-157032.44682830272,-0.0021291869347989855,0.0027816508547012686,27.429266340868075,36.80965006214015,1.25
1177,16.77,0,0.0,1.0,0.9300776248507073,-157012.82202217297,-0.0021099998784793977,0.0025316482761693795,30.715339596212548,36.29421358360894,1.25
1178,16.78,1,0.1,0.9,0.9825949357691383,-156657.76100259635,-0.002803914775179858,0.0020796812420345594,34.483768411930775,28.424929086033153,1.25
1179,16.79,1,0.1,0.9,0.9937002387260908,-156792.71556134845,-0.0024157556204748905,0.002400906597008658,32.435668950946514,40.2893075829949,1.25
1180,16.8,2,0.2,0.8,0.6471862160888228,-156651.7801604905,-0.0021339487357619306,0.0027106251678313195,25.637741763828753,40.354487920175416,1.25
1181,16.81,2,0.2,0.8,0.08494356191621144,-156691.59676165957,-0.002002631668107843,0.002491714237329569,24.64252561905049,41.31115138571656,1.25
1182,16.82,1,0.1,0.9,0.32755346457059514,-156768.92339290646,-0.0020293277176435614,0.0020922685597186677,25.48592985893214,34.283001769139354,1.25
1183,16.83,2,0.2,0.8,0.9776880833614711,-156776.97039604012,-0.00209025998063583,0.0023585254448548875,28.11205010196876,34.75585241337185,1.25
1184,16.84,2,0.2,0.8,0.9955660922557367,-156672.00203248314,-0.002626299036349458,0.0028511312290374967,33.51521422198604,37.13844003751896,1.25
1185,16.85,4,0.4,0.6,0.5864918346422175,-156797.2721757785,-0.002641284459096485,0.0023379372125390346,36.77397150165047,34.89818404182564,1.25
1186,16.86,2,0.2,0.8,0.976078132763727,-156762.13826483,-0.002410005691810515,0.002126683321622904,32.12152423855454,33.71934078011892,1.25
1187,16.87,2,0.2,0.8,0.8750850541818428,-156683.51500485744,-0.0023386254530725755,0.002754057296062105,27.50707639607291,37.90383979368326,1.25
1188,16.88,3,0.30000000000000004,0.7,0.5427829829322728,-156686.6247564934,-0.001966229327692975,0.0024872259218168607,26.048726581094634,37.70009223256301,1.25
1189,16.89,3,0.30000000000000004,0.7,0.33738206038628393,-156790.18145649275,-0.0026220920725898134,0.0024656070799144473,33.901014826460916,36.62653473477079,1.25
1190,16.9,2,0.2,0.8,0.8037002388795453,-156786.70735171472,-0.002800970910044391,0.0025604756677345044,37.239275102540354,37.56872492391278,1.25
1191,16.91,3,0.30000000000000004,0.7,0.15944121492940722,-156787.36367028163,-0.0020084200400351335,0.002447315824706432,26.72182338141325,35.54228491837544,1.25
1192,16.92,4,0.4,0.6,0.8257879431905313,-156681.66965178202,-0.0021645095702715594,0.002477689061705366,26.325335173303305,34.65224899617043,1.25
1193,16.93,3,0.30000000000000004,0.7,0.37981096015238675,-156754.58381871585,-0.0025095903474292346,0.002326455711992083,31.560004271831676,34.097809601239895,1.25
1194,16.94,2,0.2,0.8,0.8428877288622489,-156741.75504080384,-0.002268333117156433,0.0023606021294176873,30.234138126566073,36.262284969413024,1.25
1195,16.95,2,0.2,0.8,0.8071700816291021,-156747.8254793653,-0.0023151172067372786,0.00270179242574046,30.4345708869779,37.206936245757106,1.25
1196,16.96,1,0.1,0.9,0.4376265235853199,-156687.14515103385,-0.002402290726333606,0.0025580625567479627,32.25978273891413,37.89696695765801,1.25
1197,16.97,2,0.2,0.8,0.4590421247017383,-156784.75182281458,-0.0021905833271138415,0.0021381890098390232,27.23957962201693,32.64904633271755,1.25
1198,16.98,1,0.1,0.9,0.3480502837897884,-156782.86111658037,-0.0022849450701857873,0.002388466300289301,28.860095119317638,38.24430650753596,1.25
1199,16.99,1,0.1,0.9,0.8483613947477857,-156742.66128546602,-0.002310510397510906,0.0027705821476176574,27.65528273873118,40.042137612613864,1.25
1200,17.0,1,0.1,0.9,0.9646405413818406,-156777.53022197558,-0.002265637131831284,0.0022603764851677104,30.866368964326448,35.09860523954713,1.25
1201,17.01,1,0.1,0.9,0.23559083269861752,-156896.0086318034,-0.002484493187836105,0.002505745480557958,32.655100882160056,38.41896348294483,1.25
1202,17.02,1,0.1,0.9,0.5740867687147146,-156828.1330444269,-0.002516375261648464,0.0023811460078183217,33.95132820787879,36.30339080684295,1.25
1203,17.03,2,0.2,0.8,0.9406906681778872,-156726.44007257695,-0.002140330029604746,0.0023699716304415664,26.990694696534053,35.94754774670976,1.25
1204,17.04,2,0.2,0.8,0.4545310844062949,-156762.40162697237,-0.0024433376195631194,0.002688893269189244,31.02510849996948,38.991122959945095,1.25
