cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
1205,17.05,3,0.30000000000000004,0.7,0.7283688151682417,-156723.62107973997,-0.0024633184699246642,0.002455882240053669,30.862639755034635,35.911009480213416,1.25
1206,17.06,4,0.4,0.6,0.7768934282799685,-156773.95369331096,-0.002340347796033669,0.002277246493004757,32.775291934329964,36.42471184917973,1.25
1207,17.07,4,0.4,0.6,0.9000444497441888,-156738.1449511498,-0.0025242702509598366,0.002702814481167974,31.56683464074273,36.202314443323296,1.25
1208,17.08,5,0.5,0.5,0.710781651304796,-156772.91953829725,-0.002284485420513389,0.002476799639015881,31.607307677563213,34.89471611261687,1.25
1209,17.09,5,0.5,0.5,0.6612938886149439,-156705.77849405102,-0.0021596831910150518,0.002080854793823713,27.58078017431095,28.99227492745821,1.25
1210,17.1,5,0.5,0.5,0.40551216656576244,-156742.45564398807,-0.0024399421136267517,0.0024922612348060105,30.245300069313853,36.45088045761429,1.25
1211,17.11,4,0.4,0.6,0.936453025663333,-156746.5072472205,-0.0024223484835205833,0.0026367610733397605,31.019414751424176,35.89211032333999,1.25
1212,17.12,3,0.30000000000000004,0.7,0.47030902626163307,-156845.71867074186,-0.0021714349359100737,0.002561118804873989,30.511834107883985,35.3727728007856,1.25
1213,17.13,4,0.4,0.6,0.8827363996425027,-156647.5231854553,-0.0025591351163827196,0.0024982618303603637,33.69390360617626,32.904033361495195,1.25
1214,17.14,4,0.4,0.6,0.708586379575054,-156741.53672775804,-0.002210330896222007,0.0024207989291557892,27.194410655351593,34.56392720043921,1.25
1215,17.15,3,0.30000000000000004,0.7,0.7772302692062888,-156771.191739042,-0.0020685783802396294,0.002387526002944163,27.41401679301057,38.162980509915485,1.25
1216,17.16,4,0.4,0.6,0.034077751497263824,-156805.1019237977,-0.0026080943673898248,0.002699446184219662,30.848064546036934,41.26881345530886,1.25
1217,17.17,3,0.30000000000000004,0.7,0.7231801212295283,-156854.07802614072,-0.0024619590954060118,0.0023496802492672365,32.9065376541149,36.24658323549063,1.25
1218,17.18,3,0.30000000000000004,0.7,0.49600808765933924,-156726.54497066725,-0.0021884953072061992,0.0022826469202056167,29.67011385519433,31.611411366094323,1.25
1219,17.19,4,0.4,0.6,0.5105692679342175,-156758.73047057207,-0.002228484463394397,0.0025288857617924297,32.15625319236802,34.90608678426308,1.25
1220,17.2,6,0.6000000000000001,0.3999999999999999,0.1276419502713489,-156711.44078310716,-0.002202490340560221,0.002536896156354683,29.50265626324181,33.884822652394384,1.25
1221,17.21,5,0.5,0.5,0.8394571718752242,-156783.24957327385,-0.0025514861607165915,0.002327873551322517,31.768516562909763,34.65321082456236,1.25
1222,17.22,5,0.5,0.5,0.3308117664586061,-156689.75356173524,-0.0026148330251893046,0.002530914023753293,30.644086017422296,33.67662357852337,1.25
1223,17.23,6,0.6000000000000001,0.3999999999999999,0.6813969037718454,-156769.73141793653,-0.002026248806253278,0.002601418878150549,26.058801624737335,37.88050537146499,1.25
1224,17.24,6,0.6000000000000001,0.3999999999999999,0.7208621977796337,-156775.3599685557,-0.002405740887315393,0.0024760469769816197,31.074125183520113,32.24695908051026,1.25
1225,17.25,5,0.5,0.5,0.6977159849600088,-156794.60499042232,-0.0022430504554874454,0.0024094445790265756,32.5305406633716,36.051475095298315,1.25
1226,17.26,3,0.30000000000000004,0.7,0.028117129554731505,-156795.87321796807,-0.002430266720838443,0.0024538938989935298,32.976233695057424,33.45583811172407,1.25
1227,17.27,2,0.2,0.8,0.6365521958790772,-156814.3889792091,-0.0024783982034229752,0.0024843925946506215,32.18345423557829,34.577089191908094,1.25
1228,17.28,2,0.2,0.8,0.8644746392514391,-156796.37292537073,-0.002195905388794543,0.002439971439476792,27.668826652011663,36.983560792876794,1.25
1229,17.29,2,0.2,0.8,0.8130537650804044,-156814.96837333433,-0.002201116412565381,0.0023004105642360113,26.0565095171764,35.531153501667916,1.25
1230,17.3,1,0.1,0.9,0.7381200028469994,-156832.70402204487,-0.0023173858268896756,0.0023763835508183104,28.85792710643487,37.809657166042314,1.25
1231,17.31,1,0.1,0.9,0.6644435772987326,-156925.45219997625,-0.002224626393089636,0.0025060872500492024,29.7334377061224,39.266823263455024,1.25
1232,17.32,1,0.1,0.9,0.4949625793736819,-156832.13131174707,-0.0022012225900102335,0.002551284692763854,29.242266499160003,36.68242508455034,1.25
1233,17.33,1,0.1,0.9,0.7244938543622814,-156806.59523979988,-0.002316189668362468,0.0025386032857487714,30.244738151961382,37.36278620396842,1.25
1234,17.34,1,0.1,0.9,0.698655858408106,-156861.84094022776,-0.002555619391443937,0.002498519164240969,29.811798169709903,37.39576846647773,1.25
1235,17.35,0,0.0,1.0,0.5419114237854074,-157033.4651484308,-0.0023798136044557044,0.002330762028797335,28.15429359313439,38.04243782598656,1.25
1236,17.36,0,0.0,1.0,0.9998148898663436,-157012.9022870145,-0.002233347642982177,0.0023510294215353424,30.33264897253098,36.613466777715,1.25
1237,17.37,0,0.0,1.0,0.9964871236435362,-157039.18163877516,-0.0022822703981138686,0.0027559891592949283,30.477686642428125,39.81895218788483,1.25
1238,17.38,0,0.0,1.0,0.9959437484163409,-157076.14643907506,-0.0025798361753645196,0.0022812255050617598,35.904838512282424,32.975040704787695,1.25
1239,17.39,0,0.0,1.0,0.9999875075565846,-156970.27539949023,-0.0026663140528934578,0.0023493964964312773,34.65436390142834,33.817263558326346,1.25
1240,17.4,2,0.2,0.8,0.22067448341287832,-156739.47395908477,-0.0025626008811939307,0.002674359390511342,32.83802494584799,37.23628669288074,1.25
1241,17.41,1,0.1,0.9,0.8306326090017108,-156784.7717689196,-0.0021180871186136274,0.0025137088767816164,27.86980209860555,37.842298072055094,1.25
1242,17.42,2,0.2,0.8,0.8812416113865014,-156728.35418521316,-0.0022406527380160702,0.0021707766779428678,29.01369096856089,35.590955236766156,1.25
1243,17.43,3,0.30000000000000004,0.7,0.6533392230120475,-156767.73352895284,-0.002450175487916491,0.00238841079042682,29.810057840391334,36.83275557168615,1.25
1244,17.44,5,0.5,0.5,0.297479503021854,-156808.85414815834,-0.002082549814753444,0.0025627656920165225,25.976979512447,39.61937480662805,1.25
1245,17.45,6,0.6000000000000001,0.3999999999999999,0.565365866845635,-156701.5971628149,-0.0025420720079013495,0.002683543682864503,29.241825425688216,35.55026651645745,1.25
1246,17.46,7,0.7000000000000001,0.29999999999999993,0.9832864684309435,-156835.13622807193,-0.002606703864693238,0.002404070610665476,31.682095656830395,34.64277533446885,1.25
1247,17.47,7,0.7000000000000001,0.29999999999999993,0.9491028005177332,-156832.14668102955,-0.0023145123207785425,0.0020787512481815953,31.845867861199196,28.238077830286027,1.25
1248,17.48,7,0.7000000000000001,0.29999999999999993,0.8660524674378703,-156838.31119285687,-0.0023505157434762086,0.002604826770548037,32.11291231319865,31.925497919334145,1.25
1249,17.49,8,0.8,0.19999999999999996,0.7610077431809044,-156923.5379271585,-0.0022421344199534906,0.002561643964967378,28.370225848429776,32.21929584557946,1.25
1250,17.5,7,0.7000000000000001,0.29999999999999993,0.46976741952015366,-156839.0128060821,-0.002592525022342052,0.002206312648232698,31.482755161324867,30.832380022020494,0.625
1251,17.51,7,0.7000000000000001,0.29999999999999993,0.7575416880545648,-156790.05797497198,-0.002708498279607623,0.002539353329956799,30.500413486604604,33.49383457620278,0.625
1252,17.52,7,0.7000000000000001,0.29999999999999993,0.592803173572074,-156882.92651587114,-0.0023295887911353006,0.0027107421381865294,31.33859188844211,35.39514407925019,0.625
1253,17.53,7,0.7000000000000001,0.29999999999999993,0.5427378230626995,-156874.74851795915,-0.0020769511248938765,0.002507440694348922,27.3777228511327,34.04089550748313,0.625
1254,17.54,6,0.6000000000000001,0.3999999999999999,0.950947846067392,-156787.1249143699,-0.002431812062205997,0.002051873755183161,31.751819909643075,29.570722104940334,0.625
1255,17.55,6,0.6000000000000001,0.3999999999999999,0.9237908583431815,-156821.75358580702,-0.0022020768397440346,0.002286121478620406,26.741032795904722,34.40880436622189,0.625
1256,17.56,7,0.7000000000000001,0.29999999999999993,0.17338483771948654,-156895.7035902161,-0.002427060252978963,0.002681392903852403,29.438086079936827,37.67150939584295,0.625
1257,17.57,8,0.8,0.19999999999999996,0.5096213462037152,-156825.441830558,-0.0024936382421992293,0.00272125883818243,31.542115637945958,36.87733174608064,0.625
1258,17.58,8,0.8,0.19999999999999996,0.9770462459317464,-156920.3333029192,-0.0022504869787587844,0.0022165310104303813,29.41282975198196,31.12068059393749,0.625
1259,17.59,8,0.8,0.19999999999999996,0.9027872722429434,-156970.45442375547,-0.0023850102346111447,0.0022627473707214226,27.943930841625757,28.811640677251887,0.625
1260,17.6,7,0.7000000000000001,0.29999999999999993,0.28801367954271756,-156897.77128226424,-0.0022443289601512422,0.0024221378234964195,30.84885327630116,32.26110322590376,0.625
1261,17.61,6,0.6000000000000001,0.3999999999999999,0.46835254545918586,-156823.81564138972,-0.0024405425658639486,0.0026845843046334815,32.526012521018686,33.45240027635607,0.625
1262,17.62,6,0.6000000000000001,0.3999999999999999,0.8839505801528835,-156799.25807038328,-0.002615145961883989,0.002635839486180438,32.70359931262113,36.55003767734238,0.625
1263,17.63,6,0.6000000000000001,0.3999999999999999,0.7983369460180759,-156713.80436856707,-0.0024740640362448086,0.002144358394199962,28.95456590816344,30.902689599710463,0.625
1264,17.64,7,0.7000000000000001,0.29999999999999993,0.2951429586431309,-156800.01867978033,-0.0023554249854858345,0.002183255622239513,27.68158571772127,30.917772642825835,0.625
1265,17.65,6,0.6000000000000001,0.3999999999999999,0.5734006567061805,-156878.50881362578,-0.00211453085417249,0.002582294258709923,28.720035296534224,35.344825368078176,0.625
1266,17.66,5,0.5,0.5,0.3042462508629596,-156682.0724159609,-0.002242823235428399,0.0028351999859218035,29.76927833964929,38.0204976563994,0.625
1267,17.67,6,0.6000000000000001,0.3999999999999999,0.651448709625936,-156719.77116679784,-0.002448587222370115,0.0021039829494496737,31.50633299552688,31.101958322741126,0.625
1268,17.68,8,0.8,0.19999999999999996,0.005346675016931376,-156834.27131132327,-0.0023659232553169675,0.002175530135463599,27.68298567790052,32.64969414709143,0.625
1269,17.69,7,0.7000000000000001,0.29999999999999993,0.7050930411990957,-156849.9843978601,-0.002426098303169555,0.0027119928386134234,29.269587699989618,36.69791276228696,0.625
1270,17.7,6,0.6000000000000001,0.3999999999999999,0.3421603740894121,-156636.09385027576,-0.002204936452172208,0.0025972515213270545,29.64050522766923,33.74049744224913,0.625
1271,17.71,8,0.8,0.19999999999999996,0.10026988073249384,-156866.1247101327,-0.002202276846252051,0.0024046527128019106,29.76650242920415,33.90674041280852,0.625
1272,17.72,8,0.8,0.19999999999999996,0.897350462384727,-156889.99826788588,-0.0026641326356290178,0.0023208304185712214,31.253868159986315,31.319033837685875,0.625
1273,17.73,8,0.8,0.19999999999999996,0.7946799593441892,-156828.70713229402,-0.002426592666690815,0.002361703011480727,29.77572530932161,30.977728102552405,0.625
1274,17.74,9,0.9,0.09999999999999998,0.3152433712890875,-156998.05179259763,-0.002313736172388024,0.0024044051114490055,30.85086206632897,30.207130014219437,0.625
1275,17.75,9,0.9,0.09999999999999998,0.45294340513445985,-156960.84207944007,-0.0022963532976004175,0.0027200980645388233,29.62672542253573,35.45612273431799,0.625
1276,17.76,9,0.9,0.09999999999999998,0.946696945085917,-156955.36306187246,-0.002410171500786973,0.0024410720951558397,29.467263192882676,31.639845030983693,0.625
1277,17.77,8,0.8,0.19999999999999996,0.30153445710909077,-156806.04418136194,-0.0024465230352294673,0.0023034066388470525,29.538221452679604,34.040741532665976,0.625
1278,17.78,9,0.9,0.09999999999999998,0.4869686090000297,-157022.0919701266,-0.0025735407242826907,0.002526365537346686,30.999084265396643,31.536953609521206,0.625
1279,17.79,9,0.9,0.09999999999999998,0.6093996013010978,-156975.76065676834,-0.0021272688511344423,0.0025295392427188276,29.68483836962516,32.64064495899015,0.625
1280,17.8,8,0.8,0.19999999999999996,0.6971471823646432,-157001.83788706368,-0.002250382171766844,0.0023688794179696116,30.265559062059623,31.586904391799134,0.625
1281,17.81,7,0.7000000000000001,0.29999999999999993,0.8950832135036956,-156855.19342932856,-0.002494293409583454,0.0024485273693684896,29.770424021406733,35.52692453437961,0.625
1282,17.82,6,0.6000000000000001,0.3999999999999999,0.5140959877997837,-156846.35641928748,-0.0022885585850934394,0.0023053891322653555,26.989042197449752,35.90640247841717,0.625
1283,17.83,6,0.6000000000000001,0.3999999999999999,0.36321174985943516,-156633.1290698573,-0.0023647284129795078,0.002404481598968785,27.79450245350012,32.89602790652898,0.625
1284,17.84,7,0.7000000000000001,0.29999999999999993,0.5780235608100904,-156861.32117130954,-0.002441465494712858,0.0025397673477059544,32.177690993769,34.94790585398326,0.625
1285,17.85,8,0.8,0.19999999999999996,0.06593321321441309,-156978.59027834373,-0.0024753846064354723,0.002449285194764554,32.02021907718342,30.212152043710574,0.625
1286,17.86,7,0.7000000000000001,0.29999999999999993,0.5226699745785722,-156776.73614441697,-0.002139632444782648,0.0024268942619427828,28.37071849955013,33.59414573390919,0.625
1287,17.87,7,0.7000000000000001,0.29999999999999993,0.3994329627754595,-156800.2938889175,-0.002413670432326644,0.002694299482529586,27.89887418204891,34.21094330081218,0.625
1288,17.88,7,0.7000000000000001,0.29999999999999993,0.6477210704874649,-156802.62681673176,-0.00243574324132066,0.002217267666882991,30.579021549584432,32.81131206973935,0.625
1289,17.89,6,0.6000000000000001,0.3999999999999999,0.5057046480034014,-156746.71353759922,-0.002318800697915299,0.0021366789873598106,29.408701807243485,30.579011565323704,0.625
1290,17.9,5,0.5,0.5,0.7045524256923366,-156778.50947390703,-0.0023981773890002452,0.0027036908457660626,30.7392986732293,36.89050489261237,0.625
1291,17.91,6,0.6000000000000001,0.3999999999999999,0.09974791253244324,-156760.44448457845,-0.002287377532535056,0.0025038177449189054,30.087743484196835,34.212733477548255,0.625
1292,17.92,5,0.5,0.5,0.696135298580932,-156730.13920121014,-0.0024568292204691917,0.002304160515013961,32.606561534565124,33.393168518092935,0.625
1293,17.93,4,0.4,0.6,0.9119796027111315,-156707.19413964104,-0.0025564929281463897,0.0025855870082631374,29.02253217337687,35.301696991107235,0.625
1294,17.94,4,0.4,0.6,0.4326846673427568,-156738.1546290067,-0.0021906381662655937,0.0023048189883118396,27.6737116192491,33.17224205658963,0.625
1295,17.95,4,0.4,0.6,0.6374504766068348,-156664.5433417664,-0.0021010980375463354,0.0026207587808062625,25.672418820535544,37.098628657169535,0.625
1296,17.96,4,0.4,0.6,0.5232732223828024,-156745.90940791092,-0.002690140821914263,0.0025384423901804085,33.56689857396602,36.30591263627068,0.625
1297,17.97,5,0.5,0.5,0.6638869867807822,-156662.92173878264,-0.0024388387789887702,0.0023025750326547763,31.521198751807585,34.45722049649129,0.625
1298,17.98,5,0.5,0.5,0.751378305692037,-156739.92173035888,-0.002208957470390998,0.0024842689355451045,28.28270664847134,34.36830347015798,0.625
1299,17.99,5,0.5,0.5,0.6449078729334835,-156675.33453743046,-0.002195096815798707,0.0026104145849650123,26.238795440685134,36.368225798710256,0.625
1300,18.0,6,0.6000000000000001,0.3999999999999999,0.30954895813918654,-156726.74876659017,-0.002491271549490277,0.002228942801521106,31.846880142918447,31.785604621306426,0.625
1301,18.01,7,0.7000000000000001,0.29999999999999993,0.6227987679142533,-156821.50292451415,-0.0025773358404322863,0.0023699588856712335,32.566276588317145,32.96027666304345,0.625
1302,18.02,8,0.8,0.19999999999999996,0.7461939973890362,-156827.26054268138,-0.002229340163360472,0.0028694496692171284,29.138248856234377,37.86210442495603,0.625
1303,18.03,8,0.8,0.19999999999999996,0.6101521896784262,-156880.09263255802,-0.002038497378894256,0.0024045177152865914,27.167074685315093,32.01778944385778,0.625
1304,18.04,7,0.7000000000000001,0.29999999999999993,0.7433030430031653,-156793.56004702748,-0.0024740896323260275,0.0022981056942046494,29.547447823162347,30.684936366949092,0.625
1305,18.05,6,0.6000000000000001,0.3999999999999999,0.5990941116650533,-156759.59024329283,-0.002679322679699239,0.0022291515529077885,33.69444357505652,29.802488022807573,0.625
1306,18.06,6,0.6000000000000001,0.3999999999999999,0.477628509805779,-156777.64672370302,-0.0023968156532965263,0.00269235277444398,30.253266487730105,34.84159564200247,0.625
1307,18.07,6,0.6000000000000001,0.3999999999999999,0.2542838144770064,-156742.53791698717,-0.0023935192980917342,0.0024805501424705182,31.04360539713573,33.396736352094074,0.625
1308,18.08,4,0.4,0.6,0.5157128881235913,-156648.52297033003,-0.0019293294858406986,0.0020616671917575886,25.016942925520574,33.22592296200246,0.625
1309,18.09,5,0.5,0.5,0.5155285455604218,-156708.10904401375,-0.0024134391182367844,0.0023875844550221596,28.99986964819398,34.19974637425764,0.625
1310,18.1,5,0.5,0.5,0.7076185247776936,-156659.91471606455,-0.002432372985958073,0.002866514811736464,28.67193165633063,40.8708226772415,0.625
1311,18.11,4,0.4,0.6,0.6367597048219322,-156728.3839200335,-0.0024100512822557893,0.002292930836372509,32.983646607089774,33.89213837987436,0.625
1312,18.12,5,0.5,0.5,0.4538670614293938,-156628.1435787323,-0.0025675552528946093,0.0023876134095764277,32.50333500721655,31.445309409933014,0.625
1313,18.13,4,0.4,0.6,0.029987333899063644,-156699.12222495076,-0.0020716763287069386,0.0025294939318744126,26.725783142891803,34.14726440098368,0.625
1314,18.14,4,0.4,0.6,0.6762885049711184,-156753.99328052966,-0.0022905830653057887,0.0022923709059878084,28.617043827670052,32.77678596783594,0.625
1315,18.15,5,0.5,0.5,0.2563430356765426,-156699.60256628724,-0.002626533151115371,0.0022497382764006227,32.903693387953496,35.196895507694634,0.625
1316,18.16,5,0.5,0.5,0.535982824777456,-156786.55939505473,-0.002334230563068789,0.002718507602064737,28.675021108069735,39.05732955746887,0.625
1317,18.17,5,0.5,0.5,0.40384021121915203,-156801.93160832836,-0.0021142625022179335,0.002663768625826667,26.02072833789512,35.26318798729711,0.625
1318,18.18,7,0.7000000000000001,0.29999999999999993,0.31077482098037834,-156804.14638275155,-0.002340096029869317,0.0022656568020086726,29.994013872419877,30.82366348798876,0.625
1319,18.19,7,0.7000000000000001,0.29999999999999993,0.5929593978922455,-156808.2164356376,-0.002507371300175978,0.0022117835896787955,31.548338288211067,31.30589887508645,0.625
1320,18.2,7,0.7000000000000001,0.29999999999999993,0.2059411673853632,-156759.17353342136,-0.002485000338940855,0.0024889712595898253,32.35425729910905,32.825786444869614,0.625
1321,18.21,8,0.8,0.19999999999999996,0.9382296243326179,-156828.36415376075,-0.0022453527051489205,0.0026172727689121713,28.503865974321563,35.51827917133936,0.625
1322,18.22,8,0.8,0.19999999999999996,0.868601131340964,-156840.53533252233,-0.0023072378537135818,0.002337185718425664,29.84850563042408,32.647584899344025,0.625
1323,18.23,7,0.7000000000000001,0.29999999999999993,0.2771401510166807,-156850.49657617422,-0.002413934919574534,0.0023345879620653145,30.454026639120148,30.926730335826466,0.625
1324,18.24,8,0.8,0.19999999999999996,0.8156570810290531,-156819.64319959717,-0.00242927968054302,0.0025641589094124173,31.776956048531105,34.73909616277283,0.625
1325,18.25,8,0.8,0.19999999999999996,0.6744685665643726,-156887.8320698399,-0.0023807444638716565,0.0025855492118491232,29.41830283378781,34.1362490771953,0.625
1326,18.26,7,0.7000000000000001,0.29999999999999993,0.5413155901712936,-156878.9467996288,-0.0022682973344180435,0.0022841230913228676,29.341102110665958,31.13924861959664,0.625
1327,18.27,7,0.7000000000000001,0.29999999999999993,0.378065699229726,-156824.29738961687,-0.002365275313938809,0.0023801154465702763,29.499508973240964,31.095638770062276,0.625
1328,18.28,8,0.8,0.19999999999999996,0.7459614210130595,-156916.7062444979,-0.0024124647618719453,0.002475625413355286,32.36396194407575,34.5100906405313,0.625
1329,18.29,8,0.8,0.19999999999999996,0.3768079552058995,-156898.46611328915,-0.0022361051460497478,0.0024933408191357377,28.220675155585088,33.62653530850858,0.625
1330,18.3,6,0.6000000000000001,0.3999999999999999,0.5893553418698461,-156754.68342678083,-0.0024281177304411356,0.002417534745186617,29.851084234934923,35.45054073734336,0.625
1331,18.31,6,0.6000000000000001,0.3999999999999999,0.8194254175335559,-156756.50618447407,-0.0026719755557108957,0.0023058977978838227,32.103982357440934,30.690319849384,0.625
1332,18.32,6,0.6000000000000001,0.3999999999999999,0.7200791637655345,-156813.96739333586,-0.0022495131687907694,0.002296630426087202,30.66085460408987,32.90287044853725,0.625
1333,18.33,6,0.6000000000000001,0.3999999999999999,0.5121728093922516,-156796.81646001228,-0.0021971554403439502,0.0028030651002133567,28.269999630437123,35.025178360242144,0.625
1334,18.34,5,0.5,0.5,0.5113289167024374,-156836.0381238651,-0.0021980228666098143,0.0024578298474800604,30.510826647908697,36.20696744103909,0.625
1335,18.35,4,0.4,0.6,0.36719356139152326,-156604.45355765978,-0.002398944718339527,0.002252436121791352,28.82583578649626,32.43856955231903,0.625
1336,18.36,3,0.30000000000000004,0.7,0.4149504751411167,-156779.30567168942,-0.00259286464708501,0.002309167132281185,31.006755485205854,35.081992575480044,0.625
1337,18.37,4,0.4,0.6,0.8381738135962191,-156731.2627108693,-0.0023791546600377754,0.002518145744889338,28.57750572434194,34.51495068422869,0.625
1338,18.38,4,0.4,0.6,0.6962107423599045,-156758.20784138527,-0.0020649421469742146,0.002598399524949414,29.139909795289483,36.474725768881186,0.625
1339,18.39,5,0.5,0.5,0.40623066712105843,-156691.08149645553,-0.00249138025636054,0.002595974980884652,30.40155342605458,35.11284395318707,0.625
1340,18.4,4,0.4,0.6,0.3295884368072133,-156673.0336407852,-0.0027381788203524058,0.0021362528984431098,33.952826173922254,31.79056829408957,0.625
1341,18.41,5,0.5,0.5,0.426779007879965,-156831.08054761827,-0.0021939892090848422,0.0023389730578825636,26.650997371484824,34.44385373762111,0.625
1342,18.42,5,0.5,0.5,0.18683842370974718,-156776.88423071068,-0.002255394448904285,0.002782100644977172,28.497506022855212,37.73743446138851,0.625
1343,18.43,6,0.6000000000000001,0.3999999999999999,0.16389249824516558,-156807.60456552164,-0.002292179349079805,0.002556057327279284,29.41319744162871,35.35035243830603,0.625
1344,18.44,5,0.5,0.5,0.3119394474586818,-156680.57217855964,-0.0024065940778752234,0.0022184337482101424,31.004647285025168,31.71344955938392,0.625
1345,18.45,6,0.6000000000000001,0.3999999999999999,0.6699310614803714,-156779.46453524966,-0.002445747507498693,0.002365446902942342,30.19596396944988,33.128843236927096,0.625
1346,18.46,7,0.7000000000000001,0.29999999999999993,0.17355995849618375,-156848.0828625885,-0.002225353451814759,0.0024957244523762297,27.715035030462456,34.26781091651284,0.625
1347,18.47,9,0.9,0.09999999999999998,0.5134546274885284,-156894.9917868809,-0.002262131071120565,0.00244051938829399,29.650828118023124,34.275833397711736,0.625
1348,18.48,8,0.8,0.19999999999999996,0.03874659021633803,-156936.26074749176,-0.0024314379571983885,0.0025502823209564403,30.837185508193553,34.39615792686664,0.625
1349,18.49,9,0.9,0.09999999999999998,0.9175899470429275,-156875.3061988015,-0.0023728132737691737,0.0024614238695193093,30.838873182635126,32.95642042849691,0.625
1350,18.5,9,0.9,0.09999999999999998,0.9946377034655745,-157068.76014325584,-0.002347942244551262,0.002291201323836582,28.305707011348225,30.23757148649471,0.625
1351,18.51,8,0.8,0.19999999999999996,0.15252627112237882,-156940.38694905577,-0.0025838665229383864,0.002257956956980848,33.80734920384057,29.357398183762033,0.625
1352,18.52,9,0.9,0.09999999999999998,0.6048031934474395,-156934.64339129592,-0.002336524160354451,0.0027365613537159153,30.426918096003284,33.30603658276124,0.625
1353,18.53,9,0.9,0.09999999999999998,0.974541694983588,-157001.3566430927,-0.0023093559769251874,0.002663133787130123,31.732341852318896,34.91939402046824,0.625
1354,18.54,8,0.8,0.19999999999999996,0.45570802291556756,-156980.46416371808,-0.002479360853154602,0.0024665333444405997,29.801769230977225,31.96865630675352,0.625
1355,18.55,7,0.7000000000000001,0.29999999999999993,0.8065128053781955,-156776.46502200418,-0.002307063674200816,0.002219157644951464,29.491028200602685,32.98095318276012,0.625
1356,18.56,7,0.7000000000000001,0.29999999999999993,0.6831328392342579,-156808.96657371012,-0.0023702287463660595,0.002536513622681515,28.236381015265422,34.48844314081277,0.625
1357,18.57,7,0.7000000000000001,0.29999999999999993,0.12329239936127985,-156873.29679688183,-0.0024544016406349363,0.002238428653065899,34.141680906472914,31.8944693917226,0.625
1358,18.58,6,0.6000000000000001,0.3999999999999999,0.7432758286936714,-156820.31808039968,-0.0021942861541924853,0.002529291344329522,29.060511931111456,35.6759708292105,0.625
1359,18.59,6,0.6000000000000001,0.3999999999999999,0.45650866159322767,-156787.67794784554,-0.0023724813984530757,0.002545271837244626,28.86137519089776,34.370987588399686,0.625
1360,18.6,4,0.4,0.6,0.34607353071481955,-156771.39029940727,-0.002231446153579176,0.002492365599409764,26.350565219486676,35.53972788766128,0.625
1361,18.61,3,0.30000000000000004,0.7,0.8850681093869407,-156756.96396759702,-0.00238775579155618,0.002391841779684243,28.421451055297283,33.91523458933317,0.625
1362,18.62,4,0.4,0.6,0.6972461625996584,-156791.61063290946,-0.002654130621979498,0.0025747287038760456,33.35530430908083,36.79459572149293,0.625
1363,18.63,4,0.4,0.6,0.48241556618113496,-156827.18491593222,-0.0025580528371596063,0.0024208508108369223,33.293538645578515,33.473669635140205,0.625
1364,18.64,5,0.5,0.5,0.33904330750242034,-156853.70427905192,-0.0021868561437319725,0.0023844524691529053,29.530368973841195,34.08051950812701,0.625
1365,18.65,6,0.6000000000000001,0.3999999999999999,0.0357784381348043,-156760.8939762658,-0.0022553149796921295,0.0022860770528634437,27.149358724363555,31.587391098678175,0.625
1366,18.66,5,0.5,0.5,0.4794531756169553,-156814.55776586843,-0.0020825490463990707,0.002353472672943404,25.818228265234463,36.016905866465095,0.625
1367,18.67,5,0.5,0.5,0.29752184324844894,-156771.87047481205,-0.002553205137784666,0.0025316945182940324,30.853451814983185,37.297050585156924,0.625
