cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
1368,18.68,4,0.4,0.6,0.317761619701537,-156820.27766263598,-0.002657696544789991,0.002640329251910457,34.361965216135424,37.537890995513116,0.625
1369,18.69,4,0.4,0.6,0.21313751797170458,-156798.3681539105,-0.0018599339394741346,0.002381957031919198,26.21540424140143,32.83492641021973,0.625
1370,18.7,3,0.30000000000000004,0.7,0.4576787824136157,-156841.1181281259,-0.002172445008475243,0.00259629512603726,27.128734319568,33.34217081789545,0.625
1371,18.71,4,0.4,0.6,0.12955613005291564,-156763.2670686252,-0.0026424377168751075,0.002451460162332415,30.526249146219214,34.645056422844036,0.625
1372,18.72,3,0.30000000000000004,0.7,0.9693036851119837,-156776.6837348962,-0.0027633988761260743,0.0020427729803735644,32.874545237044835,32.19270956508118,0.625
1373,18.73,4,0.4,0.6,0.03570653202020812,-156759.02539150268,-0.0025157679597553172,0.0025789461161032775,32.573639537604286,38.9952525197166,0.625
1374,18.74,3,0.30000000000000004,0.7,0.8729067269985094,-156875.21255134948,-0.0020511094851144835,0.0027751605057027952,27.327776675638656,37.54349035769754,0.625
1375,18.75,3,0.30000000000000004,0.7,0.8670680018026794,-156873.83559623253,-0.0020074400568442295,0.002201812486883558,27.465962942829066,32.82026535978411,0.625
1376,18.76,3,0.30000000000000004,0.7,0.8572910550381209,-156806.35955324446,-0.0026141476199631995,0.00208514789539656,31.13674882538962,30.780209484574915,0.625
1377,18.77,2,0.2,0.8,0.23365614396681236,-156774.6701264671,-0.0023884230659703557,0.0025914684490854524,28.61722708742932,38.41690717385541,0.625
1378,18.78,2,0.2,0.8,0.7932686349117978,-156885.03774690008,-0.0021689160334041856,0.00276429956268555,27.406847145238903,38.227681126753474,0.625
1379,18.79,3,0.30000000000000004,0.7,0.8090247527654283,-156791.16745972008,-0.0026155000101403835,0.0023760530661963222,33.47169799656158,33.49154037966907,0.625
1380,18.8,3,0.30000000000000004,0.7,0.789447559882647,-156722.4411302197,-0.002340057211467677,0.002154001464350004,30.062334131127145,33.089569047705766,0.625
1381,18.81,3,0.30000000000000004,0.7,0.5677297109646321,-156777.95625935306,-0.002119108555828748,0.0024371039851260956,27.88043809428,36.63380837594827,0.625
1382,18.82,3,0.30000000000000004,0.7,0.29751484319139593,-156803.54304198278,-0.0023281477616509,0.002706692394468293,28.606246165174742,40.045535265800694,0.625
1383,18.83,3,0.30000000000000004,0.7,0.3919865632434521,-156820.48549254247,-0.002592603620165306,0.002506158959154095,31.53488147787295,39.726412726619245,0.625
1384,18.84,3,0.30000000000000004,0.7,0.23288092325711823,-156852.49989524978,-0.002495953667514145,0.002081462006780811,30.221680265237744,29.44137684007402,0.625
1385,18.85,6,0.6000000000000001,0.3999999999999999,0.4475330468303145,-156802.65274497593,-0.0021508539083866978,0.0025301759781964023,27.18377276335128,33.75359874366983,0.625
1386,18.86,6,0.6000000000000001,0.3999999999999999,0.10968196451062853,-156829.93236904097,-0.002188999856098558,0.0027517387430026578,26.764240720289312,35.69969953234626,0.625
1387,18.87,7,0.7000000000000001,0.29999999999999993,0.7806779300109962,-156971.97028193015,-0.002457126135581811,0.002172003424672775,33.32194259137935,31.640622863307804,0.625
1388,18.88,5,0.5,0.5,0.32045735770065537,-156792.98217447617,-0.0022862438268977134,0.0023887177190229213,29.539586982955882,35.519451714898764,0.625
1389,18.89,5,0.5,0.5,0.2733414409507534,-156798.8309273415,-0.0023940119042620924,0.002803256641293078,28.429330653518043,38.62781828029792,0.625
1390,18.9,7,0.7000000000000001,0.29999999999999993,0.1561731400513258,-156832.80720715245,-0.002537806644392605,0.0022902604618484637,30.827888596988217,32.55813571383969,0.625
1391,18.91,8,0.8,0.19999999999999996,0.4989198785405184,-156983.88803620695,-0.0024149736145767826,0.001997186797452447,30.795902458316228,29.248988228767942,0.625
1392,18.92,7,0.7000000000000001,0.29999999999999993,0.08622910881976889,-156810.04744885903,-0.0022928852031443452,0.002608187317277656,30.622962155295433,33.338993387323065,0.625
1393,18.93,8,0.8,0.19999999999999996,0.7516067047570645,-156964.5779538649,-0.002236456639897012,0.0028744445021117748,29.11731909456149,33.94558804908494,0.625
1394,18.94,9,0.9,0.09999999999999998,0.8504719456666314,-156986.15590572346,-0.0023256959536593204,0.0022843758318755623,29.688537584699187,32.57155034733825,0.625
1395,18.95,8,0.8,0.19999999999999996,0.49729325307999384,-156903.67475441503,-0.002749303973328645,0.002205265079479958,33.1152938513984,32.65466889935239,0.625
1396,18.96,9,0.9,0.09999999999999998,0.7166449876516644,-157036.8627026881,-0.0022732913191467674,0.0025521373474090767,30.30005202718347,35.72433951356007,0.625
1397,18.97,9,0.9,0.09999999999999998,0.7607636501323748,-157013.7589432083,-0.002215437594107307,0.002557438393547551,31.026473541407036,32.40347955555628,0.625
1398,18.98,8,0.8,0.19999999999999996,0.17425951064870168,-156949.47302142315,-0.002181103786245939,0.0025148953193038955,27.592073384522386,31.546646098094858,0.625
1399,18.99,9,0.9,0.09999999999999998,0.8750738256017732,-157066.63618822256,-0.002426859564573205,0.002247423363792321,28.971855395234687,29.477696437092845,0.625
1400,19.0,9,0.9,0.09999999999999998,0.9638428269188798,-157098.85988465807,-0.0025721075859885347,0.0021856485322935245,30.833329964463704,29.584213301768905,0.625
1401,19.01,9,0.9,0.09999999999999998,0.9585227166031638,-157035.85396008438,-0.0023330342715511985,0.0026241078754540674,31.146016580392683,33.481637610275364,0.625
1402,19.02,9,0.9,0.09999999999999998,0.9357479952886335,-156980.23479226689,-0.0020766775042382734,0.002556036655871707,30.56236212548027,32.95594629521303,0.625
1403,19.03,9,0.9,0.09999999999999998,0.927473240468496,-157075.86725040365,-0.002474649891918843,0.002254765982198299,31.14678880722987,27.44924889792076,0.625
1404,19.04,10,1.0,0.0,0.4231372908376663,-157306.83720158052,-0.0023969111584565845,0.0020571337176114434,29.074037443625276,26.580769082351253,0.625
1405,19.05,10,1.0,0.0,0.8596947488388371,-157259.2798361521,-0.0024020932408945093,0.0023349375527366616,30.17881167535045,29.519066878314874,0.625
1406,19.06,10,1.0,0.0,0.9999900084516323,-157270.31125463516,-0.0022054949086440737,0.0029198375202694003,28.607225478884835,34.86222044566551,0.625
1407,19.07,10,1.0,0.0,0.9958513882768495,-157287.18708120644,-0.0022288158605000366,0.002508072417155271,31.142857755269155,32.32845013097508,0.625
1408,19.08,10,1.0,0.0,0.994992741243641,-157195.50208514725,-0.0024889476806422266,0.0023646585570704787,30.23109358108447,31.88978672776026,0.625
1409,19.09,10,1.0,0.0,0.9999624851256375,-157262.20413624364,-0.0024121112359271352,0.002186053743236667,29.56861067206523,29.44835576528607,0.625
1410,19.1,10,1.0,0.0,0.9999864429583436,-157245.789500771,-0.0020656348958236516,0.002515016076078509,28.35836244602667,35.34652304788463,0.625
1411,19.11,10,1.0,0.0,0.9997443382292068,-157255.73833220458,-0.0026114861695690265,0.002781059071273822,33.38083407928981,33.99561662252082,0.625
1412,19.12,10,1.0,0.0,0.993651195352095,-157365.2766892607,-0.00217054888228287,0.0024343141468020674,29.114776087014206,33.69493187038746,0.625
1413,19.13,10,1.0,0.0,0.9999754987535723,-157248.56202089463,-0.002497705805659838,0.002294788502672724,31.853642042683898,30.652810974287593,0.625
1414,19.14,10,1.0,0.0,0.9999995328266376,-157334.30512569414,-0.00251785516575705,0.002827352944842837,30.413485654286948,36.52254408023483,0.625
1415,19.15,10,1.0,0.0,0.9975673981828699,-157231.41609798424,-0.0022090647758742496,0.0026541678574295516,29.70813838149214,36.49967681495084,0.625
1416,19.16,10,1.0,0.0,0.9753818262462366,-157267.19797155014,-0.0025178221803979625,0.002595014700075067,31.478314368982556,35.308487788219004,0.625
1417,19.17,10,1.0,0.0,0.9991194670533546,-157208.9246976596,-0.0025253523140966287,0.0025029677588182596,32.68572366475415,35.043627034066375,0.625
1418,19.18,10,1.0,0.0,0.9545264838695985,-157225.19633596853,-0.0022474172362345313,0.00251890660384531,30.20030429397954,34.47673951149197,0.625
1419,19.19,10,1.0,0.0,0.9953226336231263,-157228.1675913699,-0.0024304358508969665,0.002794335818104331,30.561384186993667,36.487156588214724,0.625
1420,19.2,10,1.0,0.0,0.9624286259176055,-157148.87018470012,-0.0024143715256207936,0.0024621320175650663,30.83541247748996,33.65645403915258,0.625
1421,19.21,9,0.9,0.09999999999999998,0.8790542473226842,-157033.71290671386,-0.0025432592140034174,0.002646283559432117,32.01712088898688,38.8593258959383,0.625
1422,19.22,9,0.9,0.09999999999999998,0.9893683088007744,-156945.94961854702,-0.002474298367802213,0.0025936641323175305,31.470602419750577,36.93758024532251,0.625
1423,19.23,9,0.9,0.09999999999999998,0.9794925678259255,-156986.0649965504,-0.0020981207926137387,0.002581816936548667,27.622766535916142,40.66690850383603,0.625
1424,19.24,9,0.9,0.09999999999999998,0.9382355501089733,-157026.52622336228,-0.002558615650907544,0.002676288469347154,31.71973061654435,36.78897178123899,0.625
1425,19.25,10,1.0,0.0,0.7596571710274697,-157290.93955413316,-0.002551550658120037,0.0024565943036203926,34.65818257798588,35.041856692440376,0.625
1426,19.26,10,1.0,0.0,0.7274086415875375,-157220.95894512255,-0.002459263893725361,0.0026467433699298797,29.705267031378142,33.65275931847505,0.625
1427,19.27,10,1.0,0.0,0.9996637076080849,-157240.04163784534,-0.002249144998923449,0.002682448404203674,27.195031571358726,34.715512930402234,0.625
1428,19.28,10,1.0,0.0,0.9996983146883004,-157316.94405661753,-0.0022401670886002525,0.0023732229291853106,30.491155979006656,32.07268357958393,0.625
1429,19.29,10,1.0,0.0,0.9959843925245875,-157232.2189338778,-0.0024259825819524595,0.002596030687371881,31.090772498763886,34.265333358372466,0.625
1430,19.3,9,0.9,0.09999999999999998,0.2741911713599024,-156940.56831040946,-0.0025295932707965424,0.002546409241833819,31.92947449761472,35.94210767577498,0.625
1431,19.31,9,0.9,0.09999999999999998,0.8904194787986586,-157065.3694172133,-0.0025229740629147675,0.0023825495449349954,29.693984494104686,29.54714109882807,0.625
1432,19.32,9,0.9,0.09999999999999998,0.9716320325583526,-156947.612338759,-0.002289011674105391,0.0025159596437883897,30.089428870334146,32.700902577668515,0.625
1433,19.33,9,0.9,0.09999999999999998,0.8749529361468905,-157086.96442833543,-0.0025105194604839523,0.0025981400231306975,30.547882130890553,30.465762919860833,0.625
1434,19.34,8,0.8,0.19999999999999996,0.8953374310579748,-156875.37041365643,-0.0024116625934516842,0.0023923205227643477,31.796904598932272,32.16944640878566,0.625
1435,19.35,7,0.7000000000000001,0.29999999999999993,0.1598483552395045,-156808.1283410797,-0.0022945587801980077,0.002141992997959906,30.757939599259384,29.244756137604195,0.625
1436,19.36,5,0.5,0.5,0.23267804225948566,-156844.92344935387,-0.002322525318253627,0.002713630467496797,28.786803979598254,38.459391866965625,0.625
1437,19.37,4,0.4,0.6,0.07572940665981925,-156664.4524295051,-0.002338714851409232,0.0026490481439860754,26.220060597444473,37.22997192372002,0.625
1438,19.38,3,0.30000000000000004,0.7,0.19753747060663815,-156742.59923170958,-0.0024223980282788707,0.0023688172029969223,30.01056898897013,37.00066858128831,0.625
1439,19.39,4,0.4,0.6,0.7216261145542616,-156751.35351940035,-0.0023712762340356427,0.002344129348053211,28.56711944168832,34.747462388497205,0.625
1440,19.4,4,0.4,0.6,0.29935254077594564,-156750.86357623656,-0.00237799082408819,0.0023182275404466926,31.28856699807027,33.80703473302787,0.625
1441,19.41,6,0.6000000000000001,0.3999999999999999,0.19485895657572955,-156721.49514380257,-0.002331226891692444,0.002341679378399507,30.648098735398552,32.12799648494576,0.625
1442,19.42,5,0.5,0.5,0.20006736327204958,-156803.0579402609,-0.002196111571427826,0.002479781178757209,29.32726293320124,34.40264556866411,0.625
1443,19.43,6,0.6000000000000001,0.3999999999999999,0.5811661511477819,-156725.82178218322,-0.0023300028483213674,0.0027790907468983887,28.06105149402581,37.571030793400546,0.625
1444,19.44,6,0.6000000000000001,0.3999999999999999,0.3122690603504594,-156689.71912237027,-0.002571876899151912,0.002299165307411779,30.059972838514025,31.72177508349612,0.625
1445,19.45,8,0.8,0.19999999999999996,0.18301833526499456,-156889.83775162636,-0.0024677554456695853,0.00209178746107913,30.886622458321373,30.027597913618248,0.625
1446,19.46,8,0.8,0.19999999999999996,0.8442860701594636,-156891.7925482489,-0.002358013494873957,0.0027161915412650187,30.028563797345498,31.750902890482045,0.625
1447,19.47,8,0.8,0.19999999999999996,0.9118068669223393,-156895.49265800585,-0.0020139839909596676,0.002574266038119698,29.204146665928352,31.937091974146092,0.625
1448,19.48,8,0.8,0.19999999999999996,0.5485600410435034,-156874.55860696026,-0.0024845665581474993,0.0025214919046140094,29.840899980903025,32.85161915701751,0.625
1449,19.49,7,0.7000000000000001,0.29999999999999993,0.7753829307139529,-156852.67386262515,-0.002778943297208796,0.002138181054067904,32.94793444970248,32.81849382851094,0.625
1450,19.5,7,0.7000000000000001,0.29999999999999993,0.8623269165392543,-156821.7006480445,-0.002326027218319573,0.0019962403790423863,29.991076017724605,29.8486287559862,0.625
1451,19.51,6,0.6000000000000001,0.3999999999999999,0.10920717874853639,-156789.50165374082,-0.0022575064408548945,0.0028208201613325367,30.332215447193427,36.73988870237861,0.625
1452,19.52,5,0.5,0.5,0.3620377186610584,-156725.91569957987,-0.002363226128884566,0.002740439699547874,30.12885148000021,33.800340924280846,0.625
1453,19.53,5,0.5,0.5,0.47579329662223113,-156772.31894948092,-0.002409880103472167,0.002171939677771333,31.478400760332445,31.097708595767184,0.625
1454,19.54,4,0.4,0.6,0.6096235326640891,-156789.4417186695,-0.002566622605307284,0.0024475522764372884,28.939636351047163,34.133899307578545,0.625
1455,19.55,4,0.4,0.6,0.6965605108679302,-156755.93446882424,-0.002146833693236724,0.0026894349831261457,26.74400719767595,39.82585779452102,0.625
1456,19.56,2,0.2,0.8,0.7648792340354513,-156678.97815229004,-0.002208640311845806,0.00227341612470909,29.14315373166289,33.176560478888796,0.625
1457,19.57,2,0.2,0.8,0.8324008971894744,-156796.4495627927,-0.002342211575860217,0.002338345308117097,30.455240591006152,37.48517178754315,0.625
1458,19.58,2,0.2,0.8,0.6532903191548609,-156870.68906957272,-0.0026546607420670234,0.0024236025485382447,32.815864251030526,34.71766873198363,0.625
1459,19.59,2,0.2,0.8,0.7873600328950789,-156702.51688439716,-0.0024193215987315204,0.0025042535634788015,29.89978581468201,36.061068896047495,0.625
1460,19.6,4,0.4,0.6,0.32555385735959325,-156800.6917196182,-0.0023411610350870136,0.0026496812261483874,29.39521292031577,36.52040112700605,0.625
1461,19.61,3,0.30000000000000004,0.7,0.31077886096241125,-156787.40067966838,-0.0021440226221858985,0.002536557242018013,27.367865289460152,35.23916447685001,0.625
1462,19.62,4,0.4,0.6,0.2353329390717606,-156809.47036057318,-0.0021949101863463806,0.0022556385149069685,28.402842908225768,34.17692060066553,0.625
1463,19.63,4,0.4,0.6,0.36426192005297175,-156783.13974455526,-0.0026989270394427362,0.002450030759754258,30.83849239300038,35.64190430779463,0.625
1464,19.64,6,0.6000000000000001,0.3999999999999999,0.509689527170363,-156852.0902878851,-0.0025003170295526695,0.0022617538556165473,31.97373468523855,34.21320917054836,0.625
1465,19.65,7,0.7000000000000001,0.29999999999999993,0.5686012984543396,-156835.18951716617,-0.002176430345447611,0.0026238933524626072,27.50241590391754,34.96323001696001,0.625
1466,19.66,7,0.7000000000000001,0.29999999999999993,0.3553973679741418,-156923.72226588265,-0.00219574965847105,0.0026693570138316583,27.10409719703759,34.719472599048416,0.625
1467,19.67,7,0.7000000000000001,0.29999999999999993,0.2493442650664459,-156895.96873530134,-0.002380833087760408,0.0020532982683679913,29.71562895357978,28.603193118594994,0.625
1468,19.68,6,0.6000000000000001,0.3999999999999999,0.37574493273104886,-156784.12691892532,-0.002633744344510532,0.002329982519495619,31.85993098897788,31.58436533481705,0.625
1469,19.69,7,0.7000000000000001,0.29999999999999993,0.5878158368166163,-156876.21855553426,-0.002500735725244599,0.002783495407232621,32.276041552830115,36.13417769967599,0.625
1470,19.7,7,0.7000000000000001,0.29999999999999993,0.4547450683686177,-156935.63263730684,-0.002214706317307023,0.002580058062497417,30.188040638474586,34.62793790202998,0.625
1471,19.71,6,0.6000000000000001,0.3999999999999999,0.44774260888776984,-156919.32197338855,-0.0023046995632003964,0.002447622360806789,27.73088207510196,32.53325642656149,0.625
1472,19.72,5,0.5,0.5,0.7845832136733646,-156818.39008374553,-0.0024432240772375062,0.0022024524935792544,30.015074496068262,31.353652050919216,0.625
1473,19.73,5,0.5,0.5,0.7400590914108895,-156837.40331327796,-0.002374910694065133,0.002322326697219639,29.510367683582622,34.509157525045254,0.625
1474,19.74,5,0.5,0.5,0.37333356641336535,-156823.45990930824,-0.002498838429743254,0.002605728442946252,31.67542375852625,37.553566448502814,0.625
1475,19.75,6,0.6000000000000001,0.3999999999999999,0.6206337641903937,-156812.17000409972,-0.0023652113721397165,0.0024565782721793026,30.89455903688619,36.05163632395844,0.625
1476,19.76,6,0.6000000000000001,0.3999999999999999,0.2353069347940179,-156748.13735925927,-0.002283968314453539,0.0023188392947689684,27.82718089499705,30.344862488717254,0.625
1477,19.77,7,0.7000000000000001,0.29999999999999993,0.09067247998645014,-156861.8215769132,-0.0021656274941789966,0.0024391498669901245,26.597140201786026,33.50822301834732,0.625
1478,19.78,8,0.8,0.19999999999999996,0.6327701265973593,-156978.54332079337,-0.0024865941231179767,0.0024938034844467966,30.57972374718009,33.25088115044943,0.625
1479,19.79,8,0.8,0.19999999999999996,0.9515742885725221,-156979.74657530503,-0.0024872759625767546,0.002360324594917678,33.46809480801979,31.75942767909554,0.625
1480,19.8,8,0.8,0.19999999999999996,0.91226406931645,-156997.67725882735,-0.0022417326332332607,0.002556241399556326,28.935108193719323,34.24574310764111,0.625
1481,19.81,8,0.8,0.19999999999999996,0.8982933235838201,-156980.2664530868,-0.0022982726491930817,0.002474031610924218,27.636504574551175,32.61595792612521,0.625
1482,19.82,9,0.9,0.09999999999999998,0.23275900794826154,-157144.84277688284,-0.0023991237263570543,0.002336094452853152,30.34699517567399,32.60407646350049,0.625
1483,19.83,7,0.7000000000000001,0.29999999999999993,0.21541963058958571,-156867.6809588392,-0.0026444337750631875,0.0023624566751071206,33.906662585620474,31.13782264089487,0.625
1484,19.84,7,0.7000000000000001,0.29999999999999993,0.2355674828346959,-156909.76051610787,-0.0023359483288537706,0.0026888947202307477,28.438381709886514,35.221294034742606,0.625
1485,19.85,7,0.7000000000000001,0.29999999999999993,0.3104623593526877,-156907.36624292633,-0.0022577908940413878,0.0021692162188241882,29.032935125845537,28.816133383112287,0.625
1486,19.86,8,0.8,0.19999999999999996,0.29005143705478803,-157006.30984706688,-0.0021315433443278714,0.0023049359994248195,26.973180842422224,32.72589654503771,0.625
1487,19.87,6,0.6000000000000001,0.3999999999999999,0.6504121972804424,-156894.97136755905,-0.0026784674075962358,0.002716378123881982,33.455197516952836,36.44829054452643,0.625
1488,19.88,5,0.5,0.5,0.6681613544262065,-156811.97002900718,-0.002350877145611247,0.00258829695129443,29.070716420919116,37.07651371410657,0.625
1489,19.89,4,0.4,0.6,0.489603581146893,-156823.75199064252,-0.0022013710378809533,0.00240744559081458,27.524990949800717,34.422035768501374,0.625
1490,19.9,5,0.5,0.5,0.46442312329907137,-156811.3755067845,-0.0023697809175828657,0.002384167881426117,27.6963806343443,32.618491669437994,0.625
1491,19.91,6,0.6000000000000001,0.3999999999999999,0.3413159957652866,-156897.18835171254,-0.002385444817922983,0.002337440630044168,30.08807148924121,33.040763403075395,0.625
1492,19.92,7,0.7000000000000001,0.29999999999999993,0.17406334592018394,-156917.71253788448,-0.0024423417514878734,0.002529684450602888,31.629514591097802,35.94908057845553,0.625
1493,19.93,7,0.7000000000000001,0.29999999999999993,0.012505411312900214,-156931.8009185845,-0.00244033859596771,0.0025640309655174795,31.24900084023868,37.837661226976095,0.625
1494,19.94,7,0.7000000000000001,0.29999999999999993,0.17117999018939353,-156896.73459480712,-0.0021985072041488573,0.002238340324665459,26.16998818100109,30.88423821592879,0.625
1495,19.95,8,0.8,0.19999999999999996,0.7211194807471412,-156991.34071206237,-0.0021699515993293724,0.0023265144192745235,26.825855980712085,32.64983238476031,0.625
1496,19.96,8,0.8,0.19999999999999996,0.9069678403401704,-157039.62887774306,-0.002386492722738348,0.00246152263053751,29.47246238112681,31.46483812708708,0.625
1497,19.97,9,0.9,0.09999999999999998,0.6774360966390194,-157087.56873050245,-0.0024914052118811363,0.0025344314428009046,32.587131532248364,31.967680713675527,0.625
1498,19.98,9,0.9,0.09999999999999998,0.8726624139255043,-157149.1461933544,-0.002541896621521023,0.0025538121457206763,33.98483310271011,31.914673893685553,0.625
1499,19.99,8,0.8,0.19999999999999996,0.300331049633502,-156960.7382334889,-0.0023277253075651115,0.0024003696707021356,29.308998217447,29.318221680737174,0.625
1500,20.0,9,0.9,0.09999999999999998,0.9685909647786433,-157089.66173334603,-0.002107390386826924,0.0022624795052383784,26.995630654491,30.06800287511681,0.625
1501,20.01,9,0.9,0.09999999999999998,0.9179110470991525,-157138.84140791485,-0.0023824253465869792,0.0023372935729670447,28.883334753535024,32.29359445020992,0.625
1502,20.02,9,0.9,0.09999999999999998,0.7446065370194986,-157146.21582586708,-0.0025103278611548993,0.002563830794846851,31.712513594893423,37.782035730511396,0.625
1503,20.03,9,0.9,0.09999999999999998,0.6621611732100031,-157068.43999760953,-0.0024149877218439977,0.0025104386282551773,30.858128403262977,33.93409444786317,0.625
1504,20.04,9,0.9,0.09999999999999998,0.15091819647990193,-157113.3931219335,-0.002473220768078489,0.002428895501294085,30.42134288404945,30.66079280263538,0.625
1505,20.05,9,0.9,0.09999999999999998,0.5637352611541275,-157067.78217771678,-0.00227771348876626,0.002213719800981312,29.05203262431963,28.126916234181056,0.625
1506,20.06,9,0.9,0.09999999999999998,0.20088898247894468,-157151.6905153084,-0.002150237066611361,0.0025186993024604314,27.480700666177167,32.29800158186779,0.625
1507,20.07,8,0.8,0.19999999999999996,0.9471681081371834,-156923.04278046152,-0.0024188343786448315,0.002875222312672435,30.158007266619745,38.995423894500796,0.625
1508,20.08,8,0.8,0.19999999999999996,0.9623629959236638,-157020.6740974282,-0.0025701472106911816,0.002401459594329993,33.159804821237586,36.33344415856829,0.625
1509,20.09,8,0.8,0.19999999999999996,0.9393823846814257,-156987.97224978716,-0.002461247544079344,0.002377781687611425,29.983041809002728,33.04062323659333,0.625
1510,20.1,8,0.8,0.19999999999999996,0.8731953476309567,-157001.59113350106,-0.0022869173811920834,0.0020373707828236533,29.480552232892183,26.89041159816172,0.625
1511,20.11,6,0.6000000000000001,0.3999999999999999,0.31589590925310784,-156878.44475155624,-0.002080188422413775,0.0024224664415944796,26.33792112003693,32.338690186880946,0.625
1512,20.12,6,0.6000000000000001,0.3999999999999999,0.5700049580826635,-156899.61820840556,-0.002557820210255957,0.0025716159289078952,32.39370704653247,33.88700705878574,0.625
1513,20.13,5,0.5,0.5,0.581093379308919,-156777.94919683438,-0.0025792912693088786,0.0026784639182089176,33.175929525459914,37.267303986845405,0.625
1514,20.14,5,0.5,0.5,0.5184925317304371,-156865.03339340133,-0.0023963856999799135,0.002548473201664496,30.15773339118781,34.84088871825018,0.625
1515,20.15,5,0.5,0.5,0.3560761443534156,-156729.26002514164,-0.0020157995376536364,0.0024667109242105076,24.32985617293259,33.7252558429052,0.625
1516,20.16,5,0.5,0.5,0.23077816569372522,-156949.65879151542,-0.002241218744626747,0.0023805946902487446,27.439018343276103,33.719729060952936,0.625
1517,20.17,3,0.30000000000000004,0.7,0.3318202719420907,-156767.66917240113,-0.0026254831829018127,0.0024036529379549997,31.477782649598545,36.28840805115557,0.625
1518,20.18,2,0.2,0.8,0.8113726934843657,-156848.85741185016,-0.0025706821421441596,0.0022261494588564105,34.42777280970006,35.554590988478985,0.625
1519,20.19,2,0.2,0.8,0.943771420347413,-156719.49970848765,-0.0023536255181175955,0.0025177412235307794,30.025877710448817,36.60319587104836,0.625
1520,20.2,2,0.2,0.8,0.7259859479605952,-156777.96793329561,-0.0021349337962510216,0.0024692745107692884,28.68832956256319,36.807688759807235,0.625
1521,20.21,2,0.2,0.8,0.7802518824493536,-156776.23337861217,-0.00215735488115688,0.0025982711563764457,26.915872811548564,35.71081507497494,0.625
1522,20.22,2,0.2,0.8,0.3482036674227904,-156807.75213652255,-0.0025594839964775047,0.002557585351954369,30.6179620086027,36.09903325737587,0.625
1523,20.23,3,0.30000000000000004,0.7,0.8460181392842552,-156767.92013453133,-0.0026536747018061973,0.002403812536478116,31.40783445752662,35.7342651127079,0.625
1524,20.24,3,0.30000000000000004,0.7,0.5974490497644422,-156832.84685201242,-0.0023715148132439972,0.002380621045031679,29.974116225848842,35.43239729844251,0.625
1525,20.25,2,0.2,0.8,0.06586999782849004,-156708.50378331356,-0.0021403223616571865,0.002554615433540737,26.98951006537341,35.699829001291015,0.625
1526,20.26,3,0.30000000000000004,0.7,0.6590967971704568,-156794.1128718002,-0.002192926430325678,0.0024163344269659084,29.12766378723888,35.89885682196094,0.625
1527,20.27,3,0.30000000000000004,0.7,0.2748011446281337,-156782.08685511473,-0.0024396060095319533,0.002429004009913163,30.14335404874971,34.12424203625222,0.625
1528,20.28,3,0.30000000000000004,0.7,0.47817997053429057,-156831.11848956638,-0.0024330316255364156,0.0025104186947416973,29.638665133642462,37.50031642844845,0.625
1529,20.29,4,0.4,0.6,0.8267591238324412,-156794.84214874948,-0.0025352410248147207,0.0023920732313679445,31.936620244854975,34.48498557493725,0.625
1530,20.3,4,0.4,0.6,0.8505481484884121,-156728.79417938765,-0.002205592298795625,0.0023922836498188145,27.690852484365163,34.402463636217504,0.625
1531,20.31,4,0.4,0.6,0.8071338369197348,-156858.38759273058,-0.002185939769375129,0.002469795525352523,28.364997199262557,36.165154484550385,0.625
