cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
1532,20.32,5,0.5,0.5,0.3255478599180326,-156825.4481949552,-0.0025414125481688084,0.00247234260703049,29.648122913964624,32.644163190870294,0.625
1533,20.33,6,0.6000000000000001,0.3999999999999999,0.2900764989379714,-156851.02526698474,-0.0025075444175766525,0.002412104188847888,31.19592501288882,34.897520147659506,0.625
1534,20.34,7,0.7000000000000001,0.29999999999999993,0.3265003913437714,-156876.89905526457,-0.002448927924602044,0.0025489317409881215,29.91803566624538,34.46668255519964,0.625
1535,20.35,6,0.6000000000000001,0.3999999999999999,0.4157803359448306,-156794.75142427644,-0.0022382069320020783,0.0025889725131653255,28.814115359725015,34.694955745190136,0.625
1536,20.36,7,0.7000000000000001,0.29999999999999993,0.4038992395067123,-156969.27743025403,-0.002141448749732328,0.0025003117158906274,27.78806887479671,31.7538374972305,0.625
1537,20.37,6,0.6000000000000001,0.3999999999999999,0.6088320437289201,-156937.6803658478,-0.0023934410940976564,0.0021372940017927436,31.452409292623802,31.418735152942848,0.625
1538,20.38,6,0.6000000000000001,0.3999999999999999,0.5119704345451671,-156772.25553573007,-0.002517447716062023,0.002276792661642215,30.01483611973848,32.03400568603705,0.625
1539,20.39,6,0.6000000000000001,0.3999999999999999,0.2009514725315534,-156793.51008944237,-0.002248762143676555,0.002686355902433258,27.869078497424777,39.55996784489012,0.625
1540,20.4,7,0.7000000000000001,0.29999999999999993,0.4254730912862012,-156899.6996436258,-0.0025103286047622768,0.0025145395378611485,30.44829363481626,35.37011562946775,0.625
1541,20.41,6,0.6000000000000001,0.3999999999999999,0.055439269704187076,-156893.10394142868,-0.002405665433184064,0.0021918790266031527,30.06760068803547,29.787715863828865,0.625
1542,20.42,5,0.5,0.5,0.2833957720290428,-156811.84996898012,-0.0020324647250497107,0.0024204708065927215,26.24262392164486,30.924989155032282,0.625
1543,20.43,6,0.6000000000000001,0.3999999999999999,0.14440175131330582,-156806.28776023444,-0.0024185511954572447,0.002679474067258832,29.578052259135088,33.59524590863344,0.625
1544,20.44,7,0.7000000000000001,0.29999999999999993,0.7078273450688919,-156892.51289804062,-0.002653320176311074,0.0025124987928803882,34.29182878733408,37.44061721383143,0.625
1545,20.45,8,0.8,0.19999999999999996,0.410264575793934,-157013.8548288236,-0.0023998403011986583,0.0022740190985513515,30.593887709831943,33.40488663258751,0.625
1546,20.46,8,0.8,0.19999999999999996,0.7938910238758189,-156981.50351150738,-0.0021932504024208127,0.002400766076179497,27.112268183077386,33.9749213802827,0.625
1547,20.47,8,0.8,0.19999999999999996,0.7894986537758328,-156860.06926330843,-0.002099996660015422,0.002337939422030268,26.439714376669926,31.43299648766739,0.625
1548,20.48,8,0.8,0.19999999999999996,0.6983296837797245,-156892.04235244828,-0.0022918461886295718,0.0024777674095742015,29.428122673903783,33.81166717738773,0.625
1549,20.49,8,0.8,0.19999999999999996,0.5268286962356704,-156961.61891070718,-0.002759583624445617,0.002386881636258091,33.69097509414352,31.908722020152105,0.625
1550,20.5,9,0.9,0.09999999999999998,0.587224474343773,-157012.85254160775,-0.0023683918936996005,0.002547287098598504,30.60695555908687,35.83149987801632,0.625
1551,20.51,9,0.9,0.09999999999999998,0.44175155353361784,-157068.96040336866,-0.0023352925405463786,0.0024729651425256173,29.740274921048282,31.82969530431593,0.625
1552,20.52,8,0.8,0.19999999999999996,0.48974581352622015,-156957.6305799589,-0.0021720511298975475,0.002593447131520916,27.537836880681013,32.55180606054958,0.625
1553,20.53,7,0.7000000000000001,0.29999999999999993,0.7843458094700995,-156868.45818830084,-0.002361854427085789,0.0023590071291341194,30.2286639577976,29.462042088121873,0.625
1554,20.54,7,0.7000000000000001,0.29999999999999993,0.8022535372399778,-156980.67740009,-0.002574817907758112,0.0023373242304806276,31.38838353307676,31.13200927564383,0.625
1555,20.55,5,0.5,0.5,0.19360435604048684,-156770.93098004613,-0.002358538815584154,0.002412910430432132,29.451405495268446,33.87255928165778,0.625
1556,20.56,4,0.4,0.6,0.832325535373634,-156731.5525574617,-0.002250054645031747,0.002408524266806129,28.850206462207545,36.904258217549724,0.625
1557,20.57,4,0.4,0.6,0.5320344606657603,-156791.64217594278,-0.002485964126789055,0.0024955239766736906,30.844939692137878,35.611787528239404,0.625
1558,20.58,4,0.4,0.6,0.6838236756498226,-156861.34363262157,-0.002373432847736518,0.0026139837967814055,29.76070816300368,36.34944714113341,0.625
1559,20.59,3,0.30000000000000004,0.7,0.7651484930379372,-156745.6492917954,-0.0022883268278896538,0.0026576006941187807,26.570982066264143,34.81005483169356,0.625
1560,20.6,2,0.2,0.8,0.8562360249255135,-156889.11653171477,-0.002373072427597201,0.0021498390733327784,28.914550391666534,30.26665552744594,0.625
1561,20.61,2,0.2,0.8,0.7413143411163661,-156788.92052020354,-0.00220640444939444,0.0023392337022296854,28.912238371548494,35.54097468755286,0.625
1562,20.62,1,0.1,0.9,0.8221461150681654,-156848.88419787967,-0.0024278964246461873,0.0025755757250013186,33.30605038085368,41.28540998112603,0.625
1563,20.63,1,0.1,0.9,0.9771757458977084,-156853.58488446055,-0.002448237392758961,0.00251121353023938,31.630564887786164,40.413954135736006,0.625
1564,20.64,2,0.2,0.8,0.4356364228120927,-156883.65432793373,-0.00237825202211241,0.0025235536020123354,29.612558964665368,37.357171530418114,0.625
1565,20.65,3,0.30000000000000004,0.7,0.7510767429607575,-156833.15522622902,-0.0022090653496084234,0.0022832337218045323,26.59110151586484,35.65528689409685,0.625
1566,20.66,3,0.30000000000000004,0.7,0.6147524145854422,-156776.08491921445,-0.0023471951033913266,0.002245590858124831,29.41345076660489,31.84229574164154,0.625
1567,20.67,3,0.30000000000000004,0.7,0.5812517335884603,-156798.7896259243,-0.0024491055476771545,0.0026960396740069933,32.499901368828205,37.97618118429033,0.625
1568,20.68,2,0.2,0.8,0.4750759941218359,-156774.17298643224,-0.002469128230087077,0.00269143182788023,31.540000221624513,36.01636875521182,0.625
1569,20.69,4,0.4,0.6,0.10702642326039045,-156720.48720192144,-0.0023259744885089284,0.0023963651785012764,30.596534415891824,35.34991724709677,0.625
1570,20.7,4,0.4,0.6,0.6319184010554009,-156854.7890274546,-0.0024255289401782353,0.002333894410273065,27.78483670683344,33.30622868999255,0.625
1571,20.71,6,0.6000000000000001,0.3999999999999999,0.254531119555599,-156754.4980085873,-0.002324829795933445,0.0025318613711416893,27.098004781435318,36.54855736288388,0.625
1572,20.72,6,0.6000000000000001,0.3999999999999999,0.10788708570796884,-156794.80655182202,-0.0021395427651918052,0.002449918749448673,26.825302806428635,35.914320359348906,0.625
1573,20.73,5,0.5,0.5,0.8174902093084453,-156821.4846456436,-0.00255345452553836,0.0022577302541131813,34.73451047292676,32.85193002339613,0.625
1574,20.74,5,0.5,0.5,0.33620130959633215,-156739.15138175656,-0.0024577038998692138,0.0023439895492487384,31.457471604852834,32.73816734612028,0.625
1575,20.75,7,0.7000000000000001,0.29999999999999993,0.315384125753192,-156885.46560088304,-0.002305733915170728,0.0026049338158198464,28.311770365345687,34.42296185879721,0.625
1576,20.76,7,0.7000000000000001,0.29999999999999993,0.3660406240925405,-156784.49014902124,-0.002336825806641013,0.002502711760576354,27.3353274948953,33.73487449523546,0.625
1577,20.77,8,0.8,0.19999999999999996,0.14297171589868804,-156936.7937848091,-0.0023672464194031207,0.00227445688257032,30.59443857510804,31.560405827859373,0.625
1578,20.78,7,0.7000000000000001,0.29999999999999993,0.6453180701034738,-156846.01398761704,-0.0023565974652130267,0.0023417324809020487,31.26808407568749,30.8779035732972,0.625
1579,20.79,7,0.7000000000000001,0.29999999999999993,0.5172865934908041,-156875.1248724175,-0.0023882412980001065,0.002734628000840216,29.738367497481537,33.52606922338111,0.625
1580,20.8,9,0.9,0.09999999999999998,0.05518001874528846,-157014.36946471012,-0.002265402216085119,0.002449039248955527,29.380476075399162,32.72961689404539,0.625
1581,20.81,8,0.8,0.19999999999999996,0.6148335550204561,-156976.56995064954,-0.0025572656109923483,0.002233244083901192,30.738509860010062,30.585493258942908,0.625
1582,20.82,8,0.8,0.19999999999999996,0.43535449212244404,-156921.7634528022,-0.0023958276965704533,0.002480593987372606,31.465156675112574,32.725438982077065,0.625
1583,20.83,8,0.8,0.19999999999999996,0.3437170801446925,-156936.17748622308,-0.0019612358632745642,0.0025450300235872816,26.641422615770317,35.16475727239046,0.625
1584,20.84,9,0.9,0.09999999999999998,0.9396714128259729,-157074.78500857277,-0.002608678015387049,0.0023852161516958524,32.81777144092715,30.995849355053764,0.625
1585,20.85,9,0.9,0.09999999999999998,0.9276486029951339,-157100.41076377436,-0.0024361130525963857,0.002550174904369258,30.425887559957765,35.556625404443515,0.625
1586,20.86,9,0.9,0.09999999999999998,0.2990778199220895,-157064.8619468798,-0.0024214978668425833,0.002347513978899767,31.156932893923017,33.11721373300928,0.625
1587,20.87,9,0.9,0.09999999999999998,0.4950731273516047,-157053.41640785994,-0.0022034456651691178,0.0026114046915566885,26.370227428788475,34.279062966142995,0.625
1588,20.88,10,1.0,0.0,0.9959134352030259,-157291.53337572183,-0.002030399104419574,0.00238523922115087,28.29005271427212,34.2533307585376,0.625
1589,20.89,10,1.0,0.0,0.9996136729093411,-157328.43672329182,-0.002763447222748278,0.002643125612530125,31.544260073695007,33.59660612271845,0.625
1590,20.9,10,1.0,0.0,0.9998134927244603,-157370.15737589786,-0.002460435639125831,0.0023604129970114735,32.60555011962461,31.307389142486127,0.625
1591,20.91,10,1.0,0.0,0.9999335591569566,-157373.68857494066,-0.0020763005623681825,0.002596784052962453,26.618148427371246,30.357285630006388,0.625
1592,20.92,10,1.0,0.0,0.9999936845173213,-157256.07667831975,-0.0025691325021159916,0.002667021012813054,33.609899720660295,33.032938882083975,0.625
1593,20.93,10,1.0,0.0,0.9998745081705425,-157260.11594233263,-0.0023542855369566517,0.0022769158673805303,31.292459742392296,30.59978270375079,0.625
1594,20.94,10,1.0,0.0,0.9999079556578241,-157328.44673924227,-0.0024214489711091277,0.0025914678026892784,30.624766406036677,37.34981258239216,0.625
1595,20.95,10,1.0,0.0,0.9999998103147498,-157217.94790205802,-0.0027789735737317003,0.002685593437028674,32.13882146791131,34.6663061415397,0.625
1596,20.96,10,1.0,0.0,0.9999997076487397,-157350.85828747854,-0.0019559335238902463,0.0023341727894625524,27.627484192658873,34.67344277974775,0.625
1597,20.97,10,1.0,0.0,0.999999983882828,-157226.3329900392,-0.002290040648787046,0.0025307668055309044,26.673045137136846,31.099509768934283,0.625
1598,20.98,10,1.0,0.0,0.9999986715605621,-157372.88226490226,-0.0024622259992019492,0.002645652390014919,31.59774115728662,36.42279456878905,0.625
1599,20.99,10,1.0,0.0,0.999782057712922,-157229.4165879669,-0.00233513139752871,0.0025961398166116745,29.6735303921351,36.59852294148061,0.625
1600,21.0,10,1.0,0.0,0.843662161517075,-157342.53308576765,-0.0028851071893081183,0.0025492065755499116,36.123026137759126,33.955537892478176,0.625
1601,21.01,10,1.0,0.0,0.9988684408690226,-157356.87670059403,-0.002157270250018958,0.002548127020005785,28.851507163671112,35.79649969621018,0.625
1602,21.02,10,1.0,0.0,0.9994850925864458,-157330.1809064999,-0.0022141064260052506,0.0027180514782118577,27.895700030794142,33.77006464881029,0.625
1603,21.03,10,1.0,0.0,0.9157666090905312,-157388.32832732922,-0.0023562632064828438,0.0024541754599677747,29.299891543383325,33.22033937744306,0.625
1604,21.04,10,1.0,0.0,0.9138856577658627,-157276.23078529132,-0.0023705582141889292,0.002313444422965039,31.414733098231043,32.38383189076368,0.625
1605,21.05,10,1.0,0.0,0.965060977850262,-157317.681914401,-0.0026374728871022637,0.00286224696255876,32.649923186475256,39.58227413967569,0.625
1606,21.06,10,1.0,0.0,0.9716307650141222,-157306.78151301577,-0.00237900940688596,0.002579617160648077,30.24160457407193,34.18108950264875,0.625
1607,21.07,10,1.0,0.0,0.9320508304924685,-157210.49670946356,-0.002029158829388172,0.002508324530843255,27.335798930567563,35.260252828129325,0.625
1608,21.08,10,1.0,0.0,0.9987035268339111,-157414.65102068929,-0.0026300244237953737,0.0026161241341110058,30.779785214970794,31.740364124717438,0.625
1609,21.09,10,1.0,0.0,0.9992657354423429,-157265.72503388388,-0.0022496570785851414,0.0024538860269892313,30.151796835521154,33.38189859214521,0.625
1610,21.1,10,1.0,0.0,0.9897766942117223,-157251.3823787742,-0.002398308876670862,0.0024719218501860025,31.04429015867943,32.80899912223089,0.625
1611,21.11,10,1.0,0.0,0.9980203473120489,-157291.9858720998,-0.0026403542056959925,0.0025724321620554094,32.9386567275317,33.53575892537686,0.625
1612,21.12,10,1.0,0.0,0.9982319417511961,-157346.87917100033,-0.002135995884062709,0.0024408841973123556,27.775502599856285,32.679053101459864,0.625
1613,21.13,10,1.0,0.0,0.8764947759676649,-157229.14752616582,-0.0022632199938769563,0.0025002490891380662,29.120098796792476,32.929328412372215,0.625
1614,21.14,10,1.0,0.0,0.6661120280122236,-157337.26108479023,-0.002387431699523645,0.002537690778808568,29.14723669440196,35.17599074582761,0.625
1615,21.15,9,0.9,0.09999999999999998,0.9506005195281901,-156983.69739095165,-0.0023087237717452367,0.002552699904457853,30.38197748243926,35.45092200494277,0.625
1616,21.16,9,0.9,0.09999999999999998,0.9998266802970528,-157149.4524999558,-0.002539267399761695,0.0025375415781291235,31.20859613475123,33.45050405626779,0.625
1617,21.17,9,0.9,0.09999999999999998,0.9532234826664584,-157022.46613803864,-0.002304572708100397,0.002181292442428931,31.17615759426497,30.983470416617905,0.625
1618,21.18,9,0.9,0.09999999999999998,0.8607332733794864,-157028.09694415488,-0.00262695857511535,0.0024605298773875306,33.55603771297354,29.490964208468203,0.625
1619,21.19,9,0.9,0.09999999999999998,0.5773875903345647,-157015.76201134216,-0.002195088400235931,0.00263715766386795,26.75992379748966,33.231716383520954,0.625
1620,21.2,9,0.9,0.09999999999999998,0.48078680765273923,-157121.9766992959,-0.0022351158315849825,0.002279625326374359,30.105730828065226,30.901267056645356,0.625
1621,21.21,9,0.9,0.09999999999999998,0.723239456070534,-156913.68486495726,-0.0026521419966119664,0.002516994103205021,33.057279528997874,34.49548853645388,0.625
1622,21.22,8,0.8,0.19999999999999996,0.919141871683276,-156870.08467075965,-0.002302825322397466,0.002489797263346917,28.925999453107277,33.62278129438597,0.625
1623,21.23,7,0.7000000000000001,0.29999999999999993,0.4002094965080519,-156903.38221362748,-0.002102179945973653,0.002474675591035422,26.65295984932058,32.54259748289392,0.625
1624,21.24,7,0.7000000000000001,0.29999999999999993,0.4732449945351517,-156858.74825681082,-0.002525362194245124,0.0024096273421783296,30.656621562625592,31.502564451665975,0.625
1625,21.25,7,0.7000000000000001,0.29999999999999993,0.0344726011516578,-156987.77598335966,-0.002375128517726479,0.0024061831303788988,30.467853428338614,35.50737993843681,0.625
1626,21.26,6,0.6000000000000001,0.3999999999999999,0.2620810518297627,-156773.44099465714,-0.00248403400091381,0.002574205121092721,32.24003350434117,35.51303185879645,0.625
1627,21.27,7,0.7000000000000001,0.29999999999999993,0.19572591960767247,-156896.89129838158,-0.002334054443889876,0.002484738154716607,28.66275346056613,32.889250003268494,0.625
1628,21.28,8,0.8,0.19999999999999996,0.5824347787380286,-156945.62433356195,-0.002192511594790427,0.0022206986078488135,28.206874761241913,31.514819321461474,0.625
1629,21.29,5,0.5,0.5,0.3393171403481134,-156729.42533274638,-0.002536509613179636,0.0023770855848366523,31.300316197420567,32.120486273004275,0.625
1630,21.3,4,0.4,0.6,0.7133439136894203,-156842.70729978237,-0.002236767777576317,0.0026121481174649,28.250561359364205,35.491839521678386,0.625
1631,21.31,3,0.30000000000000004,0.7,0.6539655788806058,-156811.79808301444,-0.002269689534433644,0.0027238060082894946,28.328091225528024,39.61974869391,0.625
1632,21.32,4,0.4,0.6,0.6399354584546654,-156804.87610092145,-0.0027278832615616876,0.0021855569565370383,31.975501569910957,32.866701968585375,0.625
1633,21.33,4,0.4,0.6,0.2380261011311102,-156878.49232213464,-0.0023037661245313827,0.002160290401312018,30.377533600185135,33.07452851242136,0.625
1634,21.34,5,0.5,0.5,0.737927441808255,-156709.89632258375,-0.0023062201021520306,0.002833427333092147,28.97383088221336,36.89676836599942,0.625
1635,21.35,6,0.6000000000000001,0.3999999999999999,0.284071784189691,-156839.12099842305,-0.002459959030713026,0.0025858994929919108,31.750279199813416,33.2432984421258,0.625
1636,21.36,5,0.5,0.5,0.44956532967128676,-156830.662921206,-0.002248980284353553,0.0020585142751595037,29.32403935902047,31.558134406032686,0.625
1637,21.37,5,0.5,0.5,0.5233926474346278,-156839.7659158042,-0.00233493424032762,0.0025530532993911933,26.251717162876773,35.89802575750269,0.625
1638,21.38,4,0.4,0.6,0.5292677176076254,-156757.36995881767,-0.0022481855549454964,0.002570957912600622,28.098644619445405,37.70022430959575,0.625
1639,21.39,3,0.30000000000000004,0.7,0.5705098292506895,-156780.62546303042,-0.002447786202291521,0.0023746468494457635,30.812036175596013,33.94562953422776,0.625
1640,21.4,3,0.30000000000000004,0.7,0.6742607663552574,-156825.3329138513,-0.002732619558173302,0.0023978822151011344,35.40869414637276,33.47479532975855,0.625
1641,21.41,2,0.2,0.8,0.28238904056631076,-156823.57929698366,-0.0022609666410158854,0.002631654467538971,28.56628053243333,36.098612515356585,0.625
1642,21.42,3,0.30000000000000004,0.7,0.06560691944371269,-156842.4004671097,-0.0022620857335187406,0.0026017145383804624,28.27822118575256,37.07659116551555,0.625
1643,21.43,2,0.2,0.8,0.4541243686798446,-156780.09234124297,-0.002338431646604194,0.0023795888425350237,28.558728686081068,38.52252274746131,0.625
1644,21.44,1,0.1,0.9,0.8337481780540033,-156793.15225472028,-0.0025362615496567742,0.002283370645219546,31.81593188830967,35.10027856997731,0.625
1645,21.45,1,0.1,0.9,0.994052902892141,-156871.65430294813,-0.0022211333787418765,0.0023082153273758644,29.76216339874835,35.17946994866885,0.625
1646,21.46,1,0.1,0.9,0.7339612881996068,-156859.98805493055,-0.0025076307493521587,0.002666636224019035,32.11710690904449,36.78065887328395,0.625
1647,21.47,2,0.2,0.8,0.48244597356932256,-156767.96666770958,-0.00232878996992622,0.0024321067323212053,30.838866891871593,35.98076649634395,0.625
1648,21.48,2,0.2,0.8,0.6993426969748165,-156862.1035949063,-0.0022310812639247026,0.002522069901727121,27.145499047820955,39.18953535848496,0.625
1649,21.49,2,0.2,0.8,0.3993428887127225,-156764.31975263215,-0.0024168378744214344,0.0023332079799593423,28.959425032686188,36.048884714836966,0.625
1650,21.5,2,0.2,0.8,0.23869913360327777,-156779.6578719644,-0.002101102866717057,0.0024210285415943392,25.85091029599165,37.94541571355039,0.625
1651,21.51,3,0.30000000000000004,0.7,0.7776206387708529,-156730.499705148,-0.002569954171606258,0.002444276646961456,32.760044610059936,33.00884320662129,0.625
1652,21.52,3,0.30000000000000004,0.7,0.6444363616562974,-156839.10895006472,-0.0024140398846505544,0.0025935856017848167,31.60990207608499,37.24090716647876,0.625
1653,21.53,4,0.4,0.6,0.7606932179626216,-156803.95419556508,-0.002570716072669041,0.002574938939269607,32.08602355647321,34.60763936284255,0.625
1654,21.54,5,0.5,0.5,0.5694870605142351,-156794.21599628474,-0.0023739328562388164,0.00241709091845787,28.730392893207604,34.19342060555574,0.625
1655,21.55,4,0.4,0.6,0.21056168433476016,-156834.27494951227,-0.0023182903212919073,0.002254222314987478,28.72896775971996,32.53325336105217,0.625
1656,21.56,3,0.30000000000000004,0.7,0.037464574577480515,-156781.81272082982,-0.002594112714320597,0.002414670644674493,31.569473558815073,33.570770676543326,0.625
1657,21.57,2,0.2,0.8,0.2583584737787719,-156768.39189213878,-0.0025278902805441366,0.0024986860018262665,33.74121777627878,36.50293782548116,0.625
1658,21.58,2,0.2,0.8,0.36667001071869765,-156825.62442353097,-0.002203565601286849,0.0026043002009146893,28.6716173778214,36.078728831508684,0.625
1659,21.59,1,0.1,0.9,0.8681921784169623,-156805.30572954245,-0.0021594046948132887,0.0026353138105109676,26.675079468240515,38.93217845732003,0.625
1660,21.6,1,0.1,0.9,0.9974122210343568,-157008.85409477272,-0.00243707660148895,0.0024013091196229464,28.46951790560532,37.57189372874468,0.625
1661,21.61,1,0.1,0.9,0.9983384123082357,-156728.71265294382,-0.002367922471475952,0.0021074541827778483,28.839363396708396,35.17760067604119,0.625
1662,21.62,1,0.1,0.9,0.9988834158839843,-156894.49673637134,-0.0024243117070425688,0.002534169973645665,30.826432785998385,38.909071579704275,0.625
1663,21.63,1,0.1,0.9,0.9907971684459768,-156840.1546207961,-0.002203539838968131,0.0026312928416336806,31.859912247685237,38.375826331409286,0.625
1664,21.64,0,0.0,1.0,0.5076218028171304,-157046.7358867092,-0.0021900460763083305,0.0025469283496689665,30.150929471738202,36.17460118941954,0.625
1665,21.65,0,0.0,1.0,0.999986949535453,-157055.0150546074,-0.002576557212442915,0.0022490362254228877,34.17250393130859,34.099412862919074,0.625
1666,21.66,0,0.0,1.0,0.9991132212232762,-156951.84020926149,-0.00240046583335286,0.0021347044100803038,30.4633384752358,31.69729314558577,0.625
1667,21.67,0,0.0,1.0,0.9888024123241591,-157025.14430820622,-0.002195963528268574,0.002601918877480309,27.225858531055614,37.937271504589305,0.625
1668,21.68,0,0.0,1.0,0.9716057566036289,-157029.9698781154,-0.0023488222118441854,0.0025986594803719966,27.634263574527928,39.51521711433893,0.625
1669,21.69,0,0.0,1.0,0.9843689740858496,-156991.1629245654,-0.0026065161633252515,0.0022890631464667424,31.336483871004127,37.62259900904675,0.625
1670,21.7,0,0.0,1.0,0.9926042064934544,-156980.88593142395,-0.0025031422232959745,0.0025717310557871902,31.595251299209526,38.79855078921,0.625
1671,21.71,0,0.0,1.0,0.9285371763950696,-156946.15353339934,-0.002227455522973325,0.002630943918414542,30.55797534675121,36.531253705558086,0.625
1672,21.72,0,0.0,1.0,0.9995786449395327,-157004.9014818907,-0.002363794609541718,0.0023896529816168645,32.802601480138584,33.09282528166368,0.625
1673,21.73,0,0.0,1.0,0.9995974203848904,-157043.7568982271,-0.0025354034684087045,0.002202239154819699,34.617544397830606,35.38152075685194,0.625
1674,21.74,0,0.0,1.0,0.999997578726782,-157040.90112003716,-0.002483774988653318,0.0023943310099165723,32.60982456267973,36.49542757653296,0.625
1675,21.75,0,0.0,1.0,0.9999998661446793,-157115.7323856972,-0.002458661410961764,0.0027261717465693266,32.153961199519934,38.39244490089967,0.625
1676,21.76,0,0.0,1.0,0.9999996873542465,-157064.1900228985,-0.002379756431903123,0.002608648340865034,29.777803822692,37.75973030528746,0.625
1677,21.77,0,0.0,1.0,0.9999944873335957,-157004.01824185599,-0.002728177491076502,0.0021328722290135027,36.66406377593512,33.301578748404985,0.625
1678,21.78,0,0.0,1.0,0.9999995166873075,-156968.4358393453,-0.002806139358247807,0.0023592040096572374,36.57458243554577,35.9020874458828,0.625
1679,21.79,0,0.0,1.0,0.999999988456098,-157104.37455524522,-0.0025543762456096924,0.0028079947178797806,35.59828786232808,40.22095243920946,0.625
1680,21.8,0,0.0,1.0,0.9999999963711168,-157011.23258092935,-0.0024524925314998963,0.0027209216101522415,32.02919601117292,36.56265137942678,0.625
1681,21.81,0,0.0,1.0,0.999999792341826,-157027.14422985623,-0.0027107069624039445,0.0023043913141610095,34.37883888576335,32.93544616543275,0.625
1682,21.82,0,0.0,1.0,0.9999988601836853,-157063.61626225364,-0.0026907737381608563,0.0020855148845330585,36.61022139191771,31.68743450650409,0.625
1683,21.83,0,0.0,1.0,0.9999967683055793,-156968.18951971811,-0.0024840540034183098,0.0026096407995052024,32.888506914160374,37.60934949843703,0.625
1684,21.84,0,0.0,1.0,0.9999935730492516,-156899.77352320022,-0.0025379843169740213,0.0028851601512006426,36.93936741602402,42.837682609779115,0.625
1685,21.85,0,0.0,1.0,0.9998479787513068,-156999.07171536685,-0.0026727614020590346,0.002173755807898318,36.494969809248055,33.25503452254299,0.625
1686,21.86,0,0.0,1.0,0.9999914288599522,-156979.81676276948,-0.002668851982072398,0.0021545375542080403,36.951721640078354,34.639228482604665,0.625
1687,21.87,0,0.0,1.0,0.9995502008944138,-156952.69808462684,-0.0026069109104206057,0.0026238624330771534,33.66383839960432,37.22075657112653,0.625
1688,21.88,0,0.0,1.0,0.9939465379429674,-156957.22557883753,-0.002528137015262786,0.002739566428619838,31.89628927644735,39.30476210967714,0.625
1689,21.89,0,0.0,1.0,0.9999036343856241,-157074.71695295526,-0.0026418322113934125,0.0023931780621220013,34.768418865676345,35.015731088353135,0.625
1690,21.9,0,0.0,1.0,0.8352039945730297,-157110.37806637777,-0.002448458125724722,0.0023854621422187265,32.105080900424745,35.83923436764827,0.625
1691,21.91,0,0.0,1.0,0.9999537252697092,-156918.17935108472,-0.002534577412648096,0.0024043965632934974,35.7440407846211,34.143969022560086,0.625
1692,21.92,0,0.0,1.0,0.9964572513998391,-157051.46375773533,-0.002289505130736529,0.002525039539135182,29.869627345882147,36.5658185424803,0.625
1693,21.93,0,0.0,1.0,0.9905866242569842,-157097.94536394847,-0.002534990223079573,0.0025369353720820138,32.40324622858942,37.442576942202294,0.625
1694,21.94,0,0.0,1.0,0.2566538256843017,-156923.5318144107,-0.0025749033857253626,0.002470051396133449,31.63980129683092,35.70442385787238,0.625
1695,21.95,1,0.1,0.9,0.9206760083036502,-156823.7809813873,-0.0024757976425695874,0.0023133656242829963,31.28624761332747,34.245731478418236,0.625
1696,21.96,1,0.1,0.9,0.9998620806429174,-156877.38766123756,-0.0022336068512937924,0.0025916876692432065,27.264592290044483,38.16967491258313,0.625
1697,21.97,1,0.1,0.9,0.9998969896711544,-156725.69000058348,-0.0023424871667622215,0.0024530071564760818,31.009105057195853,39.3003071632696,0.625
1698,21.98,1,0.1,0.9,0.8934038386719778,-156832.48396899825,-0.00236165803651877,0.002501878684682503,30.115064199923513,38.063995015929834,0.625
1699,21.99,2,0.2,0.8,0.48855740891580557,-156735.20096556033,-0.0021768104196058687,0.002386428516525527,30.57763724552098,36.998314458222126,0.625
1700,22.0,1,0.1,0.9,0.30262403610196686,-156771.54740367678,-0.0021047603183106363,0.0024597426725811245,29.35920438613657,34.66103761402404,0.625
