cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
1701,22.01,1,0.1,0.9,0.9204204093425267,-156744.85395812528,-0.0022962347592147695,0.002378236315525893,30.503757292811137,34.81288149969653,0.625
1702,22.02,1,0.1,0.9,0.7388245170217684,-156778.5019749361,-0.002537020317487955,0.002272728362492892,32.60655615700501,35.454461698294125,0.625
1703,22.03,1,0.1,0.9,0.7600102536851913,-156813.23371740783,-0.0023580294605740917,0.0023919292323852813,31.40217219790844,42.23687139690513,0.625
1704,22.04,1,0.1,0.9,0.9995039993886019,-156784.12370761763,-0.0023392340958096293,0.002688408701505609,29.14625991334818,42.24817840440634,0.625
1705,22.05,1,0.1,0.9,0.9979834312643122,-156846.46388645045,-0.0022882626957877183,0.0023931317360635124,30.606156488140766,35.916276355207756,0.625
1706,22.06,1,0.1,0.9,0.9990635773209384,-156840.72605246824,-0.002451759724688963,0.0023843048140369666,32.09547195366096,32.83216476754458,0.625
1707,22.07,1,0.1,0.9,0.9996110058064326,-156729.54491677936,-0.0024677168561648196,0.002634179210045844,31.314850838382736,35.71200974579483,0.625
1708,22.08,1,0.1,0.9,0.99605858211928,-156783.15599073717,-0.002325465861704558,0.0025868821412792535,30.343076464553224,40.842390255214184,0.625
1709,22.09,1,0.1,0.9,0.9913309112553943,-156676.01195137177,-0.002768748626711556,0.002458519482157783,33.66753762406205,39.19583950498095,0.625
1710,22.1,1,0.1,0.9,0.9948624258195705,-156802.9750783862,-0.0022164580000841607,0.0023112929156373,28.059357241041464,37.673555317338185,0.625
1711,22.11,0,0.0,1.0,0.02891129485042598,-157099.81389679798,-0.0022904447254377285,0.002594106997544822,29.689432170251145,39.024130971288,0.625
1712,22.12,2,0.2,0.8,0.012073169589888234,-156584.54726104863,-0.002611362051381279,0.0025762837052129032,32.50645023869786,36.09365697677836,0.625
1713,22.13,2,0.2,0.8,0.8803809930456001,-156887.9711953092,-0.002399076549050742,0.0021408662978662633,32.97700193430894,33.38558844111484,0.625
1714,22.14,2,0.2,0.8,0.6854528167380178,-156654.5064898933,-0.002338298802833049,0.0025487349854568463,30.992599711604676,35.93372129874204,0.625
1715,22.15,3,0.30000000000000004,0.7,0.753471379791028,-156751.9221376307,-0.002123541484723867,0.00263296768068739,28.90588055106914,37.83913487255811,0.625
1716,22.16,3,0.30000000000000004,0.7,0.7323024151846719,-156694.8174425501,-0.0021580457784523928,0.0024224103420453884,29.141754644085015,36.59393972179215,0.625
1717,22.17,2,0.2,0.8,0.8493638119541211,-156730.83648483118,-0.0025706716630506414,0.0022944105000183256,32.391026376595256,34.229195029174036,0.625
1718,22.18,2,0.2,0.8,0.8224226706784593,-156786.19481437615,-0.0024824809260628198,0.002412985545463316,32.31944900136162,35.75156230646907,0.625
1719,22.19,2,0.2,0.8,0.8124040139620454,-156711.15487147527,-0.0021010023789086595,0.002611866677626679,28.47295542686772,35.95468600307342,0.625
1720,22.2,1,0.1,0.9,0.20734118851669162,-156752.74917061746,-0.0021994047016985134,0.002644554767795365,29.196934541031865,38.351155186575895,0.625
1721,22.21,1,0.1,0.9,0.8290448733145778,-156839.88190193663,-0.00261089488351627,0.0020640805212204225,34.50333019543892,29.933076481044033,0.625
1722,22.22,1,0.1,0.9,0.8908049293229606,-156823.0336785331,-0.0024150012021703533,0.0025387771947726237,30.671046911861055,41.425964231798396,0.625
1723,22.23,1,0.1,0.9,0.9901881954274693,-156805.77592424303,-0.0024888843429223674,0.002653766409927658,29.450782586084106,38.26114594749348,0.625
1724,22.24,1,0.1,0.9,0.9442356849671737,-156755.61591969198,-0.0019038030357230841,0.002461543124656694,25.24588882362253,42.90561295608214,0.625
1725,22.25,1,0.1,0.9,0.9012037735905718,-156773.6742773615,-0.002457729517850968,0.002400781261552156,30.589060696712853,35.839611722188174,0.625
1726,22.26,1,0.1,0.9,0.8177641014264003,-156821.52618202966,-0.0021924863346880355,0.002410520359325303,29.625677933341464,36.22183510380432,0.625
1727,22.27,1,0.1,0.9,0.5431803785330449,-156750.09398683105,-0.0021725355402057154,0.002446535131594043,31.41199218041549,35.76940685326317,0.625
1728,22.28,2,0.2,0.8,0.9086564806928186,-156743.23399009812,-0.0027418972090687836,0.0024330245603075215,35.43657967300311,35.13077934574763,0.625
1729,22.29,3,0.30000000000000004,0.7,0.6632289023080058,-156723.9669171287,-0.0023536851974638104,0.0022390163125798296,32.32178973851237,36.27656828213064,0.625
1730,22.3,3,0.30000000000000004,0.7,0.5532952297312852,-156649.3103964745,-0.002211765876279169,0.0025570741526627252,30.03826819944596,36.6046452410157,0.625
1731,22.31,4,0.4,0.6,0.3734875695112424,-156663.25045942693,-0.002163339199580315,0.0026684274019374856,28.581077356888926,37.95438790710641,0.625
1732,22.32,4,0.4,0.6,0.8271190698237402,-156777.50890575896,-0.0022705712447858867,0.0025419365577053605,28.409003004423173,35.27733426986268,0.625
1733,22.33,3,0.30000000000000004,0.7,0.6572949207900662,-156634.9658203944,-0.002654263376061567,0.002206695078686869,32.82474450808577,30.650159858355078,0.625
1734,22.34,3,0.30000000000000004,0.7,0.6947453382254741,-156773.93114812166,-0.0024101474875850475,0.0024035253735117034,33.20715214457986,33.475758455264,0.625
1735,22.35,3,0.30000000000000004,0.7,0.5275551119917874,-156672.26812660292,-0.0020623769655018455,0.0027817830520980753,27.48554224804219,37.177007270391634,0.625
1736,22.36,2,0.2,0.8,0.9599596590337921,-156800.34568432742,-0.00228941414146417,0.0022862721334954324,30.12154192488879,34.72664565568394,0.625
1737,22.37,2,0.2,0.8,0.9775564383910422,-156741.41973455474,-0.002582089653891756,0.0022715782964166575,32.92378293994622,35.844255484711205,0.625
1738,22.38,2,0.2,0.8,0.8736774162316913,-156758.24127681332,-0.0024338531490707615,0.0025734076603455306,33.202520721841445,38.611211643994174,0.625
1739,22.39,2,0.2,0.8,0.8574067359882678,-156766.2769013711,-0.0019575513186429324,0.002667630232295771,27.241679646713028,38.55759213692968,0.625
1740,22.4,2,0.2,0.8,0.8299872121270073,-156693.06133586552,-0.002220011038790415,0.002242631987593239,31.188598078260352,34.73704237109701,0.625
1741,22.41,3,0.30000000000000004,0.7,0.6498969114393777,-156799.09486714774,-0.0025385146518306662,0.002316611757728373,30.768301238316933,36.37372575600055,0.625
1742,22.42,3,0.30000000000000004,0.7,0.516708361863679,-156663.97137731448,-0.002324680041092076,0.0023443585736896834,29.585520353603012,34.72495054961424,0.625
1743,22.43,4,0.4,0.6,0.6319019489227112,-156672.78589235927,-0.0021602950376522784,0.002631494452494632,29.196409882369398,36.70277552490062,0.625
1744,22.44,5,0.5,0.5,0.6708983432592809,-156759.7627350708,-0.0024215537679682445,0.002515144675148128,32.575756455601585,34.199643214921856,0.625
1745,22.45,5,0.5,0.5,0.5778320939761429,-156637.45533235124,-0.0023512424928826634,0.002390732283572777,32.92962052080967,33.09260001476345,0.625
1746,22.46,5,0.5,0.5,0.4738541117404381,-156679.6316742558,-0.0024293009806618067,0.002566269750181957,32.051556464839784,34.68589255575585,0.625
1747,22.47,6,0.6000000000000001,0.3999999999999999,0.2796758556831766,-156730.5853085332,-0.002255166103566049,0.0025921731335870873,28.064357245016463,36.02452873659247,0.625
1748,22.48,5,0.5,0.5,0.3559121578274546,-156671.4928195799,-0.002155257390925301,0.0020759064413331456,30.764494499493107,30.106972407381775,0.625
1749,22.49,6,0.6000000000000001,0.3999999999999999,0.5655989005002341,-156674.6169303013,-0.00234841580640182,0.0024517861582614535,32.68302713632327,33.926016083389385,0.625
1750,22.5,6,0.6000000000000001,0.3999999999999999,0.6719373974858867,-156771.20431783184,-0.0023424552394531234,0.0025267301756256525,32.80057054301542,36.13259860503079,0.3125
1751,22.51,4,0.4,0.6,0.6653555996470389,-156691.9329356626,-0.002015393057430003,0.0022435085908086025,27.219844612541408,33.921061728929836,0.3125
1752,22.52,4,0.4,0.6,0.5828077771219284,-156704.09893053275,-0.00247558274451678,0.0024029535466007904,31.37216436806181,35.43584696201846,0.3125
1753,22.53,4,0.4,0.6,0.8791241896495258,-156679.8136694972,-0.00237158813537808,0.0025182633251145292,30.244881774350375,37.83085101380717,0.3125
1754,22.54,4,0.4,0.6,0.6878756398089275,-156715.86054953386,-0.002091188357866921,0.0025195134641944252,28.637843419826208,34.75710557108252,0.3125
1755,22.55,3,0.30000000000000004,0.7,0.32923537160284916,-156728.63578938536,-0.0023592403274518073,0.002661253846344168,30.992130798761423,34.06988577156287,0.3125
1756,22.56,4,0.4,0.6,0.6897469853004448,-156774.62082088276,-0.0023314160271125078,0.0023129928693393347,32.21503024311258,33.10861016864577,0.3125
1757,22.57,4,0.4,0.6,0.713365456072448,-156761.84670084657,-0.0023034614622245175,0.002434160197351225,29.916951608007956,34.795070328233514,0.3125
1758,22.58,5,0.5,0.5,0.49598553758343766,-156739.46447439978,-0.0022829631440742736,0.0025796579386644395,30.21142846104289,39.46232054743533,0.3125
1759,22.59,5,0.5,0.5,0.46178267569449116,-156694.5314818387,-0.0024187019908838525,0.0023651063118661424,32.573264559711845,35.99172570751009,0.3125
1760,22.6,5,0.5,0.5,0.4040465348352684,-156781.1927867153,-0.002328095583233695,0.0021625222278388806,32.06200503612352,30.258490389103454,0.3125
1761,22.61,5,0.5,0.5,0.041157531155497244,-156659.1100703451,-0.002121411140416452,0.002538759241355933,30.285260636555364,33.975024716773014,0.3125
1762,22.62,6,0.6000000000000001,0.3999999999999999,0.5739674647149656,-156748.4646259758,-0.0024559594152409932,0.0025969443924804725,30.8555247050715,32.197504917374225,0.3125
1763,22.63,6,0.6000000000000001,0.3999999999999999,0.36986143218891177,-156812.6107692399,-0.002370655728306466,0.0022500675222962754,32.828198976673214,32.84791315923805,0.3125
1764,22.64,4,0.4,0.6,0.6814254003497281,-156641.51309295322,-0.002262671950472187,0.0024508947403540852,30.431564811534752,36.02172931698084,0.3125
1765,22.65,4,0.4,0.6,0.7608137319586895,-156688.91960894462,-0.002204935238631697,0.0028224171861910134,27.718907841636426,38.49110846386497,0.3125
1766,22.66,4,0.4,0.6,0.6931724072424486,-156735.77607970318,-0.0021652430965940685,0.002454156296197422,29.76825363674304,36.496483530857276,0.3125
1767,22.67,4,0.4,0.6,0.470045713222992,-156578.5018338084,-0.0025438050082766546,0.0023593317626701663,33.16386207068724,35.26778962562172,0.3125
1768,22.68,3,0.30000000000000004,0.7,0.7583320228764328,-156676.0007309209,-0.0024507617276009696,0.002220206437299579,33.09196963684465,31.56814195609623,0.3125
1769,22.69,3,0.30000000000000004,0.7,0.7637078373161786,-156747.1435067426,-0.0019288733137842308,0.002196581507864695,29.09706574938379,31.51695461765263,0.3125
1770,22.7,3,0.30000000000000004,0.7,0.3170020013790457,-156723.95406675123,-0.0022710063493237894,0.002721725687442389,29.680319303243554,37.50769723153158,0.3125
1771,22.71,2,0.2,0.8,0.41020389547293956,-156705.0888079875,-0.0024003060884562758,0.002431389019924452,31.829977065905823,37.45880293471357,0.3125
1772,22.72,2,0.2,0.8,0.8028431731151744,-156669.91755293368,-0.002503173604533191,0.0024310607059847625,31.519416386220605,39.56460598606536,0.3125
1773,22.73,2,0.2,0.8,0.4545314701190148,-156709.1849197436,-0.0025984375202899625,0.0026436444858596642,30.11675450618996,37.44435292623425,0.3125
1774,22.74,2,0.2,0.8,0.8681770862008786,-156716.1457516353,-0.002094333040378024,0.0022836630962716903,28.55413649623465,32.884139006806116,0.3125
1775,22.75,3,0.30000000000000004,0.7,0.5865377109839384,-156643.17912872214,-0.002198199347913273,0.0023714257894723125,28.94553086143441,31.824797284254025,0.3125
1776,22.76,3,0.30000000000000004,0.7,0.5157068949586786,-156736.35810974988,-0.0021959606277108168,0.002511859177274562,30.466352090127707,37.72029266425334,0.3125
1777,22.77,2,0.2,0.8,0.8397858019890856,-156727.41173316745,-0.0024696963334444482,0.002488237808987278,36.285487955762804,39.969727421127665,0.3125
1778,22.78,3,0.30000000000000004,0.7,0.5514436967120867,-156709.38878982354,-0.002447856068065353,0.002465269650936803,32.27416539351926,38.517242317064266,0.3125
1779,22.79,3,0.30000000000000004,0.7,0.13629897860784834,-156721.50563993026,-0.0020353441692962802,0.002272501341340205,27.208772896630588,35.36620254036697,0.3125
1780,22.8,4,0.4,0.6,0.8441630192174412,-156791.7594719425,-0.0022051481349700908,0.002354998226349362,28.611409658068407,33.12927343725166,0.3125
1781,22.81,4,0.4,0.6,0.6899425009648259,-156606.0199105924,-0.002250866740202479,0.002533779417552362,29.624946555776962,34.508906712230825,0.3125
1782,22.82,5,0.5,0.5,0.4677112347652404,-156744.20388792653,-0.002449184334678932,0.0026159158760897614,32.73855138319106,35.636333512722416,0.3125
1783,22.83,7,0.7000000000000001,0.29999999999999993,0.014596399749608191,-156739.00501204983,-0.0027371212188375435,0.0024481977028266103,36.01025292739907,33.36390775609214,0.3125
1784,22.84,6,0.6000000000000001,0.3999999999999999,0.281687492118476,-156692.66365387468,-0.0020720823829463633,0.0022900816473362118,27.60019674171535,30.851509052092247,0.3125
1785,22.85,6,0.6000000000000001,0.3999999999999999,0.7884527481192926,-156791.00666850453,-0.0019247044899620837,0.0024414379050215554,26.658246979750153,32.67199035234047,0.3125
1786,22.86,6,0.6000000000000001,0.3999999999999999,0.7862941592438333,-156857.7355279521,-0.0023779518265027682,0.002528933471463703,31.98668888479881,33.472890954627786,0.3125
1787,22.87,4,0.4,0.6,0.4863621207627424,-156657.54432186866,-0.0024756030507297735,0.0024810369105817015,35.16890434603544,35.40712091010331,0.3125
1788,22.88,5,0.5,0.5,0.09265455245162452,-156846.83539155737,-0.0025219554587849547,0.00258819609843823,34.742141080380655,36.11470671977297,0.3125
1789,22.89,3,0.30000000000000004,0.7,0.014195125759453262,-156587.86685445395,-0.002094222957839713,0.0026076978347910847,26.03724909725037,35.54277297259235,0.3125
1790,22.9,4,0.4,0.6,0.7776228556489436,-156690.05442485923,-0.0019352448843812293,0.0020901130222656704,24.54077463739563,30.428203763881633,0.3125
1791,22.91,5,0.5,0.5,0.2726327118918017,-156753.79762328026,-0.002560966400372006,0.0022051670027083688,33.026835272195115,33.06905931153254,0.3125
1792,22.92,6,0.6000000000000001,0.3999999999999999,0.7527405092313774,-156793.98655542466,-0.002553879048341871,0.002701992359547211,34.23192032225068,38.31507733921545,0.3125
1793,22.93,6,0.6000000000000001,0.3999999999999999,0.6607136084248392,-156835.1699869912,-0.002045669560589876,0.002717004405600072,30.75618523018197,38.60245680177065,0.3125
1794,22.94,5,0.5,0.5,0.08771344049371892,-156705.35424044717,-0.002416218389602093,0.0023008473283760195,31.55595699645494,29.556620434084916,0.3125
1795,22.95,6,0.6000000000000001,0.3999999999999999,0.18254450629368946,-156637.30116605994,-0.002263527048430715,0.0020775066457419293,29.624327924704673,30.37552020496053,0.3125
1796,22.96,6,0.6000000000000001,0.3999999999999999,0.6051313767753568,-156760.0157129764,-0.0022713705403878248,0.0024246969312117323,30.92259508801222,33.840949598624874,0.3125
1797,22.97,6,0.6000000000000001,0.3999999999999999,0.5524716708843425,-156765.31449203624,-0.002445548901546896,0.0028510443452620295,31.88451117134467,37.52686810532957,0.3125
1798,22.98,5,0.5,0.5,0.3499745848562576,-156779.48464468945,-0.002232574158678995,0.00245292896779355,33.28564430894645,35.89406317622237,0.3125
1799,22.99,4,0.4,0.6,0.39408794100522654,-156649.81033025085,-0.002375628619499653,0.0022826476873664073,32.64132421276269,31.686463622516573,0.3125
1800,23.0,4,0.4,0.6,0.6729217496758595,-156778.6820272952,-0.0023343815472884662,0.002495166348065571,29.95274724609372,32.9309086063296,0.3125
1801,23.01,5,0.5,0.5,0.2958778408111421,-156711.57575083702,-0.0020457731186895637,0.0026227181498471794,27.245250392480838,38.57494617530811,0.3125
1802,23.02,5,0.5,0.5,0.5728419852266663,-156766.91319621733,-0.002481358225995368,0.002276214995600743,32.17748078729818,35.27427912810593,0.3125
1803,23.03,4,0.4,0.6,0.6392210592217822,-156717.48783532935,-0.002363732088645215,0.0022960956383913326,32.49169411397482,36.768624759897016,0.3125
1804,23.04,4,0.4,0.6,0.6630469371244194,-156815.14556335242,-0.002104867935104734,0.0027077417475501737,27.533393651071815,37.475167531031914,0.3125
1805,23.05,5,0.5,0.5,0.48753729554330993,-156705.23876736453,-0.00232262324745298,0.0024178652223190446,30.43267898352157,33.14433772175424,0.3125
1806,23.06,5,0.5,0.5,0.49046914734728975,-156782.1867146358,-0.0023781041742931257,0.002144117973005992,33.4940322665191,30.437872877947697,0.3125
1807,23.07,6,0.6000000000000001,0.3999999999999999,0.6409855252594906,-156770.57849231275,-0.0022387251865424417,0.002535394012439868,31.516902728185617,33.85606291420491,0.3125
1808,23.08,5,0.5,0.5,0.3562770650164501,-156681.99314587459,-0.0022439147388412556,0.002798565413301923,30.111361262446,36.918570263876624,0.3125
1809,23.09,4,0.4,0.6,0.6953466070576104,-156776.84387195032,-0.002294310516618352,0.002583448132396373,29.82614835724918,36.70399129561295,0.3125
1810,23.1,6,0.6000000000000001,0.3999999999999999,0.4238597162072488,-156788.52610173295,-0.0025219378011743466,0.002088718905906714,32.12711513298292,31.41586277042526,0.3125
1811,23.11,5,0.5,0.5,0.3041279167781317,-156646.60215902902,-0.002312757210771745,0.002220815119878754,30.41396420360601,31.674956631833066,0.3125
1812,23.12,5,0.5,0.5,0.3951868753938637,-156643.95509916436,-0.0020990365918157673,0.002727866129901455,29.69972659775206,36.582964728263825,0.3125
1813,23.13,6,0.6000000000000001,0.3999999999999999,0.45838216304119767,-156801.73442581337,-0.0023786746354300583,0.0024962978859313194,33.67183236574796,34.41603196108066,0.3125
1814,23.14,7,0.7000000000000001,0.29999999999999993,0.4404223811061489,-156866.38133138084,-0.002390476845279105,0.0022932522351914774,30.780733571198752,32.42194267924199,0.3125
1815,23.15,7,0.7000000000000001,0.29999999999999993,0.5765363690335225,-156783.88219233367,-0.002136680133911638,0.0023444618463328787,27.70907257881533,34.90072909954906,0.3125
1816,23.16,8,0.8,0.19999999999999996,0.05118336024604648,-156927.02342653694,-0.002357859589725784,0.0026705794657065096,30.644973741905062,35.61724713106837,0.3125
1817,23.17,8,0.8,0.19999999999999996,0.5584222517430255,-156859.52994083613,-0.0020271912026695797,0.00254515886922892,30.247380741552046,34.74811584966522,0.3125
1818,23.18,7,0.7000000000000001,0.29999999999999993,0.7061997498517981,-156670.26480866616,-0.002342918339220699,0.0023466397341579646,35.283820863367865,33.84146340398374,0.3125
1819,23.19,7,0.7000000000000001,0.29999999999999993,0.785638896603495,-156819.3116556874,-0.0027964959667561382,0.002471916117378898,33.614712915448784,30.387582556960044,0.3125
1820,23.2,8,0.8,0.19999999999999996,0.3555861246242493,-156901.48109979733,-0.0019679836087034747,0.0023611492268443154,27.4843662575284,32.60445537181715,0.3125
1821,23.21,8,0.8,0.19999999999999996,0.7101384394704504,-156788.8444744199,-0.002281894358391159,0.002470820083368506,30.08500246557362,30.27816886919594,0.3125
1822,23.22,7,0.7000000000000001,0.29999999999999993,0.7527010821230369,-156800.08607820468,-0.002449063587689611,0.0026145197711979476,33.58206132362169,35.306319213248834,0.3125
1823,23.23,7,0.7000000000000001,0.29999999999999993,0.35889898145514904,-156810.29415363874,-0.0021730180927218077,0.002163320747949661,33.18629939862131,32.16401705119186,0.3125
1824,23.24,7,0.7000000000000001,0.29999999999999993,0.34535254082506883,-156792.79247352373,-0.002479129785499215,0.002579235797203909,32.38168721684296,36.16103726763391,0.3125
1825,23.25,6,0.6000000000000001,0.3999999999999999,0.7600882066820234,-156791.7138764371,-0.002096293543678946,0.0024964656609711006,27.136203937257996,35.15441236526875,0.3125
1826,23.26,6,0.6000000000000001,0.3999999999999999,0.704493959657573,-156810.0239532472,-0.001906730902214003,0.002257106795385597,25.78929545017718,32.38740979534883,0.3125
1827,23.27,5,0.5,0.5,0.3146522640925545,-156765.27716385282,-0.0026558329998408185,0.00257581564687079,35.04305764484634,34.060008461692405,0.3125
1828,23.28,7,0.7000000000000001,0.29999999999999993,0.2166759455697929,-156858.69758240817,-0.002379158849210612,0.0025967229762389452,34.00340525788654,35.455083206289935,0.3125
1829,23.29,6,0.6000000000000001,0.3999999999999999,0.6571585055092979,-156676.4714746867,-0.0020593234141847916,0.002549755148683409,28.83092280344282,36.14541298725883,0.3125
1830,23.3,5,0.5,0.5,0.4274770882207068,-156765.4736527139,-0.0026010677387461037,0.002425158597980078,32.83389909097064,32.57931071550174,0.3125
1831,23.31,6,0.6000000000000001,0.3999999999999999,0.20259094185783635,-156775.5531297456,-0.0022745134063475374,0.0022171241421814,30.60520522605706,34.10895406912751,0.3125
1832,23.32,6,0.6000000000000001,0.3999999999999999,0.6107558057331945,-156877.89556599015,-0.0022840389702507417,0.0023618783712569154,29.802115197932718,32.424747557329034,0.3125
1833,23.33,7,0.7000000000000001,0.29999999999999993,0.33584315856228836,-156738.9392655994,-0.0023833573940171956,0.0028431616750348174,32.601127749472745,38.40591198336352,0.3125
1834,23.34,7,0.7000000000000001,0.29999999999999993,0.6212643383793457,-156955.2231361992,-0.0021928410457540595,0.002389600404367544,30.563145087073575,32.93091478700521,0.3125
1835,23.35,7,0.7000000000000001,0.29999999999999993,0.6205187737138911,-156807.4271651939,-0.0021596780409581834,0.0021054794269952624,29.722041023055333,31.04116024359452,0.3125
1836,23.36,7,0.7000000000000001,0.29999999999999993,0.45644694376681516,-156879.78469668888,-0.0022456684963030856,0.00243964754797209,29.78015276406252,31.85179872206398,0.3125
1837,23.37,8,0.8,0.19999999999999996,0.8548069546872548,-156873.47775698462,-0.0022651838823588995,0.0026758540855811837,33.07189885105575,36.77505623436595,0.3125
1838,23.38,8,0.8,0.19999999999999996,0.9182526401111408,-156884.69794008372,-0.0026290795970197517,0.0025223609231392816,34.61998436513395,31.274779130269533,0.3125
1839,23.39,8,0.8,0.19999999999999996,0.7341358738502822,-156910.3065003161,-0.002252632528907155,0.0022225347785284682,31.951382176556532,31.614625076486913,0.3125
1840,23.4,8,0.8,0.19999999999999996,0.8663822733010138,-156935.01170138625,-0.0022417970145407464,0.0025655350709384824,29.775611228098917,33.5403759254206,0.3125
1841,23.41,8,0.8,0.19999999999999996,0.6921055967779448,-156936.93462613184,-0.0022343052050848213,0.002541838930776842,32.69524330121719,33.469427157316744,0.3125
1842,23.42,8,0.8,0.19999999999999996,0.4969393864962418,-156836.24547536246,-0.002119862311153031,0.002287128592679503,31.80343279894565,33.38966307294539,0.3125
1843,23.43,7,0.7000000000000001,0.29999999999999993,0.6808684525322863,-156796.79526385452,-0.0026401349911467867,0.002597437768231236,32.72138490199013,36.72610256826055,0.3125
1844,23.44,6,0.6000000000000001,0.3999999999999999,0.5407929407203756,-156774.6431602454,-0.002364534311270362,0.0023447368930183594,30.001511208869882,32.42873204985261,0.3125
1845,23.45,5,0.5,0.5,0.4895936046959301,-156815.69749739478,-0.0020042541374488327,0.002362960921655178,27.119361659321083,31.22960366216883,0.3125
1846,23.46,5,0.5,0.5,0.37198966479400075,-156670.9255326867,-0.0023419902450129717,0.002665605613605547,32.54123434727156,34.925065030593906,0.3125
1847,23.47,4,0.4,0.6,0.7680316132084494,-156696.73205208208,-0.0022790748254582194,0.0025277219297396587,32.09675869952738,36.61541581865263,0.3125
1848,23.48,5,0.5,0.5,0.057414446892533624,-156849.1794599227,-0.0022922751871655256,0.0021757856482098243,31.9811778925704,37.56932980399888,0.3125
1849,23.49,4,0.4,0.6,0.755131279917846,-156725.21320482498,-0.002643409325340118,0.002504737752114735,31.881756347733987,37.54080934632539,0.3125
1850,23.5,3,0.30000000000000004,0.7,0.6272438672578504,-156825.9239819571,-0.0019929840596197112,0.002288278062073251,27.119864341078582,31.951095691651897,0.3125
1851,23.51,3,0.30000000000000004,0.7,0.24773147447505173,-156745.20711823524,-0.0017024164027985237,0.0025279006454716714,23.91978348601105,35.47188552633838,0.3125
1852,23.52,3,0.30000000000000004,0.7,0.6704932516614502,-156732.6840269586,-0.0026971675484706446,0.0027915945172789737,35.339261776328776,36.942346524652116,0.3125
1853,23.53,2,0.2,0.8,0.9001352799141747,-156781.89960154938,-0.002520590741213473,0.002440142766251236,33.271566164287115,38.58299013892685,0.3125
1854,23.54,3,0.30000000000000004,0.7,0.2732877783764933,-156726.71547952076,-0.0024462003386465825,0.00214625413973485,32.17060193579315,34.50939130931526,0.3125
1855,23.55,3,0.30000000000000004,0.7,0.5637823028381614,-156801.05909432145,-0.0023081683587696453,0.002494473700041535,28.8058202642644,35.11200847247127,0.3125
1856,23.56,4,0.4,0.6,0.6230327944352897,-156798.3799409517,-0.001967389939722734,0.002358913310710939,27.76412839582013,33.15177849102919,0.3125
1857,23.57,5,0.5,0.5,0.32149659256891855,-156885.19021180534,-0.0022162276607195874,0.0024925967123989746,28.91280512864777,33.30929471096569,0.3125
1858,23.58,6,0.6000000000000001,0.3999999999999999,0.22546560001472246,-156785.09281704162,-0.002586751178052557,0.0025602544090504043,36.881808741005,36.5830765417287,0.3125
1859,23.59,6,0.6000000000000001,0.3999999999999999,0.7135248337810279,-156849.60643484668,-0.0021993855433511665,0.0026171037296956476,30.50624379230754,37.61363884601509,0.3125
1860,23.6,6,0.6000000000000001,0.3999999999999999,0.5853968079742451,-156771.12323046394,-0.002172867954744755,0.0024051872231350057,29.754517384408643,34.47580317902782,0.3125
1861,23.61,6,0.6000000000000001,0.3999999999999999,0.6016241006971836,-156799.2652976,-0.0022388151894687522,0.002272180697551838,28.972982728494927,31.603339208191525,0.3125
1862,23.62,7,0.7000000000000001,0.29999999999999993,0.7784886479045868,-156885.96642108448,-0.002350667653575234,0.002333389474060457,30.729335297752506,32.22776251535249,0.3125
1863,23.63,7,0.7000000000000001,0.29999999999999993,0.6350018434198994,-156873.67620887086,-0.002374651458300314,0.0024286020765609583,32.41895317743583,31.62551810777063,0.3125
1864,23.64,7,0.7000000000000001,0.29999999999999993,0.6173110389064075,-156891.43174841173,-0.002462520695797846,0.0024887349441157607,36.10762206802669,34.122469528420275,0.3125
1865,23.65,7,0.7000000000000001,0.29999999999999993,0.5437070240230792,-156853.01993510997,-0.0022653053137075808,0.0023552739451384195,30.96152897364342,32.36655471861684,0.3125
