cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
1866,23.66,6,0.6000000000000001,0.3999999999999999,0.5350887140002781,-156799.2498371742,-0.0021358586043046775,0.002431312872185195,28.934563945072284,33.69241915982344,0.3125
1867,23.67,6,0.6000000000000001,0.3999999999999999,0.12220157413724377,-156801.80488793607,-0.002277314823519024,0.0026250650985505126,28.690993022112117,34.74741504865019,0.3125
1868,23.68,5,0.5,0.5,0.4807501953568221,-156770.88446618052,-0.0024023577858813894,0.0024316316874410993,32.12739342276801,34.18438354843488,0.3125
1869,23.69,4,0.4,0.6,0.8648962743662514,-156804.99380330276,-0.002385978894900036,0.002566261427917198,33.69555372351464,34.82238875736492,0.3125
1870,23.7,4,0.4,0.6,0.7721238272778927,-156779.29431820996,-0.0023269703130013868,0.002604509485166116,31.832416617316863,36.801695379766876,0.3125
1871,23.71,4,0.4,0.6,0.4177370700951599,-156795.88045831563,-0.0021022687303700327,0.002124138385677933,28.717038009685776,33.20536263125204,0.3125
1872,23.72,4,0.4,0.6,0.6565187934972878,-156887.37593538463,-0.0021259315746205722,0.002337633754213534,27.98627944776674,35.05145904004158,0.3125
1873,23.73,4,0.4,0.6,0.39839474781718426,-156777.625214723,-0.002392890916981012,0.002477632798538617,30.64682649999189,36.42974291696575,0.3125
1874,23.74,4,0.4,0.6,0.23147557470283872,-156736.14662361357,-0.002478240380623876,0.0025180202083271794,32.72825058868102,35.583833255509106,0.3125
1875,23.75,3,0.30000000000000004,0.7,0.7347305623999655,-156747.80104813474,-0.00245178756712336,0.002407500855576289,34.497148132151416,34.59730253417527,0.3125
1876,23.76,3,0.30000000000000004,0.7,0.5984409420105831,-156706.18431093168,-0.0022613567108041243,0.0025221163274522403,30.606315911597065,34.77162341147802,0.3125
1877,23.77,2,0.2,0.8,0.12379397724818943,-156876.85800884193,-0.0020550323483367623,0.0024504367362070574,27.461649962789096,34.71775817805502,0.3125
1878,23.78,2,0.2,0.8,0.9144325218202303,-156881.9293897143,-0.0022620890264465803,0.0025753398576675492,27.39888430344908,37.182601463053246,0.3125
1879,23.79,1,0.1,0.9,0.8949285168900346,-156885.58076306607,-0.002670454387135651,0.0024630078310660455,32.93020551735365,39.0560562822342,0.3125
1880,23.8,1,0.1,0.9,0.9921040354261811,-156905.95813657827,-0.002464093469372229,0.00244725176301318,32.41175254517576,38.877080916564076,0.3125
1881,23.81,1,0.1,0.9,0.9748046258726485,-156859.68445141093,-0.0021693417672991786,0.002477469469407178,30.980182091238543,38.117300843905454,0.3125
1882,23.82,1,0.1,0.9,0.9450968932288373,-156980.81071406277,-0.0021863143984797175,0.0023794713488934673,31.184789968514973,36.93766076322404,0.3125
1883,23.83,1,0.1,0.9,0.9098450809378192,-156784.50529923697,-0.0021813270055250165,0.0022629503852561747,29.842069896445864,35.15745618039733,0.3125
1884,23.84,1,0.1,0.9,0.7989263709187275,-156921.730694237,-0.0023474463343719524,0.0024635894515996305,31.245149519245405,38.170812092606354,0.3125
1885,23.85,1,0.1,0.9,0.5512846474285545,-156902.01650536896,-0.0024706763209502015,0.0026918526180076093,30.667380916491027,41.025261955726535,0.3125
1886,23.86,1,0.1,0.9,0.8869555827878016,-156963.0188593932,-0.0023906373442448467,0.002304598698452507,31.31800713770815,36.82671901673477,0.3125
1887,23.87,1,0.1,0.9,0.19711267474617078,-156833.6659027909,-0.0023280234953344118,0.0025110604530480065,28.733832294049417,38.632626609638756,0.3125
1888,23.88,2,0.2,0.8,0.9624667208818933,-156783.8700406457,-0.0022733827783307727,0.00245562536091754,29.416411946041336,34.87585176819619,0.3125
1889,23.89,3,0.30000000000000004,0.7,0.5306162526325312,-156826.8614914468,-0.0023267298029177458,0.002537814519048155,29.04752754985809,36.878034719485356,0.3125
1890,23.9,5,0.5,0.5,0.05235846340334552,-156846.66855203442,-0.0026082417824994635,0.00239818923467289,33.51287120171473,35.238836026468135,0.3125
1891,23.91,4,0.4,0.6,0.3298841417093036,-156761.9064154337,-0.0023739090810490507,0.002380813888560207,33.36093301687893,34.92688048347578,0.3125
1892,23.92,4,0.4,0.6,0.15367489946078938,-156879.96851914225,-0.0020207633611095156,0.0024504415752347702,29.382107328666176,36.22045652723166,0.3125
1893,23.93,4,0.4,0.6,0.11112746168224868,-156875.20217728836,-0.0020444183873912767,0.0026293730005283044,27.78192333100328,36.169155384823114,0.3125
1894,23.94,4,0.4,0.6,0.3832933695857616,-156870.5508522918,-0.002327359380365262,0.002285333394252831,30.30426615817645,33.75297259909859,0.3125
1895,23.95,3,0.30000000000000004,0.7,0.6720810518550032,-156812.44714365288,-0.00260708137717812,0.002357572412315542,33.25773253699325,34.14641444491319,0.3125
1896,23.96,2,0.2,0.8,0.8857199951122193,-156821.89209102726,-0.0024372605655810925,0.0024974623598795964,33.25913955359546,35.987520870463705,0.3125
1897,23.97,2,0.2,0.8,0.25463493368128115,-156927.44797017655,-0.002183251225656626,0.0026236274159761237,29.349110371205963,36.97938854238505,0.3125
1898,23.98,4,0.4,0.6,0.27380829555891206,-156710.30821385136,-0.002335977139899109,0.002443852502213129,29.33650486948493,36.47742112450271,0.3125
1899,23.99,4,0.4,0.6,0.218214092385833,-156899.3673475206,-0.002401476382233366,0.0022794700340403803,30.8155009469846,33.9769414435951,0.3125
1900,24.0,3,0.30000000000000004,0.7,0.7380215331921043,-156871.29061641576,-0.0023131684121156073,0.002421308590129324,31.92112984952312,33.9738870116487,0.3125
1901,24.01,2,0.2,0.8,0.4896818018565566,-156817.70676298667,-0.0021639948760035165,0.0027282786831113234,29.821509628345837,37.284336602560444,0.3125
1902,24.02,2,0.2,0.8,0.8823588671323527,-156930.53273552604,-0.0022816484533646026,0.002457286556677674,32.465338506548335,35.37187445440749,0.3125
1903,24.03,2,0.2,0.8,0.7741847327802804,-156804.91855664135,-0.002415423408442404,0.002297524767758488,30.589957810967572,36.49722028556391,0.3125
1904,24.04,2,0.2,0.8,0.7104822074844316,-156805.0785338186,-0.0024478651051033423,0.002232657885639122,31.80495570691633,35.42621552285855,0.3125
1905,24.05,2,0.2,0.8,0.833738226233948,-156822.97857927447,-0.0022877341930648836,0.0025927864129013383,29.519715078182788,38.31674668639038,0.3125
1906,24.06,2,0.2,0.8,0.25146413376538185,-156890.62754725033,-0.0022336316808223683,0.0026508809828559663,29.24680848276475,37.600388310083126,0.3125
1907,24.07,3,0.30000000000000004,0.7,0.6621248660378719,-156836.96726187455,-0.0021814183501112317,0.0024656557479289256,29.09702014526739,37.714604446550496,0.3125
1908,24.08,3,0.30000000000000004,0.7,0.7494646254051103,-156822.12556503084,-0.002577233298413928,0.002193093592560528,33.97692654832397,32.230662801102184,0.3125
1909,24.09,3,0.30000000000000004,0.7,0.7306392012626636,-156833.41121456597,-0.00203699893371597,0.002586287441214803,28.071477438204447,38.52058205705451,0.3125
1910,24.1,3,0.30000000000000004,0.7,0.7346129832894405,-156817.53167980767,-0.0020352955588339816,0.00250872659092851,27.712876172621858,35.271725354262244,0.3125
1911,24.11,3,0.30000000000000004,0.7,0.6992924580419732,-156804.319093901,-0.002601263204743788,0.0022587086321393685,34.844349542611944,32.77750814349006,0.3125
1912,24.12,3,0.30000000000000004,0.7,0.6980338099245115,-156881.05332211265,-0.002589184342068337,0.0025551148938397017,33.10643278768588,37.16234681231322,0.3125
1913,24.13,5,0.5,0.5,0.7222777778710825,-156802.24966582135,-0.0022422639457880538,0.0025313271834571404,29.427925004184022,35.36099729337715,0.3125
1914,24.14,6,0.6000000000000001,0.3999999999999999,0.5200241905696438,-156812.2888602474,-0.002031094437980664,0.0024164797202795548,27.683499063575926,36.00274654571651,0.3125
1915,24.15,6,0.6000000000000001,0.3999999999999999,0.5600411653006108,-156897.25808898296,-0.0023122634638340794,0.002544842752600963,30.513449359781855,35.6046448158411,0.3125
1916,24.16,7,0.7000000000000001,0.29999999999999993,0.20976466523285894,-156909.08929447675,-0.002437117782537557,0.002292330365009382,33.86355571928381,32.057861818369155,0.3125
1917,24.17,6,0.6000000000000001,0.3999999999999999,0.46715705133476537,-156876.4271232799,-0.0023064668327103057,0.0023937228770712013,32.225742438121316,32.375964619586426,0.3125
1918,24.18,6,0.6000000000000001,0.3999999999999999,0.38688750261925337,-156880.3853978055,-0.002192510730271259,0.0029212919685962808,27.9102243723307,37.27018299095736,0.3125
1919,24.19,5,0.5,0.5,0.741816823705987,-156815.0527624016,-0.0023145552941543765,0.002178893832408895,31.737415331674665,30.45833760827973,0.3125
1920,24.2,5,0.5,0.5,0.5854484828352786,-156781.89849445532,-0.00219956981012182,0.002096563371787073,30.134059904399408,33.0348440227691,0.3125
1921,24.21,3,0.30000000000000004,0.7,0.2738152248607378,-156773.35959678006,-0.0024633690725355925,0.0025971202129102156,33.25618012452258,38.1101968600729,0.3125
1922,24.22,4,0.4,0.6,0.34693058044467,-156782.02606098412,-0.0023916469842465496,0.002652043646371431,31.882010044563728,38.015957817319524,0.3125
1923,24.23,5,0.5,0.5,0.6011622443079135,-156783.59936809394,-0.002239813682462687,0.0022980339288048253,29.41065999550528,34.60498005781614,0.3125
1924,24.24,4,0.4,0.6,0.5157879705531793,-156850.84567390798,-0.002346831973918697,0.002484272985268099,29.00421635544643,33.616012140886724,0.3125
1925,24.25,3,0.30000000000000004,0.7,0.3293185461706929,-156817.6922019009,-0.002273048411581136,0.0025171893302006728,31.333750498841482,32.521424775769695,0.3125
1926,24.26,3,0.30000000000000004,0.7,0.18191563078625378,-156749.42247839176,-0.0020384548880997538,0.0025427285360545317,28.713224559945814,36.18919256921475,0.3125
1927,24.27,3,0.30000000000000004,0.7,0.2333462336304974,-156869.6584987691,-0.002682817800173662,0.0022972035569987087,37.68001842159085,36.699619943248805,0.3125
1928,24.28,2,0.2,0.8,0.9486223206598091,-156919.39658433507,-0.0023951613865761906,0.0024799444644308163,31.08263239781277,37.78880211262995,0.3125
1929,24.29,2,0.2,0.8,0.7978750536344712,-156727.34925891113,-0.0020645470583828492,0.0024490486612463143,27.49406022100372,38.54792171024013,0.3125
1930,24.3,2,0.2,0.8,0.8512864825573607,-156908.30087221586,-0.002359278973557735,0.0025618111343068775,27.083820341647474,35.82669408894175,0.3125
1931,24.31,2,0.2,0.8,0.8666737481702009,-156837.19310146433,-0.0023168232573920183,0.0022193766790334214,31.51110710848304,36.04204087384304,0.3125
1932,24.32,1,0.1,0.9,0.5013947336619526,-156927.72695919755,-0.002312026638530433,0.002591972679301068,29.922940132821108,37.2877930275228,0.3125
1933,24.33,1,0.1,0.9,0.8599376591113892,-156934.69694826208,-0.002362921851960739,0.002534316021245208,35.00155170407978,37.270092645631955,0.3125
1934,24.34,1,0.1,0.9,0.9801105806908513,-156842.13104891015,-0.00227348623555909,0.0024519209534943766,29.29649632451311,34.629304534673686,0.3125
1935,24.35,1,0.1,0.9,0.9703165534378735,-156967.7707792382,-0.002405096105395826,0.00243699330617551,28.660249204881552,39.35931298494483,0.3125
1936,24.36,1,0.1,0.9,0.7828809657378186,-156900.79874415696,-0.0023831315531827003,0.0021992937949240456,28.463052727526783,35.253041344807805,0.3125
1937,24.37,1,0.1,0.9,0.7290499914373179,-156809.5216983054,-0.0022429634739642434,0.0025141604594183403,29.90952929216867,40.96862020161193,0.3125
1938,24.38,2,0.2,0.8,0.8498213098512127,-156965.7860999246,-0.0023191746671017686,0.0026225236512382732,32.133321069237276,37.010841976544654,0.3125
1939,24.39,2,0.2,0.8,0.4403213698043289,-156855.2212750118,-0.0023606674973811748,0.0024035025602853932,35.91161768434185,34.32720172905576,0.3125
1940,24.4,2,0.2,0.8,0.7361175795186248,-156922.7987365458,-0.00251892034295895,0.0025689112999552786,34.215324280047355,35.60243738462035,0.3125
1941,24.41,2,0.2,0.8,0.7535569832727974,-156774.48070029038,-0.0023296488849984687,0.0024874158569913353,28.613400419768425,36.332815791905595,0.3125
1942,24.42,2,0.2,0.8,0.8130842787077452,-156929.18358478718,-0.002204458482236704,0.002391295124601405,27.75519935220511,38.6427735008411,0.3125
1943,24.43,1,0.1,0.9,0.3340595591876918,-156908.63336985218,-0.0019767850086020657,0.0022982378476019603,24.54323026867121,38.74234528440622,0.3125
1944,24.44,2,0.2,0.8,0.5668769214042466,-156818.1797712031,-0.0022450193953940777,0.002579700688705171,29.884975933982886,42.618478329634335,0.3125
1945,24.45,2,0.2,0.8,0.2820748836344459,-156992.34791587977,-0.0025751076039932244,0.002413644064960598,34.803310325251125,36.83218377067234,0.3125
1946,24.46,1,0.1,0.9,0.20567349787374792,-156888.25661581446,-0.0023163526975579687,0.0023326975413099234,33.63918066088071,33.39046371380744,0.3125
1947,24.47,2,0.2,0.8,0.579721116948068,-156897.86934158267,-0.002167095691682395,0.002644016236856275,29.10532204366722,33.55384860233706,0.3125
1948,24.48,2,0.2,0.8,0.6092545015492392,-156796.24008635976,-0.0023331925600992348,0.0023084428967392375,32.21646842952933,35.80708142024003,0.3125
1949,24.49,3,0.30000000000000004,0.7,0.7676549127125913,-156814.67856914774,-0.0023681801713546784,0.002389284004955059,28.987028680742448,35.9510883271409,0.3125
1950,24.5,4,0.4,0.6,0.6191289564800332,-156789.3067636041,-0.0025064759973861075,0.002618534446332082,31.89395440860009,39.891423000093525,0.3125
1951,24.51,3,0.30000000000000004,0.7,0.621079453868889,-156886.7923264603,-0.002269324745737375,0.0026658522907204467,29.881655691789234,35.98772726781252,0.3125
1952,24.52,5,0.5,0.5,0.7064275292161397,-156756.46550613936,-0.002181972796219174,0.002375806760545344,29.97710345905438,32.29631955570309,0.3125
1953,24.53,7,0.7000000000000001,0.29999999999999993,0.6488864311967176,-156961.131459643,-0.0022312761791819877,0.0024263136939445414,29.006421855533134,33.186180815286946,0.3125
1954,24.54,8,0.8,0.19999999999999996,0.7355177962339475,-156983.10965206375,-0.0024090821774594186,0.0022654886659871304,34.27277791252241,32.76185746793124,0.3125
1955,24.55,8,0.8,0.19999999999999996,0.8697403719906834,-156936.41094134774,-0.0022672520213802574,0.002334387384782888,31.742707891540814,34.84433614690402,0.3125
1956,24.56,8,0.8,0.19999999999999996,0.9180957687986568,-156901.80083599314,-0.0023192970155651647,0.0025759507863386,32.964503413887996,36.082714705132176,0.3125
1957,24.57,8,0.8,0.19999999999999996,0.8749472913276976,-157040.24537493853,-0.002127176651558471,0.002657019096508581,28.12582107541502,34.0546294436602,0.3125
1958,24.58,10,1.0,0.0,0.8108522659866446,-157341.4884127582,-0.0021630560515133053,0.0023641026413823664,30.049281606860717,32.17984559830045,0.3125
1959,24.59,10,1.0,0.0,0.9999223269439841,-157344.78209203927,-0.002616942977309394,0.0025542997672709654,34.748059299483046,34.44519620200935,0.3125
1960,24.6,10,1.0,0.0,0.9999822383801376,-157273.59170127392,-0.002247105262610653,0.0026230837256376507,31.043981146615003,35.620902299798,0.3125
1961,24.61,10,1.0,0.0,0.9999964131335537,-157353.9811139263,-0.0021924280053202917,0.0025884890164229444,32.11859440182349,34.257965499271364,0.3125
1962,24.62,10,1.0,0.0,0.9999902720114598,-157380.3461135377,-0.002279889705242032,0.0024897215367203664,30.213607696007056,30.82630261500396,0.3125
1963,24.63,10,1.0,0.0,0.9999920597532521,-157327.54676045943,-0.0020919398413688935,0.0023732957679877364,27.63986582445114,32.77043886441293,0.3125
1964,24.64,10,1.0,0.0,0.9999972933981063,-157342.98765235016,-0.0025794248152929025,0.002441860981778672,34.907692687557336,30.1920567546054,0.3125
1965,24.65,10,1.0,0.0,0.9999416765145638,-157365.74935054366,-0.002310766641750447,0.002649605505184491,35.20982228413006,36.24725059899604,0.3125
1966,24.66,10,1.0,0.0,0.9999999779807027,-157379.50036969475,-0.0023876004912403454,0.0025361668781778593,32.907144361860844,32.00622799646487,0.3125
1967,24.67,10,1.0,0.0,0.9999999858867727,-157287.50909145875,-0.0021242047891430194,0.002579046952452255,28.726282882995278,35.78717182569926,0.3125
1968,24.68,10,1.0,0.0,0.9999999627008967,-157376.14879522662,-0.0022347361747526565,0.0024827444927020743,31.104013110792888,34.05047181794842,0.3125
1969,24.69,10,1.0,0.0,0.999999996939126,-157298.50609378677,-0.002392765624209443,0.00271765389263842,32.50452491726188,39.77832723590923,0.3125
1970,24.7,10,1.0,0.0,0.9999913109486005,-157456.97303218395,-0.0024391901846153156,0.002326349701375929,32.7539855945011,33.04085847570063,0.3125
1971,24.71,10,1.0,0.0,0.9992323397829096,-157229.46569063392,-0.0020765752208320313,0.002259945806490269,31.246891522410436,33.52948166077444,0.3125
1972,24.72,10,1.0,0.0,0.9996177693259134,-157354.13237091465,-0.0020926414631020074,0.002841136875444209,27.371112976718987,38.51229148760879,0.3125
1973,24.73,10,1.0,0.0,0.9992945782458754,-157283.66111294087,-0.0023752179574060466,0.0024967745487251064,33.98972430605392,34.008869046186966,0.3125
1974,24.74,10,1.0,0.0,0.9956588717129078,-157348.27981964502,-0.0024420531939025793,0.0025526120173564185,33.01571109698745,35.61090956957136,0.3125
1975,24.75,10,1.0,0.0,0.9998343814483684,-157291.46041503924,-0.0026017013358431386,0.0027771210733009725,34.15384142127723,34.45490903829395,0.3125
1976,24.76,10,1.0,0.0,0.9999852696085844,-157359.6779483531,-0.0020169416166837956,0.0025267411833590544,29.351439092255312,32.3351522995046,0.3125
1977,24.77,10,1.0,0.0,0.9996989740897771,-157278.07401949566,-0.0023277324764066727,0.0024977845231191117,31.77640734194947,28.637800393813677,0.3125
1978,24.78,10,1.0,0.0,0.9995552910830345,-157299.91091995555,-0.002299887856004904,0.00239410007337611,32.03164675948798,31.920870273813218,0.3125
1979,24.79,9,0.9,0.09999999999999998,0.667577654506791,-157079.57315405612,-0.002380864200852688,0.0024315368506691647,34.555947515447016,33.767483844316075,0.3125
1980,24.8,10,1.0,0.0,0.6908812701580264,-157298.35394640753,-0.0023890141033020566,0.002718851508608337,31.913453738349073,37.09124232781165,0.3125
1981,24.81,10,1.0,0.0,0.9981320276629362,-157322.47221778822,-0.002164422252282152,0.002445094997997323,30.74696766030284,34.88549460206709,0.3125
1982,24.82,10,1.0,0.0,0.9997080193853427,-157453.9893197012,-0.002119641721479938,0.0024647499643879736,27.94556870004213,32.65198224867257,0.3125
1983,24.83,10,1.0,0.0,0.999377560864135,-157287.29637943438,-0.002313864157903755,0.0023627391596569747,32.13998997279698,32.658035891356526,0.3125
1984,24.84,10,1.0,0.0,0.9967422333341195,-157399.33141077033,-0.0022885689689883344,0.002618095921562755,31.772629024397776,35.599432521231,0.3125
1985,24.85,10,1.0,0.0,0.4529641631482638,-157359.47974766427,-0.0022288062765446898,0.0026904934007735744,30.60451576408755,38.05742142523292,0.3125
1986,24.86,10,1.0,0.0,0.3392592480446452,-157316.18620638945,-0.0022288078592454788,0.00234480242051029,30.681294619750247,32.61933747339707,0.3125
1987,24.87,10,1.0,0.0,0.5843346368232006,-157236.94708488524,-0.0023448485423555334,0.0024561144309861995,30.184827285562083,31.964355433940067,0.3125
1988,24.88,9,0.9,0.09999999999999998,0.4813709393011012,-157074.22419385056,-0.002317080498996049,0.002458093474986123,32.37510303254593,30.59659994512642,0.3125
1989,24.89,9,0.9,0.09999999999999998,0.29679072444574334,-157066.47241103335,-0.002278494124799607,0.0023944045298214815,34.57971709039092,29.316664291211534,0.3125
1990,24.9,9,0.9,0.09999999999999998,0.8793060679881193,-157082.06957713014,-0.0022189640787751604,0.002516466887954254,31.234572684903917,31.53080901823217,0.3125
1991,24.91,9,0.9,0.09999999999999998,0.878917851151914,-157054.6626758223,-0.0024464118532699928,0.0023667451245091317,34.22524331294287,31.247757141084172,0.3125
1992,24.92,9,0.9,0.09999999999999998,0.8297401413933165,-157127.18736517584,-0.0023536491310196537,0.0024530844630353404,29.803378907297066,33.52444393373713,0.3125
1993,24.93,9,0.9,0.09999999999999998,0.7580669913072906,-157050.78100612675,-0.002406491203920848,0.0024612623940293617,33.684542834356456,34.098176914571084,0.3125
1994,24.94,8,0.8,0.19999999999999996,0.9432543408451849,-156906.4558493267,-0.0023486301352957095,0.0027528705105370655,32.213963659927664,35.51512825549845,0.3125
1995,24.95,8,0.8,0.19999999999999996,0.5538340147826029,-156977.4275722694,-0.0021165185855340474,0.002417441467715318,31.857531176693296,31.657104261775128,0.3125
1996,24.96,7,0.7000000000000001,0.29999999999999993,0.7266266003743904,-156844.8673560229,-0.0021411948975302796,0.0023272028466113665,29.001692186220872,32.20362567497494,0.3125
1997,24.97,7,0.7000000000000001,0.29999999999999993,0.6668228023993746,-156925.18107043864,-0.0025332788310153905,0.0023393559455803163,34.019362492327936,34.55271895418587,0.3125
1998,24.98,6,0.6000000000000001,0.3999999999999999,0.0678516910183574,-156764.42986842655,-0.0023147555054838158,0.002429226979025178,29.827767907803697,34.6228016892962,0.3125
1999,24.99,6,0.6000000000000001,0.3999999999999999,0.43397921723665733,-156894.14000218676,-0.0022809827768518667,0.002725262846274518,32.028867565201075,38.44495680207881,0.3125
2000,25.0,6,0.6000000000000001,0.3999999999999999,0.468960672459901,-156775.93318737595,-0.002140000790689609,0.0024760469076601267,29.118505850632275,33.186672235038124,0.3125
2001,25.01,7,0.7000000000000001,0.29999999999999993,0.747378428167457,-156789.7564278884,-0.0020262268623648214,0.0021174465275069043,29.081749901379514,31.456214930149688,0.3125
2002,25.02,8,0.8,0.19999999999999996,0.06138294953322399,-156943.688861237,-0.0026269217543932566,0.002561129394956319,32.908742616478804,33.22496361174473,0.3125
2003,25.03,8,0.8,0.19999999999999996,0.7019939591533964,-156841.99883598663,-0.002460369590591476,0.002499781990957244,32.428343376637315,34.62061393771207,0.3125
2004,25.04,7,0.7000000000000001,0.29999999999999993,0.2672146684492257,-156796.816376213,-0.002267632164798032,0.002472008839904215,32.100573278958066,32.30435507501501,0.3125
2005,25.05,8,0.8,0.19999999999999996,0.881753808598312,-157016.03494182794,-0.0022653333907669583,0.002412492380732,31.44928103521508,32.174382185203164,0.3125
2006,25.06,9,0.9,0.09999999999999998,0.21285078539103036,-157046.42543959932,-0.0023478080245045462,0.0023079198650173514,33.262304511997215,30.352813126018688,0.3125
2007,25.07,9,0.9,0.09999999999999998,0.8587045369054725,-157081.55628135533,-0.002287147570816636,0.00250251803149217,31.063203534157672,34.24244043310824,0.3125
2008,25.08,10,1.0,0.0,0.6130040157331634,-157321.28632997914,-0.0024666059033814484,0.002580005185015754,33.36015731453377,33.72181147873931,0.3125
2009,25.09,10,1.0,0.0,0.9969463074059864,-157283.24751949107,-0.0021863363033198377,0.0024144252082368097,29.486823940969373,32.064049570644414,0.3125
2010,25.1,10,1.0,0.0,0.9983392425182548,-157388.40707284247,-0.002224871936002544,0.002424158391401715,29.72137984305658,31.486949643520337,0.3125
2011,25.11,10,1.0,0.0,0.9962122937331681,-157334.115742085,-0.002148373646224121,0.002394305014885287,29.28488801106153,31.66970619189977,0.3125
2012,25.12,10,1.0,0.0,0.9999394070656563,-157317.37790570542,-0.0021429256777789093,0.0024252570162744988,31.818936557217715,35.72731521573429,0.3125
2013,25.13,10,1.0,0.0,0.9998759128416747,-157342.01776706617,-0.0024673005641095455,0.0026800034490340975,30.43488643575249,33.403770989301535,0.3125
2014,25.14,10,1.0,0.0,0.9973120248529572,-157308.55993755293,-0.0022722627275715834,0.002191861719717138,32.57063324000194,31.81374334357681,0.3125
2015,25.15,10,1.0,0.0,0.9787179893295861,-157225.09218123855,-0.002338693473237155,0.0023438212430082635,31.661578077971775,27.434904315869456,0.3125
2016,25.16,10,1.0,0.0,0.9992887159261025,-157356.24276881633,-0.002162125234541537,0.0024900076905215,32.86661569578422,30.416486407127902,0.3125
2017,25.17,10,1.0,0.0,0.9997723573860764,-157324.99444220343,-0.0021829102988299392,0.0025851004977642655,30.278829284579743,30.53835527293801,0.3125
2018,25.18,10,1.0,0.0,0.5069237644666469,-157364.32374771885,-0.00247190513046398,0.0026530469090647684,31.546629218391605,34.594929962207324,0.3125
2019,25.19,10,1.0,0.0,0.9220815502173748,-157345.90520220285,-0.0024949937179580715,0.002223734105470245,33.448665761520466,30.354774286085966,0.3125
2020,25.2,10,1.0,0.0,0.9845197039238206,-157313.23885091938,-0.0021370932469191705,0.0027108726202897363,29.472961833549324,37.13754612032201,0.3125
2021,25.21,10,1.0,0.0,0.9873672172819742,-157314.27981732148,-0.002089990451074211,0.002559971059507935,30.30483650277322,36.70277578662957,0.3125
2022,25.22,10,1.0,0.0,0.9967019217988303,-157320.858117029,-0.002146857744103642,0.0023606109364936933,28.736441222920597,33.968980401122906,0.3125
2023,25.23,10,1.0,0.0,0.998200236468124,-157319.78588487383,-0.002574390844291764,0.0024545070416781547,34.384243748841484,36.32861422679743,0.3125
2024,25.24,10,1.0,0.0,0.9970984780003154,-157269.8480678556,-0.0023393525860552216,0.0026233437555353532,31.05112644672231,35.61788107069333,0.3125
2025,25.25,10,1.0,0.0,0.9870335529926684,-157355.15532515524,-0.0019264700453641283,0.0027363637967158156,27.98908322989159,37.3109875288561,0.3125
2026,25.26,10,1.0,0.0,0.9948108542905053,-157287.29326521492,-0.0023124483650276,0.0026558527504846425,32.79403632232827,35.1251568821129,0.3125
2027,25.27,9,0.9,0.09999999999999998,0.6442077198144948,-156953.59635120348,-0.0026100553797687486,0.002532413726253443,35.595769384922924,34.34628741226127,0.3125
2028,25.28,9,0.9,0.09999999999999998,0.9682335545933131,-157061.36786326763,-0.0023144808380062627,0.002415921702626488,32.0931177843152,33.314050037879404,0.3125
2029,25.29,9,0.9,0.09999999999999998,0.9731428179764343,-157082.79629919693,-0.0023770329901309215,0.002667371602253792,34.59252969311874,34.88546817550152,0.3125
2030,25.3,10,1.0,0.0,0.19559634053807406,-157209.52675288555,-0.0022736017080840316,0.002835426215836173,30.51509284160473,38.04339515369327,0.3125
2031,25.31,10,1.0,0.0,0.9598372145729428,-157426.7603840142,-0.0021408133219750817,0.002351627517113671,30.174945414354934,34.57261911815701,0.3125
2032,25.32,10,1.0,0.0,0.9926362916352275,-157381.6700606623,-0.002430272405162259,0.002424530482524155,31.358056615657926,34.57133998202996,0.3125
2033,25.33,10,1.0,0.0,0.9906969418946437,-157443.0899200767,-0.0023676041964947737,0.0025344694111558443,32.36533914049341,35.280598971679034,0.3125
2034,25.34,10,1.0,0.0,0.9999544905747344,-157410.62291609438,-0.00226506306299724,0.002559202043198289,32.53808387112976,33.52665569938851,0.3125
2035,25.35,10,1.0,0.0,0.9985770578104587,-157305.2692586641,-0.002289258222336635,0.0026203807030868056,30.711823211244457,32.625092905194734,0.3125
