cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
2036,25.36,10,1.0,0.0,0.57096194811576,-157393.9126805299,-0.0021435607951295448,0.0025956751258718247,30.58828856197983,35.52294146098344,0.3125
2037,25.37,9,0.9,0.09999999999999998,0.9575069497561082,-157100.3548882055,-0.0024150652414660343,0.002644078441085376,32.36565758732985,36.18033640287021,0.3125
2038,25.38,8,0.8,0.19999999999999996,0.8846129104452969,-157052.14408147897,-0.0023569991433427177,0.0022934162274287993,33.54195802249982,32.29379485242653,0.3125
2039,25.39,9,0.9,0.09999999999999998,0.23265799526552539,-157074.46454093786,-0.002188099400933836,0.0023824104552892114,31.563478340561716,32.399958282493365,0.3125
2040,25.4,8,0.8,0.19999999999999996,0.8670667542672938,-157030.73065811922,-0.002299720356922818,0.002694009925277849,29.01684892607913,32.46424204951935,0.3125
2041,25.41,8,0.8,0.19999999999999996,0.8958748680010825,-156988.62736991394,-0.002192928457871403,0.002001929129343121,29.168951837569722,26.900199859099573,0.3125
2042,25.42,7,0.7000000000000001,0.29999999999999993,0.5723075475624733,-156829.6295699903,-0.002364475618610246,0.002027746452574899,33.35950298174921,27.802317173887875,0.3125
2043,25.43,7,0.7000000000000001,0.29999999999999993,0.7633456254454434,-156963.4529603829,-0.0023692166788004225,0.002891192875309217,32.16105417960478,35.78514550879976,0.3125
2044,25.44,7,0.7000000000000001,0.29999999999999993,0.36967407344527536,-156809.45943519223,-0.0022142799371566717,0.0027784977956414646,32.36763327383917,35.03514559198454,0.3125
2045,25.45,8,0.8,0.19999999999999996,0.6721724227035974,-157116.776822997,-0.002281220985698002,0.002207067903106019,29.61050473358858,29.255687190893443,0.3125
2046,25.46,7,0.7000000000000001,0.29999999999999993,0.3339055550323158,-156852.9064081942,-0.0024778550225869438,0.0023640973808722703,31.59682714486992,30.887321046240977,0.3125
2047,25.47,8,0.8,0.19999999999999996,0.6100589138579247,-156900.8755839455,-0.002283090396839482,0.0025551568894716077,33.566094049093984,33.714881473077334,0.3125
2048,25.48,8,0.8,0.19999999999999996,0.5643005197073614,-157013.7438943202,-0.0021382729804303225,0.002642647446478918,30.9552446507296,37.75546055789489,0.3125
2049,25.49,9,0.9,0.09999999999999998,0.18974698318963867,-157039.70783040326,-0.002470918525504251,0.0022585571968741355,34.29689530316027,33.81070129714169,0.3125
2050,25.5,9,0.9,0.09999999999999998,0.9858740737792828,-157100.84858489508,-0.0022399954037294234,0.0022367001911733127,29.001101343971612,35.84178351351835,0.3125
2051,25.51,10,1.0,0.0,0.14697221717978745,-157432.61029260425,-0.0021635624549319397,0.0026433783668833592,28.018882872701116,36.693455594912955,0.3125
2052,25.52,10,1.0,0.0,0.8717805035599492,-157410.51106884368,-0.002251990772929132,0.0025595854529916365,32.131974098780056,34.213487201141895,0.3125
2053,25.53,10,1.0,0.0,0.9540836248547592,-157275.3839807613,-0.002365446216787108,0.002631267927028344,32.668795751343126,33.841137850028254,0.3125
2054,25.54,10,1.0,0.0,0.8245123192520311,-157353.1138864089,-0.0024246235330983227,0.0025624947482010543,34.15635147525323,33.145230066480714,0.3125
2055,25.55,10,1.0,0.0,0.9901687902481175,-157274.5795015083,-0.0023415326670153517,0.0024686566967196868,33.119586191153175,30.874574664202722,0.3125
2056,25.56,10,1.0,0.0,0.864732889977948,-157447.56617846288,-0.0022384254855205114,0.0023515260463809313,30.756865618627124,29.50708181850934,0.3125
2057,25.57,10,1.0,0.0,0.9973019277746001,-157365.31261845047,-0.0025532405630245567,0.0025973213347784832,35.286080417061115,31.814233633153112,0.3125
2058,25.58,10,1.0,0.0,0.9090245587393545,-157377.75914570235,-0.0021923635556543313,0.002558884600784686,29.655916444329115,31.47986829813395,0.3125
2059,25.59,10,1.0,0.0,0.20451899154716202,-157403.06442188405,-0.002232504902606761,0.0025615568036578807,31.63557685177336,34.05798816561705,0.3125
2060,25.6,9,0.9,0.09999999999999998,0.9666278447587351,-157023.4745127011,-0.002578940013556102,0.002477489100326734,32.8777584203914,33.87970528622537,0.3125
2061,25.61,9,0.9,0.09999999999999998,0.9228225688265014,-157045.49199302957,-0.002004118004469502,0.0022045825541912975,26.970486975091088,34.86765322977825,0.3125
2062,25.62,9,0.9,0.09999999999999998,0.3618941420631267,-157084.81317095624,-0.0021015713648354635,0.002455050095710438,31.025679863241272,36.161483097810354,0.3125
2063,25.63,8,0.8,0.19999999999999996,0.9178317751362277,-156966.41244068625,-0.002308012261021218,0.002827339894820151,30.851330999049914,41.83992409893569,0.3125
2064,25.64,7,0.7000000000000001,0.29999999999999993,0.65509489840261,-156853.67406626587,-0.0023868406652583826,0.0022221859507533057,35.2507325619452,32.375363874235944,0.3125
2065,25.65,6,0.6000000000000001,0.3999999999999999,0.6763236110738078,-156848.78038926428,-0.0022631342041171515,0.0022716498298416517,30.226624803914227,29.873175129248846,0.3125
2066,25.66,6,0.6000000000000001,0.3999999999999999,0.637744476665177,-156805.69075212648,-0.002337500071872899,0.0024898960235087268,29.429194697511214,30.107541341939807,0.3125
2067,25.67,7,0.7000000000000001,0.29999999999999993,0.3856778111437553,-156887.76924385462,-0.002162874524904444,0.0025248370966455156,28.77694999011369,33.65135118505711,0.3125
2068,25.68,8,0.8,0.19999999999999996,0.28903833491417597,-156908.63400723803,-0.002641838413677167,0.0024321972835828812,36.58516661236214,34.17409981474867,0.3125
2069,25.69,8,0.8,0.19999999999999996,0.8962923824474949,-156895.24076947774,-0.002427413159853763,0.0026310857406540832,33.24479129385187,36.18670205553066,0.3125
2070,25.7,8,0.8,0.19999999999999996,0.8180644064412104,-156965.64979763003,-0.002163711573157634,0.002479026284149077,32.25838733243155,32.959001917501915,0.3125
2071,25.71,9,0.9,0.09999999999999998,0.21294164930487078,-156961.34378772866,-0.0022236269866740955,0.002258838141680609,27.948669569601137,26.396361672531068,0.3125
2072,25.72,8,0.8,0.19999999999999996,0.8063940515747199,-156868.18991604494,-0.002247775631720219,0.0020098306742274835,31.80366981463176,27.90224539273715,0.3125
2073,25.73,8,0.8,0.19999999999999996,0.6398583373946471,-156904.9506679661,-0.0023838698473014424,0.002639807276464197,32.35426846217687,33.7079745176391,0.3125
2074,25.74,8,0.8,0.19999999999999996,0.5942034892308627,-156934.8921856561,-0.002309232361359619,0.002845300807705082,31.730748029319166,41.200892129791,0.3125
2075,25.75,8,0.8,0.19999999999999996,0.12956581772450612,-156861.20094807394,-0.002282024219827009,0.0023379402087594318,30.68007623096645,35.71692479907938,0.3125
2076,25.76,7,0.7000000000000001,0.29999999999999993,0.3909906131880217,-156862.45725559702,-0.0023568705446510474,0.002017165487010007,31.77140960704741,30.308730438734777,0.3125
2077,25.77,5,0.5,0.5,0.6984959140897126,-156743.90984235378,-0.0021734822287042934,0.0023295620967746424,29.970326069976387,31.19569365037834,0.3125
2078,25.78,5,0.5,0.5,0.7449292442532351,-156765.69979981272,-0.00219256425057226,0.0030044547398114575,28.75109367356017,37.741973987316555,0.3125
2079,25.79,5,0.5,0.5,0.4126240641195774,-156769.79261672107,-0.0024504362917228332,0.0024018035813177657,32.63661220288365,33.837504712143165,0.3125
2080,25.8,4,0.4,0.6,0.5022531778042827,-156779.72525763029,-0.0025829461373543007,0.002268655082551498,33.00233543665803,32.890886952616015,0.3125
2081,25.81,5,0.5,0.5,0.651251120633834,-156795.63791116013,-0.0021611962964284714,0.0026230419233892067,27.413349072341145,38.15859231778147,0.3125
2082,25.82,5,0.5,0.5,0.364959323403462,-156655.79213611953,-0.0021103571748129204,0.002437248263448667,28.71696245786384,34.41595330924227,0.3125
2083,25.83,5,0.5,0.5,0.5099985221055314,-156734.20939593232,-0.0023411885129010017,0.0022540286542190747,31.54319747079116,32.61043699022514,0.3125
2084,25.84,5,0.5,0.5,0.2184560955388442,-156747.24649414176,-0.00258637179912525,0.0024657115118473104,34.461000559704104,32.81976509280368,0.3125
2085,25.85,7,0.7000000000000001,0.29999999999999993,0.009173796578093597,-156852.87793193563,-0.0023303556669280446,0.002575085943868659,32.090226149781614,32.64022811850605,0.3125
2086,25.86,7,0.7000000000000001,0.29999999999999993,0.695481998803849,-156770.86169915737,-0.002156732442925267,0.0024726687162231324,28.72022575180056,32.53434095462879,0.3125
2087,25.87,7,0.7000000000000001,0.29999999999999993,0.3463216605684352,-156770.33629907304,-0.002228966303465018,0.002428615713329016,29.5223859645747,35.1346424184073,0.3125
2088,25.88,7,0.7000000000000001,0.29999999999999993,0.581079858675166,-156975.2362701771,-0.0023781039877879004,0.0026176351018922005,29.47100771662131,36.5496788444349,0.3125
2089,25.89,7,0.7000000000000001,0.29999999999999993,0.4177670269707052,-156848.97803575164,-0.0022445326135260403,0.0022936862437320264,31.47133836067957,35.70973283739608,0.3125
2090,25.9,6,0.6000000000000001,0.3999999999999999,0.5236633632720812,-156830.82902049634,-0.0023598089717993707,0.0023618417945897798,31.85847673504807,31.633613321326177,0.3125
2091,25.91,6,0.6000000000000001,0.3999999999999999,0.8871033918459659,-156766.3187379807,-0.002303983876114919,0.0024407510133191875,33.1067133444176,32.736910507357344,0.3125
2092,25.92,6,0.6000000000000001,0.3999999999999999,0.8383355168927672,-156750.00682471425,-0.002341412927047925,0.0022613405040855,30.23143509140658,29.20844062984895,0.3125
2093,25.93,6,0.6000000000000001,0.3999999999999999,0.7732755626043736,-156818.9402030305,-0.002376189549433155,0.0023173172601462597,32.28363522449596,34.2496386999433,0.3125
2094,25.94,5,0.5,0.5,0.26470382147525034,-156855.7909831493,-0.0023487741912726515,0.002844402181896989,29.64677858635553,38.359698936949265,0.3125
2095,25.95,7,0.7000000000000001,0.29999999999999993,0.2693878706106679,-156791.3453042484,-0.0023080018176553727,0.002530426743291562,31.378168821642564,35.70214360349521,0.3125
2096,25.96,6,0.6000000000000001,0.3999999999999999,0.5090794741534062,-156905.92859594274,-0.0023907422929533104,0.002227741808172517,32.26389793489038,31.100316743017803,0.3125
2097,25.97,6,0.6000000000000001,0.3999999999999999,0.28977839628372004,-156833.35950718034,-0.0021892218576423164,0.0022294373854354088,30.414408972419015,29.373153704171923,0.3125
2098,25.98,7,0.7000000000000001,0.29999999999999993,0.4458624830001377,-156905.01830188997,-0.0020196110832971037,0.002608555129986384,28.36564655254241,35.25858340852194,0.3125
2099,25.99,4,0.4,0.6,0.16989450077028123,-156768.3868249747,-0.0024856794878828706,0.002502397316242109,31.792541733031996,34.60605560559402,0.3125
2100,26.0,5,0.5,0.5,0.32199640218872805,-156829.59210939435,-0.0024384581383383635,0.002450500154147709,32.75624737975093,37.254046671781914,0.3125
2101,26.01,5,0.5,0.5,0.506329817262862,-156798.0748060012,-0.0023931856933396287,0.002375964567132479,32.287807935243286,33.286863633363474,0.3125
2102,26.02,5,0.5,0.5,0.40408183945472875,-156827.61525160397,-0.0021503966897175792,0.0024201144436846464,29.107342890044094,33.354611798884584,0.3125
2103,26.03,4,0.4,0.6,0.8769706336940961,-156848.2871840013,-0.002329695319681521,0.0024042192987968523,31.014196977955777,32.038271886319244,0.3125
2104,26.04,4,0.4,0.6,0.5598866814463422,-156786.5295151554,-0.00250132448378602,0.0025323766583014995,31.771223444981054,35.087730596804505,0.3125
2105,26.05,4,0.4,0.6,0.7706210219272229,-156767.4395301625,-0.0023594611087130184,0.002506484401513505,30.676322270985686,35.47851372342453,0.3125
2106,26.06,4,0.4,0.6,0.6960139699396092,-156776.76696954403,-0.002286124046854473,0.002631430373970643,31.136743930836204,38.271220075034435,0.3125
2107,26.07,5,0.5,0.5,0.4748621063223742,-156830.81001342717,-0.002296994453364133,0.00239315016300026,31.552834859781715,34.90873081372263,0.3125
2108,26.08,4,0.4,0.6,0.2788971095611131,-156753.97318863898,-0.002244958966874237,0.0022797104275640483,30.41293800621896,33.90496894909806,0.3125
2109,26.09,4,0.4,0.6,0.4944237228002239,-156809.51689053475,-0.0023251984302702284,0.0023371161894154583,31.21028885171805,34.34289526351922,0.3125
2110,26.1,4,0.4,0.6,0.5021334691124014,-156845.5819687063,-0.002456282345956453,0.0025293105551440773,30.83784043739848,33.688679312441394,0.3125
2111,26.11,3,0.30000000000000004,0.7,0.6168208407959994,-156811.03219453842,-0.002168366145428213,0.0024957839111823385,30.11137092911669,38.019940799889376,0.3125
2112,26.12,3,0.30000000000000004,0.7,0.7781210215535719,-156781.69282599684,-0.002287142697627341,0.0025035100750148863,29.592678022582664,35.14422415968874,0.3125
2113,26.13,5,0.5,0.5,0.06972153087809782,-156826.73814133034,-0.0024105450063072673,0.002336684409738831,32.16989110298942,35.3744146135977,0.3125
2114,26.14,6,0.6000000000000001,0.3999999999999999,0.3906016177098569,-156811.85285825413,-0.0023494999697005713,0.002396065478781142,30.51771992234847,34.27141052817894,0.3125
2115,26.15,6,0.6000000000000001,0.3999999999999999,0.5377817007607663,-156933.6943837735,-0.0023589627462986436,0.0025514907441000407,31.906727353933917,34.06596455596972,0.3125
2116,26.16,8,0.8,0.19999999999999996,0.1770363426983635,-156907.15920582978,-0.0022519216177477163,0.0026596399621912964,31.452688079039184,33.9858781179011,0.3125
2117,26.17,8,0.8,0.19999999999999996,0.8164034569118767,-156886.46454080305,-0.002297403333855543,0.00253491502836203,31.321114514396562,33.63904454808768,0.3125
2118,26.18,8,0.8,0.19999999999999996,0.7743779393926058,-156946.97897187766,-0.002458716708184741,0.002198916229474746,33.7817244193885,31.578844031723456,0.3125
2119,26.19,8,0.8,0.19999999999999996,0.7062761674101745,-156994.6249329761,-0.0022455336721071656,0.0023979172986478997,29.766768190633478,33.02379550729621,0.3125
2120,26.2,9,0.9,0.09999999999999998,0.7742453607983393,-156950.06478586802,-0.002253233282342576,0.002575141004443037,28.878905021433365,34.31681624428354,0.3125
2121,26.21,8,0.8,0.19999999999999996,0.1942569988139835,-156983.44156741828,-0.002242023390267959,0.0023289912291291574,31.56992364193804,31.388696585246205,0.3125
2122,26.22,8,0.8,0.19999999999999996,0.30135305839601306,-156971.1735182612,-0.0021415344350276355,0.0022651636602870544,30.766913124962418,30.922473135456325,0.3125
2123,26.23,7,0.7000000000000001,0.29999999999999993,0.5539608430687687,-156880.26640747787,-0.0023537324134945037,0.0026580166481936923,31.79533231720891,34.20972861221801,0.3125
2124,26.24,7,0.7000000000000001,0.29999999999999993,0.5192995792392416,-156867.4145554556,-0.0023416683238909174,0.0023716318699145236,32.9237652616461,33.55702023501785,0.3125
2125,26.25,7,0.7000000000000001,0.29999999999999993,0.6034377472899002,-156872.15745147842,-0.0022390589120064096,0.00237923448675848,29.400361846577432,34.03828986682368,0.3125
2126,26.26,5,0.5,0.5,0.13024097540406793,-156659.7478429379,-0.0023318421196160577,0.0025380875461416823,30.63493528874454,34.31989297030718,0.3125
2127,26.27,4,0.4,0.6,0.6255063924126972,-156795.14555961723,-0.0023370492212389724,0.0026917821565596027,31.055397448632633,37.61951903858215,0.3125
2128,26.28,4,0.4,0.6,0.5495620937244817,-156691.17623757847,-0.0024538097746063543,0.0024016361148983447,32.67313524146789,32.864030984941685,0.3125
2129,26.29,3,0.30000000000000004,0.7,0.8285204952124903,-156709.15474907428,-0.0023737713247666153,0.002468671342293477,31.289474703664137,34.2279899060962,0.3125
2130,26.3,4,0.4,0.6,0.2579753444003241,-156727.94513399652,-0.0022574500625891303,0.002270381200164576,29.53473693992703,32.30574240468596,0.3125
2131,26.31,5,0.5,0.5,0.5326297829206206,-156720.04173226436,-0.002316231233758353,0.002426167717149165,31.770930910008083,36.14470294603882,0.3125
2132,26.32,6,0.6000000000000001,0.3999999999999999,0.6292697641040544,-156806.4968079621,-0.0022648882765017577,0.002610002858697345,30.66294849936125,37.6602651062843,0.3125
2133,26.33,6,0.6000000000000001,0.3999999999999999,0.3470673244377637,-156755.9286813729,-0.002139864039213341,0.0026135815753622997,27.17004492750276,39.243248735796605,0.3125
2134,26.34,5,0.5,0.5,0.5303336665159496,-156801.0328686118,-0.002421103836764482,0.0023653453461087355,29.393537540045916,32.88930664204604,0.3125
2135,26.35,6,0.6000000000000001,0.3999999999999999,0.42627558207682137,-156737.46749721444,-0.0022924313886855093,0.0024900408751718957,28.071712165256514,32.48885047900104,0.3125
2136,26.36,6,0.6000000000000001,0.3999999999999999,0.7469466554528316,-156764.09826895987,-0.002073170622722833,0.0024489488104086424,27.68527358285115,32.86027208118303,0.3125
2137,26.37,5,0.5,0.5,0.3593104381042829,-156798.87539815065,-0.0023730244726354677,0.0026180732369964635,32.47766407924967,35.926839059518855,0.3125
2138,26.38,4,0.4,0.6,0.035493234762817606,-156746.442577369,-0.0025712342836270953,0.00251615335148085,33.23976034221042,37.21022916291887,0.3125
2139,26.39,6,0.6000000000000001,0.3999999999999999,0.38919418325416977,-156800.27468857088,-0.0024539178256159635,0.002380898304032493,29.52271271288178,34.915592559772605,0.3125
2140,26.4,5,0.5,0.5,0.5839545729847511,-156780.1877716946,-0.0022361362715940802,0.002521311741945746,27.2990113267268,34.86095237451764,0.3125
2141,26.41,5,0.5,0.5,0.3362708482091815,-156720.5759134977,-0.002206926683572791,0.0024554670391610037,26.956925887316554,30.86497666253027,0.3125
2142,26.42,5,0.5,0.5,0.41514975054162057,-156772.2669502398,-0.002155190790952564,0.0024351796781114745,30.532291281785845,34.40768406022404,0.3125
2143,26.43,3,0.30000000000000004,0.7,0.7372761721612964,-156815.26236237967,-0.0023552453373364523,0.002719571526681049,31.389242900571073,37.75934999416858,0.3125
2144,26.44,3,0.30000000000000004,0.7,0.7941420373646992,-156712.01513971688,-0.0023848632739738055,0.0026876679050956307,29.67252265000102,41.591857088849515,0.3125
2145,26.45,2,0.2,0.8,0.6940990004917301,-156789.06778793118,-0.0023434147829104824,0.002161035723888537,28.282030663515187,33.4794823823499,0.3125
2146,26.46,1,0.1,0.9,0.08965788783858765,-156902.67818227975,-0.0022274121814344896,0.00222792051909715,27.848040214000253,33.469324888243996,0.3125
2147,26.47,1,0.1,0.9,0.9050199624569253,-156781.52218041004,-0.002203922511994643,0.002652763610323874,28.89281087718994,37.27982533841622,0.3125
2148,26.48,1,0.1,0.9,0.9225933320319725,-156908.1154033144,-0.0023089415622120414,0.0028248939044361794,31.786599447156327,40.45803494004212,0.3125
2149,26.49,1,0.1,0.9,0.733138139358722,-156771.09022738566,-0.0026046294890087907,0.0024959605989093425,34.35684221613327,37.67952034339458,0.3125
2150,26.5,1,0.1,0.9,0.7670243401097563,-156906.9474195116,-0.0023662230885622693,0.0023448879346918213,30.78045638768949,37.99489971919113,0.3125
2151,26.51,2,0.2,0.8,0.6385408514510423,-156753.73660819838,-0.002199980050049038,0.002454560538534125,28.10812351451462,36.587371628428656,0.3125
2152,26.52,1,0.1,0.9,0.3393921331543071,-156856.9585328948,-0.0020275851906535773,0.002711506292345293,24.800539413082547,41.08374755702744,0.3125
2153,26.53,2,0.2,0.8,0.1984613304277355,-156846.6410484805,-0.002291549556551329,0.0023783263935664573,29.109698091963008,38.05629011075255,0.3125
2154,26.54,3,0.30000000000000004,0.7,0.6862042008148118,-156856.36260566104,-0.0026423481759870124,0.002496451444771731,33.403297412160825,39.379097723651654,0.3125
2155,26.55,3,0.30000000000000004,0.7,0.7781051913952651,-156819.29056602277,-0.0023291825171153696,0.002619644943160351,30.19742064195839,34.73596047233212,0.3125
2156,26.56,5,0.5,0.5,0.0941147588318431,-156751.89016063194,-0.0019041011389472017,0.002566547864069074,25.281165590065804,35.364083450311476,0.3125
2157,26.57,6,0.6000000000000001,0.3999999999999999,0.5377406049535158,-156975.50708680108,-0.0022424289743905213,0.002436878822621927,27.718548910265152,32.23049748879098,0.3125
2158,26.58,7,0.7000000000000001,0.29999999999999993,0.46353896570911146,-156888.2637022429,-0.0024951264812098444,0.002334310256591022,33.60782837525934,34.092692045112,0.3125
2159,26.59,7,0.7000000000000001,0.29999999999999993,0.6322162576738574,-156919.20969317356,-0.0024731061454373233,0.0023457221617360323,33.829940410158706,33.40685625881581,0.3125
2160,26.6,7,0.7000000000000001,0.29999999999999993,0.6529384397528833,-156942.16573062472,-0.002255391850360624,0.0025084510993953583,33.42720578628024,32.76420649323608,0.3125
2161,26.61,7,0.7000000000000001,0.29999999999999993,0.35576103153685623,-156913.27372629254,-0.0019978961132223905,0.002656154704801909,26.58486889186764,35.04418356589753,0.3125
2162,26.62,6,0.6000000000000001,0.3999999999999999,0.8241147119808668,-156807.14739886703,-0.0024947286314401834,0.0023777356440048054,30.717033014962567,31.004034425132602,0.3125
2163,26.63,6,0.6000000000000001,0.3999999999999999,0.754900094788673,-156915.4107277826,-0.002479666302190262,0.0022207079419068387,31.91662013867611,33.01855198830222,0.3125
2164,26.64,5,0.5,0.5,0.35591798079461073,-156877.37322800682,-0.002397477623476372,0.0026605955288970186,33.284377488452094,35.77445895031498,0.3125
2165,26.65,5,0.5,0.5,0.30570302242927694,-156908.39518514843,-0.0021351575904926586,0.0026635616570696357,31.855494673696587,36.14709968462175,0.3125
2166,26.66,4,0.4,0.6,0.7455358896925453,-156838.89120156155,-0.002160463477738181,0.002373387853084238,28.7902472326451,33.44370044093073,0.3125
2167,26.67,3,0.30000000000000004,0.7,0.7257879954209128,-156933.09440850478,-0.0024159390101596043,0.0021279077454452308,30.656698925541953,33.07101413329401,0.3125
2168,26.68,3,0.30000000000000004,0.7,0.6875201887255229,-156806.3522661732,-0.0022351799395121984,0.0024255017749449702,27.3837546665423,37.51362432815529,0.3125
2169,26.69,3,0.30000000000000004,0.7,0.3309101470257482,-156722.83663666382,-0.0022944653531604673,0.0025715946193501068,32.43862063994283,38.8466923729296,0.3125
2170,26.7,4,0.4,0.6,0.5831805311648368,-156816.5261584006,-0.002346261461246583,0.0025860516281693215,30.660157498090108,36.70171707222789,0.3125
2171,26.71,2,0.2,0.8,0.28576358856736117,-156793.26269894265,-0.002255408248613241,0.002382306485424519,32.49880159723723,34.86279568955592,0.3125
2172,26.72,2,0.2,0.8,0.3178140089595432,-156993.71261346128,-0.002473554036009948,0.0024684655623124,30.368823424083395,33.08588641617335,0.3125
2173,26.73,2,0.2,0.8,0.7425527914681561,-156817.76477530942,-0.0024808393386281935,0.0023712163292973105,33.25441593860755,36.314010509980456,0.3125
2174,26.74,3,0.30000000000000004,0.7,0.6139660786587277,-156832.01270672312,-0.0023509056898914048,0.0023546036332585435,29.9980675306155,34.73401336915426,0.3125
2175,26.75,3,0.30000000000000004,0.7,0.6280479305002545,-156779.29713605606,-0.002141326059526554,0.0025995308509012935,27.912788526364917,38.13262738415523,0.3125
2176,26.76,3,0.30000000000000004,0.7,0.5565012200051923,-156838.74347849924,-0.0022993513747407053,0.002510274640468488,30.954054267938712,34.506924225098885,0.3125
2177,26.77,3,0.30000000000000004,0.7,0.3865514279926725,-156830.85575481143,-0.0022822202864291067,0.002528268895323896,29.43613252889151,38.14899580347888,0.3125
2178,26.78,3,0.30000000000000004,0.7,0.11709084347159913,-156724.20539115253,-0.0025411871553755756,0.002222300023460257,34.76998378703287,34.000316914947305,0.3125
2179,26.79,4,0.4,0.6,0.33456983553238184,-156859.26768881688,-0.0022753366555159082,0.0025046765045860604,29.62963302125783,38.79784279606343,0.3125
2180,26.8,4,0.4,0.6,0.8344501209475697,-156814.64578013116,-0.002004885719940495,0.002439846942984658,28.43135942576596,35.451055523946266,0.3125
2181,26.81,5,0.5,0.5,0.34592631602037427,-156819.53225792065,-0.002286452092699418,0.0023262549235984423,29.853801638743136,34.37212514184209,0.3125
2182,26.82,4,0.4,0.6,0.3787847766909399,-156803.80696689687,-0.00276682721420952,0.0023255995610214713,36.264930072804304,31.70508237156354,0.3125
2183,26.83,4,0.4,0.6,0.7810839548709233,-156753.61707997383,-0.0020835962149739623,0.002771815209686699,27.69968315569849,37.86388491420283,0.3125
2184,26.84,4,0.4,0.6,0.746481156784493,-156850.3941948105,-0.0023545634470889983,0.002502779124550253,30.609798201455266,34.017825628616855,0.3125
2185,26.85,4,0.4,0.6,0.6492551711489407,-156748.37275863154,-0.0024578069583166425,0.002426532624199579,31.19884793197534,35.52975570775344,0.3125
2186,26.86,4,0.4,0.6,0.37305535528917483,-156851.81276214527,-0.0022221646082786974,0.0023092811840119023,29.568675605140974,35.2598268662983,0.3125
2187,26.87,4,0.4,0.6,0.40912078991460776,-156804.33448891062,-0.0023592697226802795,0.002588966233340699,31.295680052352704,34.772549529171755,0.3125
2188,26.88,4,0.4,0.6,0.38285577059536896,-156881.87663127715,-0.0023392888173679343,0.002351462369122732,32.842949735516235,34.89432046578026,0.3125
2189,26.89,6,0.6000000000000001,0.3999999999999999,0.2973086072638994,-156791.77264891381,-0.0023658053030390456,0.002431336175091529,31.62263067078016,33.65468416810568,0.3125
2190,26.9,6,0.6000000000000001,0.3999999999999999,0.705109307162166,-156907.89653153278,-0.002146016886093072,0.0024379098271636226,28.360700638836654,36.79121910664904,0.3125
2191,26.91,5,0.5,0.5,0.47005402498380644,-156781.57238811525,-0.0022412125599153565,0.002463005462795431,28.693540374623947,34.84002782575279,0.3125
2192,26.92,5,0.5,0.5,0.46472159775966776,-156844.7916447504,-0.002324304619544422,0.002398629684857068,31.40807611220494,33.78648094595877,0.3125
2193,26.93,6,0.6000000000000001,0.3999999999999999,0.6830503549845917,-156928.0368353728,-0.0023574072367919885,0.0025245923712168827,31.712287161067263,33.37391216730284,0.3125
2194,26.94,5,0.5,0.5,0.17876190085222096,-156796.55318642574,-0.0023557836838910633,0.0025140814517116447,31.532159899653585,34.88612118654101,0.3125
2195,26.95,4,0.4,0.6,0.4611763828293196,-156808.88414416867,-0.0023882401924124603,0.0022963856119897624,31.64963922242473,32.56387954841082,0.3125
2196,26.96,3,0.30000000000000004,0.7,0.7497899872076922,-156860.36369761833,-0.0022930045712149963,0.002522715593285037,30.604547989912582,35.42009196920136,0.3125
2197,26.97,3,0.30000000000000004,0.7,0.6853485068301501,-156842.96340231274,-0.0023735544466184956,0.0025101889895145528,30.432793867863978,36.058746666018536,0.3125
2198,26.98,3,0.30000000000000004,0.7,0.615666911770999,-156887.546293329,-0.00247524489865769,0.0023136377203861725,31.9657443758751,33.066016696024725,0.3125
2199,26.99,4,0.4,0.6,0.07603314629164873,-156789.2153570318,-0.00217254970284304,0.002572786678855362,27.63063697894523,37.491549937482084,0.3125
