cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
2200,27.0,2,0.2,0.8,0.7762864283247163,-156935.48009620977,-0.002255285556853469,0.002547987327251014,29.629561571022407,37.28443205822036,0.3125
2201,27.01,2,0.2,0.8,0.18228142503323058,-156817.54344361037,-0.0024092423119152265,0.0022824896644463273,34.292709277123876,35.35543068759686,0.3125
2202,27.02,2,0.2,0.8,0.8138755152706231,-156921.28724723248,-0.002297500975455723,0.002493886573701922,31.4250560754321,39.126566346055306,0.3125
2203,27.03,2,0.2,0.8,0.6046264293671254,-156960.70612686407,-0.0022465147049483642,0.002542039279693385,30.099395970300485,39.313555157838586,0.3125
2204,27.04,2,0.2,0.8,0.35850946423966384,-156944.9368202221,-0.0023441426861914227,0.0023351270433743603,27.738827411068808,33.717726302568025,0.3125
2205,27.05,2,0.2,0.8,0.3483222113248787,-156922.4489221185,-0.002297546330865431,0.00214924151805162,30.944146665568887,33.68713075692256,0.3125
2206,27.06,2,0.2,0.8,0.5434395406004061,-156825.56464585962,-0.0023426096311626064,0.0025362317960572157,29.813205784689313,36.36946817292269,0.3125
2207,27.07,3,0.30000000000000004,0.7,0.7598947517303576,-156867.6328261775,-0.002453388298077445,0.0026433553328801974,33.644276370809514,40.28407143831535,0.3125
2208,27.08,3,0.30000000000000004,0.7,0.4411450834259512,-156946.66517263078,-0.0022193506701963283,0.00245885737126003,29.29685751952353,36.12207787342621,0.3125
2209,27.09,2,0.2,0.8,0.23180427812765933,-156921.49534367077,-0.002432169372832272,0.0023759114565872885,32.65974827297977,34.754868452892,0.3125
2210,27.1,3,0.30000000000000004,0.7,0.21965622813462973,-156884.79588110052,-0.0022249438838146444,0.002352833831345012,28.483920126260177,33.50987074844536,0.3125
2211,27.11,1,0.1,0.9,0.3217817908634495,-156959.90359859052,-0.0022763096857105953,0.0023870627634299405,30.661249317744215,35.81997345605404,0.3125
2212,27.12,1,0.1,0.9,0.8607205163942119,-156885.8053842164,-0.0025394125623488598,0.0026425608859901428,31.816824146262537,37.2768555695611,0.3125
2213,27.13,1,0.1,0.9,0.9841295354483258,-156915.467175957,-0.002233134414709662,0.002274090861989191,31.69519207243467,37.65515575638949,0.3125
2214,27.14,0,0.0,1.0,0.6145389152095871,-157140.17653371478,-0.0022417782276864685,0.0025821727488464213,29.07195230374116,39.42410760222403,0.3125
2215,27.15,0,0.0,1.0,0.9991415293072332,-157066.25055513313,-0.002406107074105351,0.002569885796922017,30.628775260143332,39.87317399783096,0.3125
2216,27.16,0,0.0,1.0,0.9999999989953301,-157239.40609226376,-0.0023692056019981077,0.0021588913585030654,30.59439824286854,33.24915213636551,0.3125
2217,27.17,0,0.0,1.0,0.9999998567524134,-157123.97097786656,-0.002233832419465279,0.0021045154757288525,28.777017829188374,31.59392366716015,0.3125
2218,27.18,0,0.0,1.0,0.9999999759956569,-157141.17281941025,-0.002353230420355702,0.002645241661815687,33.90056985877527,37.61554900678738,0.3125
2219,27.19,0,0.0,1.0,0.999999999835989,-157187.73583161764,-0.002600721411603002,0.0028636994676053845,33.715313401266556,39.02120161144286,0.3125
2220,27.2,0,0.0,1.0,0.9999999999966298,-157164.74596741042,-0.002502609302409471,0.0022138999678323105,31.451610138492445,33.61804260462189,0.3125
2221,27.21,0,0.0,1.0,0.9999999999550089,-157159.56393840502,-0.0025280045817167467,0.0021740746869081456,30.92047636608838,34.29386946554897,0.3125
2222,27.22,0,0.0,1.0,0.9999999999990272,-157166.82095468935,-0.002511876881642174,0.002646857850538779,30.36397684474429,38.93033670466229,0.3125
2223,27.23,0,0.0,1.0,0.9999999998848528,-157209.93109316903,-0.0021618038506162206,0.0025022604463511705,30.019785252645164,38.48267508994742,0.3125
2224,27.24,0,0.0,1.0,0.9999999996506885,-157126.01356706533,-0.0027375318738704878,0.0024404687530703807,37.97700519216785,37.26671833344745,0.3125
2225,27.25,0,0.0,1.0,0.9999999999857034,-157220.14055798252,-0.002890547079705793,0.002378473881091609,38.35093597266677,33.525599991710735,0.3125
2226,27.26,0,0.0,1.0,0.9999999859135766,-157202.4222884253,-0.0022294435606173115,0.0024278668276446315,31.009896088670537,35.77863915295756,0.3125
2227,27.27,0,0.0,1.0,0.9999999999709133,-157131.1359169591,-0.002378834307312836,0.0026668457268464677,29.83293554533807,35.72421707837909,0.3125
2228,27.28,0,0.0,1.0,0.9999999278335684,-157094.61380370765,-0.0023981146797319116,0.00237977317410097,33.07326898635935,36.98338637492404,0.3125
2229,27.29,0,0.0,1.0,0.9999999986412804,-157110.2611601298,-0.002861343996510428,0.0024348889261833727,35.671148934817865,36.876954705340836,0.3125
2230,27.3,0,0.0,1.0,0.9999999997468252,-157230.61975497715,-0.002785450257865835,0.002469364836439482,36.86897146878819,38.37386227737446,0.3125
2231,27.31,0,0.0,1.0,0.9999999990042274,-157181.58988440572,-0.0024764823181466613,0.0024993582822143983,35.51577561728221,36.22178985368063,0.3125
2232,27.32,0,0.0,1.0,0.9999999995020574,-157154.025948052,-0.0024833276153341053,0.0026418090946049907,33.48340195361456,37.30981447199695,0.3125
2233,27.33,0,0.0,1.0,0.9999999999943843,-157108.4310094446,-0.0024584212153128653,0.0022731605042871582,32.98387956373689,32.891237598313005,0.3125
2234,27.34,0,0.0,1.0,0.9999999988571184,-157209.3854871195,-0.002637386559341614,0.0023170584601330227,34.45229712143039,35.72893014200397,0.3125
2235,27.35,0,0.0,1.0,0.9999999995006805,-157206.51846033282,-0.0028628325724889565,0.0027276728156015915,34.02517303787124,37.873365847351,0.3125
2236,27.36,0,0.0,1.0,0.9999999853704098,-157242.6352448247,-0.0023592727753143222,0.002363560651369739,34.31165038357139,36.81433620111061,0.3125
2237,27.37,0,0.0,1.0,0.9999999864565603,-157198.14438307146,-0.002615043454445678,0.0023035662007100132,36.66909872925244,31.481302843644798,0.3125
2238,27.38,0,0.0,1.0,0.9999999997659359,-157167.78440647616,-0.002673304465005786,0.002693415339801377,35.35319127363505,37.841569868021935,0.3125
2239,27.39,0,0.0,1.0,0.999999973011796,-157181.0910742898,-0.0022921253471097107,0.0025043691297487788,29.24564406596957,36.68776426933962,0.3125
2240,27.4,0,0.0,1.0,0.9999999658635761,-157228.98044565346,-0.002664257264724287,0.0025320797431786527,32.52634892069248,38.071304697708975,0.3125
2241,27.41,0,0.0,1.0,0.9999827201218787,-157238.06405757504,-0.0024036989921664676,0.0023605169412662585,29.783028484284735,35.52158575913329,0.3125
2242,27.42,0,0.0,1.0,0.999930264489907,-157186.71815599513,-0.002237718419148623,0.0022074564941245104,30.15277913764368,34.88694178300242,0.3125
2243,27.43,0,0.0,1.0,0.999921805808079,-157232.13734517238,-0.002571527589038854,0.0024320055332044542,33.74165065471303,34.745442628532786,0.3125
2244,27.44,0,0.0,1.0,0.9962130333735313,-157086.87303025997,-0.002400733557137294,0.00248109745661302,33.895941915292234,36.240104117888464,0.3125
2245,27.45,0,0.0,1.0,0.952215229341645,-157088.9691097799,-0.0023260272737069894,0.0024954373823751824,30.42118947112477,37.10065285113719,0.3125
2246,27.46,0,0.0,1.0,0.9994279247279478,-157221.13796035244,-0.002300006767896742,0.0022815367797526325,29.330464160610088,35.37251595460935,0.3125
2247,27.47,0,0.0,1.0,0.9988773043388051,-157199.77032424542,-0.0022235056255506345,0.002379890333615326,27.712047118745275,34.40364953072469,0.3125
2248,27.48,0,0.0,1.0,0.9507930005675592,-157166.37678413946,-0.002284911188246455,0.002405046669110806,27.529245971938035,34.4190429614202,0.3125
2249,27.49,0,0.0,1.0,0.998703600913121,-157116.81570641507,-0.002444501155368319,0.0024252870873698357,30.97813799330832,36.410064785912844,0.3125
2250,27.5,0,0.0,1.0,0.9203866290104087,-157091.12659288335,-0.002651627081769177,0.0023561210673978673,33.60068684031288,35.28744385400441,0.3125
2251,27.51,0,0.0,1.0,0.9902294453679588,-157172.1532661844,-0.0022581249334837185,0.0022548657252652498,29.73429519367826,34.37383112436812,0.3125
2252,27.52,0,0.0,1.0,0.9983636134590014,-157227.50472009796,-0.0019151299951563863,0.0024525110271373623,27.073380956025154,36.53464900071649,0.3125
2253,27.53,0,0.0,1.0,0.9997915776058713,-157169.63189016175,-0.002372245290105104,0.002504496585412546,32.23510947429085,35.472541360268146,0.3125
2254,27.54,0,0.0,1.0,0.9999637397441619,-157172.8027199717,-0.0025999296841255322,0.002244108328263306,34.19148135253084,34.77724720871217,0.3125
2255,27.55,0,0.0,1.0,0.9999800454064987,-157157.63104501678,-0.002645011990071255,0.00246029382089736,32.789193413016775,37.72199154821754,0.3125
2256,27.56,0,0.0,1.0,0.9999860619841097,-157218.89403105545,-0.002564060695298659,0.002471036542108633,33.7974151204535,36.30548860691531,0.3125
2257,27.57,0,0.0,1.0,0.9998985764511261,-157246.52544806345,-0.0020668592725273417,0.002459717540948245,27.743878912053447,37.27948084182154,0.3125
2258,27.58,0,0.0,1.0,0.9999998878220645,-157131.51063373438,-0.002477435899387255,0.0023923581551515615,32.47885771679519,35.507827700422546,0.3125
2259,27.59,0,0.0,1.0,0.9999988564258294,-157181.52791082967,-0.0027920788274093077,0.002366208427168061,33.974721736423135,36.450198699797625,0.3125
2260,27.6,0,0.0,1.0,0.9999999621694372,-157117.25300014333,-0.0026765696404165706,0.0024228131852927423,35.04402483781722,35.17038089072196,0.3125
2261,27.61,0,0.0,1.0,0.9999995728292059,-157147.4182740663,-0.002503609317355629,0.0026640613897214067,32.59835570309993,35.70525825487855,0.3125
2262,27.62,0,0.0,1.0,0.9999993240316825,-157268.67069869253,-0.0025815141726261794,0.0024515366500607615,34.95735623616094,36.04457683492128,0.3125
2263,27.63,0,0.0,1.0,0.9999759021238844,-157155.91278598772,-0.0024906158973879732,0.0025089230469585574,33.2191335856957,39.18928147824217,0.3125
2264,27.64,0,0.0,1.0,0.9997961333797689,-157137.07296396446,-0.0025788184917198112,0.0023370567784890125,34.948784059213295,35.37642921658422,0.3125
2265,27.65,0,0.0,1.0,0.9999696889216267,-157171.67725427425,-0.0026561015513219413,0.0024600594441444253,37.50020627403876,36.318303829526215,0.3125
2266,27.66,0,0.0,1.0,0.9999770426854164,-157108.3271693762,-0.002523707249079277,0.0024747137866230704,36.04977929820508,34.647484791901775,0.3125
2267,27.67,0,0.0,1.0,0.9998405351923907,-157247.43349830867,-0.002663460980139499,0.002474505512025888,35.93371404003483,36.9477833151941,0.3125
2268,27.68,0,0.0,1.0,0.9999876781445319,-157312.8675987437,-0.00261348642628426,0.002293980771799168,36.57234092064868,35.20116196285287,0.3125
2269,27.69,0,0.0,1.0,0.999984178436827,-157104.86609320095,-0.00250487323318492,0.0026187972202485208,33.54669424448619,37.98346069807291,0.3125
2270,27.7,0,0.0,1.0,0.999989519364613,-157198.74561112124,-0.002499120840660691,0.002530122108728039,32.02923444371036,35.637871993956445,0.3125
2271,27.71,0,0.0,1.0,0.9997535145829045,-157162.26554763142,-0.0024096762679515,0.002392217239525165,30.512606611964372,37.13816863344802,0.3125
2272,27.72,0,0.0,1.0,0.9999602253929716,-157203.0202002242,-0.0028230942975511404,0.0025452123311595068,33.02445501782639,36.652441214167474,0.3125
2273,27.73,0,0.0,1.0,0.999849965182075,-157115.07230379785,-0.0023537482475575137,0.002381183055831684,29.46203228355522,36.395338149458894,0.3125
2274,27.74,0,0.0,1.0,0.9616389888545313,-157158.11069785792,-0.0024035004887831154,0.0024341870332606234,31.964384500961536,35.769674435663,0.3125
2275,27.75,0,0.0,1.0,0.9936872769550078,-157108.68499199644,-0.00262312634732848,0.0025793393096905474,33.685594461390714,35.86392724834741,0.3125
2276,27.76,0,0.0,1.0,0.9914997731122372,-157224.1329430914,-0.0020778188587681147,0.0022985125314595152,29.610880319321044,36.16970112075795,0.3125
2277,27.77,0,0.0,1.0,0.8565015525301403,-157187.33233303463,-0.0025936523999887154,0.002469668864398528,33.69709517976153,35.99520471018032,0.3125
2278,27.78,1,0.1,0.9,0.9338770150786189,-156960.7224532617,-0.002746915903458821,0.002284526874445937,34.993067049270465,33.19000568588544,0.3125
2279,27.79,1,0.1,0.9,0.9997413434990885,-156914.08060169689,-0.0018412610277322324,0.0022333677405473006,26.35539832283645,34.93831841609344,0.3125
2280,27.8,1,0.1,0.9,0.9960775865252139,-156966.29393825837,-0.0023027884551607915,0.00295144796508655,26.96630286085214,40.53791496417964,0.3125
2281,27.81,1,0.1,0.9,0.982015620386209,-156963.57379800358,-0.002622398350624257,0.0022072814223997273,31.828038595239647,37.74894353691355,0.3125
2282,27.82,1,0.1,0.9,0.9968073079677852,-156883.51053296818,-0.0022283550738737626,0.0020171188149467477,27.481480072612534,35.172211353434825,0.3125
2283,27.83,2,0.2,0.8,0.30549016320116607,-156899.08305866015,-0.002308107676558088,0.00271208498161461,28.03353273449408,39.25888602397689,0.3125
2284,27.84,1,0.1,0.9,0.7966481255061173,-156908.9974946525,-0.002106548571866075,0.0025002413022425416,28.66346344753794,37.24284790444765,0.3125
2285,27.85,1,0.1,0.9,0.9993488879987682,-156881.32358954108,-0.0023483449026514775,0.0022806826405469974,29.85833446210483,35.338100782545084,0.3125
2286,27.86,1,0.1,0.9,0.9997594896256388,-156906.97476397819,-0.002392628474718819,0.0023937971725388977,30.336005985839137,38.48921275117184,0.3125
2287,27.87,1,0.1,0.9,0.968314860187028,-156929.36061111177,-0.0023813470481511873,0.0026410894906755255,29.769740800928037,38.506444141071206,0.3125
2288,27.88,1,0.1,0.9,0.9820338548741876,-156910.4067634432,-0.0021381537054258556,0.0025565263578112302,27.030406061614393,38.33282033112459,0.3125
2289,27.89,1,0.1,0.9,0.7691012424042366,-157015.44160838277,-0.002191677444865194,0.002053602625681431,30.41993561607797,33.764654459387046,0.3125
2290,27.9,1,0.1,0.9,0.9955746926811465,-156951.20267199873,-0.0026113495013156476,0.002353600122917377,33.58884170306028,34.74599518872648,0.3125
2291,27.91,1,0.1,0.9,0.9979066206618665,-156953.282301754,-0.0022553426216275255,0.002726519157236696,28.61398494239869,40.34394754991354,0.3125
2292,27.92,1,0.1,0.9,0.9913378036030613,-156843.19755201705,-0.002198534161319118,0.0023349245664556592,29.452096357500626,37.14456938889062,0.3125
2293,27.93,1,0.1,0.9,0.7782563676178237,-156968.44789668062,-0.0026683157763221234,0.0024842096721696535,33.59671618951805,38.202397027834486,0.3125
2294,27.94,1,0.1,0.9,0.3040652394647182,-156888.20259986588,-0.002151077117921052,0.0025689635710314873,26.125403158381744,38.271795477819,0.3125
2295,27.95,1,0.1,0.9,0.9987699904307535,-156851.20493042478,-0.002066125112945889,0.002395614353236938,26.099462347366742,37.6387322425755,0.3125
2296,27.96,1,0.1,0.9,0.9980099198368299,-157046.74650393697,-0.0024295832768790066,0.0023417012426901777,29.92697313273749,35.11652101639308,0.3125
2297,27.97,1,0.1,0.9,0.7512274379052442,-157067.02281648974,-0.0024410560171655234,0.002471542461916543,31.633978614365958,38.9729286429061,0.3125
2298,27.98,1,0.1,0.9,0.4486848406638168,-156976.02171348818,-0.0023190337027235524,0.0026385925224270378,30.037728308867152,41.526647229990914,0.3125
2299,27.99,1,0.1,0.9,0.9267177963944498,-156867.31437565316,-0.002327726619439005,0.0023759616518226195,32.018293462856874,37.11211340868659,0.3125
2300,28.0,1,0.1,0.9,0.9903222765887773,-156980.47056746832,-0.002245361606854589,0.0024293558336433837,28.690829039593694,37.45392896967981,0.3125
2301,28.01,1,0.1,0.9,0.9416317921931278,-157007.85488758035,-0.0025489953541710246,0.0022429650489999607,31.52647521799185,33.27259732811908,0.3125
2302,28.02,2,0.2,0.8,0.9678622432776184,-156928.2651922399,-0.002468896044353767,0.0023266067761076835,30.526939585787034,35.22330811698346,0.3125
2303,28.03,2,0.2,0.8,0.7361170056568802,-156889.02593767399,-0.0021806512755911393,0.0028479631850499404,27.656195403968173,44.625752272027476,0.3125
2304,28.04,2,0.2,0.8,0.9539446822259542,-156885.10632766524,-0.0023347177877444947,0.0023798223143612373,29.51164020887032,37.37681536328257,0.3125
2305,28.05,3,0.30000000000000004,0.7,0.494663560258923,-156982.4568561042,-0.0022034969352107744,0.002180195545707372,28.393877199790488,36.356368956416134,0.3125
2306,28.06,2,0.2,0.8,0.311113834973445,-156881.2446642731,-0.002327495084833013,0.002417963793379786,27.951948357221877,34.00851026212408,0.3125
2307,28.07,3,0.30000000000000004,0.7,0.802763312710276,-156789.5729738897,-0.0024859924612470863,0.002548204937492798,30.294193346529187,35.43106029138818,0.3125
2308,28.08,3,0.30000000000000004,0.7,0.4989530502500939,-156858.4789469357,-0.0025355713983609878,0.002495233981373247,32.8781346739956,35.17032966829671,0.3125
2309,28.09,2,0.2,0.8,0.39755860532534626,-156975.56174538,-0.002149972395104161,0.0023743667323505267,27.95625934994764,37.02310884932962,0.3125
2310,28.1,2,0.2,0.8,0.8089708285662236,-156835.41134954325,-0.002302500420891468,0.0024477546171368693,28.3607920670667,36.08885179521743,0.3125
2311,28.11,2,0.2,0.8,0.8698063824612616,-156875.22997319238,-0.002102801988332366,0.002474198386013696,26.536429811722225,39.8563373687627,0.3125
2312,28.12,2,0.2,0.8,0.869431024145767,-156896.6937039934,-0.002579428471454306,0.0024258746510918395,31.096130421339517,35.41777591086301,0.3125
2313,28.13,2,0.2,0.8,0.5099625777601712,-156942.1768040935,-0.0026545617935767804,0.0024014727893650724,35.6209060278489,35.844880188173605,0.3125
2314,28.14,3,0.30000000000000004,0.7,0.7410405633865076,-156713.17193204537,-0.0023234163723555756,0.0025883144830370864,30.15400790944636,36.353125917847876,0.3125
2315,28.15,3,0.30000000000000004,0.7,0.6223008529403548,-156929.88022168423,-0.0019964013284730444,0.0025015203502461573,25.7761901816323,36.24444015062869,0.3125
2316,28.16,2,0.2,0.8,0.7479542317641228,-156943.33806645387,-0.002212339423439297,0.0022815368658652747,25.556963864688917,35.09950507765798,0.3125
2317,28.17,2,0.2,0.8,0.43014712271052447,-156940.0355134674,-0.00267670755404596,0.002179536377900415,31.018303524702567,35.425375162182725,0.3125
2318,28.18,3,0.30000000000000004,0.7,0.6067018825809912,-156892.534209071,-0.002504520154551499,0.0025536586376047393,31.465691685125517,39.68110833547243,0.3125
2319,28.19,4,0.4,0.6,0.614968096917239,-156816.62217268438,-0.0022180741431877663,0.002665443887504587,29.848116416410058,37.64034004935322,0.3125
2320,28.2,4,0.4,0.6,0.5374693265616162,-156925.92137320855,-0.0021534304667163505,0.002517436768334205,26.135554419526624,35.687122660930896,0.3125
2321,28.21,3,0.30000000000000004,0.7,0.6889203716527666,-156839.27834692784,-0.0022900275161961544,0.0020419887667589304,27.650870358996855,30.04944934728557,0.3125
2322,28.22,3,0.30000000000000004,0.7,0.5839158641342118,-156901.78311471772,-0.0024800717529427593,0.002450494601308889,29.43851786422283,37.27622705083867,0.3125
2323,28.23,3,0.30000000000000004,0.7,0.45989789436978323,-156874.37825455752,-0.002385598694928705,0.0025796538117878135,29.67462925116911,37.86885867087369,0.3125
2324,28.24,3,0.30000000000000004,0.7,0.4681631343658341,-156961.91299674474,-0.0023666588815529498,0.0025508502833743512,32.41217119258999,37.63152270645675,0.3125
2325,28.25,4,0.4,0.6,0.30313796590195147,-156892.61531902768,-0.002290720851012617,0.0022300376748613025,29.78814568652373,32.353644953956376,0.3125
2326,28.26,5,0.5,0.5,0.23623244093407134,-156939.09420412697,-0.0021707347761345283,0.002350961724441096,27.80589973264147,33.05040406258511,0.3125
2327,28.27,6,0.6000000000000001,0.3999999999999999,0.3352480745378367,-156870.12028542484,-0.002304370801153593,0.0026717034519534067,26.43679168201083,37.46047523845482,0.3125
2328,28.28,5,0.5,0.5,0.5033339532650166,-156930.28496206776,-0.0024678057726868472,0.0024647640766656542,29.135253000888504,36.72216275607139,0.3125
2329,28.29,5,0.5,0.5,0.4485043991033688,-156862.52494974106,-0.002465114204880655,0.002272228574265332,31.05096138323713,33.4737125033116,0.3125
2330,28.3,6,0.6000000000000001,0.3999999999999999,0.6369013123373661,-156904.9948295766,-0.0023895788692915483,0.0024520154440625355,30.527363900856614,32.03634315249709,0.3125
2331,28.31,6,0.6000000000000001,0.3999999999999999,0.6348226273147172,-156805.67073330426,-0.002159458919990875,0.00248201124020629,29.15522990018654,32.761831287451365,0.3125
2332,28.32,7,0.7000000000000001,0.29999999999999993,0.7155929931035787,-157098.94662046622,-0.002515512782324785,0.002375467096655745,32.68205619201766,32.06196580955224,0.3125
2333,28.33,7,0.7000000000000001,0.29999999999999993,0.6336661271828161,-156851.15305845652,-0.0024682861336612957,0.0025130711630317604,28.718165851532135,36.301190186099845,0.3125
2334,28.34,8,0.8,0.19999999999999996,0.02084098887491779,-157056.31346141212,-0.0022671252540868805,0.0024838570067743536,25.527947457302194,35.13573760262157,0.3125
2335,28.35,8,0.8,0.19999999999999996,0.5604993456933074,-156965.95919825818,-0.001955885004919341,0.0022761228697611366,24.734320032014544,33.33038862963375,0.3125
2336,28.36,8,0.8,0.19999999999999996,0.4730765681001859,-157082.46061840514,-0.0023177917558682426,0.002409546376265311,30.049150112516333,32.28991523959484,0.3125
2337,28.37,9,0.9,0.09999999999999998,0.31980858452336686,-157125.63323972843,-0.002618842211662796,0.0026535179587787406,34.67529167424225,35.01902131276092,0.3125
2338,28.38,9,0.9,0.09999999999999998,0.829338572409082,-157192.56503410093,-0.0024064185604836426,0.002450792620213477,29.23609355419302,31.799964420877902,0.3125
2339,28.39,9,0.9,0.09999999999999998,0.813741208602013,-157094.6181344768,-0.002247423927385305,0.0023637395466327427,26.34951848340953,30.922511889967904,0.3125
2340,28.4,9,0.9,0.09999999999999998,0.8378190893453755,-157232.7772162823,-0.002372431817702965,0.002305593046108087,28.778999334004325,30.33340973001634,0.3125
2341,28.41,9,0.9,0.09999999999999998,0.6522467120834046,-157176.42386522176,-0.002329224676644795,0.002258156906232881,31.56167161537576,29.713406942772384,0.3125
2342,28.42,9,0.9,0.09999999999999998,0.6518085364845456,-157087.66138008982,-0.0024725097631182694,0.002518797769041727,34.16996568469608,32.53093621878361,0.3125
2343,28.43,9,0.9,0.09999999999999998,0.5919349834902669,-157154.78951635433,-0.002389263931206313,0.0027600554383662105,29.107498407246684,35.165316123937856,0.3125
2344,28.44,9,0.9,0.09999999999999998,0.820501330929015,-157237.06163087045,-0.0024561122303904544,0.002314056765184526,29.166541109459537,31.005112677681655,0.3125
2345,28.45,8,0.8,0.19999999999999996,0.8119918354592153,-157039.2862515179,-0.002441769932049014,0.002122908198083943,29.35778579982283,29.10794934226493,0.3125
2346,28.46,8,0.8,0.19999999999999996,0.7130251972371939,-156990.86877962842,-0.0023935961046463263,0.0024076745143732457,30.585009537947858,31.685795674116417,0.3125
2347,28.47,7,0.7000000000000001,0.29999999999999993,0.6274185201847851,-157024.11863630396,-0.0021521785517767383,0.002814135273676478,27.5392635537047,36.18171933157713,0.3125
2348,28.48,6,0.6000000000000001,0.3999999999999999,0.6283076291401306,-156930.05438386655,-0.002305359711539302,0.002198662302428966,30.39196045721963,30.898870890254326,0.3125
2349,28.49,7,0.7000000000000001,0.29999999999999993,0.27695019158905443,-157009.00288277294,-0.0025988160475579718,0.00235722795888084,30.150192278792165,34.42022703955602,0.3125
2350,28.5,5,0.5,0.5,0.4967422778161154,-156875.76387328794,-0.0025384245461636088,0.0025643755709708707,29.864274998341827,36.48070131413034,0.3125
2351,28.51,5,0.5,0.5,0.41868726201990203,-156921.89977231476,-0.0020098299626930658,0.002475763132035884,25.116503914170835,35.31680431578665,0.3125
2352,28.52,6,0.6000000000000001,0.3999999999999999,0.2855571688421756,-157000.8903794081,-0.002284228311747056,0.002305907892951832,30.232909631371506,32.4050681116201,0.3125
2353,28.53,5,0.5,0.5,0.33060783185678516,-156825.4641686702,-0.0024427583442778547,0.002427256156111733,30.59402542033568,34.2041673513626,0.3125
2354,28.54,5,0.5,0.5,0.1961848094259029,-156876.75425860437,-0.002263025327889576,0.0023412917308349677,29.171999464455016,34.723635874334896,0.3125
2355,28.55,6,0.6000000000000001,0.3999999999999999,0.5723034695628492,-157018.23176928406,-0.0026622922799181075,0.002429284198904645,31.475559502116177,35.49134803409592,0.3125
2356,28.56,7,0.7000000000000001,0.29999999999999993,0.41026699452590343,-157003.86907406396,-0.00262425803189396,0.0023522205912472243,31.918885983344246,33.18199382988963,0.3125
2357,28.57,7,0.7000000000000001,0.29999999999999993,0.6506309726903261,-157032.07556548427,-0.0018992888212546553,0.002451970235725268,24.859951757750327,33.30683884975173,0.3125
2358,28.58,6,0.6000000000000001,0.3999999999999999,0.33368368118772485,-156887.30430609215,-0.0023580284712813927,0.0027112679131412742,29.990044430346668,34.422617361547296,0.3125
2359,28.59,7,0.7000000000000001,0.29999999999999993,0.5485851062788653,-156976.02596397998,-0.002516074421301885,0.0023400822486396456,31.088023065110942,31.38089254011304,0.3125
2360,28.6,6,0.6000000000000001,0.3999999999999999,0.13581365706318294,-156930.69298531848,-0.002218774010715802,0.0021361751161822033,27.52803812118569,31.69588145515633,0.3125
2361,28.61,4,0.4,0.6,0.047761660728763464,-156833.9149202995,-0.002463214882650929,0.002539191237689287,28.695781755858132,34.260323765793075,0.3125
2362,28.62,4,0.4,0.6,0.7949164296373883,-156879.62360929316,-0.0022604183784256347,0.002522963879668234,28.630064226740483,37.49676191706999,0.3125
2363,28.63,5,0.5,0.5,0.0665717882865765,-156912.13055520062,-0.00265526010972379,0.002356870152316908,34.0647996413608,33.34152104536774,0.3125
2364,28.64,4,0.4,0.6,0.7819877012337655,-156834.303146478,-0.002555349395519899,0.0023299694506404133,32.92290886769172,34.224534355171095,0.3125
2365,28.65,3,0.30000000000000004,0.7,0.44751827661973403,-157039.78401001624,-0.002085167747914015,0.0024684772395505592,25.922347652460157,34.0856172364114,0.3125
2366,28.66,4,0.4,0.6,0.3903551794403439,-156946.18069843468,-0.0020238346310266003,0.0025978656570342534,23.14629989912938,37.08815105534145,0.3125
2367,28.67,3,0.30000000000000004,0.7,0.47756139570529643,-156966.1372381637,-0.002328836140263451,0.002246013756188482,27.76172317861116,37.373229143847,0.3125
2368,28.68,4,0.4,0.6,0.352315025963269,-156913.05994587846,-0.0025876730847744995,0.00238298794829797,32.350233524244715,38.369174390546796,0.3125
2369,28.69,3,0.30000000000000004,0.7,0.37928625491887374,-157048.25802524464,-0.0023630477342044287,0.002517000114185433,32.49335107688034,35.3922504546361,0.3125
2370,28.7,4,0.4,0.6,0.4620688847873177,-157020.14738750207,-0.0023948721674327818,0.0025037709523699353,32.32221276037581,31.92037550790429,0.3125
2371,28.71,6,0.6000000000000001,0.3999999999999999,0.04941276540448234,-157026.12508070827,-0.0022608099972527755,0.0021346159781705496,27.53278055505418,29.31937658984635,0.3125
