cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
2372,28.72,6,0.6000000000000001,0.3999999999999999,0.43470251158540346,-156965.8474746972,-0.0022709435983053637,0.0024499864218580575,26.40129099157983,36.57671044717035,0.3125
2373,28.73,6,0.6000000000000001,0.3999999999999999,0.13622480085285205,-157013.64610421052,-0.002642559424268619,0.0026018989715929676,30.66528060676413,40.058453342961315,0.3125
2374,28.74,6,0.6000000000000001,0.3999999999999999,0.21471284886008854,-156981.17139447984,-0.0023364250397236268,0.0022619819141726635,31.126778719860678,35.76370918599443,0.3125
2375,28.75,6,0.6000000000000001,0.3999999999999999,0.21744602625267415,-156988.68796444876,-0.002306668708321256,0.0024401752201853796,30.70392397924158,32.40635761637184,0.3125
2376,28.76,8,0.8,0.19999999999999996,0.15730366677190905,-157074.58313373334,-0.002331910485770156,0.0026257902349545986,27.82864354475825,30.46763264769674,0.3125
2377,28.77,8,0.8,0.19999999999999996,0.7140798094788078,-157093.12605283142,-0.0021098634220096456,0.002171755946842339,26.506659222639538,28.448119591540728,0.3125
2378,28.78,8,0.8,0.19999999999999996,0.656308894758573,-157095.56591819637,-0.0025765905495225717,0.0023142754630734695,31.90023343483445,29.49919362582215,0.3125
2379,28.79,8,0.8,0.19999999999999996,0.6396383665096874,-157171.65351863258,-0.002492422192632067,0.002614896251764342,32.24928270366106,34.64304840590812,0.3125
2380,28.8,8,0.8,0.19999999999999996,0.5295691673611944,-157106.3815467001,-0.0021634712551969974,0.002452594607609045,27.889958571654304,33.15452639710623,0.3125
2381,28.81,9,0.9,0.09999999999999998,0.9876104824506001,-157170.51590786653,-0.0023808287527454855,0.0020636292882723448,30.17417779419469,26.84166304757604,0.3125
2382,28.82,9,0.9,0.09999999999999998,0.9218860363044288,-157236.29830403914,-0.002343356977930801,0.002218196576182917,29.279147070520853,28.385914909416154,0.3125
2383,28.83,9,0.9,0.09999999999999998,0.973243350107108,-157193.3529436459,-0.0023232727561553856,0.002726849709612511,30.299656169929346,33.316888705798924,0.3125
2384,28.84,9,0.9,0.09999999999999998,0.9987950730948486,-157300.8933448203,-0.0025564526390585074,0.0024084958545456912,33.123751250310775,30.106029395799194,0.3125
2385,28.85,9,0.9,0.09999999999999998,0.9925143061474321,-157268.03034985578,-0.0024949733085614188,0.00231748828597469,30.933190085022794,30.610145773575926,0.3125
2386,28.86,8,0.8,0.19999999999999996,0.4661521933770217,-157110.39578792013,-0.0023515831154711274,0.0024277249361473654,29.179380863430097,31.551579296721528,0.3125
2387,28.87,7,0.7000000000000001,0.29999999999999993,0.43920991708378193,-157058.52582940846,-0.002259271523010718,0.0025464127096016934,27.919381483548765,33.70334895614572,0.3125
2388,28.88,7,0.7000000000000001,0.29999999999999993,0.8505960607613424,-157128.90783892217,-0.0025688250594432978,0.002368385338301976,32.104740506417706,32.70972978514238,0.3125
2389,28.89,6,0.6000000000000001,0.3999999999999999,0.21412321055422978,-157083.3917026451,-0.002409670164668326,0.0022187895034758796,29.618639447531915,33.01198989258251,0.3125
2390,28.9,5,0.5,0.5,0.5067348236365428,-157027.18583484853,-0.0024088685706370786,0.0023054440851427386,30.644012130758043,32.18217934666687,0.3125
2391,28.91,4,0.4,0.6,0.6314793033824463,-157057.1637233897,-0.0021631515277306655,0.0026345000452558153,27.253000865387875,37.012821367455665,0.3125
2392,28.92,2,0.2,0.8,0.5981453706524534,-157082.51000421515,-0.0022723232299294554,0.002546943437371292,29.154324036890756,38.26875762146294,0.3125
2393,28.93,2,0.2,0.8,0.8217761276294405,-157049.3579951027,-0.00247568849105644,0.0023872692252643714,29.229704759362985,37.955802083330745,0.3125
2394,28.94,2,0.2,0.8,0.7409504920236103,-157154.39531487628,-0.002510016167104695,0.0023026148299679864,30.506924557084563,36.57997955542251,0.3125
2395,28.95,2,0.2,0.8,0.8178641045247268,-156975.11374062262,-0.0022238529781284937,0.0025861610505147703,27.46977017425583,37.45111383895875,0.3125
2396,28.96,1,0.1,0.9,0.8780805294139007,-157066.73537149094,-0.0022429618316549952,0.0024496590705191546,29.84870396407,37.82644755112822,0.3125
2397,28.97,1,0.1,0.9,0.9934078848539416,-157168.86053174434,-0.002448113242085932,0.0022833090212925674,31.64496632848288,35.095149273964175,0.3125
2398,28.98,1,0.1,0.9,0.9970317328876597,-157063.47371025584,-0.002533669134782212,0.0022300316970819073,32.13508570635971,37.30152275675894,0.3125
2399,28.99,1,0.1,0.9,0.9926828126372703,-157093.43168772294,-0.002389668719263995,0.0026063328016785276,29.83477763616562,40.14623302914859,0.3125
2400,29.0,1,0.1,0.9,0.975872439759903,-157075.03214988948,-0.002149851527211461,0.0025556081708839958,28.08238921183925,38.67969829220364,0.3125
2401,29.01,1,0.1,0.9,0.9623642171298513,-157032.0788143889,-0.002291123062286862,0.0022782523871668664,30.479765727714593,38.132234740689505,0.3125
2402,29.02,1,0.1,0.9,0.9276912238356503,-157135.6234745278,-0.00268511027445901,0.002295249336232527,32.417003146298796,37.48441897524958,0.3125
2403,29.03,2,0.2,0.8,0.5456566080732181,-156986.01899123524,-0.0021963179899852575,0.0023333407088969053,28.089815779282297,39.11909819696237,0.3125
2404,29.04,2,0.2,0.8,0.7485009035317574,-157024.12580595035,-0.0022380693161974208,0.0025435737143556336,27.895114664877813,36.72076857999775,0.3125
2405,29.05,2,0.2,0.8,0.8364516527457665,-156921.52557032218,-0.002394220106262901,0.0025517925363807295,29.211499329750147,36.60030890535098,0.3125
2406,29.06,2,0.2,0.8,0.535303603387846,-157044.60414766902,-0.0022041620911840416,0.002398254322708273,28.2663418569513,36.21778409536772,0.3125
2407,29.07,3,0.30000000000000004,0.7,0.7000040921224482,-156975.09138045498,-0.0024624227840985597,0.0026143362319644868,29.368737163288262,38.79571432405228,0.3125
2408,29.08,4,0.4,0.6,0.42553434961562714,-156994.26107593163,-0.0025021477431318453,0.002339914184561984,31.314551684004158,36.55446753524166,0.3125
2409,29.09,4,0.4,0.6,0.538170190771702,-156940.0586160836,-0.0022459841408524685,0.002066518558739744,30.734023071957857,31.835562171062907,0.3125
2410,29.1,5,0.5,0.5,0.5857595597223361,-156991.88997450727,-0.002425057351472133,0.0025400491136958843,29.1605110031068,33.79141027603432,0.3125
2411,29.11,6,0.6000000000000001,0.3999999999999999,0.27928198613889177,-157076.94120878464,-0.0021751546534834595,0.0025518289843728358,26.88384098487278,37.533085570117876,0.3125
2412,29.12,7,0.7000000000000001,0.29999999999999993,0.6032764145730137,-157111.23819547257,-0.002407174819283179,0.002280420432427656,28.01326031126756,33.03213055448789,0.3125
2413,29.13,7,0.7000000000000001,0.29999999999999993,0.5565337580059414,-157061.54190499207,-0.0026757429627034136,0.002480766240772562,31.341025138487417,34.95358694461371,0.3125
2414,29.14,7,0.7000000000000001,0.29999999999999993,0.6600082650557241,-157033.25641192653,-0.0021505458729028336,0.002524296318835226,28.768117042128758,33.97230098014909,0.3125
2415,29.15,8,0.8,0.19999999999999996,0.7849438823330585,-157163.91869759627,-0.002243767744688694,0.0023896984712176135,30.313770681675944,30.951215859217296,0.3125
2416,29.16,8,0.8,0.19999999999999996,0.7253758565573146,-157184.20003373403,-0.0024245149361602635,0.0024689625327073777,30.033382340878973,32.0205533126919,0.3125
2417,29.17,9,0.9,0.09999999999999998,0.9083045569096467,-157158.01211857726,-0.002340009706721584,0.002435807335264385,29.13372829642565,33.918475894743935,0.3125
2418,29.18,9,0.9,0.09999999999999998,0.9887942815114192,-157219.89899559153,-0.002529229736312457,0.0023306997161070147,30.101046584566053,32.46114686404918,0.3125
2419,29.19,9,0.9,0.09999999999999998,0.9777195339516886,-157269.67789075073,-0.0025555879873059165,0.002487904441377667,31.084395072770526,33.2158198684108,0.3125
2420,29.2,8,0.8,0.19999999999999996,0.6016526208271985,-157168.04119814062,-0.0022282374087082167,0.0025975972196394088,27.85352910630676,34.02881483340075,0.3125
2421,29.21,8,0.8,0.19999999999999996,0.32868023846166283,-157077.63133224993,-0.0023638524353055456,0.0021591713517901618,31.81274381326675,28.868414443015148,0.3125
2422,29.22,7,0.7000000000000001,0.29999999999999993,0.38670022246706287,-157023.92198136708,-0.0023042046502301837,0.0023149154282308907,30.306757581703565,31.460428404084038,0.3125
2423,29.23,8,0.8,0.19999999999999996,0.5881312590139604,-157197.10499188755,-0.0022954925220961685,0.0026926942540489223,27.93829913483661,37.15157134715902,0.3125
2424,29.24,7,0.7000000000000001,0.29999999999999993,0.4297398076754678,-157042.87437274415,-0.0025066582275174547,0.002481794035225313,28.687132350982033,32.86034590762754,0.3125
2425,29.25,7,0.7000000000000001,0.29999999999999993,0.6276572081608538,-157032.00185347762,-0.0023519528739452816,0.0023493845017143102,29.794322068085226,34.37309239928782,0.3125
2426,29.26,7,0.7000000000000001,0.29999999999999993,0.5732620232865756,-157066.90043964368,-0.002471059348940227,0.002214663953488376,31.666949114821126,30.391934107176677,0.3125
2427,29.27,8,0.8,0.19999999999999996,0.6148506436313036,-157118.464128133,-0.002324214479739433,0.002427797492483243,29.799690354592183,31.961803503181436,0.3125
2428,29.28,8,0.8,0.19999999999999996,0.5725079046527138,-157203.48635391836,-0.002193513959542963,0.0024070166526202006,28.655405080719124,32.890667372086085,0.3125
2429,29.29,9,0.9,0.09999999999999998,0.36653194073468753,-157218.20090404517,-0.0024671048663840018,0.002548028715270351,29.60041739725019,33.10229855501451,0.3125
2430,29.3,9,0.9,0.09999999999999998,0.9418308424496152,-157256.7218769358,-0.002401295649209315,0.002424323513847773,29.31974674293588,31.61646444789331,0.3125
2431,29.31,9,0.9,0.09999999999999998,0.9983675539005314,-157215.45906444755,-0.002300933486047555,0.0023613697859213526,29.72184231707911,32.25047924605998,0.3125
2432,29.32,9,0.9,0.09999999999999998,0.9822754853207732,-157218.6915498368,-0.002678276457630911,0.0025920089983818397,34.18435128436571,33.04877767103812,0.3125
2433,29.33,9,0.9,0.09999999999999998,0.9850745612161738,-157285.60939950103,-0.002256560689283583,0.0024959805987044953,29.00863720796842,32.13979010076247,0.3125
2434,29.34,9,0.9,0.09999999999999998,0.9727967926607474,-157272.25616477206,-0.002377355043246226,0.0024179421300540224,29.95861479235186,31.45657606299366,0.3125
2435,29.35,9,0.9,0.09999999999999998,0.9822839751195233,-157217.06694781914,-0.002677040046035494,0.0023905510425757137,33.145761330873384,31.5415819745922,0.3125
2436,29.36,9,0.9,0.09999999999999998,0.7549443906249819,-157249.23639458118,-0.002277929870717885,0.002394233223982526,29.544311425508536,32.672282194602346,0.3125
2437,29.37,8,0.8,0.19999999999999996,0.7474281517392897,-157154.8321731725,-0.002489068043678387,0.0024579918725140294,29.327190338799305,31.429711578833732,0.3125
2438,29.38,8,0.8,0.19999999999999996,0.7163293061504551,-157209.3262347251,-0.002282596507486582,0.0024621663492185686,27.458558366501347,34.98993583737241,0.3125
2439,29.39,8,0.8,0.19999999999999996,0.6228649479695793,-157067.50534156497,-0.002281489519364451,0.002183893853656212,29.271342458129883,30.93461953008036,0.3125
2440,29.4,8,0.8,0.19999999999999996,0.4422158983217091,-157242.85032610677,-0.002395278838218505,0.002668642999755028,28.14656744988544,36.48339983803972,0.3125
2441,29.41,7,0.7000000000000001,0.29999999999999993,0.6160709918108702,-157059.4019163997,-0.002134072125457399,0.002578443050294285,26.318186580876713,35.51671234291495,0.3125
2442,29.42,7,0.7000000000000001,0.29999999999999993,0.703566999479816,-157159.8192662432,-0.002489301076727243,0.0022478236565586064,31.252811437038815,31.094150813642816,0.3125
2443,29.43,7,0.7000000000000001,0.29999999999999993,0.4944687901850625,-157142.5894816535,-0.002577103120902577,0.0023661486407866614,34.128653747615374,32.44938877001256,0.3125
2444,29.44,8,0.8,0.19999999999999996,0.1662012691031715,-157162.4513832719,-0.0020258127519471813,0.002649383344272967,26.145878813934,35.12693570181973,0.3125
2445,29.45,8,0.8,0.19999999999999996,0.5133116236863309,-157100.7403993361,-0.002409204798285612,0.002411174330044988,29.97060176199744,32.621263153689185,0.3125
2446,29.46,8,0.8,0.19999999999999996,0.20662613620825832,-157239.9883957694,-0.0024944268075864163,0.002031967013106219,31.361724833753506,29.156774772391195,0.3125
2447,29.47,7,0.7000000000000001,0.29999999999999993,0.6452044598375272,-157031.54313787352,-0.0024783021854125134,0.002559610894500465,30.87828508962618,34.61820918132979,0.3125
2448,29.48,7,0.7000000000000001,0.29999999999999993,0.5374783356396923,-157138.73395871132,-0.002502057419999597,0.002549845422368608,32.11901688928029,33.10092655362046,0.3125
2449,29.49,8,0.8,0.19999999999999996,0.2468799142162825,-157284.51760051574,-0.0022268152226330167,0.0022641677347709777,29.491434860843427,30.66114671953633,0.3125
2450,29.5,8,0.8,0.19999999999999996,0.3704564097162979,-157197.71852692397,-0.0023566864338686946,0.0025480171819517476,28.12560388550131,33.87979998346054,0.3125
2451,29.51,6,0.6000000000000001,0.3999999999999999,0.3547626412207652,-157014.2180734475,-0.002549553622280803,0.0024032922760925924,29.84058062924278,33.35175276061817,0.3125
2452,29.52,5,0.5,0.5,0.7545182561481517,-157137.47966753226,-0.002196936513294699,0.0023402636529117147,28.518936208158006,34.012824082963675,0.3125
2453,29.53,5,0.5,0.5,0.6875145054960279,-156996.66356549712,-0.0022759555017514994,0.0026726314220347556,27.605104840805254,37.55515651348568,0.3125
2454,29.54,5,0.5,0.5,0.45366145527154556,-157084.75708004166,-0.002510046025979693,0.0022405831366020318,32.49699636553121,32.6836723179561,0.3125
2455,29.55,4,0.4,0.6,0.08084948658092225,-157104.06791477225,-0.0023124152857125803,0.0021545559635917917,29.462652290714264,31.543533279278844,0.3125
2456,29.56,5,0.5,0.5,0.2488004523819574,-157033.57477920334,-0.002486413131063184,0.002632813347392721,28.634233206769704,34.53684088879509,0.3125
2457,29.57,3,0.30000000000000004,0.7,0.10639433477753614,-157036.86660913198,-0.002310597683942567,0.002469963239127947,29.424367302002356,35.345781811017595,0.3125
2458,29.58,4,0.4,0.6,0.6160422342143093,-157078.4508409457,-0.0021965079230894784,0.002085403928784696,29.050763136498194,30.89342197228392,0.3125
2459,29.59,3,0.30000000000000004,0.7,0.7627412135303108,-157083.99044652635,-0.002719400072476426,0.002577324789256159,33.891305432785174,36.360082185799094,0.3125
2460,29.6,3,0.30000000000000004,0.7,0.7530435590011408,-157131.6570092864,-0.0025687955333615776,0.002411505980358294,31.86111072536981,35.29777545624379,0.3125
2461,29.61,3,0.30000000000000004,0.7,0.6125405650040495,-157065.48513716026,-0.0022627052354252182,0.002416968229186527,28.570691221867378,34.58345930778643,0.3125
2462,29.62,4,0.4,0.6,0.16948754706547628,-157111.94679016495,-0.002457985207310522,0.002544424406955042,30.018857710362614,35.18145045885027,0.3125
2463,29.63,4,0.4,0.6,0.554994988711835,-157159.1795391519,-0.0024514441418447015,0.0022010941882215002,30.74302491376648,30.290264163335763,0.3125
2464,29.64,3,0.30000000000000004,0.7,0.516298612839877,-157089.85508243748,-0.0022185664771948088,0.0021074505976437837,29.079674901505825,30.593587753165547,0.3125
2465,29.65,3,0.30000000000000004,0.7,0.2582430928755953,-157035.07806091124,-0.002537317156042264,0.002604497209913073,31.821792232115218,35.16131830085007,0.3125
2466,29.66,4,0.4,0.6,0.2182149282860805,-157043.9631017982,-0.0023664671118513916,0.0027298978370886105,29.568409586526165,38.695892501977596,0.3125
2467,29.67,5,0.5,0.5,0.5949522804947877,-157195.51184432604,-0.0023353668303174183,0.002128361012120837,28.2549310874475,31.49865527448835,0.3125
2468,29.68,5,0.5,0.5,0.509944680229948,-157034.68375716533,-0.002538891269550229,0.0023280631667604826,31.4181317101839,33.467523228148146,0.3125
2469,29.69,4,0.4,0.6,0.5409360338871145,-157148.27086122535,-0.0024615737389837166,0.0025515845420480015,29.474841311502672,33.0763002518166,0.3125
2470,29.7,4,0.4,0.6,0.5690369807824602,-157094.22965808265,-0.002281959865177515,0.002267921231909711,31.817297422000205,32.40853013896608,0.3125
2471,29.71,3,0.30000000000000004,0.7,0.7480489860547875,-157087.98567076493,-0.002678846475272154,0.0024172446948140477,33.498177011978264,34.14548944587737,0.3125
2472,29.72,5,0.5,0.5,0.06829024580465791,-157116.29530923857,-0.0025011081522917167,0.0025277819940233105,30.495649292737326,34.61805514684054,0.3125
2473,29.73,5,0.5,0.5,0.2658628537656369,-157151.1522690419,-0.0021633358671176127,0.0025093741383621056,25.81722087297318,34.98399611628368,0.3125
2474,29.74,5,0.5,0.5,0.4290906507082879,-157098.95834085083,-0.0025648680300213167,0.002351984516168152,29.38530742675428,33.37298266726819,0.3125
2475,29.75,6,0.6000000000000001,0.3999999999999999,0.8565052056990617,-157167.0359296998,-0.0020922412066009875,0.0022315628448474137,25.86095702049455,33.09866532634845,0.3125
2476,29.76,6,0.6000000000000001,0.3999999999999999,0.33328933209817746,-157266.48670981603,-0.0024800343429271757,0.0024159119169517886,31.840147765729938,31.93373516911738,0.3125
2477,29.77,6,0.6000000000000001,0.3999999999999999,0.4440913257070792,-157167.48595926445,-0.0025843301049720377,0.002612346661847299,32.22886456471545,33.93467951899779,0.3125
2478,29.78,5,0.5,0.5,0.4273148961791006,-157208.7500691236,-0.002283226460703558,0.002392841182491164,29.892583973414908,33.69212284798878,0.3125
2479,29.79,4,0.4,0.6,0.6453086745670026,-157142.73027800195,-0.002721981822125812,0.0021249038321867744,32.58949585508995,28.657817902410045,0.3125
2480,29.8,4,0.4,0.6,0.45283264356752134,-157072.50916144202,-0.0021592380090747327,0.0024903548580735907,26.32436077248962,35.72534576715399,0.3125
2481,29.81,3,0.30000000000000004,0.7,0.7004601445511437,-157185.6666996935,-0.002094094727320523,0.0025707558144715337,25.6625963388084,34.204409234301714,0.3125
2482,29.82,3,0.30000000000000004,0.7,0.6523512878161001,-157104.57947584672,-0.0026330358317149896,0.002499329388528036,31.216550338427833,34.148569897224576,0.3125
2483,29.83,2,0.2,0.8,0.6172983439880001,-157126.64742799022,-0.0024305791570926154,0.002417590480402229,29.94365423273982,33.924853108081784,0.3125
2484,29.84,2,0.2,0.8,0.9366869203470941,-157215.70940555964,-0.002304231204378062,0.002348204297368803,28.70402894357254,35.637693670763106,0.3125
2485,29.85,2,0.2,0.8,0.9036624286318552,-157151.3348374498,-0.0025986107528850316,0.0024431094279329033,31.560027182742903,34.75117045166488,0.3125
2486,29.86,2,0.2,0.8,0.8902456459604745,-157126.11079362707,-0.0021375837162642096,0.00240003566174679,27.631186028647708,37.739958349486194,0.3125
2487,29.87,2,0.2,0.8,0.6276259649184277,-157209.39306153936,-0.002135107258886168,0.0022604326270059183,27.01350004171867,35.47215918622537,0.3125
2488,29.88,1,0.1,0.9,0.45708466457439,-157231.9668848226,-0.0026663903252618242,0.0024158128409376865,33.25918290151465,34.98243169331065,0.3125
2489,29.89,1,0.1,0.9,0.22527844108857867,-157123.55463735427,-0.0022163809332242813,0.0025357000347463014,28.661330057751204,37.72111583249197,0.3125
2490,29.9,1,0.1,0.9,0.9821208237578904,-157093.68084652952,-0.0024731826720724177,0.002343860336191194,33.098002598285674,34.34497661555169,0.3125
2491,29.91,1,0.1,0.9,0.9828299447089369,-157267.55101053914,-0.002502796336064363,0.0025438663878557606,29.417782012204917,36.70102152004366,0.3125
2492,29.92,1,0.1,0.9,0.9915411762217635,-157353.49017804684,-0.0024393940491023065,0.002262350760264141,30.997121305888747,35.72181865025824,0.3125
2493,29.93,1,0.1,0.9,0.9986241933545523,-157324.31392616165,-0.002500126617895365,0.002215333882720908,31.06698327863638,34.33976548975904,0.3125
2494,29.94,1,0.1,0.9,0.9974805886885189,-157316.2373836813,-0.0023943053155022,0.002490648948967741,33.33151608232882,34.324835618136326,0.3125
2495,29.95,1,0.1,0.9,0.9926565085188742,-157209.2513020645,-0.0022525276002394513,0.002639953091605779,30.896670221935047,35.402966828388756,0.3125
2496,29.96,1,0.1,0.9,0.957165245371222,-157250.22070597927,-0.0025074199860529852,0.0021934254773937263,33.817542878688414,33.64817706842626,0.3125
2497,29.97,2,0.2,0.8,0.2430340858893472,-157172.77701081813,-0.0027871393350746222,0.0024110453392645935,35.02479323619736,36.098185906651025,0.3125
2498,29.98,2,0.2,0.8,0.9257667636888011,-157242.24381285429,-0.002164706137351643,0.002654130086732946,26.30040277067711,39.73417461254203,0.3125
2499,29.99,2,0.2,0.8,0.894408056182396,-157142.35457861674,-0.002257474658939154,0.002067654157398308,28.8593287573765,28.384386784453284,0.3125
2500,30.0,2,0.2,0.8,0.8370823717955104,-157270.79262651317,-0.002373996780425,0.002355137451488258,30.511192079321226,36.02444429411632,0.15625
2501,30.01,2,0.2,0.8,0.8861788294224978,-157239.42601408265,-0.0025358441667224824,0.002439481332601821,30.900449403388148,33.78797937978436,0.15625
2502,30.02,3,0.30000000000000004,0.7,0.6900747799348751,-157054.11909358064,-0.0024921984780665782,0.002390715455942629,31.82289006748603,35.772142788743665,0.15625
2503,30.03,3,0.30000000000000004,0.7,0.8946673863279162,-157285.5845863694,-0.002482063813309104,0.002673174136249434,29.973678584995447,36.08728942120996,0.15625
2504,30.04,2,0.2,0.8,0.21900988202289254,-157220.70213307856,-0.0022037503231183745,0.0025000344763367243,26.337993370638756,34.167598900924936,0.15625
2505,30.05,3,0.30000000000000004,0.7,0.332763355162607,-157145.07980319508,-0.0022874496252518264,0.0021644454661404583,27.638808327818047,31.080604043651178,0.15625
2506,30.06,3,0.30000000000000004,0.7,0.7861772817062987,-157194.56643928718,-0.002804640679010478,0.002483171071489397,34.25099520523173,36.131351836691394,0.15625
2507,30.07,2,0.2,0.8,0.8233144312515621,-157221.06672595636,-0.0024922772520324823,0.002391332309296488,30.890862217595057,35.67147295272151,0.15625
2508,30.08,1,0.1,0.9,0.9781357338902764,-157332.3844660144,-0.0022022844390815425,0.002221033508953289,32.46190686938235,34.75372141715186,0.15625
2509,30.09,1,0.1,0.9,0.7103205732162655,-157215.50026067736,-0.002430496463281808,0.002810932769100192,29.688750056829328,39.970868269618606,0.15625
2510,30.1,1,0.1,0.9,0.8498375178090907,-157351.13001207256,-0.002279251495850457,0.0024135327052988366,29.937643087568368,36.1602985937902,0.15625
2511,30.11,1,0.1,0.9,0.9928712504818399,-157245.8197436546,-0.0022829254749444127,0.002062486608235289,30.476382211338287,32.782933772814665,0.15625
2512,30.12,1,0.1,0.9,0.989372798690537,-157351.68631544654,-0.0027529755182620196,0.002540401176368538,33.22827963693684,34.706650843789454,0.15625
2513,30.13,1,0.1,0.9,0.9873309260270762,-157143.46226658253,-0.0021611643286974878,0.002497328133176839,29.57852056587165,37.75695005926676,0.15625
2514,30.14,1,0.1,0.9,0.9910200524640196,-157208.85998831457,-0.0025345785846540726,0.0025031641520410755,33.02153573188869,38.693200226589695,0.15625
2515,30.15,1,0.1,0.9,0.9869174329848701,-157311.7034175781,-0.002828087246732136,0.002435381169038844,36.360673272596294,37.627818310460285,0.15625
2516,30.16,1,0.1,0.9,0.9628970053873301,-157315.68087558105,-0.002291464251039607,0.0021884821485008196,30.10697266544221,33.657826683471015,0.15625
2517,30.17,1,0.1,0.9,0.8807219977151731,-157206.99797444453,-0.0023993805686239058,0.0025673352986738526,29.99797138205166,34.08286140647339,0.15625
2518,30.18,1,0.1,0.9,0.5817107107942782,-157185.43014489766,-0.0023232350420932355,0.0025182646485569227,29.80760094696374,36.70311627528342,0.15625
2519,30.19,2,0.2,0.8,0.14341669730755158,-157307.7654884315,-0.002465790123065781,0.002353939552586841,31.68747155960858,36.92404048482026,0.15625
2520,30.2,2,0.2,0.8,0.8645282263153377,-157097.0682502728,-0.002333572918516019,0.002342447919796217,30.69178292743223,36.52135659709062,0.15625
2521,30.21,3,0.30000000000000004,0.7,0.03344944361651238,-157108.01830500644,-0.0023769542862257355,0.0023981199462618837,29.03930478219043,35.067995692938354,0.15625
2522,30.22,3,0.30000000000000004,0.7,0.8237586266869661,-157136.2510855824,-0.00242427625199618,0.0022352694557620867,30.66428475717992,32.175014408155036,0.15625
2523,30.23,2,0.2,0.8,0.06276345542060188,-157240.39378692574,-0.0026783334157237785,0.0023880652423725586,32.94666010622734,31.2933471628041,0.15625
2524,30.24,3,0.30000000000000004,0.7,0.8347518420495816,-157102.284287837,-0.0023079410905055596,0.002718305705027417,29.26059968998314,37.12404110500639,0.15625
2525,30.25,4,0.4,0.6,0.2505802052129685,-157179.9469065019,-0.00248777312756745,0.002479294632459736,29.972543544847156,36.458479120257195,0.15625
2526,30.26,3,0.30000000000000004,0.7,0.706006998747594,-157252.7540794948,-0.0026364539264101105,0.002315759355062219,30.23701726283894,35.846804403046356,0.15625
2527,30.27,2,0.2,0.8,0.853807435799338,-157223.00614601697,-0.0022557745850965965,0.0021049993968405263,29.171641633036064,32.33883012049808,0.15625
2528,30.28,2,0.2,0.8,0.9317781711552975,-157209.42919068955,-0.0020331377746179422,0.0023644131493123907,27.440325976791023,33.02152503254376,0.15625
2529,30.29,1,0.1,0.9,0.8837522544285834,-157286.67207677162,-0.0023680812424995046,0.0027390517915572895,32.99175942825342,37.90395789153141,0.15625
2530,30.3,1,0.1,0.9,0.975822909191787,-157298.0451482512,-0.0025184462873124288,0.0024698227770415205,33.089901313230364,37.89069829760333,0.15625
2531,30.31,1,0.1,0.9,0.905181631146313,-157266.7568261124,-0.002627654311971556,0.0021069081226235673,33.29538314113704,34.073901862107434,0.15625
2532,30.32,1,0.1,0.9,0.6745049838711612,-157272.73935281998,-0.002129849211232339,0.002294391939479985,26.741799342681755,33.6510674666655,0.15625
2533,30.33,2,0.2,0.8,0.9269554592224214,-157227.0338719032,-0.002050082733600377,0.002464797287545381,25.587959679397656,36.28532586040126,0.15625
2534,30.34,2,0.2,0.8,0.8430567378356829,-157172.62848722033,-0.0025224756386330073,0.002401289722181312,32.03159748792313,35.446838687339934,0.15625
2535,30.35,2,0.2,0.8,0.7031576593621269,-157200.94438860362,-0.002452233052184529,0.0025873007829211774,31.990601785679647,37.95257036931002,0.15625
2536,30.36,3,0.30000000000000004,0.7,0.6865052103022014,-157156.53440032311,-0.002333026011446572,0.0027095553869303348,29.10714338811828,37.81342449024968,0.15625
2537,30.37,2,0.2,0.8,0.05665849390656688,-157243.33921793668,-0.0023995213709912078,0.002333885899748694,28.371680814190753,33.02888044152858,0.15625
