cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
2706,32.06,5,0.5,0.5,0.5964321690754978,-157328.93041557353,-0.0027247604100822482,0.002077223111837436,35.59691800727841,32.24790160847664,0.15625
2707,32.07,5,0.5,0.5,0.7176214846348618,-157383.28347539395,-0.0022651390134805875,0.0023084287794814338,30.241808502295722,32.3398464957639,0.15625
2708,32.08,5,0.5,0.5,0.48165994790067446,-157349.14542813477,-0.002017726267828547,0.0028151358744184793,26.899085052562178,39.649070442858715,0.15625
2709,32.09,4,0.4,0.6,0.6223121954911511,-157406.65596961748,-0.0025907410577750015,0.002202100630691683,30.357596818316637,29.56004311702959,0.15625
2710,32.1,5,0.5,0.5,0.6153732817259419,-157402.04506106756,-0.0026351618725918074,0.0019313503508381021,34.40197486476777,29.476818790972835,0.15625
2711,32.11,6,0.6000000000000001,0.3999999999999999,0.37428090128334157,-157445.79686549713,-0.0025970261902347803,0.0025456428216740485,33.61753174187854,32.747011291008626,0.15625
2712,32.12,6,0.6000000000000001,0.3999999999999999,0.48112443053028026,-157420.61991245873,-0.0021853358603913207,0.002862715517963857,29.886027934521927,36.075695978605104,0.15625
2713,32.13,5,0.5,0.5,0.10665345607916714,-157352.6635042652,-0.0024635988849354327,0.0023401669087510005,32.54493145195409,32.3969849162968,0.15625
2714,32.14,6,0.6000000000000001,0.3999999999999999,0.41198359123566036,-157386.84193366932,-0.0027104247424780824,0.0021073345064137276,32.04424817680371,30.755063496119288,0.15625
2715,32.15,5,0.5,0.5,0.6228004944626842,-157471.07763203295,-0.0023442506314610926,0.0024690010864985767,27.414350739272948,33.98487764352026,0.15625
2716,32.16,5,0.5,0.5,0.4155552702535827,-157503.96073996156,-0.002354871510731134,0.002652346904549965,29.3206574870124,32.87459569064486,0.15625
2717,32.17,6,0.6000000000000001,0.3999999999999999,0.021738988575524535,-157354.34632149982,-0.002295324089303528,0.002219816699369832,33.35113450327834,31.215899333140303,0.15625
2718,32.18,5,0.5,0.5,0.5087255715091044,-157337.38803902623,-0.0024299161036408666,0.0021590002868645043,32.74195272218474,29.338966231561162,0.15625
2719,32.19,5,0.5,0.5,0.24319564775272462,-157369.33797641832,-0.0024629998873035228,0.002416775212535352,32.06708519303183,35.441996541880094,0.15625
2720,32.2,4,0.4,0.6,0.5593594266569769,-157404.20197697193,-0.0025017608075346472,0.002366458907776384,28.544741295935342,31.49662380581739,0.15625
2721,32.21,5,0.5,0.5,0.5464104799966502,-157347.44933724919,-0.002377271373179031,0.0021180121318154334,32.07682285936286,32.59644537583948,0.15625
2722,32.22,4,0.4,0.6,0.6675332831493939,-157325.3100981836,-0.002415969531827019,0.0027579039058528813,28.952829459464,35.10282249395386,0.15625
2723,32.23,4,0.4,0.6,0.6971607201605631,-157400.1290383443,-0.002555149351441757,0.0026814778694336143,34.166368971325966,36.593203577837606,0.15625
2724,32.24,3,0.30000000000000004,0.7,0.22622883503311023,-157447.4727968403,-0.0023931196717620626,0.002171335720018141,31.89684706273276,31.203656842257942,0.15625
2725,32.25,4,0.4,0.6,0.20510853666800918,-157406.91327130896,-0.00242989600731224,0.002406493917689514,31.82498345749504,32.92552357302664,0.15625
2726,32.26,4,0.4,0.6,0.5640393872453293,-157380.188150406,-0.002259057590110498,0.0026654081680550184,27.59539676628467,37.74171074146815,0.15625
2727,32.27,3,0.30000000000000004,0.7,0.3259806822199302,-157462.86097145104,-0.002610526280248056,0.0022030628818886415,32.669626817692794,32.908256745514514,0.15625
2728,32.28,3,0.30000000000000004,0.7,0.6704281358784563,-157337.67442980176,-0.0025176974667300094,0.0022676134159455965,32.02843153629295,32.17735854205652,0.15625
2729,32.29,3,0.30000000000000004,0.7,0.570178250659234,-157398.91867776326,-0.0022529986607995713,0.0024055371186804475,31.4282891281623,33.98870616478769,0.15625
2730,32.3,3,0.30000000000000004,0.7,0.6077289296564891,-157480.78776941734,-0.002187164514020014,0.0026142140402037398,28.52644747662617,35.45489785497094,0.15625
2731,32.31,3,0.30000000000000004,0.7,0.4847830498138317,-157311.9413777446,-0.002390169669499601,0.0023081268192962157,30.5089209487394,35.27338348879618,0.15625
2732,32.32,4,0.4,0.6,0.6594199448475696,-157554.65964196334,-0.0026990160918850597,0.0021919631258421786,32.61833622475253,31.554257650195233,0.15625
2733,32.33,6,0.6000000000000001,0.3999999999999999,0.01715901492761427,-157370.0535673136,-0.002434138106832347,0.0024438975984558656,30.995550867698235,33.791873083404596,0.15625
2734,32.34,6,0.6000000000000001,0.3999999999999999,0.5438369070619584,-157418.30522662678,-0.0021391173317516082,0.002577551694324797,28.729494063520242,33.37064808389956,0.15625
2735,32.35,6,0.6000000000000001,0.3999999999999999,0.521331597847979,-157352.4042529252,-0.0024500342376170187,0.0023535897527536525,32.08629076765107,32.30464076451091,0.15625
2736,32.36,5,0.5,0.5,0.5825816395523028,-157498.51024870016,-0.002659295669236132,0.002215267066975427,32.535738180978,30.872356086305278,0.15625
2737,32.37,5,0.5,0.5,0.31686824250206325,-157403.1546381185,-0.0023800172412659377,0.0025015717131656985,30.525981911555643,35.10805070609903,0.15625
2738,32.38,6,0.6000000000000001,0.3999999999999999,0.6614762679236798,-157394.1596666781,-0.002509819216408801,0.002690585278664732,30.132361080550282,35.60116159416026,0.15625
2739,32.39,6,0.6000000000000001,0.3999999999999999,0.5461562245212276,-157352.82954573163,-0.002463245511160094,0.002212731275264568,32.436712692055984,31.862947091084493,0.15625
2740,32.4,6,0.6000000000000001,0.3999999999999999,0.3257250269534586,-157443.99302571375,-0.002351552212500341,0.0022094685607580338,30.529908021594434,31.49871270661946,0.15625
2741,32.41,7,0.7000000000000001,0.29999999999999993,0.49361650460044404,-157455.21084871964,-0.002583098471852624,0.002444952329800494,32.542917360398164,31.52892896335863,0.15625
2742,32.42,7,0.7000000000000001,0.29999999999999993,0.8109869206403494,-157482.18938305567,-0.002345721641732232,0.0023497832676574563,30.16376271643374,30.953727237179915,0.15625
2743,32.43,7,0.7000000000000001,0.29999999999999993,0.40472436209231755,-157366.7547354705,-0.0022551113606584794,0.002353921009685948,28.634679679322087,30.407688435150213,0.15625
2744,32.44,7,0.7000000000000001,0.29999999999999993,0.7961182280282971,-157430.89597345144,-0.0023760594727254385,0.0023915974899036616,31.74017540261962,33.00820740336754,0.15625
2745,32.45,6,0.6000000000000001,0.3999999999999999,0.4172703246048077,-157364.72222956223,-0.0025239546832996353,0.002545350214067833,31.480376012240555,33.53703539952188,0.15625
2746,32.46,6,0.6000000000000001,0.3999999999999999,0.62243080629257,-157360.42523052794,-0.0025087366387953926,0.0024557904947705017,31.858713041474893,32.46586681822913,0.15625
2747,32.47,6,0.6000000000000001,0.3999999999999999,0.5747862665489439,-157412.89353761985,-0.0026042940531954177,0.0021104625287810476,33.47967034383391,26.961947709091394,0.15625
2748,32.48,6,0.6000000000000001,0.3999999999999999,0.49617035828883177,-157405.67155246096,-0.0026688597667249197,0.0023424016334959007,33.86695416853373,29.46019769535861,0.15625
2749,32.49,6,0.6000000000000001,0.3999999999999999,0.4788080065151637,-157388.37708926114,-0.002369334992119638,0.0025080590328064845,30.41461854538391,33.06423271421108,0.15625
2750,32.5,3,0.30000000000000004,0.7,0.016032518530493905,-157370.91238066248,-0.0021556118279291523,0.002481917506455483,29.896578862195575,38.11523363406618,0.15625
2751,32.51,3,0.30000000000000004,0.7,0.4142414282216222,-157318.23577941925,-0.0024320518272570946,0.0024815327222098005,28.37170113349096,35.92345408883405,0.15625
2752,32.52,2,0.2,0.8,0.661959838668773,-157454.1493245659,-0.0024985530719195473,0.0021700249763246804,31.40578878646027,33.989863640326384,0.15625
2753,32.53,1,0.1,0.9,0.3706207823406106,-157365.26408082756,-0.0024162288672611065,0.0022967447546185975,30.4048287152494,31.83019085419082,0.15625
2754,32.54,2,0.2,0.8,0.5213122982146011,-157391.50661074757,-0.00213794204447074,0.0025817682040282465,29.77645476251213,35.09969615602611,0.15625
2755,32.55,1,0.1,0.9,0.28196625246085166,-157314.59046416543,-0.002374721847652671,0.0024827679239880617,34.81575884639707,36.162551000186454,0.15625
2756,32.56,1,0.1,0.9,0.44331302769031744,-157440.74958648815,-0.002659669206361776,0.0024183290023276228,34.286602572532125,38.39679843658042,0.15625
2757,32.57,2,0.2,0.8,0.6692311586833338,-157391.2017316596,-0.0021799159561065994,0.0022938746557109313,27.59242993821439,36.08854445912397,0.15625
2758,32.58,3,0.30000000000000004,0.7,0.44601823500449134,-157409.43916825418,-0.0023691635219325125,0.0023111206405736703,27.302103676150985,33.193960851008306,0.15625
2759,32.59,4,0.4,0.6,0.7271618398919178,-157274.0682984341,-0.0026969165476444608,0.002365307804687752,32.05659358326394,32.29228820137064,0.15625
2760,32.6,5,0.5,0.5,0.47161075692398835,-157380.41378128203,-0.00232575026478619,0.002454291510371944,31.360368177555756,32.9704085495552,0.15625
2761,32.61,6,0.6000000000000001,0.3999999999999999,0.18291175155958597,-157359.8750547397,-0.0024594701209015497,0.002750334053818035,34.5843000719371,36.35270456541179,0.15625
2762,32.62,5,0.5,0.5,0.5060816449678307,-157377.09949152503,-0.002521220501803533,0.002333122903872411,31.538884759790978,30.272524518997702,0.15625
2763,32.63,5,0.5,0.5,0.6930564726050904,-157418.6270920682,-0.002231542917763297,0.0019651067866505757,29.99062460663995,30.552824162874764,0.15625
2764,32.64,5,0.5,0.5,0.5741358340832791,-157442.58655925342,-0.002573212337348035,0.002309365616828585,29.764698336702516,30.315103020431977,0.15625
2765,32.65,4,0.4,0.6,0.33691121871082746,-157360.74271127902,-0.0022102403756128594,0.0027156923406412414,27.819444552962008,38.8548777841056,0.15625
2766,32.66,4,0.4,0.6,0.5973269474078519,-157428.893974994,-0.0022516819507529895,0.002636388213030623,29.009323737730885,36.45022347715562,0.15625
2767,32.67,4,0.4,0.6,0.7086282961485015,-157484.72061897654,-0.002816227732060839,0.0022181478216177597,34.75177419524439,31.696069052527417,0.15625
2768,32.68,3,0.30000000000000004,0.7,0.19093743679614272,-157465.49496099204,-0.0023560699797809696,0.001976787359931824,31.67506622167028,27.695250822407605,0.15625
2769,32.69,4,0.4,0.6,0.55944420076457,-157333.00956445912,-0.002116390638863216,0.002409169934403925,28.816517962492824,32.3324358981861,0.15625
2770,32.7,3,0.30000000000000004,0.7,0.3822113294087293,-157415.40552228538,-0.002628402098624575,0.0027728449000800964,31.64159110507042,36.91357424567294,0.15625
2771,32.71,2,0.2,0.8,0.20460454142221243,-157432.17661856435,-0.002495397355222426,0.002309335071271915,32.19138537728449,36.00728014209713,0.15625
2772,32.72,4,0.4,0.6,0.24182792511450085,-157383.1527578953,-0.0025707252990754942,0.0025039397696720533,30.906559429267773,35.80610220624961,0.15625
2773,32.73,5,0.5,0.5,0.679689868230895,-157465.1719288469,-0.0023512863389963325,0.0024437699972501828,29.333650052403065,32.72230290353989,0.15625
2774,32.74,5,0.5,0.5,0.40567500366674675,-157436.2267242006,-0.0019883108578182423,0.0021809932688823214,27.123740089973463,31.243320601676523,0.15625
2775,32.75,5,0.5,0.5,0.6249304887550683,-157399.01477349168,-0.0026954774211417295,0.00223322075467095,33.351708192314724,29.94215077342263,0.15625
2776,32.76,4,0.4,0.6,0.6510080201544068,-157429.31214959463,-0.002548513015583358,0.002338424908660584,33.67792129355238,34.024416980968944,0.15625
2777,32.77,5,0.5,0.5,0.5992653441074525,-157403.68183968542,-0.002242291248714205,0.0026227494084848984,30.284579141532596,37.28014250640213,0.15625
2778,32.78,5,0.5,0.5,0.41066425638375775,-157431.5124809104,-0.002397092779488743,0.002568521403333633,29.179376985420564,33.64860309192833,0.15625
2779,32.79,6,0.6000000000000001,0.3999999999999999,0.28461055934872526,-157484.5643891973,-0.0021339808051923223,0.0021644977137496887,27.12592844444413,30.56817403010325,0.15625
2780,32.8,6,0.6000000000000001,0.3999999999999999,0.5419311639653319,-157357.65130359476,-0.0023838734578955382,0.0021731041440875495,28.596053802881997,29.91607140090988,0.15625
2781,32.81,6,0.6000000000000001,0.3999999999999999,0.323429862653933,-157413.49126339753,-0.002613919974597288,0.0025658342155479444,32.69058428755032,34.84105473806206,0.15625
2782,32.82,5,0.5,0.5,0.553812753271587,-157452.8514692138,-0.002601717433272301,0.002614702020762703,34.47597976584879,35.63262303007706,0.15625
2783,32.83,6,0.6000000000000001,0.3999999999999999,0.2997847969827893,-157435.7440059411,-0.0024222615036795458,0.0024205767331550937,30.283792178785557,33.49301891441934,0.15625
2784,32.84,6,0.6000000000000001,0.3999999999999999,0.46152668221594373,-157424.06168603152,-0.002358155444069407,0.0021979913096493906,29.264779022441207,30.49553291024972,0.15625
2785,32.85,7,0.7000000000000001,0.29999999999999993,0.2940278004655133,-157294.64981195342,-0.0023311691780165565,0.002246502556016489,28.02520166169103,30.557516312422152,0.15625
2786,32.86,7,0.7000000000000001,0.29999999999999993,0.7795185720315164,-157547.47158937002,-0.0024920595937424845,0.002324617805719668,32.34484225064815,32.951483405022145,0.15625
2787,32.87,7,0.7000000000000001,0.29999999999999993,0.8507176005201106,-157480.66083740274,-0.0025377950321859963,0.0024990882453326192,33.16142818820277,34.06921612211601,0.15625
2788,32.88,7,0.7000000000000001,0.29999999999999993,0.8439274473972728,-157507.16753437644,-0.002303553859609819,0.002484515770461438,29.181861867925107,33.043483230477555,0.15625
2789,32.89,7,0.7000000000000001,0.29999999999999993,0.8441094772355774,-157431.48292849888,-0.002232318768126099,0.0023321139048084697,28.080396268744376,28.105659159391575,0.15625
2790,32.9,7,0.7000000000000001,0.29999999999999993,0.8264259351218225,-157523.06877056605,-0.0023556618130228264,0.002146619465869428,30.17157055651684,26.45894817560128,0.15625
2791,32.91,7,0.7000000000000001,0.29999999999999993,0.7947108373887709,-157476.19750713842,-0.0026736412089372118,0.00227609513861169,32.97099936741976,27.447717660568053,0.15625
2792,32.92,7,0.7000000000000001,0.29999999999999993,0.4938473882108072,-157522.7062357758,-0.0027052565880887267,0.002445998744200006,35.04718281955788,28.765466169575244,0.15625
2793,32.93,7,0.7000000000000001,0.29999999999999993,0.7270467184060211,-157521.0690242277,-0.0025260759270046332,0.0024050865061297816,32.302913842241104,27.27784599550726,0.15625
2794,32.94,7,0.7000000000000001,0.29999999999999993,0.5948489556776877,-157449.90290309588,-0.0026010824553054017,0.002250792066716442,31.941156064417314,24.2230640543862,0.15625
2795,32.95,7,0.7000000000000001,0.29999999999999993,0.696261478291993,-157544.53784082492,-0.0023469760011040315,0.0019005109911986316,29.969873473064126,22.338061351061945,0.15625
2796,32.96,6,0.6000000000000001,0.3999999999999999,0.5847594702958129,-157505.04746517044,-0.0025788785791938562,0.002085760767865376,33.19632003041307,25.41616013508562,0.15625
2797,32.97,6,0.6000000000000001,0.3999999999999999,0.5481001102842018,-157441.67875783393,-0.002612586587491851,0.0027857250853494933,31.6290597982528,32.93701971455772,0.15625
2798,32.98,6,0.6000000000000001,0.3999999999999999,0.5626785115499863,-157448.5322685674,-0.0022362305988092887,0.0025552279217784532,28.773822907575582,31.831033171295303,0.15625
2799,32.99,8,0.8,0.19999999999999996,0.06531204925769606,-157493.591321157,-0.00243954938998538,0.0021656675242337116,29.86075480268428,27.900794218503357,0.15625
2800,33.0,7,0.7000000000000001,0.29999999999999993,0.2122682304372101,-157472.25630393808,-0.002483529501548858,0.0019284482399516136,32.926319476273726,24.67072954786959,0.15625
2801,33.01,7,0.7000000000000001,0.29999999999999993,0.14134127540830793,-157441.922347272,-0.0023616705863391306,0.0022375094031679642,30.84057850163705,27.36995139437529,0.15625
2802,33.02,7,0.7000000000000001,0.29999999999999993,0.6602248035565916,-157496.59820898008,-0.0023923844873628497,0.0023842473358620274,30.142615422556545,30.602431398883514,0.15625
2803,33.03,7,0.7000000000000001,0.29999999999999993,0.30409023350988584,-157513.01389282793,-0.0026594123138331824,0.002351875596303946,32.033948844374734,29.629478602567037,0.15625
2804,33.04,6,0.6000000000000001,0.3999999999999999,0.5333876775025305,-157521.1179648608,-0.00253144789849166,0.0024625711085779853,30.835093650326638,30.907968083908933,0.15625
2805,33.05,5,0.5,0.5,0.25633455924382853,-157457.14026606537,-0.002541266797051045,0.0022544674546463523,33.574038539390514,25.98356533213005,0.15625
2806,33.06,6,0.6000000000000001,0.3999999999999999,0.6216611289129785,-157453.1749792168,-0.002406027825331892,0.0024412167056578338,30.00056947511406,26.608523331815675,0.15625
2807,33.07,6,0.6000000000000001,0.3999999999999999,0.5821244787312185,-157447.4576165162,-0.002576543773379154,0.0019737047965070788,32.58893338874489,21.685077702738127,0.15625
2808,33.08,5,0.5,0.5,0.7373759413094518,-157561.2731930609,-0.0024771904283786158,0.002222019072892235,32.462222609610066,26.734128506648958,0.15625
2809,33.09,5,0.5,0.5,0.6049469320233348,-157456.64743076163,-0.0024880433114962196,0.002524600959984155,33.86850302180498,30.075635714819096,0.15625
2810,33.1,5,0.5,0.5,0.5560860670867527,-157411.3014705657,-0.0023497239980226586,0.0023184866194961204,29.772745857474515,29.1100750856737,0.15625
2811,33.11,4,0.4,0.6,0.6083995649837399,-157441.48279177918,-0.002438159837702885,0.0021348056251562207,31.220157354839596,27.665944198115387,0.15625
2812,33.12,5,0.5,0.5,0.6100251455209555,-157524.629753442,-0.0024844211769017026,0.0021451671764304257,29.995740067704343,25.48310878383029,0.15625
2813,33.13,6,0.6000000000000001,0.3999999999999999,0.3493825404022672,-157503.2441958526,-0.002453550735254435,0.0024261872779083446,31.893684146453868,27.78653537015303,0.15625
2814,33.14,5,0.5,0.5,0.37952863337924836,-157525.02850379312,-0.002381470629320451,0.0024622723305769497,32.41030652880249,28.102128813620567,0.15625
2815,33.15,5,0.5,0.5,0.30943806398812673,-157526.5717749484,-0.0025215412029622824,0.0022049454586941706,31.97224967863045,26.596135485165085,0.15625
2816,33.16,5,0.5,0.5,0.5704842322668916,-157444.6540746097,-0.002633838559018019,0.0023674801173819153,32.48321530986348,28.131850124581494,0.15625
2817,33.17,4,0.4,0.6,0.23179243700628155,-157565.7102076889,-0.002425021520569024,0.0024964278333431704,30.478146858605733,29.347085872812347,0.15625
2818,33.18,4,0.4,0.6,0.4083395780314799,-157499.6939720462,-0.002511049992716585,0.002084226132090826,32.904380167590936,23.614568586634338,0.15625
2819,33.19,3,0.30000000000000004,0.7,0.02655796080108134,-157543.4559180332,-0.002477202705730026,0.0020395175815407073,33.49736748995418,24.195332547871327,0.15625
2820,33.2,4,0.4,0.6,0.47363225623504296,-157519.91391597074,-0.0024969211948587112,0.002291276889414973,32.52275246587233,25.463289544628562,0.15625
2821,33.21,5,0.5,0.5,0.3151909462364566,-157573.72225781356,-0.002341881734290951,0.0023818059991093923,30.895188011044244,31.34344426691471,0.15625
2822,33.22,6,0.6000000000000001,0.3999999999999999,0.026802606582555014,-157618.87441455584,-0.0025087028785011345,0.002333366687337568,31.109961310540424,29.53570452439682,0.15625
2823,33.23,5,0.5,0.5,0.26867041727555047,-157643.719159206,-0.0023775817182861837,0.0022439749317895675,29.939688479716143,27.579782030311065,0.15625
2824,33.24,6,0.6000000000000001,0.3999999999999999,0.5644725980821012,-157601.67032519824,-0.0023569443714554997,0.002219609180194109,30.05998753097902,25.248216466956993,0.15625
2825,33.25,5,0.5,0.5,0.5413075264380447,-157727.18955433174,-0.00252870105960981,0.002339855506371733,32.68060331626991,26.639856050265433,0.15625
2826,33.26,6,0.6000000000000001,0.3999999999999999,0.5547481833405989,-157610.881062074,-0.002613144642227687,0.002321326656247344,32.915586692163934,27.486361995608945,0.15625
2827,33.27,4,0.4,0.6,0.4830391485714614,-157721.03647774804,-0.00255328717692995,0.0021993374647789783,33.82552804105238,28.673170969148757,0.15625
2828,33.28,4,0.4,0.6,0.6168685368091703,-157642.24713486736,-0.0025706822743715493,0.002505298330214601,31.046850459115266,28.33221945974898,0.15625
2829,33.29,4,0.4,0.6,0.8068874906236394,-157670.35456113511,-0.002323892584574488,0.0023084352209933653,31.198333542549907,25.229131615730797,0.15625
2830,33.3,4,0.4,0.6,0.6039684515877292,-157646.6281418969,-0.0023170833879320877,0.002149309051770673,29.420457995553203,25.224030425351707,0.15625
2831,33.31,4,0.4,0.6,0.6796361260791697,-157551.56712027793,-0.002579734817857413,0.002176089304957871,34.72304085681919,26.52999479662549,0.15625
2832,33.32,4,0.4,0.6,0.6195269485227308,-157588.84064407306,-0.002153197033576709,0.00253404743163641,28.49300912663897,32.074776847778615,0.15625
2833,33.33,4,0.4,0.6,0.1647708666947472,-157587.62539243934,-0.0026610019540570474,0.002461614934321549,32.57982144941829,28.671768793532042,0.15625
2834,33.34,5,0.5,0.5,0.5221209494874732,-157651.96417461027,-0.0025249245872089937,0.0020360169079730243,32.606626209528784,24.858340243455853,0.15625
2835,33.35,5,0.5,0.5,0.3479270517900595,-157614.7299778547,-0.0022070190908421803,0.00203845215588354,29.419249736502305,23.87232485656196,0.15625
2836,33.36,5,0.5,0.5,0.24227595825504228,-157691.78022514307,-0.002609871376344248,0.002577302840284305,32.140446967454515,28.16335624077314,0.15625
2837,33.37,5,0.5,0.5,0.27990330518787027,-157559.1339367316,-0.0024243532749798702,0.0022976152369694686,32.446853404336096,27.666168208275348,0.15625
2838,33.38,4,0.4,0.6,0.5166059185014505,-157750.8473405045,-0.00246673201631001,0.002170063365472331,33.32786123798257,27.116934527429603,0.15625
2839,33.39,4,0.4,0.6,0.43962739328008127,-157542.42209682395,-0.002789460517708085,0.002215783972926315,33.20047941582708,25.504327244263852,0.15625
2840,33.4,4,0.4,0.6,0.4634935330889466,-157599.35531773925,-0.002280359084982255,0.0021779735483568484,29.875736549295343,25.373909009778984,0.15625
2841,33.41,5,0.5,0.5,0.563750159874234,-157674.72108282096,-0.0020833457810695835,0.002438575067140664,26.651311772108272,28.682875813443694,0.15625
2842,33.42,6,0.6000000000000001,0.3999999999999999,0.2595896209667343,-157647.49502001365,-0.002426466842180545,0.002496487314748653,30.883664550080287,31.0619521186874,0.15625
2843,33.43,5,0.5,0.5,0.10986265780599028,-157730.10232013688,-0.0024541247626478514,0.002276590666639503,31.72626550725731,29.98203582658036,0.15625
2844,33.44,7,0.7000000000000001,0.29999999999999993,0.6538446420979788,-157675.23166732726,-0.0024253032382941494,0.0022075785664324196,31.282253085975423,26.30130804133162,0.15625
2845,33.45,5,0.5,0.5,0.07909040117426229,-157700.19655503475,-0.002565443536147913,0.002299389469295379,34.727414550195945,26.0704210171799,0.15625
2846,33.46,5,0.5,0.5,0.309182869907015,-157675.7515572034,-0.002450043117389545,0.002248329201471866,31.129663425765774,25.26847429099889,0.15625
2847,33.47,6,0.6000000000000001,0.3999999999999999,0.7008413868866149,-157670.64224462304,-0.002372138707956284,0.002192706327976233,30.722100146792116,27.532667771437875,0.15625
2848,33.48,6,0.6000000000000001,0.3999999999999999,0.6419886535664983,-157740.89147684324,-0.0026481740070678217,0.002237918550554068,33.519380568510165,27.936402300215654,0.15625
2849,33.49,7,0.7000000000000001,0.29999999999999993,0.6089467167070857,-157815.3120606388,-0.002365675518641339,0.0024175619354705373,31.079526433915024,28.489290299223324,0.15625
2850,33.5,8,0.8,0.19999999999999996,0.010062535464044122,-157749.1656500767,-0.002387289110584693,0.002523869296572918,31.30931901258888,26.911113712692458,0.15625
2851,33.51,7,0.7000000000000001,0.29999999999999993,0.6380055087393394,-157748.52984240864,-0.0024182769672069066,0.0021257389175555925,31.478847751885723,23.401732517180058,0.15625
2852,33.52,6,0.6000000000000001,0.3999999999999999,0.40386849230183697,-157755.20779781407,-0.0021861615694728767,0.002386224666790852,28.502988566958788,30.579243217989987,0.15625
2853,33.53,7,0.7000000000000001,0.29999999999999993,0.542923519449561,-157737.2357415535,-0.0027734839849305978,0.0024382553755965923,33.406666899029446,31.88895051887949,0.15625
2854,33.54,7,0.7000000000000001,0.29999999999999993,0.5603368258819655,-157710.31033564842,-0.0024239904362007305,0.002320924210348212,30.982729212289335,31.56963066315278,0.15625
2855,33.55,7,0.7000000000000001,0.29999999999999993,0.37078932402919085,-157736.20846679242,-0.002109843710927488,0.002124820535148895,28.83763585496568,26.281018508943376,0.15625
2856,33.56,7,0.7000000000000001,0.29999999999999993,0.48842128007990343,-157680.65596245247,-0.0026041999237523274,0.002456832819893142,31.87608510554065,27.47773833531983,0.15625
2857,33.57,6,0.6000000000000001,0.3999999999999999,0.5727212845943056,-157739.64447236367,-0.0025594295596639296,0.001962479316330312,33.07004969804761,23.84523276917571,0.15625
2858,33.58,8,0.8,0.19999999999999996,0.3628591573605301,-157886.01453289454,-0.002311302917430517,0.002075541821126331,32.08405073193327,27.71644600859587,0.15625
2859,33.59,8,0.8,0.19999999999999996,0.29474935907257593,-157835.07689287775,-0.0025896776155599267,0.002864545823177262,31.486693045717956,32.78396746755465,0.15625
2860,33.6,8,0.8,0.19999999999999996,0.8627379747977619,-157905.93170549112,-0.0021609111020796145,0.002395303652681315,27.935797754643968,29.289288144250254,0.15625
2861,33.61,6,0.6000000000000001,0.3999999999999999,0.09116297160743558,-157728.0192528632,-0.00237085396435767,0.002061971644624989,29.68518231842336,26.272668113375197,0.15625
2862,33.62,6,0.6000000000000001,0.3999999999999999,0.47338822986514323,-157762.48997224466,-0.002845566595321967,0.0022655475605687443,33.08724243373062,25.761594531337575,0.15625
2863,33.63,5,0.5,0.5,0.32186321222325803,-157678.25964047527,-0.0022305802916610966,0.0023872263495999645,30.460142734225894,27.919011863682982,0.15625
2864,33.64,5,0.5,0.5,0.47970890743196304,-157759.2306564849,-0.0023514189197481675,0.002316254182550565,33.92476301425433,25.604267225490297,0.15625
2865,33.65,5,0.5,0.5,0.3881778686886572,-157627.50841196196,-0.0023785947831336425,0.0023035193594469062,31.894627392960267,27.51757506093779,0.15625
2866,33.66,7,0.7000000000000001,0.29999999999999993,0.29142161634355884,-157780.2749690205,-0.0023660434124388426,0.002101934065993879,29.571483123691877,26.45918966157444,0.15625
