cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
2867,33.67,8,0.8,0.19999999999999996,0.6619668502861095,-157896.91227816086,-0.002731110611802997,0.002165249426214441,32.745136526225124,27.884795546926053,0.15625
2868,33.68,7,0.7000000000000001,0.29999999999999993,0.21214156504855916,-157836.57263412632,-0.002582484231782923,0.002381702703796443,32.52365493192779,29.057533363360303,0.15625
2869,33.69,8,0.8,0.19999999999999996,0.678769674558616,-157970.82590321134,-0.002066326615407966,0.002690694407269311,27.71786076224797,31.808652590929732,0.15625
2870,33.7,8,0.8,0.19999999999999996,0.7826472566053778,-157916.1268848296,-0.0023108052070566877,0.002396778815688728,29.383050533642265,26.846598581768422,0.15625
2871,33.71,8,0.8,0.19999999999999996,0.5958849928580665,-157842.70739039383,-0.002455150594534646,0.001967933429436846,31.686929960671026,25.82228891732167,0.15625
2872,33.72,8,0.8,0.19999999999999996,0.3051335367823696,-157976.0226966908,-0.002842451541968452,0.002275056707150805,34.39033142893912,29.117617301714148,0.15625
2873,33.73,9,0.9,0.09999999999999998,0.974107876331501,-158093.22387212064,-0.0023636966162328115,0.0025012746921013766,30.304714373824947,31.086750263127115,0.15625
2874,33.74,9,0.9,0.09999999999999998,0.2836196406334654,-158092.07849408514,-0.0019469554084466652,0.0025056692659494685,26.841046002309124,31.71505333738684,0.15625
2875,33.75,8,0.8,0.19999999999999996,0.7111728682902386,-157921.04123306158,-0.0024264356508300546,0.0021355837252053536,32.338365905548585,26.15378747137115,0.15625
2876,33.76,7,0.7000000000000001,0.29999999999999993,0.54366574629523,-157778.6525893698,-0.002573783255635969,0.0018480172266058465,34.11864102994901,25.066413647832757,0.15625
2877,33.77,8,0.8,0.19999999999999996,0.6539023786198155,-157927.61691598708,-0.0024197031205711902,0.002630367508021224,28.574580070839396,31.77158756950332,0.15625
2878,33.78,8,0.8,0.19999999999999996,0.5998172440229488,-157984.41059516472,-0.0023685965856334963,0.002625287344606146,29.74487392412348,34.07648623139261,0.15625
2879,33.79,8,0.8,0.19999999999999996,0.6207930100589545,-158040.38974732644,-0.002342467134821033,0.002259226890209745,29.55617499292781,27.979181904339278,0.15625
2880,33.8,9,0.9,0.09999999999999998,0.6327728414260317,-157919.7840912515,-0.002396673745519123,0.0020381804098893873,34.527880301165744,27.12565768389269,0.15625
2881,33.81,9,0.9,0.09999999999999998,0.7097593290518367,-157981.6937653794,-0.0025599801965323506,0.0022774583579678598,31.48460807100325,27.019740734396812,0.15625
2882,33.82,9,0.9,0.09999999999999998,0.951166587486595,-158056.9071447577,-0.0024465111008996824,0.002638689057085719,31.14798302525402,32.047211035381714,0.15625
2883,33.83,9,0.9,0.09999999999999998,0.8165400125179504,-158083.25919506524,-0.002397166686520438,0.0023634289032769813,30.61398596048462,30.50418215441915,0.15625
2884,33.84,9,0.9,0.09999999999999998,0.8089578243217977,-157932.42174805398,-0.0025695768465411792,0.002118608977479286,31.6403985570002,27.917504625659184,0.15625
2885,33.85,9,0.9,0.09999999999999998,0.7729081592766259,-158149.2478445239,-0.0023875471505023747,0.0021981694723718064,31.036152607679448,29.002445876872255,0.15625
2886,33.86,9,0.9,0.09999999999999998,0.3160925791092315,-157949.91708532447,-0.00237627579061465,0.0024763313399802284,32.826458471743265,32.035740861921866,0.15625
2887,33.87,9,0.9,0.09999999999999998,0.8808293218468772,-157983.39715122065,-0.0023746274537579264,0.0026114396222638534,29.967965714293907,32.51713058976637,0.15625
2888,33.88,8,0.8,0.19999999999999996,0.49539984636204637,-157978.0389163933,-0.002301345862752317,0.002169462629098397,28.66261211338836,29.237014855800435,0.15625
2889,33.89,7,0.7000000000000001,0.29999999999999993,0.5057107281311519,-157818.89796319546,-0.0025204948847942265,0.0022165983151882264,30.960583178068855,28.60784720310549,0.15625
2890,33.9,7,0.7000000000000001,0.29999999999999993,0.6831654410682646,-157907.70140524098,-0.0024073742181167485,0.0023359077247912096,32.247538765133484,28.236754119568154,0.15625
2891,33.91,7,0.7000000000000001,0.29999999999999993,0.3970497680271129,-157807.10018793438,-0.0023711802049106905,0.002402536792964003,31.811664234613467,26.663681945784138,0.15625
2892,33.92,7,0.7000000000000001,0.29999999999999993,0.10933393264282903,-157865.67013206903,-0.0024943576821228053,0.0022734224052550593,30.362010762134037,25.52333186591333,0.15625
2893,33.93,7,0.7000000000000001,0.29999999999999993,0.3331501580950869,-157743.55550837837,-0.0027961192108711206,0.001980447955301062,36.126934864296075,24.529883564755607,0.15625
2894,33.94,6,0.6000000000000001,0.3999999999999999,0.7468354247629385,-157878.05698549998,-0.002562208826395682,0.002303084877682021,32.805256859974506,27.124562040549396,0.15625
2895,33.95,6,0.6000000000000001,0.3999999999999999,0.7389257275147003,-157780.9205553201,-0.0021968323190544076,0.0026491204870911327,28.53059334726299,30.58931527407923,0.15625
2896,33.96,7,0.7000000000000001,0.29999999999999993,0.39278303945964504,-157922.8266425123,-0.0022490642255394025,0.0021995116014109474,30.13664873184579,26.53602695137701,0.15625
2897,33.97,7,0.7000000000000001,0.29999999999999993,0.49750107722089987,-157759.34152413023,-0.0023555899522054195,0.00208349879624521,30.411118401216957,27.168971068581016,0.15625
2898,33.98,6,0.6000000000000001,0.3999999999999999,0.16862698346137875,-157942.00281325149,-0.0027418626867261736,0.0024999230907742274,33.14794441615104,30.011618469140195,0.15625
2899,33.99,7,0.7000000000000001,0.29999999999999993,0.463590035366156,-157784.6863146429,-0.002350371626129497,0.002644505852876829,29.890269318465766,32.750440291772,0.15625
2900,34.0,7,0.7000000000000001,0.29999999999999993,0.4807687779492317,-157893.11883077782,-0.0021263135998934005,0.0019538440222678253,28.122476225627643,24.740823478529276,0.15625
2901,34.01,6,0.6000000000000001,0.3999999999999999,0.2797365138676662,-157803.71598965966,-0.0024845430094846133,0.0019422482277461997,31.72398252519011,24.42646454491399,0.15625
2902,34.02,6,0.6000000000000001,0.3999999999999999,0.626935355149125,-157871.73176707653,-0.002551196212810583,0.0023942252137937967,31.267780211961576,27.13881535972538,0.15625
2903,34.03,6,0.6000000000000001,0.3999999999999999,0.57183673778459,-157776.13902009037,-0.002535156987569438,0.00246414768635456,35.02897712494172,28.898600604004447,0.15625
2904,34.04,5,0.5,0.5,0.1806108155782205,-157730.12903912802,-0.0028043246017221833,0.002470732510733345,35.798969095763965,26.970835822255495,0.15625
2905,34.05,5,0.5,0.5,0.4301493144118213,-157834.07906491793,-0.0022102481041842274,0.002076305359251982,29.25507155319995,25.16962485864664,0.15625
2906,34.06,5,0.5,0.5,0.5038807666430059,-157845.33916953852,-0.002114431154923318,0.002378760640845681,25.428590284180594,27.230922374565296,0.15625
2907,34.07,6,0.6000000000000001,0.3999999999999999,0.5390931042998935,-157856.47145749265,-0.0025600535800974085,0.002268629685509203,33.663202571378946,28.481676752588136,0.15625
2908,34.08,7,0.7000000000000001,0.29999999999999993,0.457777848789489,-157920.10755966904,-0.002536743313669341,0.002371592298631988,32.665297927183914,29.125855702650032,0.15625
2909,34.09,8,0.8,0.19999999999999996,0.5802042748333763,-157900.55696056565,-0.0023051458624459334,0.002493404162459272,30.942867289437373,31.0063705953203,0.15625
2910,34.1,8,0.8,0.19999999999999996,0.6901141637127335,-157999.40736275865,-0.0022231715812464645,0.002439038311145023,28.189197411218096,29.421627657109013,0.15625
2911,34.11,8,0.8,0.19999999999999996,0.7561383317209407,-157952.8199735162,-0.0024590369347781017,0.0020059063878763105,31.96206957772953,26.178472563961712,0.15625
2912,34.12,9,0.9,0.09999999999999998,0.1374995580791337,-158066.6783721154,-0.0026340518443955167,0.0019036407568982627,32.94834677877804,24.575427686495413,0.15625
2913,34.13,9,0.9,0.09999999999999998,0.35240510182346046,-158008.54562531397,-0.0024465831438278307,0.0024285150844783497,31.469098426312215,30.08020950292723,0.15625
2914,34.14,8,0.8,0.19999999999999996,0.6750366896801298,-158020.51508563443,-0.002346341906859759,0.0027436374040105556,30.730549370030985,32.081300875516,0.15625
2915,34.15,8,0.8,0.19999999999999996,0.591267260242859,-157907.60507462223,-0.0024163241853050526,0.0025322492589225183,30.969337748746355,30.91786479443149,0.15625
2916,34.16,8,0.8,0.19999999999999996,0.6683005388719242,-157986.65618353419,-0.0024479226656656545,0.001954706009211131,30.4866601462516,26.286227758937862,0.15625
2917,34.17,8,0.8,0.19999999999999996,0.6332667666045794,-158003.72546836635,-0.0026300508828389782,0.00199636664017373,32.30846282611787,24.95192457656638,0.15625
2918,34.18,8,0.8,0.19999999999999996,0.5567727114225967,-158027.15258359688,-0.0023655831966543964,0.0022774414517484267,31.664573960524535,27.958123803034205,0.15625
2919,34.19,8,0.8,0.19999999999999996,0.3529818605747712,-157922.39062929436,-0.0022610770020331564,0.002536440294156289,31.22253421709157,30.041095804273578,0.15625
2920,34.2,8,0.8,0.19999999999999996,0.3946899134865486,-157977.51089967185,-0.0024723963032694924,0.0024392198699638634,31.16395161094924,30.269165044530844,0.15625
2921,34.21,8,0.8,0.19999999999999996,0.5424861293350558,-158020.34984387076,-0.0024697503403272167,0.0020690778590629504,29.209186289006258,27.137363634946688,0.15625
2922,34.22,7,0.7000000000000001,0.29999999999999993,0.5862157950103322,-157919.37596769625,-0.002366559787767177,0.0020887075179473347,31.091077887511194,26.744786411392358,0.15625
2923,34.23,6,0.6000000000000001,0.3999999999999999,0.4734397580419149,-157813.76781425715,-0.0024861291819257337,0.002606105964077394,31.231672022318243,28.720777079720452,0.15625
2924,34.24,5,0.5,0.5,0.25332533657774825,-157845.7666460784,-0.002541506906453435,0.002474359173765758,34.12836641817974,27.309479404113205,0.15625
2925,34.25,6,0.6000000000000001,0.3999999999999999,0.5400060932499794,-157874.54288781027,-0.002272702418216744,0.002037065333503261,29.79676563994506,24.152244925602137,0.15625
2926,34.26,6,0.6000000000000001,0.3999999999999999,0.614140843747634,-157844.6666704246,-0.002609658035315783,0.0020715810282999018,33.87646954138045,25.664363072822976,0.15625
2927,34.27,6,0.6000000000000001,0.3999999999999999,0.5921780059494104,-157917.88227338888,-0.0025352541769282934,0.0022944997755557266,32.16566323720972,28.68518314569971,0.15625
2928,34.28,5,0.5,0.5,0.12011623030346674,-157801.5799778471,-0.00220753419682173,0.0023101996132997775,30.374825807819313,29.21368693014097,0.15625
2929,34.29,6,0.6000000000000001,0.3999999999999999,0.24099556328684704,-157880.956593784,-0.002540094316731467,0.0025970269553607073,31.49912247208655,28.027877965061293,0.15625
2930,34.3,4,0.4,0.6,0.789901218910123,-157781.43274981898,-0.002400548219414084,0.0022556593855120248,32.13929295837017,26.137102631022607,0.15625
2931,34.31,4,0.4,0.6,0.23396617043616194,-157838.89114564765,-0.0023680761486197005,0.0021708620308494523,30.07853899578086,23.93138729357349,0.15625
2932,34.32,5,0.5,0.5,0.5174221616646743,-157875.4703394953,-0.002339380436098174,0.002261505171198854,30.91753253153341,28.692310764986264,0.15625
2933,34.33,5,0.5,0.5,0.5073002091125371,-157862.58196194886,-0.002529400537612658,0.0023733687926007965,31.6057273114717,28.29495275561579,0.15625
2934,34.34,5,0.5,0.5,0.4542628923051363,-157817.69709640645,-0.002359640681041122,0.002319165314978355,30.374042879351148,29.237689288362823,0.15625
2935,34.35,4,0.4,0.6,0.6495871074910339,-157816.35380922197,-0.0026797435479426965,0.0023140984918563158,32.71773289939477,25.916226514532006,0.15625
2936,34.36,5,0.5,0.5,0.4338188770282912,-157826.87161315614,-0.0025589197462426404,0.0022756916268007925,33.77241379486876,26.567307678003644,0.15625
2937,34.37,6,0.6000000000000001,0.3999999999999999,0.5000072172188671,-157862.7916293119,-0.002376027987032953,0.0020554115661553427,32.64624501167068,23.326261740120014,0.15625
2938,34.38,6,0.6000000000000001,0.3999999999999999,0.2382453025758084,-157938.0166076316,-0.0024133430164491017,0.002383980955267092,33.28101823550489,28.783749128512323,0.15625
2939,34.39,4,0.4,0.6,0.2436158663369731,-157802.95886171033,-0.002311951892338037,0.002523775264718194,29.021060903746008,30.87620778377567,0.15625
2940,34.4,3,0.30000000000000004,0.7,0.10667328747614656,-157855.9838822246,-0.0024860214451407478,0.0022852014381967347,30.786209903338378,28.802012429231407,0.15625
2941,34.41,4,0.4,0.6,0.7410662760346676,-157833.75935257087,-0.002612777040531426,0.002195013739059294,32.5049776711892,25.848041507422366,0.15625
2942,34.42,4,0.4,0.6,0.720216942495969,-157878.52426615916,-0.0022877830610287327,0.002278585732869033,30.32205896262958,24.117815561982045,0.15625
2943,34.43,5,0.5,0.5,0.4674385934484169,-157870.82768882,-0.002199379601098199,0.0024657082243746634,30.26319482636342,28.066334407710166,0.15625
2944,34.44,6,0.6000000000000001,0.3999999999999999,0.4665364637868443,-157940.89825455938,-0.0026900091705764637,0.0023477313094599824,33.95871443357517,29.088163652775233,0.15625
2945,34.45,7,0.7000000000000001,0.29999999999999993,0.7951991730036622,-157922.17014541355,-0.0026558055493889608,0.002294015179131484,31.663712154664147,30.64259885782479,0.15625
2946,34.46,8,0.8,0.19999999999999996,0.015997669006724894,-158006.5382630036,-0.002468889000070499,0.0021092938206404214,33.122760976353135,25.979386097251723,0.15625
2947,34.47,7,0.7000000000000001,0.29999999999999993,0.7719153817797707,-158002.31451479605,-0.0020359369253091343,0.002422263621076847,28.181350569466332,26.887764869027293,0.15625
2948,34.48,8,0.8,0.19999999999999996,0.30890328375859955,-157999.6998204595,-0.002317958169021768,0.0024051118683283594,30.8844025988481,26.73465610976004,0.15625
2949,34.49,8,0.8,0.19999999999999996,0.4058958431601849,-157988.70611452608,-0.0025186817818353374,0.002242636474158394,30.33429497191634,28.704911661787467,0.15625
2950,34.5,8,0.8,0.19999999999999996,0.4324007198721423,-157983.70971453286,-0.0025234133415373856,0.0022560491772608757,30.566868957795343,32.62464268674806,0.15625
2951,34.51,9,0.9,0.09999999999999998,0.7383304993060715,-158049.74216741658,-0.0025814425600349483,0.002502262404428678,32.34600003487291,34.447535981425446,0.15625
2952,34.52,7,0.7000000000000001,0.29999999999999993,0.19997889923555842,-157935.77716850417,-0.0023910438881617276,0.0024801306350143854,31.95849477061822,31.614529868001807,0.15625
2953,34.53,8,0.8,0.19999999999999996,0.47925561260944366,-157983.6469392662,-0.0022933836173443627,0.002255895965339601,30.712768122601688,25.956584087299582,0.15625
2954,34.54,7,0.7000000000000001,0.29999999999999993,0.6477801382700414,-157900.93707039117,-0.0024787738344727054,0.001967898374531475,32.66011142243165,23.502416808899284,0.15625
2955,34.55,6,0.6000000000000001,0.3999999999999999,0.38584022612449714,-157886.13978894672,-0.002422399513230932,0.0021298128966001926,30.428924845559894,25.924193569973575,0.15625
2956,34.56,7,0.7000000000000001,0.29999999999999993,0.7287328690690034,-157988.85202753145,-0.002377218116352008,0.002498152505126881,31.48347954963221,31.639183518869174,0.15625
2957,34.57,7,0.7000000000000001,0.29999999999999993,0.7347201854230991,-157960.15893265544,-0.002427902506556416,0.002604200209406619,30.367251252472737,33.33995467079574,0.15625
2958,34.58,7,0.7000000000000001,0.29999999999999993,0.5796671909063689,-157955.2230716153,-0.002575723253983802,0.0022343529715461675,31.869132648267797,26.160965503923517,0.15625
2959,34.59,7,0.7000000000000001,0.29999999999999993,0.6956567143890433,-157883.14122178202,-0.0023277453281735482,0.0024044043739397205,29.623344689029363,26.457632121208206,0.15625
2960,34.6,4,0.4,0.6,0.31602968462409664,-157916.17326146376,-0.002510846682317236,0.002208310794215862,32.315202234748554,23.602123770250678,0.15625
2961,34.61,4,0.4,0.6,0.45543347931571754,-157869.5843476592,-0.0023243747875102212,0.00209658989813572,32.120718807990094,25.77690137300446,0.15625
2962,34.62,4,0.4,0.6,0.4234041245980073,-157922.87378693486,-0.0025929860127877663,0.002199047839829925,35.18315608957428,28.08158407072737,0.15625
2963,34.63,4,0.4,0.6,0.5051321377206379,-157935.10088904534,-0.0025559607257111647,0.002555216834697096,31.894642248341427,32.1001285951894,0.15625
2964,34.64,5,0.5,0.5,0.10615894343569589,-157921.37777002293,-0.002364245467176301,0.0022103963747141723,31.062268392523062,27.21937370528342,0.15625
2965,34.65,6,0.6000000000000001,0.3999999999999999,0.5357836342159069,-157958.59228562893,-0.0023621060499967816,0.0021769904085891115,30.641703050541373,26.01918422055598,0.15625
2966,34.66,6,0.6000000000000001,0.3999999999999999,0.6135645754021222,-157948.56528169863,-0.002428567695569471,0.0023565331195463204,30.754385725446337,26.959962146394176,0.15625
2967,34.67,7,0.7000000000000001,0.29999999999999993,0.4809043085721582,-157942.9898318738,-0.00242834580637031,0.002254270182389162,32.5869854602073,27.192858587804825,0.15625
2968,34.68,6,0.6000000000000001,0.3999999999999999,0.2480476321303774,-158051.59140841244,-0.002628259730775909,0.0024771342212344906,33.02610421933084,28.06043137767358,0.15625
2969,34.69,4,0.4,0.6,0.10850809002301848,-157913.33290604473,-0.002279644274093542,0.0024752025066834002,31.200259004658502,29.076077388878375,0.15625
2970,34.7,5,0.5,0.5,0.6105040246721762,-157961.0861451957,-0.0023788216254123844,0.0024193098751164044,30.635244492420714,28.378245488087337,0.15625
2971,34.71,4,0.4,0.6,0.24864616533294503,-157975.18256358622,-0.0026543772106960017,0.002094790594798731,31.39638582263791,24.772524740108338,0.15625
2972,34.72,5,0.5,0.5,0.44578104455816425,-157970.52044849927,-0.002357149640355013,0.0019932503336982433,31.269284819341884,26.388905611629397,0.15625
2973,34.73,6,0.6000000000000001,0.3999999999999999,0.5837371563147324,-158036.65874275853,-0.002291529225597865,0.002510557840714767,29.00322579447968,28.13179040178473,0.15625
2974,34.74,6,0.6000000000000001,0.3999999999999999,0.4932698069314176,-157988.54833442438,-0.0022851068150070005,0.0025134019412669253,31.037716607021615,28.962212475310526,0.15625
2975,34.75,6,0.6000000000000001,0.3999999999999999,0.5258183786163969,-158061.17059509066,-0.002535255780479697,0.002096985751054495,33.54326030793742,24.171260516323414,0.15625
2976,34.76,6,0.6000000000000001,0.3999999999999999,0.5189286636642481,-157927.88908964067,-0.002608653498915819,0.0021617203597828812,33.105332656191344,24.904904003168475,0.15625
2977,34.77,6,0.6000000000000001,0.3999999999999999,0.4440189198559665,-158140.07458786908,-0.0023152207365094305,0.0024818260759629173,29.30218425001709,28.03587441686107,0.15625
2978,34.78,7,0.7000000000000001,0.29999999999999993,0.462135154857099,-158054.49940830952,-0.0024591430361762564,0.0025059036746692695,31.918932053671334,29.785154221264207,0.15625
2979,34.79,7,0.7000000000000001,0.29999999999999993,0.6172446668602887,-158053.15310182993,-0.0024763895655602196,0.0022067439904402963,31.111997103260908,27.264698968135534,0.15625
2980,34.8,8,0.8,0.19999999999999996,0.14084927701725194,-158092.32315885634,-0.002339600694750683,0.0021841273456496275,31.753918367642108,29.442835793727955,0.15625
2981,34.81,8,0.8,0.19999999999999996,0.42422366872414863,-158199.00540931354,-0.0025712739496084073,0.0023638336511936668,31.35475600841703,28.40848080903068,0.15625
2982,34.82,8,0.8,0.19999999999999996,0.5051347147617743,-158022.70888283296,-0.0022405923586934383,0.002134629058713913,31.072355263332657,27.074767887162828,0.15625
2983,34.83,7,0.7000000000000001,0.29999999999999993,0.6576468933223734,-158010.9730580074,-0.0023635107805573866,0.0025402132058967306,30.05040635435331,29.725636882960814,0.15625
2984,34.84,6,0.6000000000000001,0.3999999999999999,0.47134526590167736,-158021.68075498138,-0.0025291760025136826,0.0024961018844913965,30.423636072607966,28.03084923876263,0.15625
2985,34.85,5,0.5,0.5,0.18070038700303123,-158019.7213616201,-0.002389369057086059,0.0019866798516815568,32.66179391087271,24.838158356160644,0.15625
2986,34.86,4,0.4,0.6,0.16744788540213934,-157950.09177177236,-0.002597304980564961,0.0021577945953273623,35.004363593800576,25.532549946449592,0.15625
2987,34.87,4,0.4,0.6,0.4703838709263275,-157910.55590446808,-0.0023782846865108287,0.002349610943100831,32.08488094897012,27.04112548995532,0.15625
2988,34.88,3,0.30000000000000004,0.7,0.49897856981647387,-157906.83143349166,-0.002255294476635285,0.0022854790126707976,30.558487631439082,27.382471086974256,0.15625
2989,34.89,3,0.30000000000000004,0.7,0.7074683672425343,-158038.76838350948,-0.0026628831435080345,0.002419898089206211,30.79809636987344,27.611381732876833,0.15625
2990,34.9,3,0.30000000000000004,0.7,0.8259212772155516,-157904.72199161054,-0.0025349245662172194,0.00208359884216655,30.8659293388563,25.25717702518646,0.15625
2991,34.91,3,0.30000000000000004,0.7,0.8644917414857415,-157985.24288376153,-0.0021413583682874525,0.0022166958922875853,29.480702796373006,27.469841595461187,0.15625
2992,34.92,3,0.30000000000000004,0.7,0.5551781557695886,-157923.7393345904,-0.0024697436200910245,0.0025741023376336094,32.60460827030673,28.428129925020606,0.15625
2993,34.93,4,0.4,0.6,0.5984056537014198,-157928.7366329754,-0.0024972266530283857,0.002255992886644717,35.559457467348174,28.015407571608122,0.15625
2994,34.94,5,0.5,0.5,0.643972416549848,-157999.73767238553,-0.0026302556330449357,0.0020858539680467005,32.61290612337517,23.7763079645953,0.15625
2995,34.95,5,0.5,0.5,0.6243655002801644,-157941.81428753227,-0.0024136205593226234,0.0024916575819577767,29.29337547348805,28.100616229340407,0.15625
2996,34.96,5,0.5,0.5,0.3877364296480635,-157962.78974982834,-0.0021707613130367803,0.0023172315694837886,28.24401838419332,27.13433943692171,0.15625
2997,34.97,4,0.4,0.6,0.3454004902297069,-157896.82510199217,-0.0025935634235162686,0.002124713544485001,33.359808504389676,26.38196353724091,0.15625
2998,34.98,5,0.5,0.5,0.495852257821014,-158061.36185179738,-0.002701486949440696,0.0021598939454503105,35.04110573714411,26.28518308570048,0.15625
2999,34.99,4,0.4,0.6,0.5721785219322877,-157895.17481057264,-0.0024035579561767755,0.002495007734864935,32.058486292656,28.944746696967446,0.15625
3000,35.0,4,0.4,0.6,0.5710246180711158,-157907.5630877323,-0.002336675100475136,0.002276391266451464,29.742859214607993,25.18789240733002,0.15625
3001,35.01,3,0.30000000000000004,0.7,0.8793739425512704,-157887.48105211905,-0.0021428894423583538,0.0020876342586583904,27.624515449199237,25.89869533720324,0.15625
3002,35.02,3,0.30000000000000004,0.7,0.8358706530840166,-157979.6064196934,-0.0025917312812905125,0.0023489894041472652,31.077340008903235,27.808712935462314,0.15625
3003,35.03,4,0.4,0.6,0.45972508982727533,-157967.28800893374,-0.002510436560028108,0.002541610607670793,31.960463758416378,30.348565459894417,0.15625
3004,35.04,6,0.6000000000000001,0.3999999999999999,0.18828157973776352,-158048.94736757514,-0.0023374333333046602,0.0024077099870393483,33.95873889878186,28.7442853522559,0.15625
3005,35.05,5,0.5,0.5,0.5933294109369822,-157886.14678197194,-0.0026769223083220675,0.0021262573103270855,34.25365616151031,22.853621671753302,0.15625
3006,35.06,7,0.7000000000000001,0.29999999999999993,0.3437425714917031,-158045.1751401549,-0.002365653800529456,0.002033906328010913,31.021366379576822,24.173654955912877,0.15625
3007,35.07,7,0.7000000000000001,0.29999999999999993,0.2711074291516462,-158019.16166454135,-0.0022830315671226093,0.0022651391898732267,28.020150477373804,27.112804271556435,0.15625
3008,35.08,6,0.6000000000000001,0.3999999999999999,0.26648544859279993,-157920.9378772237,-0.0025264348099495533,0.0023909347969618333,32.41919369017994,31.839711462393296,0.15625
3009,35.09,7,0.7000000000000001,0.29999999999999993,0.6762588480002678,-158079.39683790784,-0.0026406687442604966,0.0025384017366053657,33.77887782082237,32.2493288574089,0.15625
3010,35.1,6,0.6000000000000001,0.3999999999999999,0.3269494700040926,-158074.05389607916,-0.002474963213997582,0.002163675169130097,31.28531792777788,26.512589857252504,0.15625
3011,35.11,5,0.5,0.5,0.6194790170078336,-157935.67446133588,-0.0022431581390362342,0.0020567040172241465,28.490442582544336,21.636670309295628,0.15625
3012,35.12,6,0.6000000000000001,0.3999999999999999,0.18974737490070342,-158082.35874019013,-0.0021344922543944703,0.0024096625917542167,28.877056076059965,27.106559026705554,0.15625
3013,35.13,7,0.7000000000000001,0.29999999999999993,0.621880362006242,-158030.73758737702,-0.002699244670484191,0.002475469830431955,33.823165203410966,28.023221358937874,0.15625
3014,35.14,6,0.6000000000000001,0.3999999999999999,0.18953707835015307,-157964.05738005004,-0.00256092328913964,0.0023008754277834636,33.79664662525367,29.997766969384354,0.15625
3015,35.15,6,0.6000000000000001,0.3999999999999999,0.4020462733343581,-157924.38632395386,-0.002468375920340413,0.00220540817090354,31.91049172258568,27.988976323197452,0.15625
3016,35.16,5,0.5,0.5,0.23485989735468724,-158030.02623389257,-0.0023730753855587833,0.0023119235777868813,29.47150386273757,25.879478486155698,0.15625
3017,35.17,5,0.5,0.5,0.5887492284227736,-157991.12757665833,-0.0021206901647891864,0.002086541571063409,30.068853661292057,24.583168207067196,0.15625
3018,35.18,4,0.4,0.6,0.3689627146746751,-157983.4768307763,-0.002609689584654154,0.0024334710673846968,33.437120294882725,27.240652681604526,0.15625
3019,35.19,5,0.5,0.5,0.5404459371043941,-157937.74861635946,-0.0028026709043603307,0.0024611064666212753,34.781383861070985,29.38860303095459,0.15625
3020,35.2,5,0.5,0.5,0.4806844700060988,-158017.70955333568,-0.0022879476793095325,0.00215281405710905,29.7091957305122,26.96431288929398,0.15625
3021,35.21,5,0.5,0.5,0.3929965021914666,-157926.36555411783,-0.0020669754818036508,0.002340123537822129,26.036537695809685,27.505215536731207,0.15625
3022,35.22,5,0.5,0.5,0.3998239664981931,-158052.83123860345,-0.0023635286420637396,0.0024977102087885856,30.17319361305284,27.258473605355288,0.15625
3023,35.23,4,0.4,0.6,0.30339934521246603,-157975.33628652824,-0.0024848498754634495,0.002457612726275651,32.772113685595876,29.12678333462366,0.15625
3024,35.24,4,0.4,0.6,0.5018152322973736,-157925.22765708793,-0.002925361797169678,0.0019800982228070324,39.28895862258063,24.07074915470643,0.15625
3025,35.25,4,0.4,0.6,0.5587386566183626,-157899.0180328811,-0.002589070931583403,0.0020337843764319063,35.136040744522,24.37376858573862,0.15625
