cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3026,35.26,4,0.4,0.6,0.578656399483083,-157964.94364186673,-0.001987584172884178,0.0022951553800143404,25.65379800909867,25.08219024791328,0.15625
3027,35.27,3,0.30000000000000004,0.7,0.5741425779767645,-157902.9245244363,-0.0020924135183512625,0.002294356803070945,25.38522446012937,27.068911031132185,0.15625
3028,35.28,3,0.30000000000000004,0.7,0.8775438662410323,-158038.35430336482,-0.002760193953794358,0.0023223341110115417,32.85521238822709,28.283687604949282,0.15625
3029,35.29,2,0.2,0.8,0.04532854508522528,-157877.97218713997,-0.002544781712456961,0.00254392281490685,33.659246604774026,31.23063253199681,0.15625
3030,35.3,3,0.30000000000000004,0.7,0.760197190806544,-157867.25610961317,-0.002325404987533145,0.002443057921978291,33.43567180064835,28.141688250225595,0.15625
3031,35.31,3,0.30000000000000004,0.7,0.8104755294365946,-158040.82080057578,-0.0023167915720949074,0.0021068930137983373,32.57527114309416,23.587686493562455,0.15625
3032,35.32,3,0.30000000000000004,0.7,0.5190044903420701,-157917.66989958656,-0.002244980075860357,0.002184007017482413,27.499540477538744,26.500976390711738,0.15625
3033,35.33,4,0.4,0.6,0.5284096180613969,-158075.95314552035,-0.0027327323339939517,0.002066142441512793,32.21199661352183,26.55177824294216,0.15625
3034,35.34,3,0.30000000000000004,0.7,0.7915663735057881,-157943.17470342547,-0.0026655082984002364,0.002452761854668719,31.684121819373896,29.86023790307252,0.15625
3035,35.35,3,0.30000000000000004,0.7,0.49964593627515685,-157988.86958193043,-0.0021990456607035597,0.0023672530240634385,31.67387927944046,27.037580702109604,0.15625
3036,35.36,4,0.4,0.6,0.5164107321143907,-158010.36623357955,-0.0024825510730482484,0.002311193272002836,33.39455372552229,24.38840073925584,0.15625
3037,35.37,4,0.4,0.6,0.4096366103962153,-158073.00593581173,-0.00255685480166321,0.0022082302336063125,33.21665240945471,25.033754192494943,0.15625
3038,35.38,3,0.30000000000000004,0.7,0.6082702115366156,-158042.60896570364,-0.0024219935815998316,0.0022028297328993435,28.676922895124523,26.69782104594061,0.15625
3039,35.39,3,0.30000000000000004,0.7,0.28224778794364996,-157984.02819688187,-0.0024973897439306016,0.00235455981510069,31.128796104331624,29.668993130760256,0.15625
3040,35.4,4,0.4,0.6,0.4179178380197118,-157881.19069118748,-0.0021837620507875613,0.0023530077639446834,29.135346609912105,29.034357477998174,0.15625
3041,35.41,4,0.4,0.6,0.44018333154541384,-157948.01091067656,-0.0021181768007844867,0.002293957288506401,29.854250527637042,27.79652336594332,0.15625
3042,35.42,5,0.5,0.5,0.5848450584188047,-158074.2493510845,-0.0026775513861801267,0.002378939390967937,33.024106798363455,25.52292006168969,0.15625
3043,35.43,7,0.7000000000000001,0.29999999999999993,0.21619562838126563,-158014.7764260222,-0.0026934232925276956,0.002179749023180576,33.2374510178836,24.834736029810674,0.15625
3044,35.44,6,0.6000000000000001,0.3999999999999999,0.46098662581295174,-158035.96666245075,-0.0025033783002363177,0.0021288688419761528,31.286312353351295,24.351278471749797,0.15625
3045,35.45,7,0.7000000000000001,0.29999999999999993,0.6328811995907423,-158113.82012720528,-0.0025648980634963765,0.0023138820047723576,31.6826185587308,28.047313240123525,0.15625
3046,35.46,5,0.5,0.5,0.18667121811547285,-157929.93097846463,-0.002424691553493752,0.0024596018703373253,30.3735737647224,30.392431850798346,0.15625
3047,35.47,6,0.6000000000000001,0.3999999999999999,0.4304034914737448,-158041.76617544304,-0.002265557685451204,0.0021406069751849248,30.72935563306337,27.804645699487516,0.15625
3048,35.48,7,0.7000000000000001,0.29999999999999993,0.3254014804864713,-158093.25389256552,-0.0025239825506582,0.002312420242746885,33.48555863608974,26.87500561048203,0.15625
3049,35.49,6,0.6000000000000001,0.3999999999999999,0.5196079763279128,-158018.1131028537,-0.0022982920124339414,0.0022268067210209075,29.688712533036508,25.678950363809637,0.15625
3050,35.5,5,0.5,0.5,0.4960564604873405,-158035.1933217394,-0.002201021631896075,0.0022808069686520915,28.148517057227057,26.64174308662726,0.15625
3051,35.51,5,0.5,0.5,0.4953016604115886,-157993.38715160303,-0.0026015723789815626,0.002506218098098879,31.291066193583028,29.286499825880274,0.15625
3052,35.52,5,0.5,0.5,0.4065957481905615,-158093.45818788008,-0.002354356900241786,0.002367706034840685,30.60230533970613,29.248948826457948,0.15625
3053,35.53,5,0.5,0.5,0.14354215558643435,-158078.43403069943,-0.0025566142190235524,0.0023382190532065072,32.056417454372095,26.63227347113038,0.15625
3054,35.54,8,0.8,0.19999999999999996,0.00516836899700854,-158152.0622135422,-0.002747150762662292,0.0021992814166395683,35.00564132069617,25.63282642609161,0.15625
3055,35.55,8,0.8,0.19999999999999996,0.6336503160331634,-158151.96546243544,-0.002507383365719043,0.002075187126981336,32.45700269667944,22.758445703952063,0.15625
3056,35.56,6,0.6000000000000001,0.3999999999999999,0.23511248910242424,-157999.79088139432,-0.0022815992299980888,0.0021315293583185017,31.16418042465045,26.156879471818293,0.15625
3057,35.57,7,0.7000000000000001,0.29999999999999993,0.2593570233149155,-158229.69831675012,-0.002519321722459629,0.0024333547374414625,31.449891574336082,29.00801687813526,0.15625
3058,35.58,6,0.6000000000000001,0.3999999999999999,0.4190293061778138,-158014.87364191312,-0.0023686804095423043,0.0023978400565673463,30.429925146527935,31.540465254168204,0.15625
3059,35.59,7,0.7000000000000001,0.29999999999999993,0.6345175381794849,-158145.46082971507,-0.0023377676188243005,0.0022705852404318787,30.366598514436205,28.7622199540494,0.15625
3060,35.6,8,0.8,0.19999999999999996,0.24230949565293433,-158162.32662787422,-0.0023885427567668246,0.002343976385577317,30.640380060187045,28.88345928287324,0.15625
3061,35.61,8,0.8,0.19999999999999996,0.3417295124667384,-158130.42636252652,-0.002412465372679282,0.002254793811180701,30.5635647782426,25.650525361290956,0.15625
3062,35.62,6,0.6000000000000001,0.3999999999999999,0.03866787670071867,-158109.886872937,-0.002470272524417773,0.0023236325392863733,32.06231982520783,26.77802809759183,0.15625
3063,35.63,6,0.6000000000000001,0.3999999999999999,0.30832414433799094,-158104.63444185842,-0.002612130690114245,0.002566060320046226,31.198404600737003,29.44017344172993,0.15625
3064,35.64,5,0.5,0.5,0.47078992093226907,-158068.65964793824,-0.002565131037571395,0.002074637359337615,32.89848481531563,24.950312479269552,0.15625
3065,35.65,4,0.4,0.6,0.5441514857128761,-158074.11167407464,-0.002423116573200785,0.0018922604244589769,31.849076627989735,23.234406731826322,0.15625
3066,35.66,3,0.30000000000000004,0.7,0.5596618115704481,-158069.91737383962,-0.002500713793278156,0.002446990385237632,31.32313104944267,27.07032223595155,0.15625
3067,35.67,4,0.4,0.6,0.5210378038909966,-158045.03818756915,-0.0023524099792788015,0.0026577345686569507,30.787574851696984,30.945519685932588,0.15625
3068,35.68,6,0.6000000000000001,0.3999999999999999,0.11498853583425828,-157978.9443140642,-0.0024000503321994645,0.002151289781392274,31.9593453644778,26.902881611989628,0.15625
3069,35.69,5,0.5,0.5,0.45198009790756144,-158153.59849340003,-0.0025849018632744507,0.0022375443990375523,32.93270499870426,27.213140393659536,0.15625
3070,35.7,7,0.7000000000000001,0.29999999999999993,0.42067558256944176,-158155.4692770103,-0.0024110303823215618,0.002197355257858424,33.35800386301489,26.473744355083337,0.15625
3071,35.71,7,0.7000000000000001,0.29999999999999993,0.6088890145287644,-158027.57543716198,-0.0021738158662725055,0.00220550683840785,28.94997024522179,25.506930962715824,0.15625
3072,35.72,7,0.7000000000000001,0.29999999999999993,0.5690979619754707,-158175.39983327544,-0.0024337225853731373,0.0023106230694576605,29.959820737776692,26.44488348962253,0.15625
3073,35.73,5,0.5,0.5,0.1553307552029169,-157995.10633091623,-0.0026541215590729947,0.002535899849330051,31.446826551877653,30.465552640339926,0.15625
3074,35.74,5,0.5,0.5,0.3462825418109069,-158075.1807669602,-0.002531591578953129,0.0024104311798691515,31.016327024742555,28.65294441101749,0.15625
3075,35.75,3,0.30000000000000004,0.7,0.34760551538396445,-158075.9544078092,-0.0024045730458140983,0.002147114351654892,34.10209307654535,25.68860662964004,0.15625
3076,35.76,3,0.30000000000000004,0.7,0.857534592244095,-158106.43055689742,-0.0023974679354020496,0.002311659786718146,32.64379223933851,25.11810653546729,0.15625
3077,35.77,3,0.30000000000000004,0.7,0.36158123662980424,-157988.82862745092,-0.0022767816169955934,0.0024796878476704273,30.077303499058218,28.5518767113426,0.15625
3078,35.78,3,0.30000000000000004,0.7,0.4189445182415149,-158107.03242004855,-0.002462591951794824,0.0022944606532799053,31.497522686508272,29.067891973105837,0.15625
3079,35.79,4,0.4,0.6,0.5955831645809099,-158078.02969449037,-0.002666834606550931,0.002095215523794128,32.81751925173844,25.559973395966207,0.15625
3080,35.8,3,0.30000000000000004,0.7,0.4165615043880454,-158008.19825637102,-0.002281065857951551,0.0022312820813164508,29.658110073316838,26.27687291836195,0.15625
3081,35.81,3,0.30000000000000004,0.7,0.17066581691028235,-158099.9685540616,-0.0022560648886986692,0.0022875673594149014,31.553065326900835,27.297383806274496,0.15625
3082,35.82,4,0.4,0.6,0.5267891144768168,-157987.37242306903,-0.0027217027976492855,0.0023341093309691835,34.850955129920905,27.103939589396127,0.15625
3083,35.83,4,0.4,0.6,0.5221955710142323,-158037.6249384384,-0.002384232233601843,0.0024646325597782156,30.082325602250343,29.305565384197855,0.15625
3084,35.84,5,0.5,0.5,0.3702811946073828,-158017.76139497242,-0.002570431623873396,0.002409395490174269,30.260375467444067,26.45276156601065,0.15625
3085,35.85,6,0.6000000000000001,0.3999999999999999,0.21398742358230646,-158169.88103257146,-0.0023297594135786807,0.0021326683063767797,27.355874325771808,25.004869973712108,0.15625
3086,35.86,8,0.8,0.19999999999999996,0.3033587089904129,-158128.42091842124,-0.002196874698034356,0.0021272774968823316,30.895138167228545,26.252640735388145,0.15625
3087,35.87,9,0.9,0.09999999999999998,0.6930942471979887,-158312.84238842552,-0.0026092992786219448,0.002485226540532873,34.83833677392777,30.05543282230096,0.15625
3088,35.88,8,0.8,0.19999999999999996,0.15637266897189875,-158152.4432152258,-0.002495398468201241,0.0023826955816473824,32.135042029821456,30.43484908578845,0.15625
3089,35.89,9,0.9,0.09999999999999998,0.6606072648079083,-158177.3732946521,-0.0023077164747650003,0.0022026904690025002,28.75300473605443,30.519577011556155,0.15625
3090,35.9,9,0.9,0.09999999999999998,0.971723789368022,-158252.98485997284,-0.0025167601832121783,0.0020553558255758395,29.833246318312767,26.936711794206264,0.15625
3091,35.91,8,0.8,0.19999999999999996,0.4963697558028756,-158144.51580486348,-0.0020858067239569443,0.0022475901507537756,27.729251756465167,29.58950548852714,0.15625
3092,35.92,8,0.8,0.19999999999999996,0.518558715138719,-158099.33733528713,-0.002395096997596382,0.002798013886619233,30.839280328387556,34.77150244537222,0.15625
3093,35.93,7,0.7000000000000001,0.29999999999999993,0.11514899543173163,-158162.0923933202,-0.002894878876726432,0.0024772070136002593,35.36982378119524,29.929603925807037,0.15625
3094,35.94,8,0.8,0.19999999999999996,0.32788722492937256,-158173.64327244877,-0.0022509055009722646,0.0019902940720703498,30.79794379108951,28.130084938266613,0.15625
3095,35.95,8,0.8,0.19999999999999996,0.23662392710046948,-158161.8806632214,-0.002566848628401745,0.0023430567338327216,31.374121858578782,27.386631063961012,0.15625
3096,35.96,9,0.9,0.09999999999999998,0.3939555165507003,-158233.1255707911,-0.002355471863032523,0.0025711918989481932,28.29347484757975,30.379135156889944,0.15625
3097,35.97,9,0.9,0.09999999999999998,0.9474645750677567,-158194.5530105379,-0.002271012811818672,0.0021534330736476264,30.974923386650143,26.990294913366625,0.15625
3098,35.98,9,0.9,0.09999999999999998,0.6350468835773067,-158258.4291768315,-0.0026909731786922985,0.002250724856963827,32.636565404645594,29.72095089449152,0.15625
3099,35.99,9,0.9,0.09999999999999998,0.7485480150659156,-158264.61872915726,-0.002547244579116942,0.002253231692453621,32.1055874088744,28.946030761144414,0.15625
3100,36.0,8,0.8,0.19999999999999996,0.49999658084178783,-158211.83541273224,-0.0022923541431041903,0.0023229131506086517,31.660171534205258,29.33111764150556,0.15625
3101,36.01,7,0.7000000000000001,0.29999999999999993,0.40969663519877675,-158057.72298126196,-0.002388421304529131,0.0024974256882385713,31.2561158664426,28.552453897117324,0.15625
3102,36.02,6,0.6000000000000001,0.3999999999999999,0.4811139097468336,-158024.34284307726,-0.002291122236578889,0.0022756091895621304,30.49709753557515,26.65763224392066,0.15625
3103,36.03,6,0.6000000000000001,0.3999999999999999,0.5318669767291485,-158083.96766265947,-0.002464136869677308,0.0023990629720223268,28.765177271801537,28.74006191742101,0.15625
3104,36.04,4,0.4,0.6,0.5805202845226688,-157943.75933368312,-0.002588628986772127,0.002269885517711806,32.0409335152765,27.653398692164807,0.15625
3105,36.05,4,0.4,0.6,0.4797209826240168,-158080.15176263696,-0.0023518347892944437,0.0020806855648171393,31.042126098937075,26.807736595494326,0.15625
3106,36.06,4,0.4,0.6,0.5582149619061508,-157942.04272342546,-0.002695657401809284,0.0021462229870278086,36.472344016458045,23.01915988369572,0.15625
3107,36.07,4,0.4,0.6,0.5422266151684977,-158000.5506651957,-0.0023082710580979706,0.002461671124930646,31.48989663265127,26.90555251605124,0.15625
3108,36.08,4,0.4,0.6,0.407542919102678,-157983.59840099872,-0.00239841847051262,0.002395403703198292,30.15060980270879,26.104679724587633,0.15625
3109,36.09,5,0.5,0.5,0.47250046652560335,-157929.23855464676,-0.002557280732923656,0.002248070219128511,30.684627390611524,28.5787290289585,0.15625
3110,36.1,5,0.5,0.5,0.45645045166592135,-158004.98813537133,-0.0025424274700200904,0.002221658552193616,31.174183293852977,28.417541506910116,0.15625
3111,36.11,6,0.6000000000000001,0.3999999999999999,0.5208255103584879,-158005.51751581626,-0.0024034458565007034,0.002218085473897664,33.84757153096527,26.396456050074057,0.15625
3112,36.12,7,0.7000000000000001,0.29999999999999993,0.31387044363934113,-158106.22239969776,-0.0021603479314155753,0.002569961065340097,29.67743819643053,28.364137378957555,0.15625
3113,36.13,8,0.8,0.19999999999999996,0.399054756564697,-158136.1614688906,-0.002322109321078479,0.002179257290768786,31.618531913232346,25.822404877579213,0.15625
3114,36.14,7,0.7000000000000001,0.29999999999999993,0.5933339566376208,-158018.82917305312,-0.0025646498974585628,0.0020505687204270106,29.766121789609944,26.7650906134207,0.15625
3115,36.15,7,0.7000000000000001,0.29999999999999993,0.30480811923160356,-158088.0748433913,-0.002712923657343992,0.0024694730189834266,31.76946110658757,30.137969570377503,0.15625
3116,36.16,7,0.7000000000000001,0.29999999999999993,0.5546358649728115,-158101.6225834489,-0.00249353840681612,0.002489037178378149,31.702475852544257,29.55038813956625,0.15625
3117,36.17,6,0.6000000000000001,0.3999999999999999,0.6128795696530782,-157914.4276193364,-0.0023912708130482928,0.0021503797468190467,32.67770718213902,23.16846951062623,0.15625
3118,36.18,5,0.5,0.5,0.5393926295138993,-157956.00424902077,-0.0023119493905212635,0.002055877773320086,31.838369379067775,24.26205276677639,0.15625
3119,36.19,7,0.7000000000000001,0.29999999999999993,0.23118577269793947,-158063.28845272143,-0.0026910818705991268,0.0023369995755266903,31.61639970568143,26.93167356676936,0.15625
3120,36.2,7,0.7000000000000001,0.29999999999999993,0.3908443023067555,-158104.76667513058,-0.002434016200115998,0.0024007296980579212,30.575763921125247,30.266723017906525,0.15625
3121,36.21,7,0.7000000000000001,0.29999999999999993,0.4833847894425764,-158050.55721138994,-0.0023670045435231347,0.0023414536346426824,31.77621109428018,29.514748737610034,0.15625
3122,36.22,7,0.7000000000000001,0.29999999999999993,0.41000443844393564,-158121.25178387435,-0.002318229632275733,0.0024803069331582927,29.018417730501238,28.65305296086331,0.15625
3123,36.23,8,0.8,0.19999999999999996,0.10117273967324548,-158071.24549518427,-0.0020643352629133157,0.0020369175638533746,26.478461944181056,24.646541862636784,0.15625
3124,36.24,7,0.7000000000000001,0.29999999999999993,0.4277471350548853,-158044.91427992043,-0.0026107941926023833,0.0020496459093028076,33.20188948870296,25.291253792117864,0.15625
3125,36.25,7,0.7000000000000001,0.29999999999999993,0.3631014937623703,-158150.2058832635,-0.002840501691415825,0.002400229467022317,35.01808156099274,29.46019050592955,0.15625
3126,36.26,5,0.5,0.5,0.03524631563790052,-157940.1501507301,-0.0022605889102082664,0.0024913423768166826,30.923086068089155,29.884853013136595,0.15625
3127,36.27,6,0.6000000000000001,0.3999999999999999,0.5616108825553625,-158024.57565027635,-0.0022258705941754723,0.0022498462545743263,30.554498822085183,27.28070046657617,0.15625
3128,36.28,4,0.4,0.6,0.22728701768996268,-157967.58667948085,-0.0027366237928167394,0.002153061890783914,34.12720971576302,23.95028034899897,0.15625
3129,36.29,5,0.5,0.5,0.4698968364264625,-158070.42333122095,-0.0023573345295676788,0.0021940338958209354,30.767339536189773,26.234363632475613,0.15625
3130,36.3,3,0.30000000000000004,0.7,0.3207655912338207,-158037.8252277514,-0.0025311948262625845,0.0025292099332077187,31.415949187039203,29.05574882010297,0.15625
3131,36.31,3,0.30000000000000004,0.7,0.4718902027765022,-158006.16933777,-0.0025369252656581194,0.002590059872846912,31.118862341474053,30.03162475866218,0.15625
3132,36.32,5,0.5,0.5,0.4064428219365735,-157952.82203506006,-0.0021352975267238576,0.0019069603196309754,28.573194310934852,23.3201185989712,0.15625
3133,36.33,5,0.5,0.5,0.3135288474047107,-158044.165525028,-0.002395918629539437,0.0022034441064420294,30.11039919729371,25.520889994268934,0.15625
3134,36.34,5,0.5,0.5,0.38377133072537417,-157967.012803428,-0.0027415114677527374,0.0023497910844507914,36.129492049525275,27.415583814363433,0.15625
3135,36.35,4,0.4,0.6,0.3585585305601616,-158094.70094733685,-0.0022950846714897962,0.0024100521495648785,32.93137529052578,30.045283758362135,0.15625
3136,36.36,4,0.4,0.6,0.45440782749724484,-157962.73613963314,-0.0024954205121373884,0.0025578616750013515,30.477950689337938,28.737994015800442,0.15625
3137,36.37,5,0.5,0.5,0.39550926105567347,-158165.31349213555,-0.0024184527495779867,0.00215405884675199,29.10369916546798,24.91742500524347,0.15625
3138,36.38,6,0.6000000000000001,0.3999999999999999,0.7115881667585146,-157988.12151448856,-0.0022642242825872457,0.0017233822035115935,28.69799290893429,20.548047867428807,0.15625
3139,36.39,6,0.6000000000000001,0.3999999999999999,0.7303949502262793,-158000.71504401506,-0.0027607146795663273,0.0023424511984658017,34.92832108474986,26.513875974013438,0.15625
3140,36.4,6,0.6000000000000001,0.3999999999999999,0.6855649126155933,-157960.18522338936,-0.0024371262525853515,0.0027852693515038112,32.95018125392506,32.38530594439899,0.15625
3141,36.41,6,0.6000000000000001,0.3999999999999999,0.5433845319870618,-158102.5494516772,-0.002397772915762421,0.0022386378341681216,32.871817347670834,26.286658106984117,0.15625
3142,36.42,6,0.6000000000000001,0.3999999999999999,0.5794993230940583,-158053.93675139986,-0.0024813492633010284,0.002250543491874555,30.263390713977323,26.224434695232418,0.15625
3143,36.43,7,0.7000000000000001,0.29999999999999993,0.07378394027495418,-157982.61575616171,-0.002338394730798214,0.002191705799624376,29.483821237631343,25.9723567205255,0.15625
3144,36.44,6,0.6000000000000001,0.3999999999999999,0.23306682925071434,-157910.5927047853,-0.002420022026106106,0.0024466592239654854,29.244615393898826,29.343901388447016,0.15625
3145,36.45,7,0.7000000000000001,0.29999999999999993,0.46298945474434045,-158053.0035323755,-0.0026888011223452123,0.0022206866293759953,36.13492801330486,27.648104088733152,0.15625
3146,36.46,5,0.5,0.5,0.2200341246790181,-158004.13783087532,-0.002224982042550263,0.0022875035637804956,30.683007207043893,28.783492060719336,0.15625
3147,36.47,5,0.5,0.5,0.38403201058723213,-157952.85481110163,-0.002313532506000704,0.0022748927075239072,29.855446685172392,25.417329715274665,0.15625
3148,36.48,4,0.4,0.6,0.2786715962678508,-157914.61405788572,-0.002557904868707877,0.0022368618887058283,31.42414981990853,25.831018052744035,0.15625
3149,36.49,3,0.30000000000000004,0.7,0.1795159350006793,-158029.5992399538,-0.002481563527515186,0.002177902415534915,30.77373618874584,26.87852806766202,0.15625
3150,36.5,3,0.30000000000000004,0.7,0.8636441477285121,-157932.10279267235,-0.002523261743920916,0.0024197684231557067,32.169218336673524,28.266111514350502,0.15625
3151,36.51,3,0.30000000000000004,0.7,0.6922079156143119,-158079.86288465981,-0.0023867251363717317,0.0027552765534391006,31.11207259015723,31.44891825263614,0.15625
3152,36.52,4,0.4,0.6,0.3669054581561381,-157961.51339774713,-0.002340077425718242,0.0020323000638521635,29.56168946150758,23.051757665746344,0.15625
3153,36.53,4,0.4,0.6,0.19254963433130506,-157930.38561324606,-0.0024936235168836886,0.002157975245022887,31.13304782322839,26.73732381932575,0.15625
3154,36.54,6,0.6000000000000001,0.3999999999999999,0.2116808568917842,-158078.3792749507,-0.0026914334738583423,0.0023563711733353533,33.393722953966396,26.43125914904353,0.15625
3155,36.55,3,0.30000000000000004,0.7,0.22917471185622457,-157992.0634978877,-0.0021996021740288583,0.0023260881078329227,30.65228097211989,27.703221864985128,0.15625
3156,36.56,3,0.30000000000000004,0.7,0.19993826711134238,-158012.9733419091,-0.0021812110845025774,0.002410040757852547,29.239987608073577,28.242131534004574,0.15625
3157,36.57,3,0.30000000000000004,0.7,0.7466701259925898,-158024.80041989527,-0.0027222649244364604,0.002211441740952902,32.93599554455433,27.2711419709276,0.15625
3158,36.58,3,0.30000000000000004,0.7,0.7297567518589102,-157986.18794466494,-0.0025461246875238324,0.002151595110714337,30.987628923325772,25.661963612531046,0.15625
3159,36.59,4,0.4,0.6,0.4213715321621766,-158035.0479739058,-0.002345066401587657,0.002402944513506788,30.427969908107933,27.774838906493528,0.15625
3160,36.6,4,0.4,0.6,0.4223604800371514,-158035.69801214844,-0.002492199795096429,0.002432266929462217,31.88122273173157,27.098233342789516,0.15625
3161,36.61,3,0.30000000000000004,0.7,0.36312510879399357,-157927.92638361422,-0.0024112901821421117,0.0020800697076199057,33.26184379502708,25.060257994171764,0.15625
3162,36.62,3,0.30000000000000004,0.7,0.6604963482323389,-158049.92795282308,-0.0023963419136703457,0.002435287962942387,30.764581209492405,28.742100290371255,0.15625
3163,36.63,3,0.30000000000000004,0.7,0.5748541582077363,-157932.34676126926,-0.0024617609813356086,0.002399599468189493,30.263667441277246,27.189619223281923,0.15625
3164,36.64,3,0.30000000000000004,0.7,0.3812754473279095,-157940.86962750135,-0.002314531732296411,0.002146516614961011,30.43227711820438,26.13285509433491,0.15625
3165,36.65,5,0.5,0.5,0.49572892507021016,-158013.29857116347,-0.0025617924281156486,0.002194501977726088,34.29263452398241,25.688173129499244,0.15625
3166,36.66,6,0.6000000000000001,0.3999999999999999,0.4809331563502331,-158012.45803484847,-0.0024608715847442312,0.002389016355208903,31.894730444363795,28.478182927621553,0.15625
3167,36.67,5,0.5,0.5,0.4789523603668982,-158034.31793390823,-0.0024531854370568045,0.0022542788575689596,30.87340598951332,25.84483160135755,0.15625
3168,36.68,5,0.5,0.5,0.4784483700374199,-158207.21639918615,-0.0025953271643657763,0.0022021918134543777,31.16223923619485,26.5612405627484,0.15625
3169,36.69,5,0.5,0.5,0.3397446927652915,-157952.64720321377,-0.0025350522715614147,0.0021984215379967868,32.436560317755685,25.05981240497708,0.15625
3170,36.7,6,0.6000000000000001,0.3999999999999999,0.48041795977442664,-158085.34820956405,-0.002147639223888613,0.0025165079904134495,29.308363739234995,28.63501936005833,0.15625
3171,36.71,7,0.7000000000000001,0.29999999999999993,0.21536760932217094,-158034.95955170123,-0.0024820078307551457,0.0024687576591408272,31.376537308581835,28.409734232021968,0.15625
3172,36.72,7,0.7000000000000001,0.29999999999999993,0.4865976876966455,-158101.87107409083,-0.0027272441004106023,0.0022372155165509993,33.69604007573459,26.858076491609584,0.15625
3173,36.73,7,0.7000000000000001,0.29999999999999993,0.4105114428963573,-158013.01863101267,-0.0025069894305176643,0.0020919345170815258,32.90485335697125,26.712443881907173,0.15625
3174,36.74,8,0.8,0.19999999999999996,0.6423010037816324,-158192.53185467736,-0.0023843496129436555,0.0024614395448143657,30.298415019709626,28.716108844935324,0.15625
3175,36.75,8,0.8,0.19999999999999996,0.6258837650013295,-158137.0313080326,-0.0021450730110972507,0.0023214455572203177,29.547558786491283,28.805139516987463,0.15625
3176,36.76,8,0.8,0.19999999999999996,0.22216475425646692,-158142.17546358702,-0.0023202829065250142,0.0023855256777115985,27.745220784922598,28.124488253241942,0.15625
3177,36.77,8,0.8,0.19999999999999996,0.4622124151997471,-158165.0794772069,-0.002739861272203478,0.002220920919201232,33.656566160889,30.267250894193182,0.15625
3178,36.78,8,0.8,0.19999999999999996,0.2480352432978985,-158217.1661695866,-0.002695154910471003,0.002244650900456794,33.863658063548506,28.039871283519343,0.15625
3179,36.79,6,0.6000000000000001,0.3999999999999999,0.52639425150581,-158119.0133915012,-0.0022833514306264263,0.0023930908666978654,31.176569265364616,27.93992019392347,0.15625
3180,36.8,5,0.5,0.5,0.25741110991509825,-158018.94640969808,-0.0023077457266953913,0.0021997900652793593,30.72508107859758,25.145983104488156,0.15625
3181,36.81,6,0.6000000000000001,0.3999999999999999,0.43635678313561155,-158063.93701908906,-0.0023888323655001454,0.0021351051142372447,31.92424894598644,25.707443708826517,0.15625
3182,36.82,7,0.7000000000000001,0.29999999999999993,0.4007185133168184,-158072.76204294083,-0.002507623135151801,0.0022403109113846255,31.41763443571909,26.605092929404236,0.15625
3183,36.83,6,0.6000000000000001,0.3999999999999999,0.424371386382711,-158038.08222556702,-0.0023200141924262486,0.0027166532058614584,26.9254778579419,31.478365264474267,0.15625
3184,36.84,6,0.6000000000000001,0.3999999999999999,0.5170412974047027,-158067.81663311558,-0.0024150807224124333,0.0021949780218037235,30.802568341588152,27.27934486555147,0.15625
3185,36.85,5,0.5,0.5,0.4498866536056595,-158059.04250982153,-0.002689956288657216,0.001948996362665038,35.31655443412251,22.635728211822595,0.15625
