cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3186,36.86,5,0.5,0.5,0.4396635128130147,-157973.13748520083,-0.002390205525736965,0.002572786657046737,33.853983117366056,29.641829084702294,0.15625
3187,36.87,4,0.4,0.6,0.3367400774723974,-158064.5382936258,-0.002548066445811752,0.0025541895104691423,32.18153790417432,26.84026515033277,0.15625
3188,36.88,4,0.4,0.6,0.5858802735943095,-158066.3772664423,-0.0025411749836937764,0.0020214417771856315,32.62663820115196,25.20799734990309,0.15625
3189,36.89,6,0.6000000000000001,0.3999999999999999,0.0020579646700038955,-157975.68145958922,-0.002357664756893638,0.002026581348486174,27.992962984960823,25.301695312636003,0.15625
3190,36.9,6,0.6000000000000001,0.3999999999999999,0.15673895301428367,-158125.01893210429,-0.0023748382715568337,0.002260969395301956,31.421677480795037,29.24853989357176,0.15625
3191,36.91,5,0.5,0.5,0.36369366814372356,-158062.04346714637,-0.0023472670093447234,0.002367033536916245,32.11285042560396,28.353781685820447,0.15625
3192,36.92,3,0.30000000000000004,0.7,0.32437167165563885,-157978.18886916115,-0.002396665680542221,0.0024805621899194417,31.952664069129863,28.332586737540204,0.15625
3193,36.93,3,0.30000000000000004,0.7,0.45129323153525774,-158006.5147941784,-0.0026062010504392832,0.002133093006114822,32.040214259654554,23.29984684779305,0.15625
3194,36.94,3,0.30000000000000004,0.7,0.5694069580588961,-157967.6359253429,-0.002354205367201771,0.0022497366402452965,29.180924479514413,26.36417017871059,0.15625
3195,36.95,4,0.4,0.6,0.29673224198141035,-158003.89285183887,-0.002444637099030543,0.0026432165538244788,29.29536154990515,30.15248990683711,0.15625
3196,36.96,3,0.30000000000000004,0.7,0.302326104787856,-158089.67331629,-0.0024795670768280233,0.0024017126336441435,31.406315232766232,28.901956266801186,0.15625
3197,36.97,4,0.4,0.6,0.4949692687202713,-158071.93791886748,-0.0025820789181960064,0.001953903388189365,32.59883612887589,24.206811787932505,0.15625
3198,36.98,4,0.4,0.6,0.5075610368824438,-157945.5437596035,-0.0025845417242738138,0.0019135337113082018,34.36757352635443,22.937198235787367,0.15625
3199,36.99,3,0.30000000000000004,0.7,0.4720289254916669,-158053.5972990899,-0.0022837636321350776,0.0025263719755061363,30.464368642581395,28.406433499718162,0.15625
3200,37.0,3,0.30000000000000004,0.7,0.41572757880739,-158077.9594771972,-0.0023433480013895724,0.0024341923840584213,31.378284480357465,28.038900247199066,0.15625
3201,37.01,2,0.2,0.8,0.9013281323628828,-157970.91470734094,-0.0023800724703232183,0.0023235710461100064,29.95296402864572,27.921298357842403,0.15625
3202,37.02,2,0.2,0.8,0.6398163410912658,-158014.74681029515,-0.0026037793270460652,0.00198965334582349,32.68798148365818,24.345340561199535,0.15625
3203,37.03,2,0.2,0.8,0.3659553900691951,-157969.22006619305,-0.0023681648223097193,0.0021569115989452632,30.88746326321853,24.985727231155995,0.15625
3204,37.04,2,0.2,0.8,0.9680267188028305,-158082.64398320278,-0.002247614083613204,0.0028015503379707997,29.630876770425065,30.82757186485246,0.15625
3205,37.05,2,0.2,0.8,0.612305800221386,-157994.96445828362,-0.0024648294523778877,0.0024303535961191012,30.0188350072149,28.852247476136565,0.15625
3206,37.06,2,0.2,0.8,0.6356195452401715,-158051.3366543742,-0.0028507482030253667,0.0020775190788678874,32.556652740357194,26.054289675237676,0.15625
3207,37.07,3,0.30000000000000004,0.7,0.5754849700886769,-158054.96101586716,-0.002265564243768377,0.002077892957123284,28.807867168930738,26.033681203880793,0.15625
3208,37.08,3,0.30000000000000004,0.7,0.39630751072640164,-158040.23772307456,-0.0020490887651037626,0.0022845180131821977,28.640384027644743,25.93033125963869,0.15625
3209,37.09,2,0.2,0.8,0.6224777426172771,-158075.63714001642,-0.0023225368540553274,0.002266441880035901,33.75482840653919,26.416222908332827,0.15625
3210,37.1,3,0.30000000000000004,0.7,0.2645043463394865,-158115.94885744288,-0.0028744059391780934,0.0021637667892156496,36.620648494315056,25.605391055056756,0.15625
3211,37.11,3,0.30000000000000004,0.7,0.45165036595154656,-157991.14432523242,-0.0025204443855715397,0.0022757207314347237,31.674799381484895,28.640424937708605,0.15625
3212,37.12,3,0.30000000000000004,0.7,0.41809387040118384,-158111.42859169692,-0.0021765616715580557,0.00249289694379773,27.265573013570965,28.961192242545543,0.15625
3213,37.13,4,0.4,0.6,0.41559936148343274,-157978.90293306255,-0.002200305286127593,0.0025582453006331566,27.530463157925908,28.513129373229727,0.15625
3214,37.14,4,0.4,0.6,0.6761074479248513,-157984.61005706,-0.0024827626156625373,0.002076275557812034,31.20304324952416,24.508877038374415,0.15625
3215,37.15,4,0.4,0.6,0.6560224970963212,-157994.26976880562,-0.0027842867459346773,0.001994287341639217,35.37715142468545,23.733765147315168,0.15625
3216,37.16,4,0.4,0.6,0.6280716695268043,-157983.44037606975,-0.0025319762132160165,0.002399549140414061,33.55800189640455,27.988297293185802,0.15625
3217,37.17,4,0.4,0.6,0.5765094969082561,-157988.47579545397,-0.0022328482839072445,0.002552234768026326,30.203032058096518,28.65583860191116,0.15625
3218,37.18,5,0.5,0.5,0.3589170217012004,-158026.84575475004,-0.0023692842045074268,0.0020302220489535976,31.870890842191706,23.907691855641556,0.15625
3219,37.19,4,0.4,0.6,0.4994803648695369,-158071.46079115284,-0.002456231522347572,0.002139858694698263,30.410032095442286,26.042195726039587,0.15625
3220,37.2,3,0.30000000000000004,0.7,0.5518985528360671,-158025.54742968088,-0.002566385180463974,0.002479761268321211,29.748048411283452,28.129235375734403,0.15625
3221,37.21,4,0.4,0.6,0.4489881806368418,-158045.31073636963,-0.0023714960766039617,0.0022340180401805186,30.498775592219424,26.516003731756935,0.15625
3222,37.22,6,0.6000000000000001,0.3999999999999999,0.15542746803071336,-158205.36139760236,-0.002325357747849844,0.0021711531816055642,31.889191919862405,25.75626774536913,0.15625
3223,37.23,5,0.5,0.5,0.45108960897828926,-158037.89782589235,-0.0025712244065585776,0.0025033775858626455,33.85678957947045,28.614767119215085,0.15625
3224,37.24,5,0.5,0.5,0.26173939448762035,-158114.80773117018,-0.0025350250816523175,0.0024366316475773987,32.51133111818509,28.103051475295533,0.15625
3225,37.25,5,0.5,0.5,0.4944288121205768,-158065.98866174585,-0.0023423514272223524,0.002190297321697141,29.30108262719158,26.437980529033315,0.15625
3226,37.26,5,0.5,0.5,0.42291126195084877,-158089.881924769,-0.002542858554102447,0.002147595215697344,32.821467542432565,25.3334959272405,0.15625
3227,37.27,6,0.6000000000000001,0.3999999999999999,0.3577980838828008,-158205.1029734791,-0.002253771270159954,0.0025509981732485996,29.617808037131418,28.900478588567633,0.15625
3228,37.28,7,0.7000000000000001,0.29999999999999993,0.6111931316324015,-158120.65320553468,-0.0024374845393688874,0.002423373714548359,32.75822686508023,29.050862080858565,0.15625
3229,37.29,6,0.6000000000000001,0.3999999999999999,0.12292554553267786,-158173.64444025757,-0.0028220499931710954,0.001994764320506705,34.17337468375634,24.080815229521637,0.15625
3230,37.3,6,0.6000000000000001,0.3999999999999999,0.4382699435144005,-158124.0008204102,-0.0023508878068297353,0.002047632969617582,30.136159016788625,26.557048456208985,0.15625
3231,37.31,6,0.6000000000000001,0.3999999999999999,0.3921896056450379,-158068.39200668162,-0.0022224905610577243,0.002526734825308169,26.405843834794084,28.58031183500289,0.15625
3232,37.32,5,0.5,0.5,0.419152945132496,-158112.47300596448,-0.0024151141228360954,0.002401621629495848,32.12600771990173,27.88564315444152,0.15625
3233,37.33,4,0.4,0.6,0.19483911405833815,-157994.86459955058,-0.0024367491555836156,0.00215363765316227,32.612863885904964,24.84534948116929,0.15625
3234,37.34,3,0.30000000000000004,0.7,0.4560103702536379,-158092.8845695667,-0.0025644324636990307,0.0024507289580979327,34.339671220536154,28.906179743343802,0.15625
3235,37.35,3,0.30000000000000004,0.7,0.46972263535134623,-158029.51420962423,-0.002459592384565015,0.0025781822068141054,31.532667006832256,28.695532040748677,0.15625
3236,37.36,4,0.4,0.6,0.6215885587110779,-158090.80261705886,-0.002280882643580711,0.002247283923393532,29.664026422848476,28.099857982171873,0.15625
3237,37.37,4,0.4,0.6,0.5160517143141291,-158015.71911170505,-0.0026876672190288735,0.002082046511856778,32.94349025892417,23.1672113214409,0.15625
3238,37.38,3,0.30000000000000004,0.7,0.25096061943689757,-158057.81017859097,-0.002394396220778517,0.0021979173794568767,31.67035050020729,26.27897745372828,0.15625
3239,37.39,3,0.30000000000000004,0.7,0.43695807871071657,-158088.23397612298,-0.0025230037253187888,0.002439639890213019,31.593778086612218,27.325494297694824,0.15625
3240,37.4,4,0.4,0.6,0.2319348649926333,-158096.47329230196,-0.0025078492936664093,0.0023476995439371717,33.44362418997766,28.09324881792223,0.15625
3241,37.41,6,0.6000000000000001,0.3999999999999999,0.38158760426199784,-158068.1647299757,-0.002206783393382564,0.0020557436774185332,29.08284699570901,25.47016269104298,0.15625
3242,37.42,7,0.7000000000000001,0.29999999999999993,0.6483482192606563,-158180.20364501956,-0.0022956117027819107,0.0021884530802708567,28.25847078762116,25.81522103618722,0.15625
3243,37.43,7,0.7000000000000001,0.29999999999999993,0.3070712549361786,-158148.9799419844,-0.0024308819256382,0.002500195510478524,31.145708209063702,29.203677696589097,0.15625
3244,37.44,9,0.9,0.09999999999999998,0.7222657249074674,-158197.22855804695,-0.0026155100738973,0.0023389048708891743,34.819586849148514,27.317808274202466,0.15625
3245,37.45,8,0.8,0.19999999999999996,0.4391606165368154,-158351.53933230464,-0.002518375692557868,0.002429212375878426,31.932596761849684,30.53118705218742,0.15625
3246,37.46,9,0.9,0.09999999999999998,0.6001723814642304,-158190.56614504752,-0.002362790512957093,0.002322497220245672,31.102107126684707,30.0786878333385,0.15625
3247,37.47,7,0.7000000000000001,0.29999999999999993,0.016758806652860263,-158202.29482524018,-0.002301846130841343,0.0022014070006388313,28.219088744971188,27.86842572122604,0.15625
3248,37.48,8,0.8,0.19999999999999996,0.573666878308106,-158155.81666119388,-0.002578915449962622,0.002215922824439488,33.40148794561551,27.73071730083059,0.15625
3249,37.49,8,0.8,0.19999999999999996,0.5212884286795925,-158315.42418136992,-0.0023123676099921,0.0022494102783192707,29.665742658608163,26.963229403577238,0.15625
3250,37.5,8,0.8,0.19999999999999996,0.5365814626781757,-158042.89099998184,-0.0025686497121340675,0.002346861361791092,32.564587774783526,27.424504683930692,0.15625
3251,37.51,8,0.8,0.19999999999999996,0.41280287658442144,-158324.65140202412,-0.0024738260866142567,0.00244864537057486,32.6606553825562,29.31419956120232,0.15625
3252,37.52,7,0.7000000000000001,0.29999999999999993,0.6231228600693676,-158111.99037367475,-0.0022747292764623934,0.0023540632305661937,29.363117534826284,28.391236999649422,0.15625
3253,37.53,6,0.6000000000000001,0.3999999999999999,0.40237832003998747,-158036.72039454675,-0.002488769526191564,0.002184171047882641,30.749153788211885,26.105547903985492,0.15625
3254,37.54,7,0.7000000000000001,0.29999999999999993,0.409884067609108,-158162.20576950247,-0.0024202443793955647,0.0024377088857912067,29.780795162634902,28.006719162933067,0.15625
3255,37.55,7,0.7000000000000001,0.29999999999999993,0.574440321259207,-158119.41841569278,-0.0024560868789312877,0.0019964232384466264,35.09505653763635,24.13143163012644,0.15625
3256,37.56,7,0.7000000000000001,0.29999999999999993,0.4032707453680614,-158140.59660658464,-0.0025760882007618566,0.002215621693092491,34.61795888569191,26.27505718645371,0.15625
3257,37.57,7,0.7000000000000001,0.29999999999999993,0.5071764395524697,-158147.14145458755,-0.0024492517389622845,0.0025680442273098942,30.240854859007175,30.58056876229917,0.15625
3258,37.58,8,0.8,0.19999999999999996,0.5023819751504771,-158203.33037885473,-0.002312089783865526,0.002251126126584022,27.45003554029255,27.34595706208817,0.15625
3259,37.59,9,0.9,0.09999999999999998,0.8621989073566081,-158403.5187738692,-0.002453151676392969,0.002111237677699727,32.74376968145138,27.35438562522022,0.15625
3260,37.6,9,0.9,0.09999999999999998,0.9721212233488739,-158241.7270568855,-0.002556500954454929,0.0024664506929629295,32.08918412763735,29.056226902447907,0.15625
3261,37.61,9,0.9,0.09999999999999998,0.9136287501889927,-158269.97458033508,-0.0022350752348296843,0.0023197225189081974,32.28303664760867,29.825672197627085,0.15625
3262,37.62,9,0.9,0.09999999999999998,0.5797552340093608,-158361.47152073728,-0.0024785338090353936,0.002052749877261846,31.814204471037584,25.079830911428253,0.15625
3263,37.63,9,0.9,0.09999999999999998,0.9716592960722747,-158276.65647130134,-0.0025697627786631463,0.0025615852284079465,31.05781191979776,31.43451320582401,0.15625
3264,37.64,9,0.9,0.09999999999999998,0.7475863778730425,-158323.67865265242,-0.0021319054087228784,0.0023794139212958464,26.73448311925977,29.30625103031886,0.15625
3265,37.65,9,0.9,0.09999999999999998,0.8140544358611123,-158336.9035262447,-0.002394416044909933,0.002336893979769896,29.820862412504937,31.2251773501961,0.15625
3266,37.66,9,0.9,0.09999999999999998,0.8218187160586653,-158195.61531235476,-0.0027445481863216216,0.0020902316552447973,35.44215595740099,27.42362147429871,0.15625
3267,37.67,9,0.9,0.09999999999999998,0.9838661959051955,-158261.37879475052,-0.0021718967762100537,0.002135936593112578,30.519973569989684,28.821103897873964,0.15625
3268,37.68,9,0.9,0.09999999999999998,0.9857496584184166,-158329.08241610503,-0.0025028953181752945,0.002733925162840136,30.74762961037056,31.693717090376534,0.15625
3269,37.69,9,0.9,0.09999999999999998,0.9915351878227838,-158403.44421045072,-0.002638800213244936,0.002383985594475929,31.798953514873887,29.826410803331505,0.15625
3270,37.7,9,0.9,0.09999999999999998,0.9970622469780044,-158288.0834942706,-0.0023514331365973827,0.002225673472975816,29.61857200453881,29.74288943530837,0.15625
3271,37.71,9,0.9,0.09999999999999998,0.9709917655601203,-158356.8281024616,-0.0023410826760260177,0.002522774963203912,30.75406037987694,32.848543516214,0.15625
3272,37.72,9,0.9,0.09999999999999998,0.9539760939513624,-158324.6492604794,-0.0024694725189487697,0.0026482683184414343,32.625540645125824,36.50036473291926,0.15625
3273,37.73,9,0.9,0.09999999999999998,0.9928741508652984,-158328.05398764266,-0.0025581222508171764,0.002095601195752319,32.502726300554855,29.02225439934172,0.15625
3274,37.74,9,0.9,0.09999999999999998,0.9179139199088904,-158319.36174695863,-0.0023587328937536636,0.0021565409270453296,29.543443115107717,29.846195542283663,0.15625
3275,37.75,9,0.9,0.09999999999999998,0.9666119316387691,-158284.49502208814,-0.0024049944617348467,0.002705454648779496,29.640497030015798,33.395661931821216,0.15625
3276,37.76,9,0.9,0.09999999999999998,0.9859834718917806,-158295.84692769276,-0.002406731019663028,0.0026492897756102154,29.953929230825413,36.41993010636965,0.15625
3277,37.77,9,0.9,0.09999999999999998,0.9770026551684822,-158335.20008225474,-0.00247921784166979,0.0020349059427158776,30.699280996441193,27.411906387317796,0.15625
3278,37.78,9,0.9,0.09999999999999998,0.9960379993230447,-158278.43889398535,-0.0025225212261713384,0.0024415328986409856,32.129108379187834,34.53355610980005,0.15625
3279,37.79,9,0.9,0.09999999999999998,0.9938154245570279,-158361.67998321055,-0.0027081064389676973,0.002846273506857188,35.06144738580577,34.30489537176468,0.15625
3280,37.8,9,0.9,0.09999999999999998,0.940900282589916,-158319.43863113303,-0.0022148200276703423,0.002221331020476006,31.89929125875254,28.477724278236277,0.15625
3281,37.81,9,0.9,0.09999999999999998,0.9450855973384472,-158349.15779081624,-0.0022775756201144177,0.0021684840528656017,29.16460948532183,28.140367816397166,0.15625
3282,37.82,9,0.9,0.09999999999999998,0.7487319868033172,-158343.68119134416,-0.0024535304894263005,0.002566039131624128,28.57216487148362,33.717292076761005,0.15625
3283,37.83,9,0.9,0.09999999999999998,0.8974503536501688,-158341.14340837355,-0.0023998982028642186,0.0023595747215398822,28.857881089452132,34.08941488069559,0.15625
3284,37.84,9,0.9,0.09999999999999998,0.8393584694168816,-158291.0438928875,-0.002661975634386697,0.0021996220002698215,33.18233648287079,31.344809126146295,0.15625
3285,37.85,8,0.8,0.19999999999999996,0.600201089251787,-158192.94813289418,-0.0023028103840016315,0.0026582716775857282,29.163122547276057,35.5310877297344,0.15625
3286,37.86,8,0.8,0.19999999999999996,0.8481543077679501,-158247.70176626628,-0.002202480636597778,0.002351195822626115,29.851198336526398,26.648590521027167,0.15625
3287,37.87,7,0.7000000000000001,0.29999999999999993,0.44155376135951363,-158146.08359034773,-0.002312357555229714,0.0019494125262230063,31.838343017666123,24.47216586826411,0.15625
3288,37.88,7,0.7000000000000001,0.29999999999999993,0.41492256202212585,-158206.33554802378,-0.002585066709248633,0.002407270392072342,31.334935866540057,28.152203021213584,0.15625
3289,37.89,8,0.8,0.19999999999999996,0.8561401888597779,-158283.77825870892,-0.0026006816885318367,0.002438009156588707,33.48806929895732,30.96733434805051,0.15625
3290,37.9,7,0.7000000000000001,0.29999999999999993,0.4791013078922305,-158291.69348557296,-0.0024439768716706337,0.0023104206613928256,31.194696481018916,27.284264059565235,0.15625
3291,37.91,6,0.6000000000000001,0.3999999999999999,0.5620860965821572,-158116.77346905385,-0.0023620410216721455,0.002251545656418723,31.796297681954144,26.795655198243654,0.15625
3292,37.92,8,0.8,0.19999999999999996,0.12589939808682102,-158297.09386260624,-0.002392196502402003,0.0021031404832442405,28.501984156646046,22.25029708045131,0.15625
3293,37.93,5,0.5,0.5,0.10269083260647945,-157992.9549518859,-0.002483150030416921,0.0021663183354450532,33.846703824298665,25.29473179175204,0.15625
3294,37.94,6,0.6000000000000001,0.3999999999999999,0.43127913034306137,-158176.17680650976,-0.002540170442617415,0.0026811029032479984,32.22247253297553,31.274564694660924,0.15625
3295,37.95,6,0.6000000000000001,0.3999999999999999,0.46976220610195096,-158131.0734467906,-0.0025116135229265144,0.002325183682223201,35.01335710146634,29.00969783142903,0.15625
3296,37.96,6,0.6000000000000001,0.3999999999999999,0.16920888225003816,-158139.16329625604,-0.0020713871283095497,0.00219185944003571,26.875446126025036,29.14931402964365,0.15625
3297,37.97,5,0.5,0.5,0.5440469540623168,-158009.89093882393,-0.002534515768418174,0.002235139785307391,30.938240336016285,27.273783206773402,0.15625
3298,37.98,5,0.5,0.5,0.35436475879829543,-158096.17623663557,-0.0023919756635074193,0.002184836309119976,29.63228825586232,26.52141845035408,0.15625
3299,37.99,4,0.4,0.6,0.28859399487316295,-158061.31081871947,-0.0023694505769391943,0.002101630525141158,32.588935955172865,24.88512610290338,0.15625
3300,38.0,3,0.30000000000000004,0.7,0.5780965623241126,-158176.3141869665,-0.00270683405117418,0.00259574346659095,34.13716300168681,28.775460704481773,0.15625
3301,38.01,4,0.4,0.6,0.5234203710911041,-158039.7688029453,-0.0023639698344572273,0.002218206341350255,31.688861223022677,25.509819221400495,0.15625
3302,38.02,6,0.6000000000000001,0.3999999999999999,0.02909430872059998,-158103.3971545547,-0.0022336711232654838,0.0021900218529895136,27.936519529011147,26.285346558767017,0.15625
3303,38.03,6,0.6000000000000001,0.3999999999999999,0.3960165075079611,-158208.91747523998,-0.002767440652272705,0.002376268400683947,33.33591278262638,27.379446623231456,0.15625
3304,38.04,7,0.7000000000000001,0.29999999999999993,0.5333904604295668,-158193.55421980418,-0.002292901137955704,0.0024936386897177754,30.463825246652288,29.26386404469746,0.15625
3305,38.05,7,0.7000000000000001,0.29999999999999993,0.46181390426152136,-158234.47936509058,-0.002209307946538809,0.002343237271899231,28.77382938716328,29.656038825604956,0.15625
3306,38.06,7,0.7000000000000001,0.29999999999999993,0.38185292069507315,-158145.217456543,-0.0027405155046167228,0.0019551397843209535,33.291703691986555,23.171816445043497,0.15625
3307,38.07,7,0.7000000000000001,0.29999999999999993,0.41848939149958925,-158201.82849300577,-0.002276022977815448,0.0019601010339994865,30.460363732147467,25.592842724436025,0.15625
3308,38.08,7,0.7000000000000001,0.29999999999999993,0.34771189610254843,-158291.39816695053,-0.0025953962881956607,0.0025510287566665644,32.50900635167834,28.906843838464344,0.15625
3309,38.09,8,0.8,0.19999999999999996,0.6389225473752629,-158253.29850663777,-0.0024162388053615273,0.002625284483219577,30.752698717784078,31.545664485177817,0.15625
3310,38.1,8,0.8,0.19999999999999996,0.36452530112336606,-158298.66100978374,-0.002215804987971924,0.002117883943333122,28.204084901072427,24.915594657571617,0.15625
3311,38.11,8,0.8,0.19999999999999996,0.7582477575629802,-158179.92884237244,-0.0027238275566106285,0.002155003019982216,34.47159353308605,26.488847536337442,0.15625
3312,38.12,7,0.7000000000000001,0.29999999999999993,0.34257429832837644,-158185.74131666787,-0.0026237005727287512,0.0023397940811959493,34.5469866993401,27.40167780781499,0.15625
3313,38.13,7,0.7000000000000001,0.29999999999999993,0.3230828410649469,-158261.55524427633,-0.0021193486768616293,0.0024541891656773432,28.010095890663397,28.88882357309152,0.15625
3314,38.14,7,0.7000000000000001,0.29999999999999993,0.32564233035526374,-158183.16880102805,-0.002294150461409482,0.0023818973042212155,28.92606275324991,29.742905587503625,0.15625
3315,38.15,5,0.5,0.5,0.4691270430690572,-158090.3855767576,-0.0025725018552828155,0.0019543277582178982,31.462323802846544,25.2123181154433,0.15625
3316,38.16,5,0.5,0.5,0.5067317068807973,-158157.49769227701,-0.0025416022661633457,0.002179980632711046,32.31573732567089,27.729097999486047,0.15625
3317,38.17,4,0.4,0.6,0.4500889819526796,-158072.32316617726,-0.0026529726897243236,0.002721402938820965,34.667761549086805,28.457534897169126,0.15625
3318,38.18,5,0.5,0.5,0.25583666033065355,-158129.43381075855,-0.0020510108285565444,0.0022444916538276573,28.86123272654147,26.61213720158693,0.15625
3319,38.19,5,0.5,0.5,0.49075763086883656,-158096.88155837255,-0.002469726805570087,0.0017927583789750733,32.77085959627299,21.424755456657117,0.15625
3320,38.2,4,0.4,0.6,0.4961758015824411,-158122.89685566345,-0.002767303229791135,0.0023374336693422655,31.85201872746953,28.580573055670776,0.15625
3321,38.21,2,0.2,0.8,0.20801340247373362,-158070.45461673013,-0.0023911733630341174,0.002746789998289183,29.469135156451134,30.656957940393404,0.15625
3322,38.22,3,0.30000000000000004,0.7,0.4685689441769111,-158109.11688716625,-0.002200657063605474,0.0026627283690726722,29.095323292393672,31.328716645044754,0.15625
3323,38.23,2,0.2,0.8,0.07580097386272243,-158212.70484287984,-0.0025740270450697383,0.0019960846895106955,32.322375527503155,24.12617995925895,0.15625
3324,38.24,2,0.2,0.8,0.5858367961896246,-158102.08831566872,-0.0025268219330824033,0.0016846678058121465,34.2362558679042,21.26965645042509,0.15625
3325,38.25,3,0.30000000000000004,0.7,0.30205438527517864,-158158.93612550697,-0.0024489015517117933,0.0021583017343968624,32.889642621331774,27.067420798106365,0.15625
3326,38.26,2,0.2,0.8,0.08200114901409714,-157960.32579684292,-0.0026828800333279106,0.0026662348456362563,35.45459613197416,29.42622322386454,0.15625
3327,38.27,2,0.2,0.8,0.9803069235648644,-158197.79632660962,-0.00215137085950282,0.0024283493472547326,28.308547729632718,29.165332195295733,0.15625
3328,38.28,2,0.2,0.8,0.9315371203412259,-158040.50616205775,-0.002388898096512548,0.002194731644859225,29.69318853891577,25.33321175136644,0.15625
3329,38.29,3,0.30000000000000004,0.7,0.46521801102217264,-158141.27679040976,-0.0023789915704312634,0.00241365546794232,28.541028672370718,29.4503386885107,0.15625
3330,38.3,2,0.2,0.8,0.35386825865952165,-158085.27277607183,-0.002342830260325901,0.0021615645059368596,31.63371315449513,27.2850770600142,0.15625
3331,38.31,2,0.2,0.8,0.8925310712769606,-158090.347762893,-0.002769985564978179,0.0023815412675999327,35.50398364058653,27.798764998962785,0.15625
3332,38.32,2,0.2,0.8,0.5912748268906055,-158128.09194781008,-0.0024546854209872796,0.002351068525571979,30.985272067744283,27.178704086132377,0.15625
3333,38.33,4,0.4,0.6,0.46803239976039235,-158138.36327296658,-0.0021264978130550462,0.00208085666669094,28.897526802583716,24.946462324848753,0.15625
3334,38.34,5,0.5,0.5,0.21584631292758621,-158130.4998146337,-0.0024095633887746054,0.002163095898650689,30.80567337669596,25.44763729286125,0.15625
3335,38.35,4,0.4,0.6,0.26623179176791123,-158052.1676890342,-0.0024916101736198637,0.002391491785308742,33.16326626502365,28.16587020665409,0.15625
3336,38.36,4,0.4,0.6,0.494761825887852,-158143.84317225034,-0.002580884115423829,0.002626179006290119,31.00293757591088,30.300480934147906,0.15625
3337,38.37,5,0.5,0.5,0.23055423812418233,-158204.12823657106,-0.002389651409198047,0.0021182775498487867,30.699222934558243,26.011872352740202,0.15625
3338,38.38,6,0.6000000000000001,0.3999999999999999,0.42685393425911294,-158151.24789829843,-0.0024033494685002984,0.0020886767264305735,30.09326606137111,24.187594603236256,0.15625
3339,38.39,6,0.6000000000000001,0.3999999999999999,0.5759367991607294,-158079.3473091148,-0.002546484192578243,0.0022929698176500646,32.05255111780561,25.015443877336427,0.15625
3340,38.4,6,0.6000000000000001,0.3999999999999999,0.5691938854573968,-158102.54261076695,-0.002379899599598309,0.0026526749513802964,31.639204947673072,29.8294544495886,0.15625
3341,38.41,5,0.5,0.5,0.3639120688672477,-158232.72443278713,-0.0026359498408520593,0.0022670984097400326,34.161203051927686,27.878197131200544,0.15625
3342,38.42,5,0.5,0.5,0.42532961766646615,-158153.33661786863,-0.0023553307007052587,0.0019772429447274184,30.263487579458094,25.631363470228486,0.15625
3343,38.43,7,0.7000000000000001,0.29999999999999993,0.3353343539087373,-158183.61436813176,-0.0021578178865415336,0.0022106998864358934,27.950459878109008,27.120932415181265,0.15625
3344,38.44,8,0.8,0.19999999999999996,0.8783073216146905,-158312.27953813077,-0.0024690763821505783,0.0023554511014422562,30.01862481353217,25.933674446123213,0.15625
3345,38.45,8,0.8,0.19999999999999996,0.8418401418052258,-158305.88403542974,-0.00252596104141459,0.002275798560565958,34.2642262463253,28.504068446941528,0.15625
3346,38.46,8,0.8,0.19999999999999996,0.7523551704228125,-158329.12574150748,-0.002652259801034662,0.0023933009833485707,33.280255074351,28.98686814732328,0.15625
