cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3347,38.47,8,0.8,0.19999999999999996,0.8495094423589963,-158275.15208665034,-0.002444115202054385,0.0024832217468415845,31.907576209044866,31.42296023094413,0.15625
3348,38.48,7,0.7000000000000001,0.29999999999999993,0.11285422988025189,-158304.5511348648,-0.0022550136076948447,0.0023238742818317507,28.421832398666652,28.749695166016267,0.15625
3349,38.49,6,0.6000000000000001,0.3999999999999999,0.5119918962488428,-158159.71892559165,-0.0025159734074205924,0.0022220801644521537,30.554707060871287,26.94077811627877,0.15625
3350,38.5,6,0.6000000000000001,0.3999999999999999,0.34218417792746936,-158170.08316583504,-0.00246700706923058,0.002073397966367196,30.83089574162648,24.63882112234574,0.15625
3351,38.51,7,0.7000000000000001,0.29999999999999993,0.2833740400941873,-158190.3733561158,-0.002293390280226243,0.0023566636367697057,31.49449067445868,28.641410537858235,0.15625
3352,38.52,7,0.7000000000000001,0.29999999999999993,0.2992838849658004,-158233.10418751618,-0.002529637603393166,0.0025033456048953635,33.78686602268628,28.682773240484128,0.15625
3353,38.53,7,0.7000000000000001,0.29999999999999993,0.29440439241974636,-158199.14109186528,-0.0025614055882560655,0.0021716818646583045,34.32645861060351,26.033171161226157,0.15625
3354,38.54,7,0.7000000000000001,0.29999999999999993,0.18030573868316155,-158281.6700165116,-0.002446360707166972,0.002172546658452623,30.364837480511202,25.58248476694937,0.15625
3355,38.55,8,0.8,0.19999999999999996,0.06024701064015568,-158285.67167834847,-0.0022898608173599878,0.0024974144433299412,26.273076044548525,27.810195184758722,0.15625
3356,38.56,8,0.8,0.19999999999999996,0.6361782961273184,-158262.66122689313,-0.002482229175043882,0.0022302643559911285,31.367506425801324,26.952403863525664,0.15625
3357,38.57,8,0.8,0.19999999999999996,0.6735659855770748,-158304.01728524012,-0.002599586757242986,0.002257010528009538,32.68181347674015,27.420757197638423,0.15625
3358,38.58,9,0.9,0.09999999999999998,0.5064996227814582,-158394.79565359704,-0.0025195326623901177,0.0023419193146868795,35.66216786410439,30.623945587614404,0.15625
3359,38.59,9,0.9,0.09999999999999998,0.7863938716994268,-158422.43953248826,-0.002558006885065531,0.002425929134233183,33.13639589805441,29.588295468012788,0.15625
3360,38.6,9,0.9,0.09999999999999998,0.6550191422134108,-158447.1969842672,-0.0022135427976608195,0.0022960178748356445,28.049524616352308,29.86011210070431,0.15625
3361,38.61,9,0.9,0.09999999999999998,0.8564739061236321,-158416.2825361369,-0.00204920350934515,0.0021372725177328878,23.819936209835422,26.91411343055623,0.15625
3362,38.62,9,0.9,0.09999999999999998,0.24595844862916494,-158397.9104513317,-0.002567322114445844,0.0022461889456501863,33.0114455293525,30.38205810682907,0.15625
3363,38.63,8,0.8,0.19999999999999996,0.730864571014828,-158196.75646756197,-0.0025723553233370977,0.0024742473558578195,33.36285293786554,30.181269607251966,0.15625
3364,38.64,8,0.8,0.19999999999999996,0.33619682515534094,-158317.01392376563,-0.0023157241119910943,0.0025651116326756884,34.28905690599762,34.37020348513173,0.15625
3365,38.65,8,0.8,0.19999999999999996,0.7396348689627417,-158328.64378911207,-0.0026281590675721733,0.0022308685324568013,30.693788984481223,26.2407118731086,0.15625
3366,38.66,6,0.6000000000000001,0.3999999999999999,0.06253439290014773,-158200.8678339305,-0.0024096504892636666,0.0018543049831421035,29.878234451735988,23.768944489109924,0.15625
3367,38.67,6,0.6000000000000001,0.3999999999999999,0.43348237861162353,-158152.73987221872,-0.0022982004580681956,0.002300135226179321,27.902848887024273,24.20646028745897,0.15625
3368,38.68,5,0.5,0.5,0.35169687182104203,-158090.53449888426,-0.0025834059674927586,0.002569884512097873,36.65521962318694,28.238515717196112,0.15625
3369,38.69,4,0.4,0.6,0.5301394388124011,-158216.40326122983,-0.002564734069431116,0.002399891430507153,35.19505164975563,27.790092243151253,0.15625
3370,38.7,5,0.5,0.5,0.03705884704553136,-158195.66730808618,-0.0025781229924274987,0.002107465658532672,33.66254948827481,27.330139532780255,0.15625
3371,38.71,6,0.6000000000000001,0.3999999999999999,0.4324774630609401,-158195.01135084665,-0.0025207284528211567,0.0022092898645031424,28.615100455042096,26.385821390849173,0.15625
3372,38.72,8,0.8,0.19999999999999996,0.2638862773054307,-158306.5803107436,-0.002015463751856705,0.002199635227496829,24.595035968673784,26.677367371357622,0.15625
3373,38.73,8,0.8,0.19999999999999996,0.6332828107374223,-158291.27428234063,-0.0023568501156556376,0.0025323970724800185,29.397166267808004,29.58064955788496,0.15625
3374,38.74,8,0.8,0.19999999999999996,0.6229231229107403,-158306.49664222807,-0.0027226519612594076,0.002457658975523652,36.038675042895825,29.423759762840202,0.15625
3375,38.75,8,0.8,0.19999999999999996,0.6320398370368587,-158355.19788873347,-0.0024097547982683313,0.0022254881814066747,32.61734094457573,28.608863832098606,0.15625
3376,38.76,8,0.8,0.19999999999999996,0.3771598248172399,-158263.71531262764,-0.00249280622599396,0.0021885364151993797,30.366547831419897,25.553107841635406,0.15625
3377,38.77,8,0.8,0.19999999999999996,0.20748480043698778,-158366.2346133951,-0.0022906007651765513,0.0020974195911629247,29.80905319921684,26.155089240766525,0.15625
3378,38.78,8,0.8,0.19999999999999996,0.5252548430537015,-158435.83631517037,-0.0024369980176498496,0.0023374779310530577,32.779397794106195,27.49682502091359,0.15625
3379,38.79,9,0.9,0.09999999999999998,0.22286755777510256,-158360.62327252585,-0.002476299349204977,0.00265946473318502,31.963567116291255,32.100850385091675,0.15625
3380,38.8,9,0.9,0.09999999999999998,0.34231969665957096,-158442.3201551376,-0.0024542380320404407,0.002213587784107811,30.006185725168525,28.02223769813248,0.15625
3381,38.81,9,0.9,0.09999999999999998,0.4152290032322172,-158411.48473591922,-0.0026287722277655535,0.0020458111400478976,32.38876444632436,25.952466481940064,0.15625
3382,38.82,9,0.9,0.09999999999999998,0.924767032310646,-158468.29155618552,-0.0022803935406280826,0.002333250855485712,28.998318223709376,28.466100261948625,0.15625
3383,38.83,8,0.8,0.19999999999999996,0.22475695329233544,-158253.2788021197,-0.00223528079934694,0.002604230031774229,29.525321998442898,31.255744876963796,0.15625
3384,38.84,9,0.9,0.09999999999999998,0.8384196602847854,-158540.16501401822,-0.0026252482712554774,0.0022813831155696694,34.4427211332304,28.922484158006657,0.15625
3385,38.85,8,0.8,0.19999999999999996,0.17914397420146724,-158351.9498882394,-0.0025708839712448644,0.002240231628428297,32.07165344849723,29.79965138283002,0.15625
3386,38.86,8,0.8,0.19999999999999996,0.4282424132064446,-158355.5083347614,-0.0024007700167930665,0.002438048017816335,29.51260764234251,32.027871983744575,0.15625
3387,38.87,7,0.7000000000000001,0.29999999999999993,0.6025453512684505,-158253.58765965694,-0.0024631388840486703,0.0021836041339063747,30.944017836252623,26.19372828839223,0.15625
3388,38.88,6,0.6000000000000001,0.3999999999999999,0.5070199783231627,-158309.5310294054,-0.0022177832298214827,0.0022219974324457032,28.582734747214307,25.744850517130406,0.15625
3389,38.89,6,0.6000000000000001,0.3999999999999999,0.5217093153419348,-158248.83267971996,-0.0024899971519766477,0.002391876215452569,32.6402644662618,27.466650074424997,0.15625
3390,38.9,7,0.7000000000000001,0.29999999999999993,0.22020959755160913,-158288.61021734495,-0.002622272483336662,0.0024564575818803074,33.59607865629264,28.075775007615427,0.15625
3391,38.91,6,0.6000000000000001,0.3999999999999999,0.37281038543729617,-158180.65663336028,-0.0022925455684919263,0.0022356873223311367,31.070406186959318,28.436703238836085,0.15625
3392,38.92,5,0.5,0.5,0.45123272482657606,-158167.94283174907,-0.0027034307353452644,0.002240929213573373,33.324117115761844,26.47195200200929,0.15625
3393,38.93,5,0.5,0.5,0.4901560340224317,-158309.21235476108,-0.0023694257296271557,0.0023451460580830403,29.707558817498928,26.314315645786355,0.15625
3394,38.94,6,0.6000000000000001,0.3999999999999999,0.49022892427231524,-158222.0633733424,-0.0020570466277864603,0.0022884780229212934,27.186950370177538,25.93025166007349,0.15625
3395,38.95,4,0.4,0.6,0.08677737482830536,-158147.15446242146,-0.002651512048118787,0.0022976304428032916,32.91616560527848,27.162304512979983,0.15625
3396,38.96,3,0.30000000000000004,0.7,0.4204472147201393,-158212.76987112846,-0.002642161575448351,0.0022614890996971253,33.393988239149145,29.051913037605797,0.15625
3397,38.97,3,0.30000000000000004,0.7,0.580578236068575,-158267.0349529255,-0.0024098780094803747,0.002389374069157198,31.14246957022214,30.125604208383493,0.15625
3398,38.98,2,0.2,0.8,0.8814662418749355,-158215.66328668562,-0.0023777133993196434,0.0022863721091288002,31.86090265265792,25.82606154475656,0.15625
3399,38.99,3,0.30000000000000004,0.7,0.08498193367034969,-158223.70484506292,-0.00212670861931681,0.00233639491501857,28.490622097483065,25.716177033099818,0.15625
3400,39.0,3,0.30000000000000004,0.7,0.41825451338939235,-158270.33908356013,-0.0025684467420623836,0.002349815730539344,33.37016994713672,27.169133617038046,0.15625
3401,39.01,4,0.4,0.6,0.5313549416317215,-158305.23111401754,-0.0026699933127692257,0.002266791068199852,32.84612623808575,27.568589549194527,0.15625
3402,39.02,4,0.4,0.6,0.40302926265537153,-158118.98049188228,-0.0022470754969370426,0.0022654946255554766,29.57824402656972,28.903707419571337,0.15625
3403,39.03,5,0.5,0.5,0.5474369502402685,-158238.14331496757,-0.0023341234765215566,0.002251749500737649,29.24523096498861,24.985452737094253,0.15625
3404,39.04,4,0.4,0.6,0.4505774749161767,-158254.20145783527,-0.002408712523767433,0.002152269598106208,32.473947904614796,25.179613443058322,0.15625
3405,39.05,4,0.4,0.6,0.5200938514745799,-158248.3170909695,-0.0026363789381142594,0.0023150660871578965,34.365108483124715,26.751176374201595,0.15625
3406,39.06,5,0.5,0.5,0.31782945656492234,-158137.69876703018,-0.002676263297520674,0.002468687353000844,34.70305737356405,29.715535628442147,0.15625
3407,39.07,5,0.5,0.5,0.4973977977027663,-158265.4752552318,-0.0023085840876641145,0.0024250321211237253,29.177292428811374,27.91635535303817,0.15625
3408,39.08,4,0.4,0.6,0.3212787928092978,-158229.34839857556,-0.0021566850591506186,0.002107934406913871,27.457829441708345,25.240800408231202,0.15625
3409,39.09,5,0.5,0.5,0.29068991478505696,-158252.42014675765,-0.0025206389241142677,0.002135209022751873,31.39520928880911,25.0881540819027,0.15625
3410,39.1,5,0.5,0.5,0.41372077861578305,-158204.1443070583,-0.002604811928075014,0.0025638544321055974,33.135142210385105,29.12289033945838,0.15625
3411,39.11,4,0.4,0.6,0.49064819236242224,-158227.55700184038,-0.0023503794102236924,0.0024206666956231105,32.232495764831576,28.057889418229387,0.15625
3412,39.12,3,0.30000000000000004,0.7,0.5822700818934509,-158208.2523475861,-0.0025468585249365057,0.0021513686869898013,33.85935534582247,24.899911738113815,0.15625
3413,39.13,6,0.6000000000000001,0.3999999999999999,0.04600261411936012,-158192.6205914383,-0.0023079376947973762,0.0022024753660774754,29.683441160780486,25.658325969721844,0.15625
3414,39.14,5,0.5,0.5,0.32246686190462176,-158252.81626707927,-0.002287838381643915,0.002274229391046628,29.27411776266712,28.544801977022846,0.15625
3415,39.15,6,0.6000000000000001,0.3999999999999999,0.5403718971707675,-158226.44553809214,-0.0027924115804700707,0.0023749396581291445,32.902628511418804,28.248514663964105,0.15625
3416,39.16,6,0.6000000000000001,0.3999999999999999,0.5053944562361227,-158233.0680923358,-0.002376635472247339,0.002336229036281722,31.492536622572874,27.904480522517694,0.15625
3417,39.17,7,0.7000000000000001,0.29999999999999993,0.45533589363177607,-158254.84165694946,-0.0022316208642447996,0.0023650404086696065,28.77559939691296,26.674224335887168,0.15625
3418,39.18,7,0.7000000000000001,0.29999999999999993,0.6397347188982841,-158203.39646723698,-0.0023912003035490787,0.002228814968012695,30.916612050937147,26.145231130617823,0.15625
3419,39.19,6,0.6000000000000001,0.3999999999999999,0.4213567059354029,-158284.3573810146,-0.002449007706280714,0.0021668319529216194,32.68593727000838,28.233688503051734,0.15625
3420,39.2,6,0.6000000000000001,0.3999999999999999,0.43093300038480725,-158193.12659535985,-0.002918793311472525,0.0022513159283248417,36.989985352335005,27.116395426988674,0.15625
3421,39.21,5,0.5,0.5,0.3553501770826528,-158210.76455768195,-0.002233135642391492,0.0025169130431937125,30.019328157927635,29.325145680384075,0.15625
3422,39.22,4,0.4,0.6,0.5343265694617346,-158165.39595259627,-0.0020670251306137656,0.0023320641222491657,27.346358547309894,25.567186232265858,0.15625
3423,39.23,4,0.4,0.6,0.16150489740570842,-158199.8574714166,-0.0024629614767903724,0.002271332930342303,28.77864217555471,25.035352899279474,0.15625
3424,39.24,4,0.4,0.6,0.21409919144194475,-158200.66269480623,-0.0025554225771077656,0.0019631998272319376,32.517729978264626,25.691945469795183,0.15625
3425,39.25,5,0.5,0.5,0.34574513400022494,-158089.3948448011,-0.002525485749237877,0.0023106447947330955,30.695043973125006,28.77923618674404,0.15625
3426,39.26,4,0.4,0.6,0.451589932909219,-158152.7315297596,-0.002366781119950621,0.0027099824766317164,31.29507348303369,30.811545213276712,0.15625
3427,39.27,3,0.30000000000000004,0.7,0.7155316190315938,-158210.3332819505,-0.0022767219390636764,0.0023077349868790686,29.561139947126108,26.294624624917883,0.15625
3428,39.28,3,0.30000000000000004,0.7,0.7345207945096939,-158098.91036838767,-0.00274735064033954,0.0017867867715790813,34.73024664843664,20.011013364474692,0.15625
3429,39.29,3,0.30000000000000004,0.7,0.4186041820556101,-158207.9607042214,-0.0023610059958518695,0.002243716852191699,30.035503489286036,26.63189497004848,0.15625
3430,39.3,3,0.30000000000000004,0.7,0.6077819947741703,-158162.9137260936,-0.0024851541439304065,0.0026589311742642122,32.552474280646436,33.005428013288636,0.15625
3431,39.31,2,0.2,0.8,0.9489900815449361,-158148.3763053816,-0.0027024255839621166,0.0023148579667604716,33.65370336008195,26.99148140122446,0.15625
3432,39.32,3,0.30000000000000004,0.7,0.01701419095718457,-158148.72367002978,-0.0022030191715478645,0.0019340472634721156,30.16235986482644,24.02150736717431,0.15625
3433,39.33,3,0.30000000000000004,0.7,0.5509407460206838,-158039.3237127373,-0.0022306364698555107,0.0020948681741770323,28.280586311540763,22.840472544210577,0.15625
3434,39.34,2,0.2,0.8,0.8898976556334622,-158141.7993936638,-0.002510899441120567,0.0022954881257509713,32.43126227128483,27.31597806833776,0.15625
3435,39.35,2,0.2,0.8,0.6784461091082782,-158167.63826360783,-0.002411066157228548,0.0024895852577216894,32.891410715391494,30.255851101213953,0.15625
3436,39.36,3,0.30000000000000004,0.7,0.5052516171734541,-158178.2264784401,-0.00248387846459829,0.00270669042629794,29.82817466732097,32.111200153732085,0.15625
3437,39.37,3,0.30000000000000004,0.7,0.6117861182140384,-158087.9454231126,-0.0024117120671542976,0.00216273966193041,30.018204149854682,26.478576929456768,0.15625
3438,39.38,4,0.4,0.6,0.30876382464273777,-158186.59454838472,-0.002376122146499492,0.0017980236002986436,29.620237814924607,21.934220713153856,0.15625
3439,39.39,4,0.4,0.6,0.5474125898187456,-158136.35783071964,-0.002579035416507383,0.002094937402007575,31.83954872809508,23.652245013118407,0.15625
3440,39.4,4,0.4,0.6,0.29338125902626805,-158155.12597488548,-0.0025469834362571216,0.0023720492117828176,36.08227435806866,27.95748341295296,0.15625
3441,39.41,6,0.6000000000000001,0.3999999999999999,0.03841178576165252,-158118.19135833194,-0.0024299043619809882,0.0025078580437686215,30.694955172166758,28.452991751999985,0.15625
3442,39.42,4,0.4,0.6,0.13423344783612437,-158160.6305942467,-0.002332482457505844,0.002383907220220553,29.828977503969195,29.42992398210293,0.15625
3443,39.43,3,0.30000000000000004,0.7,0.5599188217657105,-158089.37661580057,-0.002529273946986063,0.0022529136523242285,28.788036643139744,26.923615458729824,0.15625
3444,39.44,2,0.2,0.8,0.9370319316139873,-158130.2804673374,-0.0024544415150441826,0.002081369255329343,30.596920565689462,23.83691282167577,0.15625
3445,39.45,2,0.2,0.8,0.9717718485266946,-158142.82680516783,-0.0022286386904384237,0.002254606889095393,31.719666702252123,26.11788366463738,0.15625
3446,39.46,3,0.30000000000000004,0.7,0.07434151036019361,-158174.38161089877,-0.0027293324721275373,0.00245195113331546,37.514876249378,27.69919041506145,0.15625
3447,39.47,2,0.2,0.8,0.7422960209480514,-158057.37791457985,-0.0023066204925730376,0.0024301205126093274,31.221175553586363,29.11993244909385,0.15625
3448,39.48,2,0.2,0.8,0.9302950397913706,-158231.16150530343,-0.0022785700762767754,0.0020055107306652014,30.589493938027218,25.031784916690384,0.15625
3449,39.49,2,0.2,0.8,0.8058754844111728,-158111.0118898495,-0.0023982639751494016,0.0020362600417465505,27.9349055695238,23.915587935276502,0.15625
3450,39.5,3,0.30000000000000004,0.7,0.4443420622490665,-158173.01235986908,-0.002179983691398266,0.0023143206264077494,27.446488081750473,29.32744669995709,0.15625
3451,39.51,5,0.5,0.5,0.261618703686889,-158232.57723979966,-0.0028972916638843925,0.002445553961203038,34.88547275754662,28.18088292467107,0.15625
3452,39.52,5,0.5,0.5,0.5370837477009212,-158169.3277320139,-0.0026558889314440837,0.002407513893342654,34.160734107292384,27.40639533162652,0.15625
3453,39.53,4,0.4,0.6,0.19654671540629054,-158129.80908085097,-0.0021493250311092494,0.002083398763029486,29.80280933457721,23.45306472950804,0.15625
3454,39.54,4,0.4,0.6,0.5250308302542485,-158137.7372387762,-0.00258502803003546,0.0022154083982538603,31.9292861104478,24.180848989153564,0.15625
3455,39.55,5,0.5,0.5,0.3676608188447592,-158127.10898389164,-0.0024745440126942735,0.0024206472378862144,31.176165232342626,28.880857001421653,0.15625
3456,39.56,6,0.6000000000000001,0.3999999999999999,0.46891626589585206,-158217.1449729807,-0.002260345802789018,0.0023325409187970863,29.456863647290177,30.13736421117978,0.15625
3457,39.57,7,0.7000000000000001,0.29999999999999993,0.4234473936013106,-158246.56374339038,-0.002599884652251979,0.0024587563460504126,30.30274759784961,28.917337138408637,0.15625
3458,39.58,7,0.7000000000000001,0.29999999999999993,0.3685764388428614,-158206.751309635,-0.00228873240704364,0.002129409387657849,30.15852446512149,26.428193756076453,0.15625
3459,39.59,8,0.8,0.19999999999999996,0.6469434625974374,-158237.2469616934,-0.00240932934827362,0.0020995449795745114,32.14886536202523,24.66238939382089,0.15625
3460,39.6,9,0.9,0.09999999999999998,0.15895035958947393,-158412.85224897775,-0.002517536978011898,0.002321066370581547,33.19946482083681,27.06276082152786,0.15625
3461,39.61,8,0.8,0.19999999999999996,0.4307706770972063,-158272.20347285285,-0.002339960354717455,0.002544289947103142,29.858548110015096,32.039327247008565,0.15625
3462,39.62,7,0.7000000000000001,0.29999999999999993,0.14178358458344079,-158197.56013712302,-0.0027199134357107934,0.0022888001604935183,31.227289627306934,28.40792891221541,0.15625
3463,39.63,8,0.8,0.19999999999999996,0.41541797862770746,-158266.7045261614,-0.0024570667382460866,0.0021081895769098262,31.21944411643549,27.138310484032157,0.15625
3464,39.64,6,0.6000000000000001,0.3999999999999999,0.5302886926483568,-158196.27288104958,-0.0022887560989715027,0.002512561658071964,30.279086131027903,28.086373947335378,0.15625
3465,39.65,6,0.6000000000000001,0.3999999999999999,0.38001738548997044,-158189.76931959816,-0.0023225670943398586,0.0025013310310048843,32.130887511465545,27.783664568932437,0.15625
3466,39.66,6,0.6000000000000001,0.3999999999999999,0.43007850950137977,-158179.7194964282,-0.0025148598395163453,0.0022316144653425195,33.079837403077775,25.8958474361072,0.15625
3467,39.67,4,0.4,0.6,0.02227748351518397,-158151.6096493514,-0.002564319277733956,0.002133374451322938,31.237725169609913,27.745127109258572,0.15625
3468,39.68,5,0.5,0.5,0.3878103162179721,-158150.91804773142,-0.0025916764053271735,0.00217758382343507,30.463228987617033,26.21332588779072,0.15625
3469,39.69,4,0.4,0.6,0.36794700028126587,-158152.1471793148,-0.0021443071911995725,0.002289322243849658,28.70959779822431,27.913751550976663,0.15625
3470,39.7,4,0.4,0.6,0.22058332665535368,-158278.23675112167,-0.002508295000156693,0.0022572304903397703,33.43517917118256,23.825575030088594,0.15625
3471,39.71,4,0.4,0.6,0.41491081627584747,-158168.5569477654,-0.002580059926134018,0.0025349766813425384,34.87636252012293,28.260160788954984,0.15625
3472,39.72,4,0.4,0.6,0.3632922576987169,-158222.2859177494,-0.0024795034216292646,0.0024993354107293677,31.39589678206016,28.224660249611212,0.15625
3473,39.73,4,0.4,0.6,0.15950551209268263,-158132.8725808749,-0.0024769898431793377,0.0021998775673309117,31.07850688341194,27.611071876214705,0.15625
3474,39.74,5,0.5,0.5,0.5957027521971898,-158141.0729285025,-0.00242194214063363,0.002113056483322944,30.03321139320367,25.389750842976508,0.15625
3475,39.75,3,0.30000000000000004,0.7,0.5289689658265588,-158082.46049303675,-0.0022996819165218485,0.0025075677508761456,29.835167989260263,29.79460873432926,0.15625
3476,39.76,2,0.2,0.8,0.5360878996386117,-158120.80064729028,-0.0023480288231974363,0.0022708723836069524,30.26231216531935,26.57756695946058,0.15625
3477,39.77,2,0.2,0.8,0.6285961118710657,-158223.65888619173,-0.002521542724451675,0.0021041714244304692,33.780354731154326,25.884604160887452,0.15625
3478,39.78,2,0.2,0.8,0.801810454215625,-158138.23995997326,-0.002537516253755409,0.002327830878689047,31.237737448268547,26.883126312462252,0.15625
3479,39.79,2,0.2,0.8,0.8234439989587278,-158141.45428642823,-0.0023336806428786183,0.002236701920368306,30.95048379804828,27.345190891407324,0.15625
3480,39.8,3,0.30000000000000004,0.7,0.5744507619084003,-158163.33310991136,-0.002517738607182037,0.0024430808841488117,31.321250213689208,28.670249356197267,0.15625
3481,39.81,4,0.4,0.6,0.06622300363265249,-158164.62161651958,-0.0024072046146505137,0.0022550752586388357,31.323391273289726,26.59422544267131,0.15625
3482,39.82,3,0.30000000000000004,0.7,0.3145291743856555,-158137.90234740745,-0.0024519610929684887,0.0021812883940834082,32.75657916308404,25.69309201874486,0.15625
3483,39.83,4,0.4,0.6,0.23449749025605393,-158082.9574615697,-0.0023259522364520186,0.0024452360499979866,29.431098947217546,27.59362442901334,0.15625
3484,39.84,5,0.5,0.5,0.3901146481644776,-158275.0155644519,-0.0022644560765165056,0.0022804993388238566,29.345315447872554,27.609214796933646,0.15625
3485,39.85,5,0.5,0.5,0.5215333977505489,-158097.4886961713,-0.0025941062002415587,0.0021293334819772244,31.63927106032,26.385434780905005,0.15625
3486,39.86,3,0.30000000000000004,0.7,0.11427602110540641,-158161.4289988516,-0.002452483544847093,0.002307886339199181,31.447258753128754,28.652163005892017,0.15625
3487,39.87,3,0.30000000000000004,0.7,0.4169929618168264,-158187.94099684127,-0.002411788584681168,0.002378936927332956,30.187479802316425,26.8397421406541,0.15625
3488,39.88,3,0.30000000000000004,0.7,0.7192208625492038,-158150.89998873207,-0.0026898268293127636,0.002145830644667527,34.077819391351625,23.755810224218706,0.15625
3489,39.89,4,0.4,0.6,0.2742897022934536,-158233.5126320695,-0.002421764803361308,0.0022357229826454545,30.604279929591122,25.994962465163404,0.15625
3490,39.9,7,0.7000000000000001,0.29999999999999993,0.2369259317397488,-158260.859868487,-0.0023819985595838066,0.0023884064143377117,30.28772527929993,28.54444273978072,0.15625
3491,39.91,7,0.7000000000000001,0.29999999999999993,0.584619178574584,-158297.3970232586,-0.002447737044747362,0.0023533180502922865,30.385177761958683,29.11328992078291,0.15625
3492,39.92,8,0.8,0.19999999999999996,0.539866741176115,-158281.6633723506,-0.0024251908513670327,0.002271966767294221,31.59699341684691,28.373289052992252,0.15625
3493,39.93,9,0.9,0.09999999999999998,0.6542490893405032,-158404.52002768934,-0.0022940267165007205,0.002478780045241412,30.088673610831652,31.847364277468124,0.15625
3494,39.94,9,0.9,0.09999999999999998,0.9697734773015482,-158324.94948946612,-0.0024618286083183034,0.0021557902915795312,31.04417868476371,27.767406088960854,0.15625
3495,39.95,9,0.9,0.09999999999999998,0.9939498008806733,-158369.8655436513,-0.002308371000669112,0.002286157132750542,28.274658914660574,30.93772278265202,0.15625
3496,39.96,9,0.9,0.09999999999999998,0.9218857276278415,-158293.64789354624,-0.0023504003757989036,0.0024634698169889967,28.492045195023056,32.35011508650553,0.15625
3497,39.97,9,0.9,0.09999999999999998,0.978837592477895,-158497.3907297966,-0.0025922660671530914,0.002297230815171255,33.25564351540137,29.22484092036011,0.15625
3498,39.98,8,0.8,0.19999999999999996,0.10761922382937007,-158249.3178735277,-0.002504367728896939,0.0022151445228268045,33.906691341891964,27.247324026633024,0.15625
3499,39.99,8,0.8,0.19999999999999996,0.602091727335669,-158338.93107327976,-0.002469530324388843,0.0024103172425995524,31.31920005763117,26.6441858718964,0.15625
3500,40.0,9,0.9,0.09999999999999998,0.11459861229406766,-158537.4094096025,-0.0024525516335136078,0.0023429187585891423,31.37325015478825,28.037042613673822,0.15625
3501,40.01,8,0.8,0.19999999999999996,0.60056331891104,-158263.63149181203,-0.0024652586106908903,0.0021836240938648923,30.35256067103086,26.199659551052754,0.15625
3502,40.02,7,0.7000000000000001,0.29999999999999993,0.6116954562343216,-158268.6329402774,-0.0025509247797330186,0.0022178529035166844,33.16903846502463,29.51052433207485,0.15625
3503,40.03,7,0.7000000000000001,0.29999999999999993,0.4202526432802759,-158267.63128219734,-0.002569549461213646,0.00234847640293175,32.74780172518037,28.248434498408404,0.15625
3504,40.04,7,0.7000000000000001,0.29999999999999993,0.5231380099275718,-158230.16529936116,-0.0022896312563848225,0.0022423243490300635,31.896421044074742,26.787559141861554,0.15625
3505,40.05,6,0.6000000000000001,0.3999999999999999,0.5642781252935344,-158251.76250911123,-0.002283400872866301,0.002404580057854536,28.384016633723217,26.997861578089324,0.15625
3506,40.06,4,0.4,0.6,0.16591354396977354,-158146.976349784,-0.0023668771323780797,0.0023130471368253665,29.1664776231938,27.643831545489476,0.15625
3507,40.07,5,0.5,0.5,0.43726964819927594,-158083.25168252905,-0.002444761100868439,0.0023061006581096668,28.89958197026344,29.00565118563053,0.15625
3508,40.08,3,0.30000000000000004,0.7,0.4929790549020806,-158162.9859350833,-0.0025719953324516843,0.0022707455293112895,32.924363787819445,27.80250374165169,0.15625
