cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3509,40.09,5,0.5,0.5,0.5802055554956806,-158218.999346836,-0.00247400967373022,0.002290327743892741,33.935517961817375,27.00711005300162,0.15625
3510,40.1,5,0.5,0.5,0.5441871104532034,-158146.16821008772,-0.0023828545062717353,0.002159500275401476,32.64897519285673,24.306787267640622,0.15625
3511,40.11,5,0.5,0.5,0.43090323149998233,-158169.61514133454,-0.0025872997861424493,0.0024490181470828215,32.46183170272964,26.640417212838674,0.15625
3512,40.12,5,0.5,0.5,0.35471376256398457,-158170.7969507763,-0.0025869215804758894,0.002262502617413617,30.676722646211267,25.992017217009103,0.15625
3513,40.13,5,0.5,0.5,0.40282344649267254,-158096.31588917194,-0.0023526926483492237,0.001960979627661133,30.92231706633291,25.72236482984166,0.15625
3514,40.14,6,0.6000000000000001,0.3999999999999999,0.6423892660948822,-158198.41503854937,-0.002451678493178932,0.0025679607859726665,29.513736098468268,29.77363119147983,0.15625
3515,40.15,6,0.6000000000000001,0.3999999999999999,0.5920584460160518,-158205.10615568227,-0.00232241564850833,0.0026016262276852458,31.04490973781478,30.94348857307736,0.15625
3516,40.16,6,0.6000000000000001,0.3999999999999999,0.29950460716310906,-158185.50365117623,-0.002462174235587739,0.001972459693383232,32.78323442773345,24.00220669483794,0.15625
3517,40.17,7,0.7000000000000001,0.29999999999999993,0.5167719517205979,-158156.34024553874,-0.002525474783902183,0.0020250032706375562,32.64910260673893,24.482115308156374,0.15625
3518,40.18,7,0.7000000000000001,0.29999999999999993,0.56389343551022,-158252.65468839058,-0.0023140996295608787,0.002549668851906808,28.044090325979987,27.72143264809472,0.15625
3519,40.19,6,0.6000000000000001,0.3999999999999999,0.5080750217299925,-158215.73799603403,-0.002426512214054018,0.002243343093668299,32.921914465751456,28.356012162983166,0.15625
3520,40.2,5,0.5,0.5,0.4335089159561662,-158171.26059712787,-0.002593167756415895,0.002203510769300151,32.28244592680635,27.13041317752834,0.15625
3521,40.21,6,0.6000000000000001,0.3999999999999999,0.43797036763972835,-158191.609995568,-0.0024260288599235917,0.002400941062166145,30.402317889591743,28.48500450832823,0.15625
3522,40.22,6,0.6000000000000001,0.3999999999999999,0.4061355340789092,-158202.48468552157,-0.0022163565685507395,0.0023743914182090464,27.676893579357724,25.983244300904524,0.15625
3523,40.23,6,0.6000000000000001,0.3999999999999999,0.4611846384456856,-158220.8151429078,-0.0024592906709277073,0.002057532131680095,34.05564515160104,24.96362340722432,0.15625
3524,40.24,7,0.7000000000000001,0.29999999999999993,0.5034829215415589,-158222.94314222079,-0.0027241735173994547,0.002313840068721776,34.06776317151756,27.458481297765545,0.15625
3525,40.25,7,0.7000000000000001,0.29999999999999993,0.4739292381040097,-158290.30616591536,-0.002455046506483195,0.002599030517253309,31.40260474824214,31.45182910446436,0.15625
3526,40.26,7,0.7000000000000001,0.29999999999999993,0.16020248305025414,-158168.25841685134,-0.0022160326864015607,0.002355645739247277,27.732201736773824,29.071840464647835,0.15625
3527,40.27,7,0.7000000000000001,0.29999999999999993,0.3092985416817346,-158317.03325096454,-0.0025080172657378492,0.0018089633113111698,30.392630224734933,21.835167658523368,0.15625
3528,40.28,8,0.8,0.19999999999999996,0.29727012281566895,-158286.57776397062,-0.0024702305494139097,0.002159561930914499,31.52632729677231,25.43709131297535,0.15625
3529,40.29,7,0.7000000000000001,0.29999999999999993,0.27634138424066973,-158159.49263520644,-0.0025526821732812276,0.0025160393711044934,33.71782877864936,27.952746719877698,0.15625
3530,40.3,6,0.6000000000000001,0.3999999999999999,0.42123513654137673,-158273.87855055282,-0.002488261511636649,0.002337043659336938,33.78301989687867,28.99346467189387,0.15625
3531,40.31,5,0.5,0.5,0.44750267467282484,-158168.47809396958,-0.0024628602470119555,0.0022517016327958687,31.546171663770213,28.05658637117695,0.15625
3532,40.32,4,0.4,0.6,0.09708995770065798,-158169.82431077884,-0.0022370213681921344,0.0024052811639559447,27.833065960938583,29.515072469722725,0.15625
3533,40.33,2,0.2,0.8,0.21098330114530128,-158211.10555303373,-0.0022549844247708,0.0023198630199843745,27.169273437521294,25.6437442683518,0.15625
3534,40.34,2,0.2,0.8,0.4864898905917744,-158213.3101384168,-0.002462975885910192,0.002146564797980623,32.83749902538463,25.49496172643075,0.15625
3535,40.35,2,0.2,0.8,0.7146067439357682,-158071.24797506456,-0.002658836825965345,0.0022532147379316627,34.30845459859445,25.705670648606382,0.15625
3536,40.36,2,0.2,0.8,0.8952616682632527,-158070.2850917008,-0.0023925056756303954,0.0022476931442519887,34.66316821448858,28.778778791376425,0.15625
3537,40.37,2,0.2,0.8,0.8915928207594764,-158184.4173695441,-0.0023641956662392785,0.0022456119843181797,30.497530317006976,26.224202871785558,0.15625
3538,40.38,3,0.30000000000000004,0.7,0.5985915650419472,-158081.92754101448,-0.0024458271312443767,0.0023005680471115788,31.042383181540348,27.698183209962455,0.15625
3539,40.39,4,0.4,0.6,0.3621823486375387,-158201.17214883637,-0.0024570552186290286,0.0025807395698433746,28.209651117178442,29.677685725093582,0.15625
3540,40.4,3,0.30000000000000004,0.7,0.18934880190366662,-158161.15649545862,-0.002383442770108932,0.0021128237197594077,31.3048498138897,25.694930807863418,0.15625
3541,40.41,4,0.4,0.6,0.3987471590124986,-158146.12631983904,-0.0023447962356964967,0.002250165300845885,31.37476090092138,26.40943052731332,0.15625
3542,40.42,5,0.5,0.5,0.5604024714220628,-158123.70495077234,-0.0024835616722876045,0.0022810057431983145,33.73019122613777,25.763742099390985,0.15625
3543,40.43,5,0.5,0.5,0.4575965373925674,-158139.42969387482,-0.0024161077062530172,0.0023843330877314486,31.88587699436245,27.336643452197457,0.15625
3544,40.44,8,0.8,0.19999999999999996,0.15705342366769495,-158431.77932064352,-0.0023800213246752628,0.002471852236769716,29.873316951455244,29.0154866418302,0.15625
3545,40.45,8,0.8,0.19999999999999996,0.6430677673373089,-158226.81408397914,-0.002512167131638541,0.002248405247711772,30.792727860088483,26.731200654955817,0.15625
3546,40.46,8,0.8,0.19999999999999996,0.5668251647011575,-158183.68154684993,-0.002491803615910729,0.0022604451111786885,31.63164504203034,27.279344657229256,0.15625
3547,40.47,8,0.8,0.19999999999999996,0.5725793506742402,-158322.3837596211,-0.0023577965521737257,0.002117762769783802,31.046915905602603,26.634847491196208,0.15625
3548,40.48,9,0.9,0.09999999999999998,0.4794602797962506,-158379.14202598878,-0.0024379757696121203,0.0022080387728830807,31.65059377904815,27.943247831003998,0.15625
3549,40.49,9,0.9,0.09999999999999998,0.9475140662525161,-158361.86372448446,-0.0024868605294148666,0.002519053403697319,32.55173857636296,31.866989672477764,0.15625
3550,40.5,9,0.9,0.09999999999999998,0.890363129921408,-158338.26399153293,-0.0025208417136395847,0.0026029434791741473,30.83433182243686,32.44366662814415,0.15625
3551,40.51,9,0.9,0.09999999999999998,0.6464862388864369,-158358.38157700223,-0.0024663589640672476,0.0022370538846690343,29.9999177363609,28.0702149279234,0.15625
3552,40.52,9,0.9,0.09999999999999998,0.9961755456432769,-158338.5624298733,-0.002233068292463337,0.0020738470468810843,28.501630999248523,26.001499881856663,0.15625
3553,40.53,9,0.9,0.09999999999999998,0.7912006776309256,-158336.2791928115,-0.0023839161804539246,0.002455695931531639,32.57530185809891,30.734259303957348,0.15625
3554,40.54,9,0.9,0.09999999999999998,0.9424538471718489,-158385.3900552847,-0.0023800470917241363,0.002391553468126151,31.018115472590146,31.08741690880107,0.15625
3555,40.55,9,0.9,0.09999999999999998,0.9609063991384731,-158290.66733213043,-0.0025632989969127176,0.0021587247618870212,32.63385163544618,29.718539894279136,0.15625
3556,40.56,9,0.9,0.09999999999999998,0.8010795371987602,-158305.57728321117,-0.0026654863560368687,0.002361593368762901,31.49820163989804,29.402791197648124,0.15625
3557,40.57,8,0.8,0.19999999999999996,0.649748122810243,-158214.49292786804,-0.002399950222037337,0.0023473057550067507,32.6995376442713,28.69810599534047,0.15625
3558,40.58,8,0.8,0.19999999999999996,0.45605664652668515,-158243.21106196224,-0.0022612628968533242,0.0023734449069944498,28.532872376998736,25.88947041545473,0.15625
3559,40.59,7,0.7000000000000001,0.29999999999999993,0.6001613505030254,-158187.55304040667,-0.002397444210400339,0.0021513765445602567,31.44593422490919,26.013145640100394,0.15625
3560,40.6,7,0.7000000000000001,0.29999999999999993,0.5450340338258223,-158216.95455292953,-0.002530295745734133,0.0022884137882417236,31.329648463868384,26.75881546177066,0.15625
3561,40.61,6,0.6000000000000001,0.3999999999999999,0.4339703939964418,-158100.57984857901,-0.002572091317276999,0.002429753830481662,34.92423351833214,30.86388172554473,0.15625
3562,40.62,6,0.6000000000000001,0.3999999999999999,0.5400403742289177,-158225.63693877784,-0.0023751242658092246,0.0024686821434686127,30.89032952930425,28.586891857327902,0.15625
3563,40.63,7,0.7000000000000001,0.29999999999999993,0.09269693261536216,-158192.97128720832,-0.002268575122184947,0.0023743742218673832,28.813095245169997,27.649665569990717,0.15625
3564,40.64,7,0.7000000000000001,0.29999999999999993,0.4392265105632004,-158154.92179889596,-0.0023280811902674624,0.002053136325852595,28.81429883146932,23.511619664350974,0.15625
3565,40.65,6,0.6000000000000001,0.3999999999999999,0.5374946969451881,-158218.6206923092,-0.0024691172309537737,0.002247703330292822,31.50156994977186,28.02839412427824,0.15625
3566,40.66,5,0.5,0.5,0.4144704381494738,-158163.78821461217,-0.0026998123477638015,0.002291794842351233,34.039430599631295,28.14641019490441,0.15625
3567,40.67,7,0.7000000000000001,0.29999999999999993,0.04085378516483547,-158183.70576614852,-0.0024608921929033653,0.002271542621923079,32.707489825437314,28.38999205101157,0.15625
3568,40.68,6,0.6000000000000001,0.3999999999999999,0.4221517159890914,-158117.89350513584,-0.0022793173061496446,0.0024426526403583913,29.503263821885437,27.72842266789984,0.15625
3569,40.69,8,0.8,0.19999999999999996,0.2957009877568503,-158324.4122355192,-0.0022607735571334043,0.002470889898552084,27.896712341404477,27.316185323389806,0.15625
3570,40.7,7,0.7000000000000001,0.29999999999999993,0.5060169474331471,-158219.83661539308,-0.002587581274675921,0.002052413684379247,33.10043142594067,25.385602583480395,0.15625
3571,40.71,8,0.8,0.19999999999999996,0.7096240722384181,-158261.37104775442,-0.0026340691207857414,0.0021280350758445914,33.68549094691545,26.4791836246731,0.15625
3572,40.72,6,0.6000000000000001,0.3999999999999999,0.26094505244234173,-158125.82007323913,-0.0023784444218585663,0.002407537847627644,31.855666837647988,30.106130717336846,0.15625
3573,40.73,4,0.4,0.6,0.23726055099639304,-158109.66640565303,-0.0024223322869237553,0.002545640234845192,29.841033356073225,27.923921157496043,0.15625
3574,40.74,4,0.4,0.6,0.2772121139122642,-158185.86989338524,-0.002333516909501725,0.002032747065672711,32.00961634133129,24.968682388166204,0.15625
3575,40.75,5,0.5,0.5,0.3203123220204584,-158133.05577823086,-0.002455682649848196,0.002190291186406369,30.122705990351058,24.79777879518779,0.15625
3576,40.76,4,0.4,0.6,0.236241170906785,-158234.54183178756,-0.0024721361060119824,0.0026255777057901898,31.327565561412193,31.544659575352288,0.15625
3577,40.77,3,0.30000000000000004,0.7,0.5554025884945335,-158053.4796136594,-0.0024516408169333245,0.002123354262876592,31.63276242654212,25.430605855190233,0.15625
3578,40.78,3,0.30000000000000004,0.7,0.34261559853710444,-158150.82868055228,-0.002470968918526367,0.0020364424955666076,32.64762579894227,24.34199337186454,0.15625
3579,40.79,2,0.2,0.8,0.2092173024497363,-158085.01891869376,-0.002355057099917607,0.0025897628539846194,29.85392684666244,27.43732554890894,0.15625
3580,40.8,3,0.30000000000000004,0.7,0.2332390708727535,-158144.16737282876,-0.002428052946978014,0.0025468050591842687,31.36914349281755,30.257674665795232,0.15625
3581,40.81,2,0.2,0.8,0.48723045222430184,-158131.08036141843,-0.002717977453372037,0.0021122783083564814,32.7308341834411,26.68260594416402,0.15625
3582,40.82,2,0.2,0.8,0.9018345782601772,-158154.1749914724,-0.0024231857605811788,0.002129752520654846,31.883223929135966,27.664518060636176,0.15625
3583,40.83,2,0.2,0.8,0.796402557429568,-158152.35121883382,-0.002033443805574776,0.002327957697441811,27.849091866615385,26.936185730793103,0.15625
3584,40.84,2,0.2,0.8,0.907056862348711,-158229.08941263965,-0.002338006836802871,0.002355899139867448,31.568048290130452,27.20319450628275,0.15625
3585,40.85,2,0.2,0.8,0.9622149886922495,-158080.33744304202,-0.002749797100704468,0.002375212543206376,35.476798884072835,27.524034947250346,0.15625
3586,40.86,3,0.30000000000000004,0.7,0.4498004294770481,-158229.92359062965,-0.00249158558321911,0.002147387073552499,34.516545674288594,25.921531925892356,0.15625
3587,40.87,3,0.30000000000000004,0.7,0.27866733735176175,-158143.77362137852,-0.0021338487928373893,0.002451883894496557,27.992591721878274,28.571510544697134,0.15625
3588,40.88,4,0.4,0.6,0.4394608250032775,-158193.6479071807,-0.0023043517964449253,0.0023348973533185687,28.51497156131133,26.474356453777613,0.15625
3589,40.89,5,0.5,0.5,0.3810974277618243,-158116.3930041213,-0.0025295182200464218,0.0022021338314289086,29.64413120408047,27.07565366915431,0.15625
3590,40.9,6,0.6000000000000001,0.3999999999999999,0.3831923759264023,-158181.43557297008,-0.0028665909843440312,0.0023878724150681718,33.648859138109096,28.549847612644225,0.15625
3591,40.91,7,0.7000000000000001,0.29999999999999993,0.23398185765536142,-158239.23559248686,-0.0024811247088463943,0.0023625271337898673,33.70647878673697,27.97078661950329,0.15625
3592,40.92,8,0.8,0.19999999999999996,0.23635505122733205,-158215.07327198377,-0.0020901822185165706,0.0022245056602510725,29.519257661339513,24.526809875337708,0.15625
3593,40.93,6,0.6000000000000001,0.3999999999999999,0.039579880184971765,-158212.9601678662,-0.002385337707558764,0.0021844280290596865,32.47666625291132,26.03893003803352,0.15625
3594,40.94,8,0.8,0.19999999999999996,0.6110128930812623,-158225.88745133756,-0.0027050728739523916,0.002271902633895903,31.6682851392343,27.74993112547152,0.15625
3595,40.95,8,0.8,0.19999999999999996,0.5279602715775807,-158211.03715702903,-0.002430177208199006,0.0022510199602467393,30.15608412300906,29.751594817030046,0.15625
3596,40.96,9,0.9,0.09999999999999998,0.9198104619221018,-158339.89557479508,-0.0024412478638209095,0.0025822531057660292,30.243997717044582,30.62201636131697,0.15625
3597,40.97,8,0.8,0.19999999999999996,0.6113666716173348,-158273.61949031064,-0.002335074843552461,0.0024122028382091596,32.813824422950255,29.09178435330912,0.15625
3598,40.98,6,0.6000000000000001,0.3999999999999999,0.031280213192314936,-158153.1251689867,-0.002267905024276158,0.0020762005067266015,29.572442848166556,25.890487518777864,0.15625
3599,40.99,7,0.7000000000000001,0.29999999999999993,0.4098098084453945,-158204.06328910767,-0.0026647354750055914,0.0022696479416884786,32.92887885871079,28.383086644590257,0.15625
3600,41.0,5,0.5,0.5,0.04671800737603093,-158095.9779728147,-0.002555424468547926,0.002356517623672908,31.299906315834072,27.655126630421197,0.15625
3601,41.01,4,0.4,0.6,0.3365439274878919,-158093.3213469688,-0.0022782435798364142,0.0022415122258419296,31.338456041311257,25.92869142318147,0.15625
3602,41.02,2,0.2,0.8,0.3519700479117785,-158159.5384675197,-0.0023087466052180575,0.0024856046571318834,30.660332606858145,28.28776212034179,0.15625
3603,41.03,2,0.2,0.8,0.9186812795598227,-158194.7055786904,-0.002652339067357684,0.002165273147815623,32.97716225150337,25.802949484185156,0.15625
3604,41.04,2,0.2,0.8,0.9282062289990003,-158050.05351991436,-0.0026289964039013193,0.0022795299795125242,33.702197655908094,28.26237646132618,0.15625
3605,41.05,3,0.30000000000000004,0.7,0.6024181086818888,-158139.6124265881,-0.0025053768930747406,0.0023498517447920605,31.874243842681793,27.722703875871655,0.15625
3606,41.06,3,0.30000000000000004,0.7,0.5553028275953225,-158170.46814261773,-0.0021772805022420294,0.002079209610760135,30.235996256092452,25.42649016829932,0.15625
3607,41.07,2,0.2,0.8,0.7123514530742774,-158200.83529223144,-0.0022832028530479563,0.0022436642308823126,29.726288426347466,26.18042473961223,0.15625
3608,41.08,2,0.2,0.8,0.8016969331491084,-158173.74384859277,-0.0026138817297523148,0.0022871948061452653,33.20569804418751,27.40420107580446,0.15625
3609,41.09,2,0.2,0.8,0.8131156745400635,-158069.84998809136,-0.002499884586877655,0.002428255205104355,31.883955050460415,28.886252383319825,0.15625
3610,41.1,2,0.2,0.8,0.9506346600152428,-158230.14552172815,-0.002351788823815825,0.0023456029615852108,32.15149579395126,28.019104110559976,0.15625
3611,41.11,2,0.2,0.8,0.032035856734959095,-158126.7243101732,-0.002442802282856596,0.002268729068824307,31.06472432741543,26.062669374294906,0.15625
3612,41.12,3,0.30000000000000004,0.7,0.5629424829034756,-158223.20980138486,-0.0024785415988234287,0.0018556942761787333,33.016883438651504,23.433723844592265,0.15625
3613,41.13,4,0.4,0.6,0.12933751819891434,-158046.41239135907,-0.002550968814758234,0.0022934810010866464,32.019520441888496,27.790588991267697,0.15625
3614,41.14,3,0.30000000000000004,0.7,0.690868868662598,-158127.56585970725,-0.0025747262708962597,0.0025455762021028595,31.709787836751854,28.73832815550285,0.15625
3615,41.15,3,0.30000000000000004,0.7,0.5111321109328008,-158154.46180924287,-0.002484468014951271,0.002208560431414581,31.173825562366837,25.61898607594672,0.15625
3616,41.16,2,0.2,0.8,0.2608116581713361,-158132.4377702653,-0.0022876973219886267,0.00204411327468585,31.19377570009798,24.422874325523935,0.15625
3617,41.17,2,0.2,0.8,0.8587973337053074,-158179.25877668316,-0.002297453303190808,0.002560168698689681,30.645733507780452,29.851861014675123,0.15625
3618,41.18,2,0.2,0.8,0.8307290972662007,-158074.66578149906,-0.002263196501720368,0.0024016450470683744,30.29803875104773,28.180158704078313,0.15625
3619,41.19,3,0.30000000000000004,0.7,0.5475013481728825,-158174.35182473558,-0.002591472682932416,0.002224949140033103,31.99356376114202,27.05167218343743,0.15625
3620,41.2,3,0.30000000000000004,0.7,0.3159387119164194,-158185.91999163342,-0.002680857991202502,0.001994767699957438,33.19997041266671,24.00758347198849,0.15625
3621,41.21,5,0.5,0.5,0.3081678569339017,-158137.83277748968,-0.002381421962849025,0.0024264274719696666,30.977039492723012,27.723411358564217,0.15625
3622,41.22,7,0.7000000000000001,0.29999999999999993,0.3811864101106194,-158271.2820182407,-0.002152231656233932,0.0024978413416787168,30.766390840649056,28.503863413174557,0.15625
3623,41.23,6,0.6000000000000001,0.3999999999999999,0.4567783095419337,-158097.26025386722,-0.0025325877702185714,0.002247298651816954,31.844700599041307,26.32023022434541,0.15625
3624,41.24,7,0.7000000000000001,0.29999999999999993,0.5459712813426585,-158195.97667600488,-0.002757142151673441,0.0021096873187241272,32.934635616830114,26.453825743156106,0.15625
3625,41.25,6,0.6000000000000001,0.3999999999999999,0.3611126998558172,-158227.07413814784,-0.002275169617545051,0.002236394416201451,27.625970424882457,26.971976248920274,0.15625
3626,41.26,5,0.5,0.5,0.3842856881371891,-158163.25872846754,-0.002226211761023473,0.002406605744322019,29.431074224267714,29.104964126477586,0.15625
3627,41.27,4,0.4,0.6,0.4495643065286955,-158092.20752603663,-0.002516844683063393,0.002630244564332836,31.656757190258922,29.251521835692273,0.15625
3628,41.28,5,0.5,0.5,0.5673589127510678,-158284.6005950476,-0.0025621955165496596,0.0021484550805072767,34.82036765123013,25.958775780330953,0.15625
3629,41.29,6,0.6000000000000001,0.3999999999999999,0.14267029684222837,-158093.2760247888,-0.0026669031604044584,0.001964597027602124,33.20434463846612,22.021666885833486,0.15625
3630,41.3,5,0.5,0.5,0.5181952045619342,-158184.14279259156,-0.002429716616443152,0.0022965461914060204,32.045228960129755,27.008558286561843,0.15625
3631,41.31,5,0.5,0.5,0.44812961565858367,-158220.8532614281,-0.0021076673021225103,0.0022708749022509996,27.957901255791743,26.85703691000889,0.15625
3632,41.32,4,0.4,0.6,0.3876899192252912,-158226.41298886118,-0.00235582049733231,0.002433824325961028,29.923342397071195,30.921157253997485,0.15625
3633,41.33,3,0.30000000000000004,0.7,0.17356029086797545,-158199.66431235164,-0.0028388060021436986,0.0024162953881171224,33.87446050525322,29.152396430455447,0.15625
3634,41.34,4,0.4,0.6,0.5264685224808983,-158171.06424537566,-0.0024415987349715187,0.002254683030970866,30.258963607770905,25.487453483102247,0.15625
3635,41.35,5,0.5,0.5,0.5353880803955314,-158132.3004791634,-0.0021498223228570623,0.002345067824759746,29.660107229456173,25.972062612754574,0.15625
3636,41.36,6,0.6000000000000001,0.3999999999999999,0.3545977254781858,-158153.73763266925,-0.0023327117141435636,0.0023694257228255794,30.01757304424339,26.29539594390999,0.15625
3637,41.37,8,0.8,0.19999999999999996,0.1601595230708093,-158335.48523240272,-0.002477235169456717,0.0021893771664142623,32.610646843766,28.351166461076836,0.15625
3638,41.38,7,0.7000000000000001,0.29999999999999993,0.2596759451441271,-158199.4810784816,-0.002692087589630769,0.0021695194632094465,32.15235086313159,27.56617903806354,0.15625
3639,41.39,8,0.8,0.19999999999999996,0.25142910230205734,-158297.62491050502,-0.0025343646072320852,0.0023744369719106845,32.568048958155096,29.951838482131663,0.15625
3640,41.4,8,0.8,0.19999999999999996,0.4840709509733483,-158319.25162690115,-0.002187945184897704,0.0023395783479702925,28.23137138725341,26.90123937805838,0.15625
3641,41.41,8,0.8,0.19999999999999996,0.4634488786177767,-158288.0072525521,-0.0022576911598785865,0.0022518276207788364,30.62567419821983,27.615615559557842,0.15625
3642,41.42,8,0.8,0.19999999999999996,0.23421244711535305,-158316.92389584746,-0.0025552245760254774,0.0025138286112945845,32.44595819147901,29.616772183097357,0.15625
3643,41.43,9,0.9,0.09999999999999998,0.9390021725326883,-158445.2018891092,-0.0025549022543371433,0.0021180420932586756,33.67290634538459,28.56780106183283,0.15625
3644,41.44,9,0.9,0.09999999999999998,0.911719853058739,-158287.11682791097,-0.002716341186298735,0.0023577689536702488,32.354459062425896,29.644168436078893,0.15625
3645,41.45,9,0.9,0.09999999999999998,0.9833966728262609,-158384.90428046175,-0.0021573027409994725,0.002394693362201392,27.059864598702692,29.809638335913508,0.15625
3646,41.46,9,0.9,0.09999999999999998,0.966746648724278,-158295.5404853522,-0.00201685318718694,0.0023645573983065585,26.54227882058157,29.66984875278756,0.15625
3647,41.47,9,0.9,0.09999999999999998,0.9803480153624691,-158475.43839227536,-0.002722305125735216,0.0023415740996354274,33.37468851074418,29.173392856867455,0.15625
3648,41.48,9,0.9,0.09999999999999998,0.8673339099106641,-158398.7225321392,-0.002503593433678089,0.0021291974107913066,33.15357533942116,28.167470900966176,0.15625
3649,41.49,8,0.8,0.19999999999999996,0.3943295449628755,-158231.7876302384,-0.002271163346623847,0.002294225795325089,30.485811168875475,30.33575771167002,0.15625
3650,41.5,8,0.8,0.19999999999999996,0.47330465756747453,-158252.25456944967,-0.002507943958355582,0.0025492587309859675,30.493855628713952,30.826225616911398,0.15625
3651,41.51,9,0.9,0.09999999999999998,0.10021235332781729,-158321.08826895533,-0.0022949335219395605,0.002205111139078294,28.982972691896045,27.139782377299035,0.15625
3652,41.52,9,0.9,0.09999999999999998,0.9725015294399794,-158371.43511637623,-0.002476018294465183,0.002090433717151457,31.233559454740607,25.297757349060035,0.15625
3653,41.53,9,0.9,0.09999999999999998,0.9331824144013279,-158410.00006395482,-0.002621397053366176,0.0024970338697279195,32.77687947413621,29.033479118936803,0.15625
3654,41.54,9,0.9,0.09999999999999998,0.5810574774666506,-158403.9308522129,-0.002413531090368835,0.002401604982379218,30.13326221803356,29.675327639642912,0.15625
3655,41.55,9,0.9,0.09999999999999998,0.8182032250251051,-158323.02471042523,-0.002654056448048918,0.0021188818790140182,34.68216774100428,25.681751449227527,0.15625
3656,41.56,8,0.8,0.19999999999999996,0.21339428422133752,-158226.58166126756,-0.0022573281814750067,0.0022535157861603952,31.70058930515148,28.134080974570168,0.15625
3657,41.57,9,0.9,0.09999999999999998,0.7507557576928092,-158387.68031714117,-0.0023531734839886635,0.002505458359371242,32.031232691680714,29.285732849439114,0.15625
3658,41.58,9,0.9,0.09999999999999998,0.9679017134033264,-158259.6497024542,-0.0024884707064173604,0.0025482938263692227,31.065724256823646,32.173036448754694,0.15625
3659,41.59,9,0.9,0.09999999999999998,0.9379680774335415,-158482.73858472303,-0.002376063628958653,0.002043768995236366,28.306434102221328,28.042377356749277,0.15625
3660,41.6,9,0.9,0.09999999999999998,0.8826343083731379,-158243.4793174269,-0.0024992145803897415,0.0023696378768489337,29.806991219947655,34.27726592457851,0.15625
3661,41.61,9,0.9,0.09999999999999998,0.7995026641848813,-158367.06759426795,-0.0023574556485302873,0.0023787209459920594,30.461159426190356,30.231152853994068,0.15625
3662,41.62,9,0.9,0.09999999999999998,0.8440840261132405,-158253.9885950735,-0.0021230413505746847,0.0024046151522019417,29.545781672054083,31.202781699738463,0.15625
3663,41.63,9,0.9,0.09999999999999998,0.7166198549238959,-158330.9333051139,-0.00258414723082172,0.0023034555391422806,32.149194102542594,28.111300159567293,0.15625
3664,41.64,8,0.8,0.19999999999999996,0.2571283035083133,-158234.59264216694,-0.002510397992031221,0.002085570705563906,30.42039197664839,26.0092684966933,0.15625
3665,41.65,8,0.8,0.19999999999999996,0.6068712057892952,-158197.2575770574,-0.002647217151779709,0.0023610599039834736,32.592305279127636,29.048141940467083,0.15625
3666,41.66,9,0.9,0.09999999999999998,0.310567053293149,-158366.43969084093,-0.0025523407953614535,0.002525086047136896,32.45187935929578,29.629899283522505,0.15625
3667,41.67,8,0.8,0.19999999999999996,0.6136441624017945,-158265.18138299696,-0.0021868391849175703,0.0022717307677599524,28.325777970822347,27.9072095597048,0.15625
3668,41.68,7,0.7000000000000001,0.29999999999999993,0.5768508222383238,-158225.18973643304,-0.0025586565824327586,0.002046872363410692,31.778031122226096,23.927457093903477,0.15625
3669,41.69,5,0.5,0.5,0.2877139731474584,-158006.40989560154,-0.002586160680213683,0.002209034700068873,32.354184030482735,26.722888037759766,0.15625
