cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3670,41.7,4,0.4,0.6,0.3096016413926504,-158141.02134597278,-0.0022372383406565697,0.0023032163252005764,29.81445643123117,27.353354685755573,0.15625
3671,41.71,3,0.30000000000000004,0.7,0.5234010617011291,-158111.94944421377,-0.0022712482259766072,0.0026333599263038115,31.164745108268693,31.077038003553696,0.15625
3672,41.72,2,0.2,0.8,0.47560155120292225,-158087.37260380786,-0.0025584176274801793,0.0023478118985598142,30.015141389732893,26.428572401690825,0.15625
3673,41.73,3,0.30000000000000004,0.7,0.11599933051452524,-158019.8669682372,-0.002467905591914964,0.0018090012724515363,30.528298836567874,23.477624769983073,0.15625
3674,41.74,4,0.4,0.6,0.2846324527715824,-158093.73212647118,-0.0024832733615532112,0.002307171096932985,29.747969278088252,27.40707722653748,0.15625
3675,41.75,4,0.4,0.6,0.3808948000017809,-158044.61466455806,-0.0023505586363642083,0.002647683380419202,31.78791065303709,30.488632604447282,0.15625
3676,41.76,4,0.4,0.6,0.46588417629603696,-158120.72638087158,-0.0022501821895972427,0.002287265617994883,30.695789206611728,26.153711654383567,0.15625
3677,41.77,3,0.30000000000000004,0.7,0.17022893668638348,-158088.23555321363,-0.002681646949188336,0.001996453025005551,35.18259328248602,23.03156291325828,0.15625
3678,41.78,5,0.5,0.5,0.14710661896177687,-158188.11484318337,-0.0025550583481910145,0.0024919116208730677,29.036047863336314,27.630699940844355,0.15625
3679,41.79,5,0.5,0.5,0.3884427142487947,-158038.1963936524,-0.0022805833051238148,0.0021914252406919654,29.138539812651345,27.298712105792546,0.15625
3680,41.8,6,0.6000000000000001,0.3999999999999999,0.3798925690531461,-158145.29459570174,-0.002436151807570179,0.0023928016479922314,27.936652985933947,27.749493031080334,0.15625
3681,41.81,6,0.6000000000000001,0.3999999999999999,0.12189311026108221,-158172.77151646183,-0.0024189160115990435,0.002304838496135882,30.540747889078137,28.86813904111423,0.15625
3682,41.82,6,0.6000000000000001,0.3999999999999999,0.1268541550254049,-158071.5799168282,-0.002259374563164198,0.002222888963929434,29.104828663656164,26.13970135622482,0.15625
3683,41.83,7,0.7000000000000001,0.29999999999999993,0.7096767145747367,-158277.5624695848,-0.0025920087159850198,0.0022783958610611355,34.940697290459696,25.651608342581167,0.15625
3684,41.84,5,0.5,0.5,0.4027659251771842,-158074.0714281022,-0.0025313304868471017,0.002295002618973392,31.87250743294827,25.89626738780837,0.15625
3685,41.85,3,0.30000000000000004,0.7,0.6199231801060541,-158243.95208379722,-0.002411960002063307,0.0022021168472630866,28.448999924247158,25.976449848458046,0.15625
3686,41.86,2,0.2,0.8,0.5470339358775035,-158189.95217107525,-0.0023325009675434047,0.002309934394995913,27.736371713216606,29.1600300585066,0.15625
3687,41.87,3,0.30000000000000004,0.7,0.596215824744609,-158211.36987532096,-0.002569411887181254,0.0025507314787277823,30.581038729990468,30.29795268409623,0.15625
3688,41.88,5,0.5,0.5,0.13719279672618645,-158208.47170169023,-0.0023564448154894183,0.002328611248982764,31.903059149308305,27.13191901249692,0.15625
3689,41.89,5,0.5,0.5,0.411646499694205,-158246.59289961806,-0.00226541821904696,0.002184195527056129,32.24255492432504,23.911802198383345,0.15625
3690,41.9,6,0.6000000000000001,0.3999999999999999,0.45749920372772374,-158264.4702737406,-0.002420576487097441,0.0023244478016207193,30.883644692958697,26.008760059793268,0.15625
3691,41.91,4,0.4,0.6,0.4543814166441912,-158244.86151277157,-0.0025448633292249625,0.0021745083384029033,30.242693133166252,25.79570754706745,0.15625
3692,41.92,5,0.5,0.5,0.3676537320519544,-158290.4231051999,-0.0024017661224624348,0.002245722057927768,27.952379958459584,29.955211465573726,0.15625
3693,41.93,4,0.4,0.6,0.3434639321104326,-158221.63077165873,-0.0025551397984322835,0.002235021705701621,29.91122630774089,27.02288707486664,0.15625
3694,41.94,3,0.30000000000000004,0.7,0.16686804910540654,-158270.3588787406,-0.002278858262767065,0.0022829460107770074,29.285115764222667,27.02537155378002,0.15625
3695,41.95,4,0.4,0.6,0.6047718104574742,-158247.0079857445,-0.0024089618757537267,0.0024326617307453497,30.44845369396867,25.476147828220647,0.15625
3696,41.96,4,0.4,0.6,0.5408809558641303,-158219.82290552353,-0.0026792208852586415,0.00253249848339058,34.12798556442243,27.20588546969908,0.15625
3697,41.97,3,0.30000000000000004,0.7,0.2508010508554097,-158301.8669341495,-0.002349695103233481,0.0022478086959540366,30.292333768354755,27.11594418506684,0.15625
3698,41.98,3,0.30000000000000004,0.7,0.49733095447830944,-158275.5809127228,-0.0024886529786630534,0.0021868052502562923,31.30608405925513,27.56689463866481,0.15625
3699,41.99,2,0.2,0.8,0.9340923374749022,-158270.3979177413,-0.0025169164197524595,0.002114742265207204,30.69867062616168,25.925820722370652,0.15625
3700,42.0,1,0.1,0.9,0.09011239714332422,-158231.8630277425,-0.0023293126174962235,0.0021705952651438105,30.928096167874365,25.83894482183868,0.15625
3701,42.01,2,0.2,0.8,0.2953792800624825,-158274.61902691243,-0.002445986845017867,0.0025991863173120792,32.16341340036961,30.02493069989284,0.15625
3702,42.02,2,0.2,0.8,0.6222537741249157,-158203.79878390615,-0.002535588911359487,0.002414755560301798,34.46482802122221,29.820280510179842,0.15625
3703,42.03,3,0.30000000000000004,0.7,0.4014488517273367,-158210.04723198884,-0.002222909231418775,0.0022328812516015976,29.322243209297874,26.912148984179904,0.15625
3704,42.04,3,0.30000000000000004,0.7,0.4735248194594577,-158230.74935064782,-0.002188367988239908,0.0020973249889145477,28.170627524193392,23.94362288322069,0.15625
3705,42.05,4,0.4,0.6,0.6030302789063288,-158279.8954964903,-0.002465313055478307,0.002044784597423877,32.545739417911506,24.17897612307018,0.15625
3706,42.06,5,0.5,0.5,0.5154872611650052,-158339.27894723188,-0.0026044954709899606,0.0023204342369311784,31.350779259097195,27.051249817737613,0.15625
3707,42.07,6,0.6000000000000001,0.3999999999999999,0.38173698978752124,-158299.309139493,-0.0026883230818765405,0.002534307788783223,32.61251615987697,29.282527426501996,0.15625
3708,42.08,5,0.5,0.5,0.25958990617614625,-158285.46563102532,-0.0023758923851567165,0.0024259253304486474,27.71953641747919,27.132423342568746,0.15625
3709,42.09,7,0.7000000000000001,0.29999999999999993,0.06827660077820796,-158270.2254348176,-0.0022202088428913604,0.002091701780673675,27.17530208015425,24.858015084751493,0.15625
3710,42.1,7,0.7000000000000001,0.29999999999999993,0.7479773692960158,-158405.13338008453,-0.002482306884362336,0.0020862725001980216,31.090162618694414,25.15910421573411,0.15625
3711,42.11,6,0.6000000000000001,0.3999999999999999,0.26989797508958197,-158314.88404010292,-0.0025493199888536482,0.0022142940272134653,32.173884232316695,27.319853138536676,0.15625
3712,42.12,6,0.6000000000000001,0.3999999999999999,0.47814789572475264,-158351.88761209368,-0.002641504887386491,0.002583107717266492,32.91624953392564,30.88490649876472,0.15625
3713,42.13,6,0.6000000000000001,0.3999999999999999,0.4128950806709811,-158364.3947042906,-0.002365051463303549,0.002243284079343965,31.3864903809532,26.964853474142114,0.15625
3714,42.14,7,0.7000000000000001,0.29999999999999993,0.7324841636137762,-158396.6892868113,-0.0020353602427384244,0.0022779914700162412,25.221928267807925,26.855843664589482,0.15625
3715,42.15,7,0.7000000000000001,0.29999999999999993,0.06229460260404171,-158393.1465945123,-0.002359090162847533,0.0024022267101899493,29.306484112114056,29.293088222891097,0.15625
3716,42.16,7,0.7000000000000001,0.29999999999999993,0.60462434531971,-158374.92153229343,-0.0025924910273532704,0.002285491346048815,30.509975551115716,27.896469248831046,0.15625
3717,42.17,7,0.7000000000000001,0.29999999999999993,0.6743819127543174,-158264.77952125316,-0.00252355391214692,0.0023635142830330386,31.580516391779184,28.94558182237323,0.15625
3718,42.18,5,0.5,0.5,0.22155737080205046,-158417.05701806035,-0.0026074504013917496,0.0023269677542423427,32.6201596430504,26.24717439714848,0.15625
3719,42.19,5,0.5,0.5,0.42403531684185347,-158282.27569961094,-0.0023399697922385984,0.00221745973766162,28.8825383804331,24.281471080113427,0.15625
3720,42.2,4,0.4,0.6,0.4749062456665316,-158340.43317987345,-0.0021870729474412,0.0022333109718813016,27.99818863203026,26.175382105820013,0.15625
3721,42.21,5,0.5,0.5,0.11626810799177748,-158281.52059220694,-0.0025876314034223393,0.002318270245744176,30.802038490896248,28.01723209481011,0.15625
3722,42.22,6,0.6000000000000001,0.3999999999999999,0.46528000010201515,-158227.32522848033,-0.002629332187014821,0.002485386995563425,30.66034106812448,30.66307031176208,0.15625
3723,42.23,7,0.7000000000000001,0.29999999999999993,0.3490114934342662,-158415.5907734841,-0.002358835006911024,0.002167163177807365,31.287366167665745,28.244393867886977,0.15625
3724,42.24,8,0.8,0.19999999999999996,0.09068339592126698,-158374.4036360403,-0.002488449973001677,0.002318097047509821,32.124779510903444,26.264318702016716,0.15625
3725,42.25,7,0.7000000000000001,0.29999999999999993,0.575710215254693,-158440.5414862571,-0.002139852453709971,0.0020969841785151576,28.62978940575736,24.95942133252341,0.15625
3726,42.26,7,0.7000000000000001,0.29999999999999993,0.5447333743060622,-158348.30377587728,-0.0022191529819823525,0.0024490173237141422,26.02127580719216,28.991934312336824,0.15625
3727,42.27,7,0.7000000000000001,0.29999999999999993,0.3278891014289824,-158313.68633946325,-0.0026585054455018045,0.0024757329468908457,30.433682193028165,30.675196105915624,0.15625
3728,42.28,6,0.6000000000000001,0.3999999999999999,0.46437788720742174,-158277.8732470969,-0.0025843885205311793,0.0022010428954972287,32.75110518065036,27.675639055597227,0.15625
3729,42.29,6,0.6000000000000001,0.3999999999999999,0.6065254661617225,-158219.35869967128,-0.0024794370729928896,0.0024173739608901127,31.976136437511133,28.327784088731807,0.15625
3730,42.3,6,0.6000000000000001,0.3999999999999999,0.2636904099285805,-158341.22481227238,-0.002322849826880557,0.0022018141677144897,28.768354879860222,24.592058116907445,0.15625
3731,42.31,6,0.6000000000000001,0.3999999999999999,0.45376226140157605,-158259.37061813325,-0.002462810977859899,0.0020039171213096195,30.876507997635045,23.12223971468331,0.15625
3732,42.32,6,0.6000000000000001,0.3999999999999999,0.43284220156013004,-158354.17103034264,-0.002572049344421324,0.0021359626237236282,30.321471265315235,25.38279363928992,0.15625
3733,42.33,7,0.7000000000000001,0.29999999999999993,0.1793350767933381,-158330.7819037075,-0.0025035296718074144,0.002588648737832471,31.04154028641139,30.072671492371093,0.15625
3734,42.34,7,0.7000000000000001,0.29999999999999993,0.47013177042234433,-158304.82109364352,-0.0023413424677545727,0.002469325997846362,31.016701497012996,29.70420062850447,0.15625
3735,42.35,7,0.7000000000000001,0.29999999999999993,0.050763629638654384,-158223.34382349317,-0.0023818883072903797,0.0022855357398936516,29.535335282712143,26.307909137007684,0.15625
3736,42.36,8,0.8,0.19999999999999996,0.05916481264350089,-158369.22470455526,-0.002332771523656475,0.002440685931261297,28.560019743694667,29.40786328901979,0.15625
3737,42.37,8,0.8,0.19999999999999996,0.7209017711774037,-158299.04410084605,-0.002442913366463529,0.0019923309479624516,28.784062840600402,24.791933366357963,0.15625
3738,42.38,9,0.9,0.09999999999999998,0.7908445206409639,-158456.72946328347,-0.0023754947071596855,0.0022057340755940163,30.806093276748943,29.663402823694565,0.15625
3739,42.39,9,0.9,0.09999999999999998,0.7159548641975103,-158397.8614290794,-0.0024988547792490655,0.0024496675666036247,31.401236159722057,31.073864154609147,0.15625
3740,42.4,8,0.8,0.19999999999999996,0.4403370322182735,-158343.4015931352,-0.0023692247103530746,0.0023946530971412023,28.56905611315364,30.07241479249188,0.15625
3741,42.41,8,0.8,0.19999999999999996,0.7765970641700427,-158342.39306701062,-0.0024640275395880836,0.002356227031257481,30.22128631121011,28.950076879128005,0.15625
3742,42.42,8,0.8,0.19999999999999996,0.7216398485014398,-158382.94038211252,-0.0026335298405864216,0.0023338577409716603,32.90639088018223,28.81921050350329,0.15625
3743,42.43,8,0.8,0.19999999999999996,0.6627596019546658,-158316.6157482182,-0.0024546739854295805,0.0022667358865164997,30.218095908715835,27.67386459567401,0.15625
3744,42.44,9,0.9,0.09999999999999998,0.3165494124476678,-158517.2792360417,-0.002219249694620312,0.0023831697319337437,28.351945839459326,29.792863281123385,0.15625
3745,42.45,9,0.9,0.09999999999999998,0.4881538058584195,-158413.59126385313,-0.0022853780269158066,0.0023077163762571526,26.92569539707517,29.46455493617681,0.15625
3746,42.46,9,0.9,0.09999999999999998,0.7027565320781561,-158446.13041769364,-0.0025076600617270355,0.0023853773979917335,29.882881862807423,30.40526864589417,0.15625
3747,42.47,8,0.8,0.19999999999999996,0.696802360071669,-158330.36498428488,-0.0025381650354987465,0.0022654404834813774,32.01347480296175,29.957704275358097,0.15625
3748,42.48,7,0.7000000000000001,0.29999999999999993,0.40321311514909675,-158291.19466029695,-0.002484109631662455,0.0023074513455832086,30.495349843189604,27.904419476379847,0.15625
3749,42.49,5,0.5,0.5,0.4423925494755296,-158218.6676741379,-0.002191309008777671,0.0023860758244647943,29.15565732727098,28.049985767634766,0.15625
3750,42.5,4,0.4,0.6,0.503461405314693,-158195.9805202104,-0.002395177685715929,0.00202378773689823,30.50478637016794,23.184841572586958,0.15625
3751,42.51,4,0.4,0.6,0.45354941461422094,-158176.3225708738,-0.0026130011114223885,0.0021118567686965527,31.09645264707659,24.140834934232522,0.15625
3752,42.52,4,0.4,0.6,0.394577612083558,-158361.49704768445,-0.002451014794940313,0.0024088303276000077,30.374256107718615,28.654644468968925,0.15625
3753,42.53,3,0.30000000000000004,0.7,0.7196262596447146,-158227.39245741547,-0.0025117827287922767,0.0027580395500731176,29.562954682470874,31.56663835503229,0.15625
3754,42.54,3,0.30000000000000004,0.7,0.3326627621090193,-158287.16280330523,-0.002467293629673898,0.002082754455255637,31.599004186500714,25.59468487759806,0.15625
3755,42.55,3,0.30000000000000004,0.7,0.2511957719829635,-158185.65448279798,-0.0025300387678429317,0.001864682794486621,34.18899877193369,22.167017445997928,0.15625
3756,42.56,3,0.30000000000000004,0.7,0.5275280899894875,-158255.66520606092,-0.0025361281927238116,0.002375814392792588,32.566647039636806,25.418410329358206,0.15625
3757,42.57,2,0.2,0.8,0.7068766993480431,-158183.1005139891,-0.0023677106041210118,0.0024159237314308264,33.1760455147457,29.047416727341773,0.15625
3758,42.58,2,0.2,0.8,0.9114672752413447,-158290.60058109404,-0.002334804680783712,0.0022800162416033876,29.964439471587223,28.159265532350982,0.15625
3759,42.59,2,0.2,0.8,0.9550295796165228,-158283.73965245337,-0.0022274039991960785,0.0024106677812493044,26.66711725259045,29.634221965948374,0.15625
3760,42.6,2,0.2,0.8,0.8263824097014828,-158225.36806211932,-0.0022762917281730815,0.0023468509631687966,27.32158143416648,27.762633103655702,0.15625
3761,42.61,3,0.30000000000000004,0.7,0.1677815019460311,-158364.5935906058,-0.0027554631264025365,0.0020998382327209733,32.54365094931927,24.311974404507893,0.15625
3762,42.62,3,0.30000000000000004,0.7,0.6013373278386901,-158141.25642115972,-0.0024245173599188167,0.0021988994321393146,32.12859720569321,26.40432722987573,0.15625
3763,42.63,2,0.2,0.8,0.8407797960177535,-158302.96083720535,-0.002364222669665183,0.0022640940818627335,34.35027413477668,26.646352155640077,0.15625
3764,42.64,2,0.2,0.8,0.5350141664248897,-158188.45845796962,-0.002564610185377037,0.002440404170882339,33.310188123161105,27.91045233469321,0.15625
3765,42.65,2,0.2,0.8,0.8432570551686046,-158300.42578971488,-0.002441476490358506,0.002221735035657334,30.932706554439818,27.269760771422675,0.15625
3766,42.66,2,0.2,0.8,0.8845601963246079,-158259.0578015991,-0.002491631453303404,0.002211322043687856,29.34969786128175,25.64327700429421,0.15625
3767,42.67,2,0.2,0.8,0.08141059845047459,-158245.82433888764,-0.0024484371296263304,0.0024063896398471615,29.825500107373326,28.968307655004885,0.15625
3768,42.68,2,0.2,0.8,0.27737996983043395,-158293.4430676038,-0.0024168253881992584,0.0022017289076011817,31.396879737460207,26.703350491649545,0.15625
3769,42.69,2,0.2,0.8,0.7799709304570062,-158280.0009622979,-0.0023571725743120695,0.0023920878926785485,31.104269833294904,27.857002593372922,0.15625
3770,42.7,2,0.2,0.8,0.878588160978125,-158291.18728574415,-0.002374770504982915,0.002473794284978253,30.899536090911134,28.992129558959324,0.15625
3771,42.71,3,0.30000000000000004,0.7,0.4245041934150421,-158264.5523609807,-0.00240712830725508,0.0020886000014004365,30.77327887598118,24.871423202583628,0.15625
3772,42.72,2,0.2,0.8,0.016999937701989445,-158245.23864437346,-0.00239272921316473,0.002053720139026541,30.95041263137516,25.08023145471463,0.15625
3773,42.73,2,0.2,0.8,0.6054928095308756,-158192.86204600314,-0.0024640607441133934,0.0022845771326101974,31.175671139707475,27.085679778512066,0.15625
3774,42.74,4,0.4,0.6,0.2231717672320412,-158249.038269769,-0.0024176983789274444,0.0022582102196493166,32.8020390040932,28.287859239369876,0.15625
3775,42.75,4,0.4,0.6,0.529216849891581,-158210.58872346728,-0.002681969492230134,0.002546809481322765,33.24181179506662,28.91941264938356,0.15625
3776,42.76,4,0.4,0.6,0.5245087834345888,-158092.78835417933,-0.0023222175803056084,0.0023293234779844414,29.250223344784445,26.470409559493362,0.15625
3777,42.77,3,0.30000000000000004,0.7,0.21964961958217366,-158280.66928217662,-0.0023082912194835204,0.002194440705758787,27.40271869868437,24.33930241935931,0.15625
3778,42.78,4,0.4,0.6,0.48147017220646754,-158231.4679273379,-0.0025985613618742538,0.0021581179854650683,32.65831354672278,25.923901813188024,0.15625
3779,42.79,5,0.5,0.5,0.38293045393653313,-158194.8155246579,-0.00244391697860957,0.0025150390927328094,30.782552316781803,29.949063290777854,0.15625
3780,42.8,4,0.4,0.6,0.10812036185453248,-158194.75838752365,-0.002344957494763423,0.002625311436843739,30.00888497337651,30.729908356413315,0.15625
3781,42.81,4,0.4,0.6,0.41336167553810144,-158175.20826088492,-0.002457582611333555,0.0020651705206320434,29.802626827039518,24.10611621737553,0.15625
3782,42.82,4,0.4,0.6,0.3681308801768626,-158242.16495705754,-0.002496490007164952,0.0017174707598966235,32.1093152955751,21.48363775305341,0.15625
3783,42.83,3,0.30000000000000004,0.7,0.46222522025143636,-158151.65237594376,-0.0023649285356629117,0.0022144152047093675,30.535646755425805,25.87440338527708,0.15625
3784,42.84,3,0.30000000000000004,0.7,0.37387608801176647,-158152.33481652517,-0.0023701970103645028,0.0027253718068169755,31.56217388569225,31.593078601180846,0.15625
3785,42.85,5,0.5,0.5,0.38284734155244693,-158208.21089861364,-0.0025581526448345306,0.0022801527578312827,31.465113589216784,25.36096261596425,0.15625
3786,42.86,5,0.5,0.5,0.5638099841214981,-158291.00359679497,-0.002417101529559016,0.001989266390049782,31.153004980322812,24.993516156075003,0.15625
3787,42.87,6,0.6000000000000001,0.3999999999999999,0.4407455862240405,-158241.47780023032,-0.0024563927067144803,0.0025820699988636903,28.18710947133737,27.42491318163441,0.15625
3788,42.88,5,0.5,0.5,0.46471125028132304,-158223.39879615238,-0.0023809665590987105,0.002452525409453115,31.155449363852487,28.516230686390116,0.15625
3789,42.89,6,0.6000000000000001,0.3999999999999999,0.2346587785423915,-158158.7014242194,-0.002376566773304536,0.0022688148681096728,30.45188265604555,26.367656354587393,0.15625
3790,42.9,6,0.6000000000000001,0.3999999999999999,0.5343199517880962,-158235.59177674353,-0.002372864847125792,0.0023311955268721985,28.32087473442491,29.275289302619107,0.15625
3791,42.91,8,0.8,0.19999999999999996,0.4249072136012171,-158357.87331200766,-0.0025696249223318163,0.0020079000938742486,31.465794209726276,25.086905187640514,0.15625
3792,42.92,9,0.9,0.09999999999999998,0.09904961710960886,-158524.5653041751,-0.0024601631486548597,0.0023570097413807625,29.668651944085347,30.368045636131278,0.15625
3793,42.93,9,0.9,0.09999999999999998,0.42128329151186616,-158430.72617788392,-0.002448133865577876,0.0024127278734082697,28.97208515451354,29.155895551718018,0.15625
3794,42.94,9,0.9,0.09999999999999998,0.4987379472108852,-158390.35175190304,-0.002210585304272583,0.002369878420048332,29.162315177787402,29.999594552567373,0.15625
3795,42.95,6,0.6000000000000001,0.3999999999999999,0.1682840365193494,-158294.92064502608,-0.0023944614317471355,0.0023287258053052186,30.465242419839246,28.602658061661444,0.15625
3796,42.96,7,0.7000000000000001,0.29999999999999993,0.28266950820231734,-158377.58716510405,-0.0023760140596901192,0.002390482057648524,29.996458916358904,29.25884114969655,0.15625
3797,42.97,6,0.6000000000000001,0.3999999999999999,0.4813272676624523,-158304.2966446229,-0.0023206943986734114,0.002155620209456652,29.995248948868866,26.172401562611185,0.15625
3798,42.98,6,0.6000000000000001,0.3999999999999999,0.45453396714694416,-158221.85938324535,-0.0025561125596105364,0.002237391034467976,29.655177240710643,24.68416912978439,0.15625
3799,42.99,5,0.5,0.5,0.504655954757895,-158233.58261698435,-0.0024678493854122293,0.002373989576574794,30.721080149333805,28.981036641408178,0.15625
3800,43.0,4,0.4,0.6,0.3284739294762743,-158331.6052412531,-0.002596429470813554,0.0021360564877717387,31.777447447301356,25.475095205210646,0.15625
3801,43.01,3,0.30000000000000004,0.7,0.6033744532685956,-158379.97356667233,-0.002546240917820014,0.0021633618873253034,32.287464440450954,26.81972783913987,0.15625
3802,43.02,5,0.5,0.5,0.27552416074456165,-158270.01873806663,-0.0024846647094371654,0.0023744562314462043,30.49816392650641,26.767792540179293,0.15625
3803,43.03,5,0.5,0.5,0.4398345569994489,-158369.85651217028,-0.0023708610607021696,0.0023115437808197857,29.91647714438288,26.757001347294356,0.15625
3804,43.04,4,0.4,0.6,0.4377695773872388,-158310.60863931704,-0.0026266982214073952,0.0022896095821525616,33.87379971125915,25.245516311706663,0.15625
3805,43.05,3,0.30000000000000004,0.7,0.5572379943420679,-158273.91011070908,-0.002283280060556537,0.0024975971329324383,29.57807836336506,29.78996036197413,0.15625
3806,43.06,2,0.2,0.8,0.641593726197989,-158362.55062508155,-0.0021766656512419214,0.0023948842699234143,26.323616582175692,27.543425032759995,0.15625
3807,43.07,3,0.30000000000000004,0.7,0.11013414239590831,-158184.30427728646,-0.00243085493244606,0.002372389554178232,30.10141522117055,30.4353426327358,0.15625
3808,43.08,4,0.4,0.6,0.2955998555967732,-158385.93426789073,-0.002521290089218233,0.002029082470653902,30.245331055442062,24.85900105179882,0.15625
3809,43.09,4,0.4,0.6,0.39260420339623187,-158227.29607763008,-0.0023635720158576234,0.00203080177459467,32.633855863241806,23.759201622768387,0.15625
3810,43.1,3,0.30000000000000004,0.7,0.7346693002828634,-158343.27087592668,-0.002434591055157695,0.0023778527430887908,33.45161822356989,25.934618275547127,0.15625
3811,43.11,4,0.4,0.6,0.37932773394158337,-158223.0589878901,-0.0024388645327271005,0.0022865956481345137,31.603489709791383,25.560371844095332,0.15625
3812,43.12,3,0.30000000000000004,0.7,0.5178310120765777,-158328.0417297205,-0.0025161886109205008,0.00226019616110191,31.72323258433408,28.29620522585995,0.15625
3813,43.13,3,0.30000000000000004,0.7,0.539329918358046,-158301.19253846706,-0.002813601509537012,0.002315946115629192,32.15372421920069,26.574227403535033,0.15625
3814,43.14,2,0.2,0.8,0.2801404943712575,-158314.04700870396,-0.0022261054540328737,0.0026281401999863415,26.53060059376577,29.887468398510478,0.15625
3815,43.15,2,0.2,0.8,0.6597611927500359,-158270.9041692319,-0.0021571538373899865,0.002249631575989035,27.364202703654332,24.943958900955835,0.15625
3816,43.16,3,0.30000000000000004,0.7,0.2843773111700027,-158334.94212177326,-0.0024722369649013537,0.002278812486760675,31.850946849904176,28.173982450535732,0.15625
3817,43.17,2,0.2,0.8,0.8154930421614135,-158238.41751333434,-0.0024743398019466266,0.002349536021201367,30.880127744678457,27.8344494028139,0.15625
3818,43.18,1,0.1,0.9,0.7849147912982012,-158315.89694369896,-0.002388204715738886,0.002121177543526388,34.28216602065221,26.78827667768616,0.15625
3819,43.19,1,0.1,0.9,0.9520944664081725,-158233.17881809504,-0.002495687911766168,0.0022548953643702144,31.09113795648868,25.19083761546036,0.15625
3820,43.2,1,0.1,0.9,0.9517354588439902,-158310.2199913349,-0.0022615944230518817,0.002029162172480843,32.23614780994382,26.119935783164152,0.15625
3821,43.21,2,0.2,0.8,0.05550430756977538,-158260.20613550852,-0.0025204837118464433,0.0023170196805655406,32.129282349300674,28.474009341797306,0.15625
3822,43.22,2,0.2,0.8,0.5858737650923823,-158245.33749251562,-0.0026473079981095314,0.0024975338545460573,33.4922990248313,30.620639528183226,0.15625
3823,43.23,2,0.2,0.8,0.6023735270894542,-158370.87978790654,-0.0021398792674414578,0.0020809112205800793,27.70832566073,24.520644217269442,0.15625
3824,43.24,3,0.30000000000000004,0.7,0.6798761847590593,-158229.26097740917,-0.0023901700591971325,0.0021383857427696826,30.00306708120965,24.69403367037927,0.15625
3825,43.25,4,0.4,0.6,0.5471838795872561,-158318.81811914206,-0.002698576337180467,0.0025144931866993357,31.43210858927193,27.615285754935716,0.15625
3826,43.26,5,0.5,0.5,0.6448767786906845,-158277.48485606725,-0.002433627489594091,0.0023657486312674246,29.933147575605847,29.489603963688538,0.15625
3827,43.27,4,0.4,0.6,0.2228664852409086,-158299.64833129733,-0.002577730789709818,0.002282607523969682,29.013548259261363,25.18672828679601,0.15625
3828,43.28,4,0.4,0.6,0.43025610833416655,-158301.45278487992,-0.0023556830313290807,0.0021116989158191683,29.56579899991708,25.088039194467722,0.15625
3829,43.29,6,0.6000000000000001,0.3999999999999999,0.09518388932473025,-158323.94226847263,-0.0021439278712605944,0.002117672940623867,28.939651627753495,26.351214825266563,0.15625
3830,43.3,7,0.7000000000000001,0.29999999999999993,0.5460932438490353,-158415.5345137986,-0.0025287543292526423,0.0024064734118232722,32.667105949120796,28.942963774616313,0.15625
3831,43.31,7,0.7000000000000001,0.29999999999999993,0.44119095362857325,-158297.75018407422,-0.0025646530925804213,0.002416453675057009,31.346638733939887,30.08455320337847,0.15625
3832,43.32,8,0.8,0.19999999999999996,0.3337424709434667,-158404.50132454885,-0.0023816482099987186,0.0021989541364452712,30.186655062984606,26.37006577972324,0.15625
