cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3833,43.33,7,0.7000000000000001,0.29999999999999993,0.5587497345114765,-158360.33351343957,-0.0023771553012036004,0.002296263597123905,29.424062945124774,26.927831537598635,0.15625
3834,43.34,6,0.6000000000000001,0.3999999999999999,0.5037278608778383,-158348.42107317998,-0.002309432916988467,0.00231628983789118,29.544054859347263,27.815878530101543,0.15625
3835,43.35,5,0.5,0.5,0.6560227074527701,-158319.5602181853,-0.0025436740257201622,0.0022859906119207735,31.764625776057112,27.897583929878277,0.15625
3836,43.36,3,0.30000000000000004,0.7,0.04886920338415076,-158295.93690118173,-0.0026260934972367994,0.002245032234638865,33.33591966825238,26.269986963322165,0.15625
3837,43.37,4,0.4,0.6,0.40083128286373426,-158258.6988563509,-0.002148011508068535,0.002360163034120886,26.72402591297306,26.7707522735433,0.15625
3838,43.38,5,0.5,0.5,0.37361408741337043,-158330.79074823772,-0.002377253017130711,0.0022154416196733698,28.771977283682563,25.09210676477137,0.15625
3839,43.39,6,0.6000000000000001,0.3999999999999999,0.4433771535105352,-158375.9720205993,-0.002555373693252546,0.0022108148487408963,32.50119653049768,26.553134724104115,0.15625
3840,43.4,7,0.7000000000000001,0.29999999999999993,0.5755571973740673,-158408.84268845248,-0.002505605561375481,0.0024933132645379497,31.10880976552734,30.619288064852128,0.15625
3841,43.41,7,0.7000000000000001,0.29999999999999993,0.5259606036456403,-158370.9244691582,-0.0026012524847365036,0.002408702823851515,33.18800241716553,27.868740891221584,0.15625
3842,43.42,9,0.9,0.09999999999999998,0.010964850366818608,-158505.01495828092,-0.0021589471603875436,0.0022804676507324744,26.885512926065335,27.06192493865348,0.15625
3843,43.43,8,0.8,0.19999999999999996,0.6783818213493447,-158435.3367109398,-0.002458313994540984,0.0020428140642538214,31.4530996931668,24.941412000935664,0.15625
3844,43.44,7,0.7000000000000001,0.29999999999999993,0.0794229909254682,-158400.400481205,-0.0024984248925804114,0.0024165648876117328,29.24916833540879,30.74767820692677,0.15625
3845,43.45,8,0.8,0.19999999999999996,0.808975663639045,-158506.81510495776,-0.0024267033441562956,0.0023351929429172354,29.836272756974843,32.15376464685511,0.15625
3846,43.46,8,0.8,0.19999999999999996,0.7650557811918349,-158366.04269052352,-0.0025722157694176642,0.0024307710491816028,29.86615961557887,30.246414734398314,0.15625
3847,43.47,8,0.8,0.19999999999999996,0.7594012102883875,-158408.13658837572,-0.002237410422978644,0.0022503196853312446,27.607083237396765,28.436372863713743,0.15625
3848,43.48,8,0.8,0.19999999999999996,0.6948198077628315,-158436.81231940785,-0.002220898783460296,0.0023470115734786842,26.950584979555305,28.046340254677446,0.15625
3849,43.49,8,0.8,0.19999999999999996,0.6097867804513646,-158457.5358709508,-0.0025180525976210974,0.0023438641700445264,31.55321919041852,30.493830489848726,0.15625
3850,43.5,9,0.9,0.09999999999999998,0.8708864608892675,-158458.40172769877,-0.0026408552863835433,0.0023825227327291293,32.84479895299188,29.22360003140565,0.15625
3851,43.51,9,0.9,0.09999999999999998,0.9359430760325983,-158406.0667111094,-0.0022437243400677364,0.002449275962376931,29.181684674830713,31.543688285186477,0.15625
3852,43.52,8,0.8,0.19999999999999996,0.5222997173516754,-158408.34595358427,-0.002475123669820783,0.0021605492794439865,29.244804173886504,25.0863343539357,0.15625
3853,43.53,8,0.8,0.19999999999999996,0.440158366312526,-158353.0619476404,-0.0023794926446512846,0.0020799551149146334,30.647404505843994,27.490763289223818,0.15625
3854,43.54,7,0.7000000000000001,0.29999999999999993,0.4808965468279978,-158374.84541452886,-0.0024999975289438725,0.0022852787611813696,30.46984355268826,27.8226609350721,0.15625
3855,43.55,9,0.9,0.09999999999999998,0.07381095186308928,-158483.99600892543,-0.0024427638221340385,0.0026180067482034983,29.374557863993235,31.94010794443025,0.15625
3856,43.56,9,0.9,0.09999999999999998,0.51103828263235,-158490.88765800177,-0.0024439651360815386,0.0020771606482913275,29.711408168577513,25.391818309355536,0.15625
3857,43.57,9,0.9,0.09999999999999998,0.33481734916650235,-158596.4307928363,-0.0026093548030409223,0.0020546188924196107,32.83694249257048,24.952263374957347,0.15625
3858,43.58,7,0.7000000000000001,0.29999999999999993,0.44452275498410376,-158256.23241416097,-0.0022227178793580394,0.002575352975915712,26.78009206651725,30.083782369703986,0.15625
3859,43.59,8,0.8,0.19999999999999996,0.10000974752862835,-158349.20491071843,-0.00247826618906372,0.0025994277930296034,30.561829506472126,29.608196929218796,0.15625
3860,43.6,6,0.6000000000000001,0.3999999999999999,0.46557957124670313,-158215.23643474572,-0.0024194257481666387,0.0021181592132575823,30.287690254824273,26.390915990169233,0.15625
3861,43.61,6,0.6000000000000001,0.3999999999999999,0.46964004307412305,-158263.75216831284,-0.0024066705681605586,0.0017758927215151678,33.07463478012853,22.779535802108274,0.15625
3862,43.62,7,0.7000000000000001,0.29999999999999993,0.5848901013165415,-158335.51833905245,-0.0024399418345180403,0.002529224018307348,29.396100938654765,29.54916681300893,0.15625
3863,43.63,5,0.5,0.5,0.4259833629744995,-158287.93992803682,-0.002412636824953663,0.002444163552723218,28.796254745642205,28.384093986679225,0.15625
3864,43.64,5,0.5,0.5,0.4791758601379658,-158265.89092103898,-0.0024158776615730813,0.0020635323806087037,29.835752970871052,26.44997897996977,0.15625
3865,43.65,3,0.30000000000000004,0.7,0.6722045138562954,-158253.34790423405,-0.0027168617148262196,0.002187424446882907,33.32098760348358,25.3663316145906,0.15625
3866,43.66,4,0.4,0.6,0.30529676382749543,-158405.19949823766,-0.002129488874486904,0.0026147061720358565,28.291810764839976,29.02918585848044,0.15625
3867,43.67,4,0.4,0.6,0.3978956295647676,-158287.3604952626,-0.002331925642236307,0.0024668638959306835,31.143296738059146,28.66573634241224,0.15625
3868,43.68,3,0.30000000000000004,0.7,0.3801994283330809,-158256.0408481071,-0.0028590798885161557,0.0021118430816603646,33.075606672525566,23.678575789416044,0.15625
3869,43.69,5,0.5,0.5,0.30213631869262697,-158257.09068963418,-0.0023435518350230574,0.002083110296883,30.868958882481977,26.836459554542728,0.15625
3870,43.7,5,0.5,0.5,0.5054145672321143,-158220.65024978895,-0.0023920174605413895,0.0024889042628227862,28.835637594042552,26.693427410069187,0.15625
3871,43.71,3,0.30000000000000004,0.7,0.2739905761669938,-158263.84716802376,-0.0022332406341989213,0.0025341867286689424,30.338321086224607,30.4818842633598,0.15625
3872,43.72,4,0.4,0.6,0.38910050067534135,-158241.40282161813,-0.0023880218557882507,0.0021620381071203376,31.147971084278296,26.779254943734855,0.15625
3873,43.73,5,0.5,0.5,0.5210836265765275,-158246.94344090237,-0.002861336314311854,0.001917216732515918,34.82649554898038,23.58176664607299,0.15625
3874,43.74,4,0.4,0.6,0.1231883182052221,-158254.23968090906,-0.002351906036892994,0.002329354047998734,28.96095842719058,25.754733958007677,0.15625
3875,43.75,4,0.4,0.6,0.3951422942719164,-158275.61014810187,-0.0021243677436405075,0.0024840895615530732,27.81207879081357,28.449018677095708,0.15625
3876,43.76,3,0.30000000000000004,0.7,0.4557265453008293,-158294.30733313825,-0.0026147864870025117,0.0022505397820340237,31.96129577137136,25.68808707273124,0.15625
3877,43.77,3,0.30000000000000004,0.7,0.45646654242119594,-158297.51712927176,-0.0026245999657043702,0.0020660501277765357,35.67966589860407,26.55745018122606,0.15625
3878,43.78,5,0.5,0.5,0.42680321755285544,-158274.82646519868,-0.002453683038191855,0.0025858514138745728,28.800893139297223,28.46055079322639,0.15625
3879,43.79,6,0.6000000000000001,0.3999999999999999,0.5734232079964218,-158294.16308451208,-0.0024303852327446467,0.002443625713649287,30.869374481107208,27.286829242387707,0.15625
3880,43.8,6,0.6000000000000001,0.3999999999999999,0.4265531232301754,-158452.5630602198,-0.002185812021417123,0.00216199058697143,28.29194908253404,26.431469771386794,0.15625
3881,43.81,6,0.6000000000000001,0.3999999999999999,0.3741605700305179,-158276.49280608486,-0.002498740363071847,0.002320879636466374,30.470652966919573,28.738001577271003,0.15625
3882,43.82,6,0.6000000000000001,0.3999999999999999,0.34088960424713316,-158354.97417419436,-0.0025884016311299826,0.002388575600151388,32.75215811071417,30.813003701994322,0.15625
3883,43.83,7,0.7000000000000001,0.29999999999999993,0.5611492883280749,-158357.82019524783,-0.002321227301698886,0.0022024631310120606,28.758815794902784,26.035662958390514,0.15625
3884,43.84,6,0.6000000000000001,0.3999999999999999,0.3781051658477582,-158310.20846290415,-0.002252275153127938,0.002139687685439909,28.269365373738744,24.911334163006217,0.15625
3885,43.85,5,0.5,0.5,0.39023031234914246,-158293.74104237507,-0.002557229849027867,0.002139755021810249,31.94608981373033,24.02371501546537,0.15625
3886,43.86,5,0.5,0.5,0.5332145911758316,-158283.7961025652,-0.0024912733349400523,0.0025508761038572697,29.487828817300276,29.486064976115138,0.15625
3887,43.87,4,0.4,0.6,0.3473894102267642,-158267.36654351055,-0.002611533722994983,0.002355576316946841,34.188006282747054,28.788433483757725,0.15625
3888,43.88,5,0.5,0.5,0.5818509775114347,-158350.7065403762,-0.002546686997840124,0.002214196599618771,31.594981622001182,25.502762190515817,0.15625
3889,43.89,6,0.6000000000000001,0.3999999999999999,0.3598476299035313,-158278.50290612082,-0.0022949245888190836,0.0022545411865354417,27.364445301021703,25.975448133016247,0.15625
3890,43.9,5,0.5,0.5,0.09679523211157305,-158267.6678644838,-0.0023104072962888004,0.002103714952327046,28.136634870531058,25.594634692259067,0.15625
3891,43.91,5,0.5,0.5,0.41917912724341183,-158305.72811659545,-0.0025216898941444387,0.00242714080222939,30.347703651655742,29.19953067876047,0.15625
3892,43.92,3,0.30000000000000004,0.7,0.37959955750209534,-158306.4216689414,-0.0024762831909984333,0.0025458674902604115,32.49706074139657,30.44718470447809,0.15625
3893,43.93,2,0.2,0.8,0.7140610481648129,-158338.60382791358,-0.002441387330305009,0.0023292429165014273,34.039301229124256,27.33554378989357,0.15625
3894,43.94,2,0.2,0.8,0.8915165845617412,-158312.52874645073,-0.0023134727887567236,0.0020702051786046552,29.354542557742594,22.55377648214159,0.15625
3895,43.95,2,0.2,0.8,0.928629820459381,-158272.77504053776,-0.0021980990409018143,0.002040251247080303,29.97259248306731,26.109569250557524,0.15625
3896,43.96,2,0.2,0.8,0.7457096986608173,-158353.87417716504,-0.002823570517250108,0.002276923751128807,33.79681939802014,26.861317145807476,0.15625
3897,43.97,2,0.2,0.8,0.6636442200283029,-158328.79447322717,-0.002524769938740463,0.002671282973287375,30.520432857387114,33.257602594684315,0.15625
3898,43.98,2,0.2,0.8,0.41024727855607745,-158208.30270891302,-0.0023083367954680922,0.002089680646500586,29.742218910314385,25.64473541540264,0.15625
3899,43.99,2,0.2,0.8,0.7122431980437004,-158394.64331402234,-0.0024827478774333317,0.0020772776580543625,31.273678392340607,23.973176611186375,0.15625
3900,44.0,1,0.1,0.9,0.01078121255132955,-158245.56919240454,-0.0023009902742786663,0.0024980904121411217,29.814375945268683,27.54275477576221,0.15625
3901,44.01,2,0.2,0.8,0.5578584031148749,-158312.8616419928,-0.002539875722117897,0.002298175991623091,33.84259245458148,28.231916488577763,0.15625
3902,44.02,1,0.1,0.9,0.5459551256548667,-158268.6565857462,-0.002713382112017506,0.0023243674973450488,35.1736189597789,29.370623375593695,0.15625
3903,44.03,1,0.1,0.9,0.990200919659415,-158264.1608874149,-0.0020592355072672334,0.002209179042105887,27.530210033164447,28.269938218849905,0.15625
3904,44.04,2,0.2,0.8,0.01571788259966294,-158336.33522716144,-0.002034328024595236,0.002173179031023274,25.740171981693962,27.10136585638711,0.15625
3905,44.05,2,0.2,0.8,0.6769488625582305,-158307.46413941085,-0.002577457897250287,0.0023714329056676994,32.59056059416548,27.506762355420054,0.15625
3906,44.06,1,0.1,0.9,0.47000886388717655,-158367.09624046792,-0.002589911344208056,0.002333553934837586,34.28303206655339,27.509752759282055,0.15625
3907,44.07,1,0.1,0.9,0.36086118354836305,-158308.77772941347,-0.002469118927484185,0.0020373623432331537,34.77094831832705,24.183580598349913,0.15625
3908,44.08,3,0.30000000000000004,0.7,0.022099098431696496,-158334.21187960508,-0.002409739584518684,0.0024865152425069446,32.50224958212429,30.649333098186425,0.15625
3909,44.09,4,0.4,0.6,0.1113870949964225,-158286.78925835947,-0.002558176814343333,0.002426460032708514,29.45917670000485,27.465749753421502,0.15625
3910,44.1,5,0.5,0.5,0.4022997170599974,-158297.74911388275,-0.00215720938993337,0.0021287657772480133,25.535376439401603,26.79401442033326,0.15625
3911,44.11,6,0.6000000000000001,0.3999999999999999,0.47473062371710467,-158281.54882829174,-0.0024155952623664927,0.0024654741949385692,27.199612379580817,27.799371999791735,0.15625
3912,44.12,6,0.6000000000000001,0.3999999999999999,0.2968381987846933,-158299.0781132804,-0.002504585980350905,0.0023083203470349173,31.644880877415677,28.892088583737653,0.15625
3913,44.13,7,0.7000000000000001,0.29999999999999993,0.6598903338744808,-158425.30554764578,-0.0024690816235218467,0.0020579724038410647,34.05756108766577,26.538582950682684,0.15625
3914,44.14,7,0.7000000000000001,0.29999999999999993,0.6733130197472116,-158314.47485645386,-0.002393857746057659,0.00234384040473954,30.627057190153096,28.055799562449376,0.15625
3915,44.15,6,0.6000000000000001,0.3999999999999999,0.46268850764164093,-158355.3183808167,-0.002274655402488889,0.0024247422151053156,28.8177288118752,27.655766475334843,0.15625
3916,44.16,6,0.6000000000000001,0.3999999999999999,0.1678556459962677,-158371.68308911676,-0.002544389048563344,0.002286708766332893,30.84437694421146,25.2106329004154,0.15625
3917,44.17,6,0.6000000000000001,0.3999999999999999,0.38132295052685466,-158270.2597454104,-0.0026584945142050956,0.002211569797633977,31.75104062099327,25.784745497482845,0.15625
3918,44.18,7,0.7000000000000001,0.29999999999999993,0.35003839280097665,-158362.46413647095,-0.0023522677665446146,0.002140308790996863,29.885995275990396,25.387284007067635,0.15625
3919,44.19,7,0.7000000000000001,0.29999999999999993,0.7177725070632116,-158439.46081103873,-0.0021496911030305806,0.0024182662943884863,27.013789300196525,30.42224723412147,0.15625
3920,44.2,7,0.7000000000000001,0.29999999999999993,0.6384081159301213,-158369.49891467585,-0.0024996044427850962,0.0024917714150870067,29.769320175119887,29.502480121922,0.15625
3921,44.21,7,0.7000000000000001,0.29999999999999993,0.45975726565131514,-158387.17645956547,-0.002529115222625162,0.002245459783821824,31.29147363434049,29.346180779365508,0.15625
3922,44.22,5,0.5,0.5,0.3169505336320614,-158371.47564019234,-0.0026243799056833122,0.002077545498334389,30.70013118176584,23.95382487262983,0.15625
3923,44.23,4,0.4,0.6,0.10888225811029917,-158334.82718320139,-0.0022078840408817843,0.002313429168197081,30.35979201683745,27.78582899935921,0.15625
3924,44.24,3,0.30000000000000004,0.7,0.6738700906727992,-158359.18073362374,-0.0022400914498701694,0.002349353167504521,29.06872172732664,25.807482818938276,0.15625
3925,44.25,3,0.30000000000000004,0.7,0.5268464666194332,-158308.6669871797,-0.002542310165451546,0.0023934848543805368,32.702209935733656,28.519800617685657,0.15625
3926,44.26,4,0.4,0.6,0.1825298080371148,-158317.9538527713,-0.0026060455677275078,0.002265424199272911,32.413481902857974,27.584448705663007,0.15625
3927,44.27,5,0.5,0.5,0.06884219220543268,-158376.81097548088,-0.0025718128551626843,0.0020217139158994635,31.80110186545541,24.23222599291471,0.15625
3928,44.28,5,0.5,0.5,0.4821934048936643,-158336.51312251049,-0.0023711827649849707,0.0023523605514686437,28.371596534980423,25.49754654914079,0.15625
3929,44.29,5,0.5,0.5,0.37989722441110435,-158351.3344943003,-0.002289600351039668,0.0023015527198530757,29.3711676482901,26.994277733408346,0.15625
3930,44.3,7,0.7000000000000001,0.29999999999999993,0.36707417346160337,-158271.49848765752,-0.0024483555490432637,0.0021381087803930047,30.14799942788477,26.369283601587764,0.15625
3931,44.31,6,0.6000000000000001,0.3999999999999999,0.23269222461712905,-158412.21817890645,-0.002462899521954831,0.002595555864345881,30.855458402839755,31.48272277517377,0.15625
3932,44.32,8,0.8,0.19999999999999996,0.17172920081226883,-158433.1825040881,-0.0024588528688303003,0.002600045449137566,30.114118351620373,31.089638734984202,0.15625
3933,44.33,8,0.8,0.19999999999999996,0.5501350187170718,-158445.1371230987,-0.002464390651242461,0.0020394104448921155,30.43914022757848,24.26978664460319,0.15625
3934,44.34,8,0.8,0.19999999999999996,0.7309130262993748,-158523.73102225768,-0.002297753548412821,0.002078000858409586,29.68147498242891,26.251170986095055,0.15625
3935,44.35,7,0.7000000000000001,0.29999999999999993,0.22321125697219676,-158365.1183309979,-0.0025535600573218004,0.0022666127324144254,31.000423609799448,27.20964398672182,0.15625
3936,44.36,8,0.8,0.19999999999999996,0.677096856534652,-158467.3111483327,-0.0024925432816606955,0.0023422714384332202,32.4892928995378,30.179150058397244,0.15625
3937,44.37,9,0.9,0.09999999999999998,0.4617216827326091,-158537.695935517,-0.0023552347141675856,0.002583159228761566,27.890031142185496,29.767520300915137,0.15625
3938,44.38,9,0.9,0.09999999999999998,0.24446019145338427,-158519.4006545595,-0.00252992920658315,0.0022974800277775044,29.035235087088104,27.455818076728324,0.15625
3939,44.39,9,0.9,0.09999999999999998,0.5245976129032995,-158504.25222682353,-0.00240991122660701,0.0019353178379026875,30.174962351841707,24.70367101769005,0.15625
3940,44.4,8,0.8,0.19999999999999996,0.42214526178229567,-158482.87538369928,-0.002352887398028936,0.0024179928221773417,29.88306510751895,30.382715275442827,0.15625
3941,44.41,7,0.7000000000000001,0.29999999999999993,0.5734199881668741,-158362.0907649724,-0.0024588245386580588,0.0025417608303949938,30.065692279503146,31.99873286530719,0.15625
3942,44.42,7,0.7000000000000001,0.29999999999999993,0.38365254822310807,-158379.5594354717,-0.002327465038178021,0.002340758554956454,30.633797032434416,29.492031936345043,0.15625
3943,44.43,7,0.7000000000000001,0.29999999999999993,0.43323278719693253,-158380.1073661361,-0.0024990793629585586,0.0021813073259735875,30.65792335155711,26.4780544142098,0.15625
3944,44.44,9,0.9,0.09999999999999998,0.010268005221543773,-158579.89968723382,-0.0025379160861674034,0.0020766711547696003,32.1205612062162,24.335241679598223,0.15625
3945,44.45,7,0.7000000000000001,0.29999999999999993,0.27576483314161643,-158229.79360947292,-0.0022216053776648536,0.0022317669059546226,28.05097665542674,27.06102767191047,0.15625
3946,44.46,7,0.7000000000000001,0.29999999999999993,0.22971187374403626,-158430.28865677974,-0.0025842449280918498,0.0024090211993611195,30.887363177517404,28.95657550522242,0.15625
3947,44.47,6,0.6000000000000001,0.3999999999999999,0.6312513392661064,-158289.2629582406,-0.0025827425257511274,0.002475917615666111,30.30222952770769,30.967689911772542,0.15625
3948,44.48,7,0.7000000000000001,0.29999999999999993,0.39781656833689955,-158375.33414615682,-0.002477342705778549,0.0022541950224064054,30.53546840602305,26.96379236174875,0.15625
3949,44.49,5,0.5,0.5,0.23650936138341752,-158357.7321369415,-0.002455158543174204,0.002496306981385558,29.375295972554724,26.264056620954623,0.15625
3950,44.5,5,0.5,0.5,0.424095418794327,-158380.06287142527,-0.002084600174196905,0.0021933046629973047,27.116569529619824,25.911138500675946,0.15625
3951,44.51,5,0.5,0.5,0.28432032120787326,-158265.7301070132,-0.0024644591143722127,0.0021005868766088703,31.935036660386814,25.725601441190655,0.15625
3952,44.52,6,0.6000000000000001,0.3999999999999999,0.5453323196018618,-158213.5451994779,-0.002585197788052868,0.0024063682598762966,32.93423241297137,30.589265714444462,0.15625
3953,44.53,6,0.6000000000000001,0.3999999999999999,0.03722623443032085,-158269.39825959053,-0.0023956272437225252,0.0024332678539574467,30.44694863252248,28.907235159001363,0.15625
3954,44.54,5,0.5,0.5,0.2577086594941834,-158299.86273532157,-0.0025687675551101597,0.0019377264891369435,32.199487178446354,22.4676869056931,0.15625
3955,44.55,3,0.30000000000000004,0.7,0.4262544388412017,-158290.49372810632,-0.002347489255350596,0.0019114093910718693,30.03668951052617,22.124285989018183,0.15625
3956,44.56,3,0.30000000000000004,0.7,0.5935498444323741,-158212.79066690034,-0.0021003513755764687,0.002595149785114816,24.90879933758671,30.456724675586536,0.15625
3957,44.57,2,0.2,0.8,0.761524045149748,-158361.38882001184,-0.002746523845507294,0.002524170901909399,32.76694527745651,30.681725021141137,0.15625
3958,44.58,3,0.30000000000000004,0.7,0.2784863802932601,-158213.1436546999,-0.002531475031353553,0.002277289858300854,31.301374331065826,27.96241635193049,0.15625
3959,44.59,4,0.4,0.6,0.645811009626728,-158291.8383269417,-0.0022441660463015673,0.0021649419221328355,29.077360656334776,24.875967544288255,0.15625
3960,44.6,6,0.6000000000000001,0.3999999999999999,0.5574722243013088,-158351.7100998968,-0.002303150074228641,0.002166334626013037,29.49924618485764,22.896814160831163,0.15625
3961,44.61,7,0.7000000000000001,0.29999999999999993,0.43727092986359983,-158490.38590776327,-0.002443911429901165,0.0022748925672222324,31.41280424565594,27.53531724919072,0.15625
3962,44.62,6,0.6000000000000001,0.3999999999999999,0.4547345507387568,-158182.7900558985,-0.002774581819765967,0.0023964145672340014,32.48508552786707,29.38702252141463,0.15625
3963,44.63,6,0.6000000000000001,0.3999999999999999,0.45654834048679804,-158348.14583912102,-0.0025574343826425885,0.002326538927970829,32.80598357721977,31.24149087387582,0.15625
3964,44.64,7,0.7000000000000001,0.29999999999999993,0.4081815350423024,-158317.34733533568,-0.0021855276404020942,0.00226258024695825,26.932006819492493,27.529625121295638,0.15625
3965,44.65,7,0.7000000000000001,0.29999999999999993,0.2899069281149866,-158378.14735933457,-0.0022413674954993405,0.0020505352686161476,28.4519913934403,24.516742841292686,0.15625
3966,44.66,6,0.6000000000000001,0.3999999999999999,0.38309669463511803,-158258.67285279304,-0.0025076942618231565,0.00214250847023938,29.04393652691407,24.645936290356286,0.15625
3967,44.67,6,0.6000000000000001,0.3999999999999999,0.40295401910907297,-158325.96291125703,-0.0025006807018424105,0.002683591402227321,30.018309245529824,31.81325595409114,0.15625
3968,44.68,6,0.6000000000000001,0.3999999999999999,0.409105392220114,-158290.49653874757,-0.0025123788994807395,0.0025540023924472133,31.305539094867346,29.021264932228267,0.15625
3969,44.69,6,0.6000000000000001,0.3999999999999999,0.12624634501406773,-158255.4541746187,-0.0023467205899319167,0.0020350274420024477,31.949977493753956,25.89226030411243,0.15625
3970,44.7,5,0.5,0.5,0.5339895699029036,-158342.103985979,-0.0025550194102115886,0.0021218717521505697,31.15935270444865,23.61100296927909,0.15625
3971,44.71,6,0.6000000000000001,0.3999999999999999,0.417484493540308,-158276.13892916992,-0.0025043102005292248,0.0023782711157885918,31.1771407386819,25.97254343280422,0.15625
3972,44.72,6,0.6000000000000001,0.3999999999999999,0.013794651996627272,-158303.23335671675,-0.0024258991544126598,0.002319704330498563,29.25050172223225,26.763586936369997,0.15625
3973,44.73,6,0.6000000000000001,0.3999999999999999,0.2675096997257042,-158350.89154789827,-0.002644643256403729,0.0021044005443190913,32.04343984950478,26.75500696855277,0.15625
3974,44.74,4,0.4,0.6,0.23469588483117337,-158258.04640388628,-0.002335393818326906,0.0023846038341813914,29.180907820843426,30.210243586204417,0.15625
3975,44.75,3,0.30000000000000004,0.7,0.44056625079478146,-158239.43017275774,-0.002254569687801862,0.002525909666823983,28.102653161494434,29.700102779115937,0.15625
3976,44.76,3,0.30000000000000004,0.7,0.435983556939592,-158274.49341192545,-0.0023749210065902916,0.0022318062282875445,32.67293779927563,25.662318842842122,0.15625
3977,44.77,2,0.2,0.8,0.6850663879285962,-158423.85493817885,-0.0023810631767339696,0.0022072485273310688,30.961446695942577,23.719199653663967,0.15625
3978,44.78,2,0.2,0.8,0.14075303506666687,-158230.80489808795,-0.002506331292023976,0.00232988128939236,32.15981738033451,28.060902036347024,0.15625
3979,44.79,2,0.2,0.8,0.7438513546401352,-158255.2080317451,-0.0025909020654912088,0.002286151976025038,31.48438780995744,29.55683892620434,0.15625
3980,44.8,1,0.1,0.9,0.2795583563786721,-158279.77120440194,-0.0024452096170198938,0.0021810223218150997,30.60047592505578,27.94406850656289,0.15625
3981,44.81,2,0.2,0.8,0.6767655799024346,-158268.82307616278,-0.0023483364197667295,0.0023083979504147766,30.17982394508914,27.186375534437083,0.15625
3982,44.82,1,0.1,0.9,0.5768420859110476,-158332.64615163548,-0.0024381008127711567,0.0022738201717598097,33.750049351559475,26.781731483329065,0.15625
3983,44.83,1,0.1,0.9,0.9964976879629859,-158368.3984031746,-0.0024753165411574673,0.002366046026667832,33.52252463886999,26.95010246130123,0.15625
3984,44.84,1,0.1,0.9,0.9690783953393676,-158270.84642320967,-0.002290350616889004,0.0024046528123119726,30.151259284681743,29.469385450141274,0.15625
3985,44.85,1,0.1,0.9,0.7527094323888467,-158291.95761343956,-0.002486029794432198,0.0019161361990395157,31.674426779215512,23.641555613322556,0.15625
3986,44.86,1,0.1,0.9,0.8928096294930635,-158277.51341755295,-0.0021779736511816704,0.0021581782233235616,27.01777691277684,29.080692305960792,0.15625
3987,44.87,1,0.1,0.9,0.9887413553738637,-158298.643798556,-0.0023981051062006782,0.0025042768991355626,29.971958486417506,29.190422119510462,0.15625
3988,44.88,1,0.1,0.9,0.5881517572774789,-158359.70456027472,-0.0024504421767745023,0.0026041498138304024,30.656136779152288,31.37008554793717,0.15625
3989,44.89,1,0.1,0.9,0.886072394055444,-158247.22451012954,-0.002714657558426193,0.0018730474497286194,34.4573824472892,23.063944029195536,0.15625
3990,44.9,2,0.2,0.8,0.7678788313338665,-158330.79966635763,-0.0025536857023587198,0.0020547334239928126,32.405125244068834,25.051743734939294,0.15625
3991,44.91,2,0.2,0.8,0.875439992927764,-158319.59979737084,-0.002284113036341565,0.0024596360614698594,31.223971875354106,29.237724976559953,0.15625
3992,44.92,2,0.2,0.8,0.7562158329366858,-158321.43751773587,-0.0023344689038230057,0.002318289811401619,30.180295377797595,25.46144663352792,0.15625
3993,44.93,2,0.2,0.8,0.7849086562624676,-158348.2112585204,-0.0022460720553636525,0.0019599270290764637,31.60609276611941,25.419281791406345,0.15625
