cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
3994,44.94,1,0.1,0.9,0.6613600466078672,-158333.25192080805,-0.0026625648303825714,0.002440395832629737,32.75536009463279,28.49922813610586,0.15625
3995,44.95,2,0.2,0.8,0.6429154158120557,-158213.24798236627,-0.0023956078629998275,0.002632587941567541,28.765805437481944,31.640218227113692,0.15625
3996,44.96,4,0.4,0.6,0.20388038154892033,-158358.57844220367,-0.0022029604185475264,0.00222803353549867,27.33533209040148,27.89290676706541,0.15625
3997,44.97,4,0.4,0.6,0.3703095255976588,-158233.60571567633,-0.0026724138490534645,0.0021985738259319054,31.525083288326513,25.985837195913273,0.15625
3998,44.98,4,0.4,0.6,0.38822823355751196,-158228.1237836619,-0.002395229312842342,0.0020895702901467545,31.171285797617777,23.48063508877607,0.15625
3999,44.99,4,0.4,0.6,0.6337449980282768,-158274.4278395758,-0.0024250880061791806,0.002293377654762774,33.06851615284647,25.506918925199514,0.15625
4000,45.0,4,0.4,0.6,0.3998539728077133,-158338.46880615797,-0.002657203875659156,0.002543357692810952,30.820899308440666,26.822291174817106,0.15625
4001,45.01,4,0.4,0.6,0.4090961403997835,-158308.10770011414,-0.0022881421717130717,0.0021060907259744218,29.687530056903153,27.318418054618025,0.15625
4002,45.02,3,0.30000000000000004,0.7,0.27258581026989465,-158320.67141067874,-0.0026319887100572327,0.0021519072377872354,31.210113262549886,25.75995801710976,0.15625
4003,45.03,3,0.30000000000000004,0.7,0.4557903808116237,-158337.0993069465,-0.002381373890444964,0.002543171506822493,31.297437943182096,29.87292156859335,0.15625
4004,45.04,3,0.30000000000000004,0.7,0.6493297131648111,-158257.69875020796,-0.0021515831997227807,0.0023889089637935327,29.79934052158859,26.703904541029864,0.15625
4005,45.05,3,0.30000000000000004,0.7,0.5126177777913234,-158360.09659173808,-0.0024911693465398976,0.002209844574540188,32.03128891474032,25.545338689254162,0.15625
4006,45.06,3,0.30000000000000004,0.7,0.5387969151167923,-158212.32489915792,-0.0025901981061039084,0.0020550954978728517,31.977293726113324,24.9560777395325,0.15625
4007,45.07,3,0.30000000000000004,0.7,0.5522914251956459,-158267.63309010532,-0.0023915125141325327,0.0022797243037552036,29.217013935401656,27.030958684742572,0.15625
4008,45.08,2,0.2,0.8,0.5560870309962174,-158212.82705786845,-0.002536348092600782,0.0025634477357645664,31.779736954453767,29.28127003466928,0.15625
4009,45.09,2,0.2,0.8,0.6535276627521828,-158257.04921469715,-0.002302139389706849,0.0021296045098233634,29.74243203624687,26.242890495029478,0.15625
4010,45.1,2,0.2,0.8,0.824646141028633,-158286.44844611548,-0.0025697900427391453,0.002063875604076233,33.7719283870063,24.878603830838493,0.15625
4011,45.11,2,0.2,0.8,0.8354348961743119,-158259.3496595481,-0.0027162371812515782,0.002382916510505204,32.414017277717704,27.365316615049075,0.15625
4012,45.12,2,0.2,0.8,0.7391088222509882,-158216.64882394634,-0.0021815559908260926,0.002401131050075272,29.173332848755212,28.436294185142177,0.15625
4013,45.13,2,0.2,0.8,0.5265643031318094,-158204.02114956954,-0.0021461102583183985,0.002455333642171176,27.364458640096963,29.115108554008724,0.15625
4014,45.14,2,0.2,0.8,0.43426475451923513,-158307.4532666495,-0.0026006911136314897,0.002047777553894923,33.39641917011451,25.067628545754705,0.15625
4015,45.15,2,0.2,0.8,0.5846124903637969,-158187.42920327384,-0.002449867552553031,0.002122785745508062,32.69262029766111,24.81277244576773,0.15625
4016,45.16,2,0.2,0.8,0.762712859014627,-158300.72097305802,-0.0023577586228194255,0.0023812785459786036,30.583088678889776,27.411055267227617,0.15625
4017,45.17,3,0.30000000000000004,0.7,0.6534594813974366,-158206.69734591382,-0.002574004739878842,0.0023301198198161927,33.48762298661555,27.485230739577737,0.15625
4018,45.18,3,0.30000000000000004,0.7,0.3230681455772925,-158252.1014291431,-0.00235358730983185,0.0023788040514377156,29.442937043314362,29.490329508248212,0.15625
4019,45.19,4,0.4,0.6,0.5588195088451139,-158244.76106664725,-0.002584938960881426,0.0023154164890306986,30.411398626642672,25.29730209052087,0.15625
4020,45.2,4,0.4,0.6,0.4876278903537511,-158218.12197741598,-0.0023549405882566255,0.00200666304412952,30.64574012607345,25.074689679525815,0.15625
4021,45.21,3,0.30000000000000004,0.7,0.19866479922729413,-158302.4948539999,-0.0023265367881974528,0.0022375393747415,30.233151611509467,25.793444182139677,0.15625
4022,45.22,4,0.4,0.6,0.5057797214086076,-158191.57600994717,-0.0025192356273696743,0.0025973680047736147,33.42457047869801,30.7830474825792,0.15625
4023,45.23,5,0.5,0.5,0.21823493764985816,-158296.67558004966,-0.002520757573350064,0.002505343196233918,30.61337867701189,27.752644190715547,0.15625
4024,45.24,6,0.6000000000000001,0.3999999999999999,0.3156743610423855,-158298.54962639842,-0.0023878462016148237,0.0020076972811564216,30.09647447467816,23.769014110105786,0.15625
4025,45.25,5,0.5,0.5,0.368740354355048,-158295.43211802933,-0.00260323030591061,0.0020612390000426923,30.475247977492018,23.119217110364186,0.15625
4026,45.26,5,0.5,0.5,0.5562593616569836,-158237.43627930604,-0.002446354680367417,0.0022938037930173615,31.021000731506376,26.814606934308873,0.15625
4027,45.27,5,0.5,0.5,0.509610587518207,-158183.06823319715,-0.0023054606108181765,0.002524646849902195,29.662463931186128,29.626671785336196,0.15625
4028,45.28,7,0.7000000000000001,0.29999999999999993,0.1957077709460401,-158294.76028911062,-0.0025970080181479784,0.002197559367008636,33.61879755210357,27.883140328438724,0.15625
4029,45.29,8,0.8,0.19999999999999996,0.5324586617875258,-158360.75369221368,-0.002455712042605406,0.002193480199759245,28.788411167672276,26.488588497021237,0.15625
4030,45.3,9,0.9,0.09999999999999998,0.3166072277336261,-158388.27766885032,-0.002086236051419058,0.0024924612326958245,25.773673266115825,29.555731291265793,0.15625
4031,45.31,8,0.8,0.19999999999999996,0.4350346997722616,-158260.02344338835,-0.002340045890800026,0.0023101483798175205,28.964299113502733,28.31278307856954,0.15625
4032,45.32,9,0.9,0.09999999999999998,0.25418950433910603,-158466.91191876546,-0.002526153603381457,0.0022847112161216345,31.59450300969908,28.233266189552538,0.15625
4033,45.33,8,0.8,0.19999999999999996,0.7865176162023303,-158360.76022234414,-0.002380877210405368,0.002113393314376319,31.18308903320278,28.05738604500098,0.15625
4034,45.34,8,0.8,0.19999999999999996,0.7870702553359262,-158425.61956652126,-0.0027789230715315953,0.002270195152529786,32.96981615817171,27.28002926991733,0.15625
4035,45.35,9,0.9,0.09999999999999998,0.932373238430616,-158446.03348511108,-0.0025077933242951145,0.0025861846421573994,30.114130418034627,30.0218703102867,0.15625
4036,45.36,8,0.8,0.19999999999999996,0.3076053332723765,-158379.07354847246,-0.002033271660888303,0.002313515808749403,25.32384412575509,28.435293139033586,0.15625
4037,45.37,9,0.9,0.09999999999999998,0.48109605284373635,-158387.78509704742,-0.002589828336897774,0.00224166225541765,30.12699351106214,28.60940007518599,0.15625
4038,45.38,8,0.8,0.19999999999999996,0.7290951930784555,-158377.999263332,-0.002602574502627125,0.002173545218411719,31.638683017214866,28.100715546526505,0.15625
4039,45.39,9,0.9,0.09999999999999998,0.501019588106255,-158426.7520686487,-0.002457478712490734,0.0024183247189039003,32.12361986852001,29.524761057409,0.15625
4040,45.4,9,0.9,0.09999999999999998,0.748042451192798,-158372.71236380714,-0.0024690828424880594,0.002451268720751642,31.694320568100885,29.211982245635348,0.15625
4041,45.41,9,0.9,0.09999999999999998,0.9448629932060496,-158493.59054702157,-0.0023105344913912328,0.0021892663062858878,29.202185825130954,27.88895311461075,0.15625
4042,45.42,8,0.8,0.19999999999999996,0.4378340021314786,-158331.3626388793,-0.002257843052174833,0.0022522001933300445,27.19871303904875,30.481463809369593,0.15625
4043,45.43,8,0.8,0.19999999999999996,0.3578850133350852,-158318.79225433394,-0.0023310449856716645,0.002523537711781115,28.0504030241191,36.664090199072,0.15625
4044,45.44,9,0.9,0.09999999999999998,0.22216136555876828,-158492.66111426443,-0.002364443466617894,0.0024019609246385167,27.693409055210374,33.47458669263764,0.15625
4045,45.45,9,0.9,0.09999999999999998,0.9554461918226673,-158364.33548564237,-0.0024002062570883283,0.0022650933591401847,30.759906056069685,30.866262948165108,0.15625
4046,45.46,10,1.0,0.0,0.1484248710522266,-158699.60611484823,-0.0026245856085223146,0.00250946491968079,33.418136094547386,30.910869840306095,0.15625
4047,45.47,10,1.0,0.0,0.9181339056425329,-158633.39487341294,-0.002363599883871203,0.0023253544974067204,30.469645122667064,29.519555283661017,0.15625
4048,45.48,10,1.0,0.0,0.9999972990545255,-158548.15959926156,-0.0024009783368091923,0.002270012873331686,28.353431221255136,29.088242099151067,0.15625
4049,45.49,10,1.0,0.0,0.9999986629912453,-158693.55346886633,-0.0023907529766709215,0.0025436861929648987,27.335586695675396,32.56451962569773,0.15625
4050,45.5,10,1.0,0.0,0.9999992394169247,-158595.8612503496,-0.002580221593085766,0.002712836885719901,31.310729705641087,34.59237062315468,0.15625
4051,45.51,10,1.0,0.0,0.9999998563364636,-158633.28244296243,-0.0026616399152199536,0.0025183611895350003,36.04837035953975,33.31787250684779,0.15625
4052,45.52,10,1.0,0.0,0.9999999317585988,-158617.99038959964,-0.002429751389823028,0.002387846671466649,30.10172461819675,31.507619571202753,0.15625
4053,45.53,10,1.0,0.0,0.9999999579982992,-158664.5092984214,-0.002450738626826697,0.0024084789182427313,29.427298367538924,32.77851235712672,0.15625
4054,45.54,10,1.0,0.0,0.9999633366705017,-158623.2379586003,-0.002151875383030255,0.002791046020799866,25.579307006274924,37.697453536074434,0.15625
4055,45.55,10,1.0,0.0,0.9999291384520725,-158668.6031927268,-0.002391822243687059,0.00244684018679522,30.15653707813239,35.81393524637675,0.15625
4056,45.56,10,1.0,0.0,0.9997214334270189,-158624.31194500896,-0.002896220282415212,0.002346057383737303,35.46152054683205,34.87363564778097,0.15625
4057,45.57,10,1.0,0.0,0.9998313617624277,-158663.0661137458,-0.002371144043370769,0.0025574131634649045,28.923929877912506,35.950042819211134,0.15625
4058,45.58,10,1.0,0.0,0.9999985213341034,-158609.03320803,-0.002170740667599921,0.0027105181792028634,28.38410520002804,36.651390347765556,0.15625
4059,45.59,10,1.0,0.0,0.9999999501510732,-158670.40711221457,-0.0025231779506039173,0.0027362319306073303,30.799538511860955,35.34589950128349,0.15625
4060,45.6,10,1.0,0.0,0.9999838122528039,-158641.17780661906,-0.002558311235597222,0.002386726231520685,32.64759682078909,34.54238352087825,0.15625
4061,45.61,10,1.0,0.0,0.9989878681660228,-158636.4051893415,-0.002573731661125577,0.0025017180106521267,30.58741653060158,35.2113694123376,0.15625
4062,45.62,10,1.0,0.0,0.9999824860119323,-158485.4265551577,-0.0025796644650801573,0.002643529466093097,30.110457088578777,35.31083091887121,0.15625
4063,45.63,10,1.0,0.0,0.9999939671332322,-158595.60044810135,-0.0022228429716123657,0.002561305361147073,29.0977440724852,35.30373572247641,0.15625
4064,45.64,10,1.0,0.0,0.9999995187490607,-158577.18313971368,-0.0022993343465691537,0.002526105450590833,29.448345752528834,33.33968096880343,0.15625
4065,45.65,10,1.0,0.0,0.9999997897673623,-158612.30479437104,-0.0025892091522859355,0.0025190275647213587,31.645533476017373,33.6512674857126,0.15625
4066,45.66,10,1.0,0.0,0.9999777213713859,-158650.12762782135,-0.0025295313879478355,0.002505414734803242,30.02817447173941,34.539962406436366,0.15625
4067,45.67,10,1.0,0.0,0.9999999813298855,-158636.83190774373,-0.0025334660880057666,0.002442586533107504,30.10201654447755,33.097586911889316,0.15625
4068,45.68,10,1.0,0.0,0.9999996993565707,-158628.90044075393,-0.0023497509938380456,0.0025850575447224494,30.066709822642423,34.22726899223789,0.15625
4069,45.69,10,1.0,0.0,0.9999997140781554,-158660.180599739,-0.0024136104405261087,0.0025580213712335887,31.777095449086627,34.84019056322965,0.15625
4070,45.7,10,1.0,0.0,0.9999997958102578,-158608.4692961288,-0.0023788117312146724,0.002293593321553612,28.01461286603871,30.05339092721915,0.15625
4071,45.71,10,1.0,0.0,0.9999999786604041,-158607.6382589169,-0.0024018139808945006,0.0022163143303584633,29.447375112123773,30.543350342468113,0.15625
4072,45.72,10,1.0,0.0,0.9998433427936737,-158722.31877561388,-0.002594694662905026,0.002586133177896026,30.63121624545222,34.06064490993164,0.15625
4073,45.73,10,1.0,0.0,0.9999954611820122,-158641.47680612965,-0.002391655917372285,0.002489139527904776,30.19680661659738,32.421789642830554,0.15625
4074,45.74,10,1.0,0.0,0.9823459239134656,-158578.0694099374,-0.0021196861907043746,0.0025196247981516804,27.409362592068472,35.781919013616964,0.15625
4075,45.75,10,1.0,0.0,0.9997663064921011,-158595.66488111808,-0.002405116424727984,0.0026382342476403598,28.65924762565666,36.34683206222242,0.15625
4076,45.76,10,1.0,0.0,0.9989855728451613,-158657.91711079143,-0.002641890754980883,0.0022286711327780973,33.72127069895332,30.461469888103963,0.15625
4077,45.77,10,1.0,0.0,0.9999835857358035,-158591.9379279659,-0.0023400475851686146,0.0023018636801259173,29.172366117766202,29.697279567906627,0.15625
4078,45.78,10,1.0,0.0,0.9997744631330614,-158675.7688584756,-0.002356194420813643,0.00245751438502397,28.022110519349745,30.572712531867353,0.15625
4079,45.79,10,1.0,0.0,0.9999977690031021,-158561.66874412622,-0.0022797227217561233,0.0025831929776858804,27.401871370392275,32.43317279820183,0.15625
4080,45.8,10,1.0,0.0,0.9999999941469302,-158663.7900424227,-0.0025632296623416422,0.0022811068382392725,32.723462128439195,31.00512918672999,0.15625
4081,45.81,10,1.0,0.0,0.9999999996213973,-158626.74449921702,-0.002734534670597608,0.0026403141576971873,35.15236587887992,36.16161325237969,0.15625
4082,45.82,10,1.0,0.0,0.9999999995057476,-158620.77923900282,-0.0022122722571107883,0.0026748454920796113,27.97245008182643,35.02263181089368,0.15625
4083,45.83,10,1.0,0.0,0.9999999752090689,-158698.4405336765,-0.002136536099897875,0.002413150172424223,25.217139046827185,33.339021012094435,0.15625
4084,45.84,10,1.0,0.0,0.9999999388972964,-158612.56090826634,-0.002608502978367671,0.0023498797989324506,30.846406622351342,33.839088544339106,0.15625
4085,45.85,10,1.0,0.0,0.9999999759123989,-158748.05169790884,-0.0025093278404237787,0.0023179271187205586,32.17389441163267,33.65934134561908,0.15625
4086,45.86,10,1.0,0.0,0.9999998274966977,-158744.8268230342,-0.002231734112814154,0.0027323077388357883,27.61397243586124,36.901493604489154,0.15625
4087,45.87,10,1.0,0.0,0.9997147912820303,-158595.83874142147,-0.0025065661126888413,0.0025664341263514708,32.231464440321005,35.71344463282066,0.15625
4088,45.88,10,1.0,0.0,0.9997368785016674,-158568.56547658736,-0.0024194431310473603,0.0024374367291289476,29.02624797807622,33.82818594190035,0.15625
4089,45.89,10,1.0,0.0,0.9980555002416376,-158594.3078207361,-0.002569087098170339,0.0023810838016421207,30.621428413748138,31.356284153541008,0.15625
4090,45.9,10,1.0,0.0,0.9886080437798502,-158642.54932660665,-0.0026266998871229616,0.0028479036248830795,31.68650013116146,35.91502291209663,0.15625
4091,45.91,10,1.0,0.0,0.9993300762442744,-158712.95341739221,-0.002258985654168701,0.002613363438966246,29.105812705089058,33.62835591473432,0.15625
4092,45.92,10,1.0,0.0,0.8922779175511464,-158571.41097590487,-0.002495818092462339,0.002306891945640499,32.32091508122072,31.09731693770151,0.15625
4093,45.93,10,1.0,0.0,0.9988446312417991,-158638.1498932586,-0.002454329431681503,0.002462789313656753,29.674041907107636,35.15138094719627,0.15625
4094,45.94,10,1.0,0.0,0.9995398650825802,-158585.1394905709,-0.0024630939103508476,0.0025372272122369138,30.303168117097712,36.43930235005958,0.15625
4095,45.95,10,1.0,0.0,0.9999922688093827,-158679.8743881792,-0.0024036293734011915,0.0025482748794777087,30.38480792507027,36.84143201959753,0.15625
4096,45.96,10,1.0,0.0,0.9999857740114937,-158595.61794954585,-0.0024262818748663245,0.0025834458156355697,30.166311612173523,36.15966030331415,0.15625
4097,45.97,10,1.0,0.0,0.9999959728398196,-158625.9708059657,-0.002550445583942989,0.0026338197877799206,30.966268096464113,37.961352342246975,0.15625
4098,45.98,10,1.0,0.0,0.9999994615804021,-158519.65803717021,-0.0023597239797906464,0.002259454338321916,27.817241798396104,30.7494340346584,0.15625
4099,45.99,10,1.0,0.0,0.9879118016265988,-158666.46258746416,-0.00226886855827578,0.002460416148186868,28.854209190082027,34.23180012072856,0.15625
4100,46.0,10,1.0,0.0,0.9982167009834519,-158808.63092321996,-0.0025535558171480544,0.0026988736023403396,32.26497557383034,34.76810206171927,0.15625
4101,46.01,10,1.0,0.0,0.9871013969113318,-158540.60418987417,-0.0024869729462884908,0.0025148490061511265,31.45097606264635,32.525749658812096,0.15625
4102,46.02,10,1.0,0.0,0.9999885114936771,-158768.54337625,-0.002378250013297874,0.002363393414542989,29.160633952434218,33.62954124165843,0.15625
4103,46.03,10,1.0,0.0,0.7520039234368778,-158643.23436525583,-0.0025629633623442563,0.0023503176597121987,28.935377685376192,32.735521404634795,0.15625
4104,46.04,10,1.0,0.0,0.997370366603368,-158622.9939779589,-0.0022451466789455846,0.002391253090000752,28.27687398935985,33.00861757175862,0.15625
4105,46.05,10,1.0,0.0,0.8559657856428674,-158596.49476333172,-0.0022305782359135374,0.0025774355241213803,28.08189958607322,32.711686650864266,0.15625
4106,46.06,10,1.0,0.0,0.9997623334301147,-158692.33122235932,-0.002588469807145861,0.002694025146303723,30.785813828046624,35.69367938834666,0.15625
4107,46.07,10,1.0,0.0,0.9991431155481616,-158647.1290374038,-0.002800895054180777,0.0023438237473485946,34.22045765736409,29.1973264919049,0.15625
4108,46.08,10,1.0,0.0,0.9991493395986063,-158666.34539827963,-0.0023573306948447294,0.0023084018899998445,31.160216591653555,29.977135889304158,0.15625
4109,46.09,10,1.0,0.0,0.9999984203468066,-158686.13078155473,-0.002331511842477323,0.0028712649129156056,27.501161919191375,32.695550112502914,0.15625
4110,46.1,10,1.0,0.0,0.9999999179589513,-158678.73834587957,-0.002256965647095058,0.0023112029769885565,29.686648325830276,31.780190757099327,0.15625
4111,46.11,10,1.0,0.0,0.999993461690678,-158651.34649086604,-0.0026289929596349164,0.0022996511260277917,31.147958027279245,33.089668381766664,0.15625
4112,46.12,10,1.0,0.0,0.999712763296656,-158721.63649972557,-0.0025447623488774602,0.002468697011889023,31.081966938057658,37.817530728533846,0.15625
4113,46.13,10,1.0,0.0,0.9988904141009426,-158580.62904636667,-0.0021338798799761054,0.0023888020466953526,27.457347332438754,34.52791665213302,0.15625
4114,46.14,10,1.0,0.0,0.9984714568197535,-158702.19338320635,-0.002298171170775111,0.0026143297485867307,29.619624872163644,33.52964564701165,0.15625
4115,46.15,10,1.0,0.0,0.8178970689514445,-158758.14790388584,-0.002458768209867792,0.0026295623521251305,31.31150475274325,33.861126193480324,0.15625
4116,46.16,10,1.0,0.0,0.9734627889696738,-158638.96813600644,-0.0025625062233987075,0.002310869884160209,29.939891881346743,30.70288800832221,0.15625
4117,46.17,10,1.0,0.0,0.9962353699553548,-158789.12904174006,-0.002455324292356029,0.0023655340260692426,30.117682632703282,33.2329141302323,0.15625
4118,46.18,10,1.0,0.0,0.9979842010918082,-158626.20018711203,-0.0023967444392623194,0.002728068941683504,30.05005096718166,34.880364896717495,0.15625
4119,46.19,10,1.0,0.0,0.9847029460795316,-158768.2822047162,-0.002223034696581339,0.0025288333228075987,28.324764469889168,35.42323413972536,0.15625
4120,46.2,10,1.0,0.0,0.9990366350847687,-158725.65431951798,-0.0027418951693490646,0.002027290823413123,32.867545205788595,24.925046427122417,0.15625
4121,46.21,9,0.9,0.09999999999999998,0.9714300639937544,-158411.42948122378,-0.002533300174398546,0.002434774510118975,30.907655643801085,31.385147758726855,0.15625
4122,46.22,9,0.9,0.09999999999999998,0.9937258958247337,-158478.67511650926,-0.002430470978980508,0.0027459768322728225,30.862479599118206,32.78249692727672,0.15625
4123,46.23,9,0.9,0.09999999999999998,0.6880222057364681,-158498.33378946336,-0.0023294921199017715,0.002507424799387027,30.366854421956045,33.93725316523333,0.15625
4124,46.24,9,0.9,0.09999999999999998,0.9992549672818499,-158543.33249379715,-0.002645886235809536,0.0023820914697027444,33.11291122713336,34.970283507290986,0.15625
4125,46.25,9,0.9,0.09999999999999998,0.9801600308319695,-158538.41619248176,-0.002593492343571742,0.002387997243420016,30.1429987131847,34.80461976608067,0.15625
4126,46.26,9,0.9,0.09999999999999998,0.9999514287622796,-158480.82327250988,-0.0022201360745292883,0.002382591720950446,26.453835089900867,33.46606699912746,0.15625
4127,46.27,9,0.9,0.09999999999999998,0.9969437842858094,-158508.27850586147,-0.0023359017110123935,0.002427254922457702,27.871766397199938,31.575908213960147,0.15625
4128,46.28,9,0.9,0.09999999999999998,0.9957172855757424,-158509.213505684,-0.0025430905698031053,0.0025363178083042063,31.614044811548652,32.18589889438753,0.15625
4129,46.29,9,0.9,0.09999999999999998,0.9865294681608576,-158585.1018288501,-0.0023907819803422443,0.0023187058425665394,31.150778793461622,30.13407373892194,0.15625
4130,46.3,9,0.9,0.09999999999999998,0.9286309833214293,-158531.20538595275,-0.002626461219678703,0.002273998826172589,33.66390694523158,30.449574018565606,0.15625
4131,46.31,9,0.9,0.09999999999999998,0.9984860123109222,-158558.6907489308,-0.0025816834766104837,0.0026314978289036376,29.87436067509551,32.07559505418798,0.15625
4132,46.32,9,0.9,0.09999999999999998,0.9993094709066774,-158485.37134406395,-0.00214891528626752,0.002346032468787996,25.849953557685453,30.66302658350401,0.15625
4133,46.33,9,0.9,0.09999999999999998,0.9971383769987364,-158602.13669166283,-0.0024094525962726756,0.002264793359815313,28.29157632143331,28.21686389508174,0.15625
4134,46.34,9,0.9,0.09999999999999998,0.991207448444906,-158539.1126096077,-0.0024253839537114845,0.0021652737153238094,31.500538685015098,29.08602713990865,0.15625
4135,46.35,9,0.9,0.09999999999999998,0.998252202645072,-158536.55185234296,-0.0025684741703595466,0.002240530164089545,31.302867972953113,28.75494648529429,0.15625
4136,46.36,9,0.9,0.09999999999999998,0.8744988951136117,-158512.6653172557,-0.002505852196535748,0.002201209141697396,29.08966860396677,29.367904857102484,0.15625
4137,46.37,8,0.8,0.19999999999999996,0.749968722029785,-158413.2374012706,-0.0024332211250841563,0.002285340625749418,30.59092950997392,30.276143442497077,0.15625
4138,46.38,8,0.8,0.19999999999999996,0.7265485557254554,-158459.35823955556,-0.0022773377137972357,0.002640276636115986,27.700376135443054,31.782610823797906,0.15625
4139,46.39,9,0.9,0.09999999999999998,0.20486683766192348,-158496.83565066248,-0.002120493324895922,0.002187849603592545,28.680098770689412,26.48984542995729,0.15625
4140,46.4,9,0.9,0.09999999999999998,0.05481655173882511,-158479.08732976124,-0.0024662923464725366,0.0022585232743170766,29.79346105213107,25.861880860158568,0.15625
4141,46.41,8,0.8,0.19999999999999996,0.6618363188389501,-158495.89733112464,-0.0027123638731459633,0.0024260819247512635,33.75964571837637,28.33002752652553,0.15625
4142,46.42,7,0.7000000000000001,0.29999999999999993,0.5896756631476968,-158319.1934986028,-0.002421186216625212,0.0021948952748407995,32.24997869680758,27.642057598823573,0.15625
4143,46.43,6,0.6000000000000001,0.3999999999999999,0.3685059489693409,-158295.91336813773,-0.002373526326635047,0.002357101183102055,28.34161554837757,29.502433866749616,0.15625
4144,46.44,5,0.5,0.5,0.2154864365083442,-158369.88730093424,-0.0024297616221593023,0.0020225869705326857,28.58254548275906,24.78228727955288,0.15625
4145,46.45,4,0.4,0.6,0.5171066766123446,-158412.69161237826,-0.002363192704198906,0.0022664324647734832,28.16145698914683,27.24929620173068,0.15625
4146,46.46,3,0.30000000000000004,0.7,0.577825359476055,-158359.93348460962,-0.0025995118898649483,0.0023445511651105236,32.68059390090335,24.89239453588811,0.15625
4147,46.47,3,0.30000000000000004,0.7,0.6998338020387487,-158376.10414327707,-0.002432833722134531,0.0023185611580652105,33.14876717906245,25.929516240544892,0.15625
4148,46.48,3,0.30000000000000004,0.7,0.46228453162886796,-158290.0922493115,-0.002440048020593712,0.002364978422235102,32.37552417502306,25.62654546355629,0.15625
4149,46.49,3,0.30000000000000004,0.7,0.44250441050265255,-158319.5125170035,-0.00237977293335881,0.0024413738729015502,29.990948370127104,29.088700580150828,0.15625
4150,46.5,2,0.2,0.8,0.7987144208343491,-158394.40714637635,-0.0024062222981747696,0.002130350349644738,29.495119062129945,26.680973772363178,0.15625
4151,46.51,2,0.2,0.8,0.7950342224982202,-158233.96715213943,-0.002416557484443834,0.00211319699988692,28.62402777951348,25.743965677823592,0.15625
4152,46.52,2,0.2,0.8,0.8425621488547828,-158395.54428647074,-0.002263932303711811,0.002225561253855194,29.971191803809184,26.589853557912694,0.15625
4153,46.53,1,0.1,0.9,0.9288397674583847,-158317.0455804451,-0.0024228054392760393,0.002429765097236213,33.47261446793774,28.001491514419012,0.15625
4154,46.54,1,0.1,0.9,0.9999092555353878,-158432.06562634013,-0.0025607449314409337,0.00242080995320621,33.82642725738006,29.216740233381124,0.15625
4155,46.55,1,0.1,0.9,0.9985718740814491,-158305.07457484823,-0.0026495479863635645,0.0020250775561816525,36.735195146152755,25.279379970254297,0.15625
4156,46.56,1,0.1,0.9,0.9918128344616053,-158372.89721330564,-0.0022163839608360983,0.0020879838957519126,28.817561403540388,24.281752918788136,0.15625
4157,46.57,1,0.1,0.9,0.9908479459017984,-158355.53145191114,-0.002186825778192155,0.0024296131339864896,27.806647385097968,27.188411217240308,0.15625
4158,46.58,1,0.1,0.9,0.867173984039271,-158459.23977640682,-0.0025637719538263034,0.0025018387283745475,30.764669678934943,29.76926711917585,0.15625
4159,46.59,1,0.1,0.9,0.999741507357259,-158383.04512862128,-0.0025438893949938364,0.002087508123774651,29.827209488703577,26.586551105483046,0.15625
4160,46.6,2,0.2,0.8,0.07251422598077763,-158298.9402479561,-0.0021465465039539476,0.0020785194876670626,27.500630200985164,27.050448317281326,0.15625
4161,46.61,2,0.2,0.8,0.9083182172049257,-158345.05294038943,-0.002557756119239891,0.002543060274210081,31.609486253869154,27.032504437672692,0.15625
4162,46.62,2,0.2,0.8,0.7834672038904441,-158396.6390259769,-0.002365881738755822,0.002418325053292748,34.17723967404851,26.682667076917102,0.15625
4163,46.63,2,0.2,0.8,0.7052603844403822,-158384.83398210283,-0.0023603335823658158,0.0022640098244822004,32.274072605968854,27.015009074900835,0.15625
