cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
4502,50.02,1,0.1,0.9,0.9613175486419026,-158407.9406916242,-0.002605523539104605,0.0024484581140868378,34.372228958402516,27.993248077637908,0.15625
4503,50.03,1,0.1,0.9,0.8814562192158663,-158305.89766871356,-0.0024857186532862147,0.0020213820988094966,32.271399852569864,23.583399749232424,0.15625
4504,50.04,1,0.1,0.9,0.2757719668464977,-158428.80082516684,-0.002330202858688439,0.0020266153409636087,29.849819718135137,24.246962155899542,0.15625
4505,50.05,1,0.1,0.9,0.9582153512742412,-158362.7505608777,-0.002327991492730555,0.0025220378220805573,28.806794825630828,30.272494037326528,0.15625
4506,50.06,2,0.2,0.8,0.10117465384929146,-158371.10413434298,-0.00240330877652224,0.00239079739639601,31.57413761971592,30.303214002601518,0.15625
4507,50.07,2,0.2,0.8,0.8701337087130958,-158377.47605550013,-0.002509846306392521,0.0023954851262374018,31.467495186641038,27.726321403195143,0.15625
4508,50.08,3,0.30000000000000004,0.7,0.4843505066933479,-158338.46693492366,-0.00239395264316346,0.002275035989824278,32.161327609183246,25.450326509417053,0.15625
4509,50.09,4,0.4,0.6,0.22444533414270545,-158366.00146269565,-0.0023988058868048656,0.0020953308816104854,32.96549338176137,24.070970583577843,0.15625
4510,50.1,4,0.4,0.6,0.5200012716424919,-158361.3033735741,-0.0026269140564359047,0.0021923185233686197,32.06887613652614,25.467989406678505,0.15625
4511,50.11,5,0.5,0.5,0.3227093075870776,-158456.92426469224,-0.0024036353547748322,0.002300728395615869,30.17547417356514,27.951161292401583,0.15625
4512,50.12,6,0.6000000000000001,0.3999999999999999,0.4463749369880413,-158316.30867564172,-0.0022685217156953627,0.0025809324618152043,26.32485617246401,28.70986460666118,0.15625
4513,50.13,5,0.5,0.5,0.37893923103080085,-158354.09340919295,-0.0023573696585361074,0.0022399335810754234,27.199868962726462,25.77479102246316,0.15625
4514,50.14,5,0.5,0.5,0.4698388921138214,-158355.87421563396,-0.0025854102262258625,0.0019007945894577978,32.86397640401296,23.050076880889016,0.15625
4515,50.15,5,0.5,0.5,0.44152802073309333,-158399.50564022444,-0.0024128490982485867,0.0022791692633941122,29.429576086774688,25.897030811328847,0.15625
4516,50.16,6,0.6000000000000001,0.3999999999999999,0.12972119686830408,-158389.9602628749,-0.0023738389003265794,0.002397121527509043,31.715911790948635,27.509448629473752,0.15625
4517,50.17,4,0.4,0.6,0.39370284332515426,-158421.7074076462,-0.002518586367932303,0.002253955501254708,31.159487436850487,25.63238859738594,0.15625
4518,50.18,5,0.5,0.5,0.385992938279237,-158343.62212219852,-0.0024277046360052616,0.002388237099440456,29.228792924346042,27.54430136368002,0.15625
4519,50.19,6,0.6000000000000001,0.3999999999999999,0.27577259336872567,-158352.96057773475,-0.0022825340588689853,0.0023705070661388977,29.199222785545658,27.921000920319354,0.15625
4520,50.2,8,0.8,0.19999999999999996,0.11340775210094797,-158467.62833611062,-0.002487466485804784,0.002162265881919516,31.261397890103492,24.988247280576225,0.15625
4521,50.21,7,0.7000000000000001,0.29999999999999993,0.40422460549594685,-158467.43213326368,-0.0024146694031062614,0.00229749933620401,31.947606317216675,26.963555449848236,0.15625
4522,50.22,8,0.8,0.19999999999999996,0.7702057861418802,-158507.83749827117,-0.002295604760645137,0.0022657901892968605,31.103253635380927,27.337586622012775,0.15625
4523,50.23,8,0.8,0.19999999999999996,0.5585808370621962,-158481.89039664986,-0.002477302838988591,0.002353272618254472,27.958032309743658,28.05324752137511,0.15625
4524,50.24,7,0.7000000000000001,0.29999999999999993,0.3779768115453753,-158494.00066751262,-0.002637092575967621,0.0023083049520428913,30.226825639685877,29.601969764612836,0.15625
4525,50.25,7,0.7000000000000001,0.29999999999999993,0.5668143293387877,-158374.55672638284,-0.0025113975191494147,0.0019958961351701854,30.095573145342392,24.815325637977054,0.15625
4526,50.26,7,0.7000000000000001,0.29999999999999993,0.6045327305687671,-158465.20719765138,-0.0022416582403842937,0.0023160963952763383,27.94997199339466,26.29631918540741,0.15625
4527,50.27,5,0.5,0.5,0.11376500083647427,-158356.30056812908,-0.0022210334222662652,0.002605798563263371,29.078799098452258,28.56961513989684,0.15625
4528,50.28,6,0.6000000000000001,0.3999999999999999,0.4530344823707195,-158394.29648705284,-0.0024307717867393195,0.002295249397318284,30.032112478872527,26.267119973918387,0.15625
4529,50.29,5,0.5,0.5,0.29466366749617856,-158439.64322415958,-0.0028517577994413524,0.0019337226402577116,36.11732318259721,23.419929055107097,0.15625
4530,50.3,4,0.4,0.6,0.5716902853014869,-158359.04587507088,-0.0024254958301839708,0.0021630315429826694,34.441412221894886,26.15905798308011,0.15625
4531,50.31,3,0.30000000000000004,0.7,0.4862202126751086,-158477.49299313128,-0.0019193042778619612,0.0025369361087139476,25.23868105133958,26.491110455492667,0.15625
4532,50.32,2,0.2,0.8,0.047881166616070094,-158487.77883536485,-0.002220422118202795,0.0024578737788824552,27.649041244848824,28.01685589484484,0.15625
4533,50.33,2,0.2,0.8,0.7668341768534318,-158370.72244480735,-0.0028120206065213363,0.0020045174299419197,31.25355897234622,25.434816869630083,0.15625
4534,50.34,3,0.30000000000000004,0.7,0.24884277423537157,-158310.56105782028,-0.002544473266587269,0.0021693496419691776,30.273779054728834,28.136631595767906,0.15625
4535,50.35,2,0.2,0.8,0.32135551710317506,-158451.83413002908,-0.0023357081971973333,0.002631735821421396,30.211331357488678,28.08622369112475,0.15625
4536,50.36,2,0.2,0.8,0.6096313822622282,-158396.81353092723,-0.002290712558959708,0.0023238891696145585,31.799879832701027,24.74555663492543,0.15625
4537,50.37,2,0.2,0.8,0.8747517209003804,-158549.59482181634,-0.0022935948662435404,0.0021878284768249616,30.582807587361494,25.144769313736386,0.15625
4538,50.38,2,0.2,0.8,0.4568453874398334,-158420.22390232846,-0.0025598553757372943,0.002021164127781809,33.11213444628063,26.148588701187276,0.15625
4539,50.39,1,0.1,0.9,0.8125730513838465,-158505.51217937266,-0.002534995004918275,0.0022719359692213877,30.227341952293266,27.64887873850285,0.15625
4540,50.4,1,0.1,0.9,0.9922828721118654,-158384.48462124658,-0.002276182830940715,0.0024711007803659285,28.94188824027555,29.101880855371736,0.15625
4541,50.41,2,0.2,0.8,0.14185620860345938,-158433.8722429596,-0.0023680311696221436,0.0022507367997423354,31.871130329950812,26.488989961321376,0.15625
4542,50.42,1,0.1,0.9,0.7429114381046005,-158344.23803737108,-0.0024387190098587616,0.002563600667281087,31.323490194533424,29.414161434338347,0.15625
4543,50.43,1,0.1,0.9,0.9918963724239732,-158397.53602466412,-0.002408516783538904,0.002243022274751953,30.862184922672263,26.840132202853894,0.15625
4544,50.44,1,0.1,0.9,0.886612651935559,-158425.7477894576,-0.002554012624009923,0.002145233185128831,33.23684078648749,25.280544369073723,0.15625
4545,50.45,2,0.2,0.8,0.2717114164345777,-158490.49471765113,-0.002433469996459669,0.002416088716294142,30.573572924629392,28.920197443235274,0.15625
4546,50.46,1,0.1,0.9,0.9465666673843868,-158498.1813555024,-0.0022847926091933727,0.002290724278996379,29.66823545892367,27.157120705760857,0.15625
4547,50.47,1,0.1,0.9,0.9585194326214966,-158379.65977504067,-0.0025209029432654148,0.002239043970158147,33.00301485873178,26.29033051570597,0.15625
4548,50.48,1,0.1,0.9,0.9191632772768451,-158499.06626050625,-0.0024190434257232783,0.001991642648962552,32.29208556851549,24.53961722213698,0.15625
4549,50.49,1,0.1,0.9,0.5698604866956585,-158411.61997345422,-0.0022247921273519395,0.0025077581798224353,29.68513930587187,28.475052694219677,0.15625
4550,50.5,1,0.1,0.9,0.9324565282445049,-158439.03556639925,-0.0024009789976387487,0.002541257739470653,31.00743095851094,30.99154806634708,0.15625
4551,50.51,2,0.2,0.8,0.2907565874249477,-158404.9675677336,-0.00259263137147721,0.002072577074101201,30.7000060440591,24.98857087239169,0.15625
4552,50.52,3,0.30000000000000004,0.7,0.6333843420971396,-158346.1824712885,-0.0022246621561824273,0.0021496007334677785,29.073916346591925,26.999730907813905,0.15625
4553,50.53,3,0.30000000000000004,0.7,0.8104297945071616,-158406.93816674544,-0.002510718102581645,0.0023985468957883086,30.105637439254686,24.98303428480992,0.15625
4554,50.54,4,0.4,0.6,0.7589639058527099,-158388.79680938701,-0.0023265214962141494,0.0023652531518979824,30.21523127848042,25.871341910348008,0.15625
4555,50.55,4,0.4,0.6,0.5969569316047063,-158372.91177679805,-0.0024799842986894505,0.0020382498055427707,33.40920431364887,23.770225300336396,0.15625
4556,50.56,5,0.5,0.5,0.2236003709926629,-158363.95115584045,-0.002765271184532246,0.002397068045776078,33.047390788518726,27.715410451355147,0.15625
4557,50.57,4,0.4,0.6,0.5351661989573645,-158400.839187407,-0.002212202656104521,0.002237902162955141,27.792580660019986,26.86447365428193,0.15625
4558,50.58,5,0.5,0.5,0.316877447302491,-158351.27052565926,-0.0022926579218075817,0.0023452821517983367,27.397740647091986,27.26226652883286,0.15625
4559,50.59,5,0.5,0.5,0.3156460857958504,-158377.12880694933,-0.002411299422305003,0.002245290048108936,28.793027215879277,25.61837308737452,0.15625
4560,50.6,4,0.4,0.6,0.5492979245686266,-158388.41368188767,-0.0023417934750947947,0.0023133317993005364,30.65023724223993,26.904299274153562,0.15625
4561,50.61,4,0.4,0.6,0.5234035276437645,-158430.95869875327,-0.0025311756650454945,0.0024328381218651366,32.25583687988505,28.29347091215623,0.15625
4562,50.62,3,0.30000000000000004,0.7,0.43665422256939584,-158345.31564088422,-0.002356222048992666,0.0022046530606779696,30.05774787166219,25.539017707261454,0.15625
4563,50.63,3,0.30000000000000004,0.7,0.6654832768841412,-158362.93838233766,-0.0022111546156165346,0.002229115576919425,27.83446054349082,25.03184176670318,0.15625
4564,50.64,3,0.30000000000000004,0.7,0.6160071410312656,-158341.0036304012,-0.0025684049639041993,0.002262024512080001,30.142713226809416,24.932947189726903,0.15625
4565,50.65,2,0.2,0.8,0.3790812804151575,-158425.18526885615,-0.002502383766500368,0.002328759397961732,31.902481202335174,27.795386878743745,0.15625
4566,50.66,3,0.30000000000000004,0.7,0.448514724606978,-158388.21341919905,-0.002689301603293051,0.0022370143363145095,35.60554377088527,25.723068398938846,0.15625
4567,50.67,2,0.2,0.8,0.40475660492342913,-158481.2066755845,-0.0023640184771068578,0.0024653964887105077,31.24314542606661,28.67524353752891,0.15625
4568,50.68,2,0.2,0.8,0.8099534632148515,-158372.20897457143,-0.0021789787750223708,0.002157358735130886,29.09774662033182,24.125721567286252,0.15625
4569,50.69,3,0.30000000000000004,0.7,0.4737208731602696,-158477.58781727785,-0.0023206590544719114,0.0023081203574497255,29.302037596148555,27.679810797252006,0.15625
4570,50.7,3,0.30000000000000004,0.7,0.5433056477823329,-158309.23985758788,-0.0027620737025039234,0.002477061682640786,32.03208928253057,28.536499069382558,0.15625
4571,50.71,2,0.2,0.8,0.42946162784901715,-158455.22388873386,-0.002247666598053673,0.0022767921266065314,28.388974850893025,26.65828565484091,0.15625
4572,50.72,2,0.2,0.8,0.16296139879987495,-158451.36793826634,-0.0021102659179831284,0.002326536388809506,27.381645503825133,26.003990150531838,0.15625
4573,50.73,2,0.2,0.8,0.7027172329856071,-158413.49377323012,-0.0024132601511294136,0.002162693403964516,29.731434029970455,25.891230827117145,0.15625
4574,50.74,1,0.1,0.9,0.8014608801842623,-158411.25568402407,-0.0026411940693115113,0.0019666086598007777,34.929056206246564,24.828406910180092,0.15625
4575,50.75,1,0.1,0.9,0.8940187732376265,-158404.38461826846,-0.002581431716332766,0.002490356633483025,33.3437578225586,28.24921678304465,0.15625
4576,50.76,1,0.1,0.9,0.9939089668966958,-158465.70752025957,-0.002505572293749426,0.0024823846100511587,32.89328959582845,27.845808151455767,0.15625
4577,50.77,1,0.1,0.9,0.8980515162482166,-158411.12800419668,-0.002168903310785022,0.0020476260208817133,30.26039488027262,24.181085867261498,0.15625
4578,50.78,1,0.1,0.9,0.7017964723782577,-158410.4534914799,-0.0023062097137622572,0.002185720485732886,31.245940741629855,26.55432453582079,0.15625
4579,50.79,1,0.1,0.9,0.9753076445638142,-158396.14760591288,-0.0023426855311516046,0.0024159746655744805,29.70613377391677,29.21775129420197,0.15625
4580,50.8,1,0.1,0.9,0.2722284330547749,-158443.32461231275,-0.002477749287770485,0.002291438308140376,32.056332723124676,28.973791223884938,0.15625
4581,50.81,3,0.30000000000000004,0.7,0.07967730781726595,-158408.18241750755,-0.002607845758506748,0.002337518772060592,29.880714936960995,27.38773155612482,0.15625
4582,50.82,3,0.30000000000000004,0.7,0.5268320934973963,-158351.15585172895,-0.0023048945289687326,0.002202470830310153,30.105889915587777,26.615138423868128,0.15625
4583,50.83,2,0.2,0.8,0.12475402847415588,-158425.3853508205,-0.002431709170956156,0.0024648166529377545,31.334382492546705,26.736472239269144,0.15625
4584,50.84,2,0.2,0.8,0.26613178443157853,-158428.1479472037,-0.002446748861742105,0.0020650014768921953,33.532260118966036,23.9629034548464,0.15625
4585,50.85,1,0.1,0.9,0.1350143045802072,-158376.20875854127,-0.0023566859650363484,0.0021346199220648836,31.060489438550963,25.43553375784457,0.15625
4586,50.86,1,0.1,0.9,0.9675600905774167,-158477.83944939065,-0.002510962562069718,0.0022522018144750054,30.408664899206453,26.471891944815695,0.15625
4587,50.87,1,0.1,0.9,0.9440358701432272,-158430.7116728029,-0.0023642718882739408,0.0023872398439392264,29.039596057207675,28.045231629534914,0.15625
4588,50.88,1,0.1,0.9,0.9992507657317378,-158325.230559293,-0.002264362551556787,0.0023782511309659005,29.587627478733168,29.807358129649955,0.15625
4589,50.89,1,0.1,0.9,0.9875118582984417,-158426.44691066662,-0.002522033662018649,0.002183525493482101,31.729665360356428,25.444262911361534,0.15625
4590,50.9,1,0.1,0.9,0.43587005869826123,-158434.52029710193,-0.002303631324022206,0.0022206478727064697,30.761904233450554,26.46139289965481,0.15625
4591,50.91,2,0.2,0.8,0.024777144963740186,-158445.10520840454,-0.0022272298698808378,0.0019979397611833644,30.74731323559175,24.809671214821165,0.15625
4592,50.92,2,0.2,0.8,0.24774608811310642,-158353.11130084415,-0.002618680054414277,0.0024557217171843823,33.11092797132426,29.91214584532967,0.15625
4593,50.93,4,0.4,0.6,0.5944128753597828,-158363.15942985605,-0.00246405197695835,0.002495245851770036,30.771514567448804,28.29729124292264,0.15625
4594,50.94,4,0.4,0.6,0.522459263443322,-158422.41629653735,-0.002071258731279715,0.0020519349751865496,27.68874114112651,24.65601278455975,0.15625
4595,50.95,3,0.30000000000000004,0.7,0.696278965822284,-158405.27240392438,-0.002542954289329478,0.002092500188021028,31.016859827874136,23.264660123218324,0.15625
4596,50.96,2,0.2,0.8,0.07044310631162466,-158436.79007757417,-0.0024557768587080277,0.0024617642381906295,31.185218684198116,27.949888534983053,0.15625
4597,50.97,4,0.4,0.6,0.48926719840338356,-158383.77507581247,-0.0024827018963354632,0.0024305151679032497,30.627615150649028,27.586324373319215,0.15625
4598,50.98,6,0.6000000000000001,0.3999999999999999,0.6200626281697733,-158402.80646878303,-0.0027095799475279764,0.0022479460198376747,33.92559686652811,27.76799042049315,0.15625
4599,50.99,6,0.6000000000000001,0.3999999999999999,0.22050964262165942,-158382.77262421726,-0.0023756300962445064,0.0022515485701418677,28.9120591226639,25.2691855891347,0.15625
4600,51.0,6,0.6000000000000001,0.3999999999999999,0.3730125456070643,-158346.13522511118,-0.0020602970201188927,0.002095611637086437,25.17950498321082,23.644788457633133,0.15625
4601,51.01,5,0.5,0.5,0.4873749860469237,-158412.07713968924,-0.0025069639714606377,0.0024045151260382314,28.852205566668204,27.950719346303966,0.15625
4602,51.02,5,0.5,0.5,0.38005124363136183,-158314.94357505953,-0.002568755536272242,0.0021967894702845554,32.186226754262584,26.340296784201165,0.15625
4603,51.03,5,0.5,0.5,0.306391070299914,-158350.32814330424,-0.002249012679411747,0.002271181610273958,30.560878730270367,28.376048622148918,0.15625
4604,51.04,4,0.4,0.6,0.6440078016034159,-158381.1319912571,-0.00249878173043592,0.002421345848309911,31.707541547096966,26.96506347396304,0.15625
4605,51.05,5,0.5,0.5,0.35182633674644365,-158343.6817024116,-0.002390729219117253,0.002151365792095521,29.522906331666434,23.899794501135368,0.15625
4606,51.06,5,0.5,0.5,0.3707724664055543,-158409.2375544317,-0.0025063878988582367,0.002142956451826357,31.665588171350525,24.169310179715897,0.15625
4607,51.07,6,0.6000000000000001,0.3999999999999999,0.45327341809183613,-158412.09114160223,-0.002584049296791343,0.0023768808783917465,31.26961070865387,27.75139049672599,0.15625
4608,51.08,6,0.6000000000000001,0.3999999999999999,0.6053041249731745,-158461.27285639773,-0.0023985237598570363,0.0023940637477160385,29.876007688338614,27.37271193101311,0.15625
4609,51.09,7,0.7000000000000001,0.29999999999999993,0.6794121800634825,-158454.31777875894,-0.00231282508280316,0.0021966901113781383,29.192861740033234,26.098115371721207,0.15625
4610,51.1,6,0.6000000000000001,0.3999999999999999,0.49233117963261375,-158407.8224077527,-0.002553969175242797,0.0022332762629274647,31.39986343394241,27.081298186656454,0.15625
4611,51.11,8,0.8,0.19999999999999996,0.6294085337462397,-158521.60667415112,-0.002392950111211451,0.002272305932325235,29.736987173381305,27.195072088970555,0.15625
4612,51.12,8,0.8,0.19999999999999996,0.5234649486860484,-158477.79607724145,-0.0022754768332926487,0.0023204822383995427,27.816212545679285,28.305314873625594,0.15625
4613,51.13,7,0.7000000000000001,0.29999999999999993,0.6948020997523006,-158434.6799058178,-0.002708978386693076,0.0024775808956153007,30.239974401424263,26.68547408060496,0.15625
4614,51.14,7,0.7000000000000001,0.29999999999999993,0.6176942595565229,-158615.2584258801,-0.0023547401681324057,0.0020700136924744787,31.471118456060047,26.428301002754274,0.15625
4615,51.15,8,0.8,0.19999999999999996,0.6301924715544812,-158376.70447240095,-0.0023544214555967944,0.002116528728207419,30.556423453641717,24.276287708256458,0.15625
4616,51.16,5,0.5,0.5,0.16598511816277337,-158342.83252119576,-0.0024468574330486544,0.0024592536580092987,31.65263181993318,29.486960015202143,0.15625
4617,51.17,5,0.5,0.5,0.29514887266981354,-158439.20143381113,-0.002428821213008881,0.0023055250470658648,29.22958453961243,27.293143205754905,0.15625
4618,51.18,6,0.6000000000000001,0.3999999999999999,0.587889892666732,-158469.53727858863,-0.0024720712586826787,0.002323772302380977,29.900742320363022,28.58715254676869,0.15625
4619,51.19,6,0.6000000000000001,0.3999999999999999,0.1782675620315046,-158473.18047475477,-0.0023885513807007566,0.0023537835441399774,28.4917970325467,26.693619748419547,0.15625
4620,51.2,6,0.6000000000000001,0.3999999999999999,0.5472191117275012,-158408.66673357913,-0.002359813580250896,0.002116259794368141,31.228663873058522,26.68268827080777,0.15625
4621,51.21,6,0.6000000000000001,0.3999999999999999,0.3634850457061333,-158545.92138171417,-0.002592221202735763,0.0022711402337532473,31.73016933002976,25.984108726953608,0.15625
4622,51.22,6,0.6000000000000001,0.3999999999999999,0.2892292816611982,-158403.84866644823,-0.002337088125076749,0.0024370560076793224,30.26947554394472,28.368141777787187,0.15625
4623,51.23,4,0.4,0.6,0.34259406502571954,-158462.57551488708,-0.0025518358079825824,0.0023498781756283033,29.28360378415937,26.15993325848481,0.15625
4624,51.24,6,0.6000000000000001,0.3999999999999999,0.40188854964645615,-158416.5446692139,-0.002666021826889899,0.0021076118991607416,32.20081326124848,23.30720314620109,0.15625
4625,51.25,4,0.4,0.6,0.3521530339771818,-158469.814182737,-0.0021011260727734687,0.002174131863141946,28.409566764422483,26.325874813220153,0.15625
4626,51.26,4,0.4,0.6,0.5633886553564803,-158433.9917222579,-0.002488458083363069,0.002381890883388746,31.399959864851375,26.891612272376598,0.15625
4627,51.27,5,0.5,0.5,0.12800746109197508,-158467.11803156414,-0.0026030334596394357,0.002453340109766347,32.124118198838445,28.93572212571473,0.15625
4628,51.28,3,0.30000000000000004,0.7,0.3313958578159923,-158537.72489494045,-0.0023465056194678134,0.0020562691454350662,28.611251767740473,24.07519250391172,0.15625
4629,51.29,3,0.30000000000000004,0.7,0.5680301925525209,-158420.78683949256,-0.0023830759151790464,0.0022292892761392206,29.560162555238264,26.626253190656588,0.15625
4630,51.3,3,0.30000000000000004,0.7,0.6581024810002913,-158456.05426162767,-0.0024451414376800516,0.0023642460235099453,31.619571559048648,27.229460897820385,0.15625
4631,51.31,1,0.1,0.9,0.13483629880495013,-158493.1284631391,-0.0023686168578873233,0.002456176332025093,31.25147740218655,28.695480164114286,0.15625
4632,51.32,2,0.2,0.8,0.5706393755706309,-158525.78221689892,-0.0025015941913198725,0.0022299020090345858,33.1061005925416,26.64216917605691,0.15625
4633,51.33,2,0.2,0.8,0.5893152299378798,-158379.23909617,-0.002493280009107682,0.0022027647380016132,31.316849263907446,24.880293458487458,0.15625
4634,51.34,2,0.2,0.8,0.6092352352083873,-158433.78169581346,-0.00208324615839389,0.002220181870112366,27.66815761681181,27.15360477247666,0.15625
4635,51.35,2,0.2,0.8,0.6318705870612571,-158446.61639947133,-0.002481766995510561,0.002291311525453276,30.48082693386794,26.323904274361464,0.15625
4636,51.36,3,0.30000000000000004,0.7,0.7128283177133392,-158510.9299855845,-0.0024169883482480364,0.0022487008095486956,31.036819506206932,26.362324099140583,0.15625
4637,51.37,4,0.4,0.6,0.5135955923735123,-158468.84921532933,-0.0024618607976033663,0.0022281493196036747,31.21405503655498,26.362861485322487,0.15625
4638,51.38,4,0.4,0.6,0.6257692495893468,-158378.50834401144,-0.002608915605044142,0.002400301793696202,32.5328251293696,27.029198350985258,0.15625
4639,51.39,4,0.4,0.6,0.5231242506911653,-158457.29393922136,-0.0021805186311514412,0.0022182701332356756,28.949929215668934,25.57320817220395,0.15625
4640,51.4,6,0.6000000000000001,0.3999999999999999,0.02634643203130082,-158483.53220572148,-0.002368804055021857,0.00247557348841328,29.18056503259475,26.826358536513084,0.15625
4641,51.41,5,0.5,0.5,0.026212420704809142,-158418.50310425318,-0.0025771612630607343,0.0022958032603105196,32.93990846885126,25.380127275749587,0.15625
4642,51.42,6,0.6000000000000001,0.3999999999999999,0.20637360784854128,-158339.2043634138,-0.0023054799211977006,0.002155735323812495,29.129645041462727,26.374800520034718,0.15625
4643,51.43,7,0.7000000000000001,0.29999999999999993,0.22397720582887565,-158492.79360547618,-0.0027303475022463614,0.002252438148577185,32.9985456533304,26.667691228259873,0.15625
4644,51.44,7,0.7000000000000001,0.29999999999999993,0.6911969915495749,-158496.67706795316,-0.002279214120994025,0.0023691851206863917,27.689510753777085,27.642921066083318,0.15625
4645,51.45,8,0.8,0.19999999999999996,0.8513370770859437,-158438.33684968497,-0.0021022798883597216,0.002341015657528605,27.280674655790225,28.71345358778841,0.15625
4646,51.46,8,0.8,0.19999999999999996,0.6692827777892059,-158475.39137715162,-0.002595855237309687,0.002117683258106517,30.75239486413089,24.98637286499526,0.15625
4647,51.47,7,0.7000000000000001,0.29999999999999993,0.6982642882997899,-158405.8725802161,-0.002477951337136547,0.002081280930755135,32.43823520726849,27.1841951148663,0.15625
4648,51.48,7,0.7000000000000001,0.29999999999999993,0.49675547417765203,-158566.8612259356,-0.00241418804868847,0.002434579662874699,29.240892704254904,28.644993098479343,0.15625
4649,51.49,7,0.7000000000000001,0.29999999999999993,0.5911156391787866,-158491.52988732758,-0.002383331811418193,0.0024762983980888623,29.96309912863296,29.492057536762147,0.15625
4650,51.5,7,0.7000000000000001,0.29999999999999993,0.5787857286199382,-158491.25248818236,-0.0023742058596767125,0.0020645066911994417,29.360726225739196,24.72276012829873,0.15625
4651,51.51,8,0.8,0.19999999999999996,0.5119470591569691,-158422.40561939808,-0.0027100736472198423,0.0022354220230187197,32.81468991516698,26.746208258544705,0.15625
4652,51.52,7,0.7000000000000001,0.29999999999999993,0.4375482949386414,-158513.6313203789,-0.0024442319143231795,0.002456533865752045,29.44225589434017,28.352407801182704,0.15625
4653,51.53,7,0.7000000000000001,0.29999999999999993,0.5460868174473764,-158553.92981554757,-0.002211078423414791,0.0021732713581614346,28.504455451458313,26.879914481297707,0.15625
4654,51.54,7,0.7000000000000001,0.29999999999999993,0.36344644636527007,-158511.20539428675,-0.0025294303304040605,0.002275546092747121,30.82280512864288,26.442154555363107,0.15625
4655,51.55,7,0.7000000000000001,0.29999999999999993,0.24168872049456236,-158445.71865463266,-0.0024126248746697897,0.002169509881045198,30.604954180098204,24.621042202980664,0.15625
4656,51.56,6,0.6000000000000001,0.3999999999999999,0.5511596387765508,-158420.95818870858,-0.002182286177529885,0.0021420134059711147,28.363279234949307,26.071337593739536,0.15625
4657,51.57,4,0.4,0.6,0.022210676250178547,-158435.27335361924,-0.002714425155343789,0.0025533437231053512,31.384919954225523,28.087931858163675,0.15625
4658,51.58,4,0.4,0.6,0.43369454443788513,-158412.04201158992,-0.002384291825840514,0.002376595665081009,30.150864174296714,29.607678233845462,0.15625
4659,51.59,4,0.4,0.6,0.25446160886611974,-158350.32069793425,-0.0023164064191995653,0.0022307760526905154,28.199303734376684,24.784290374759163,0.15625
4660,51.6,4,0.4,0.6,0.4441223445831913,-158429.50363132852,-0.002579666616509622,0.0021994893119455187,33.32244243346333,25.291769720584295,0.15625
4661,51.61,4,0.4,0.6,0.4602983902754113,-158426.85401138733,-0.002415531385614406,0.00210949973552931,29.752372378219345,23.234714083539654,0.15625
4662,51.62,3,0.30000000000000004,0.7,0.7204105858238566,-158464.81811495157,-0.0025028890973524515,0.0023033020601678058,33.145855731364364,27.706586366347093,0.15625
4663,51.63,3,0.30000000000000004,0.7,0.6679449158511163,-158464.73731945813,-0.002639074841997863,0.0026226080142939395,31.784356468891417,28.93087827923288,0.15625
4664,51.64,3,0.30000000000000004,0.7,0.6618205645281018,-158348.2495845115,-0.002212390120932408,0.0022104562966017557,30.477812595963226,27.926865277869204,0.15625
4665,51.65,6,0.6000000000000001,0.3999999999999999,0.0006498640488583284,-158379.13648956074,-0.0021568681238363667,0.0020872835032578084,26.75035031298454,24.557744136215447,0.15625
4666,51.66,5,0.5,0.5,0.5497803682370244,-158416.1551629116,-0.0025672114576408838,0.002228804473445878,31.683821414029573,25.78953887032225,0.15625
4667,51.67,6,0.6000000000000001,0.3999999999999999,0.47886236516490904,-158364.2371926165,-0.0024523700490402273,0.0024103779254884532,28.480934691918325,27.205438005961465,0.15625
