cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
4668,51.68,5,0.5,0.5,0.36538995510265454,-158433.6173091225,-0.0025280096042715285,0.0021683145596269964,32.615710345907615,25.83630847276801,0.15625
4669,51.69,4,0.4,0.6,0.39411318035255055,-158406.69413064944,-0.0026240571549823112,0.002343039591608891,32.523983206124996,26.47163402881384,0.15625
4670,51.7,4,0.4,0.6,0.4771075099694072,-158378.7560778066,-0.0023156940660530615,0.0023428170304820284,29.514997572262384,25.780163090354797,0.15625
4671,51.71,3,0.30000000000000004,0.7,0.32706693809887577,-158416.6951737527,-0.0023621853599657956,0.002195969391554951,30.101817829422487,24.11805231855362,0.15625
4672,51.72,3,0.30000000000000004,0.7,0.6673995408822417,-158423.52222997422,-0.0026468180699411137,0.002179258109783435,32.487650021662496,25.134885361020597,0.15625
4673,51.73,2,0.2,0.8,0.6998801379547906,-158464.5011048232,-0.00226130588976576,0.0025464069379112515,28.527802719712682,30.079867592848416,0.15625
4674,51.74,1,0.1,0.9,0.7131184656474979,-158555.35187742292,-0.0022511701102330924,0.0024028003878521133,28.87663120131493,29.097188345529098,0.15625
4675,51.75,2,0.2,0.8,0.35653573761262597,-158374.15905278135,-0.002518597289688719,0.002139561696886227,33.133547708630466,26.756998334813968,0.15625
4676,51.76,2,0.2,0.8,0.7102461785383117,-158450.80539178656,-0.0025528281541043942,0.0020200169109026826,33.4910705203404,23.799876786526838,0.15625
4677,51.77,3,0.30000000000000004,0.7,0.33955220580408796,-158401.84134930128,-0.0023457007400707395,0.0023618614841893733,31.915578762811013,26.087904441442024,0.15625
4678,51.78,3,0.30000000000000004,0.7,0.7702326178730754,-158409.58965319925,-0.0023731207593499326,0.002411515686331296,31.572614445593448,26.1756481011605,0.15625
4679,51.79,3,0.30000000000000004,0.7,0.6247343987297539,-158476.4087061452,-0.0024719328808780576,0.0020505378269927623,31.233386112288386,24.570611696521976,0.15625
4680,51.8,3,0.30000000000000004,0.7,0.43719031570055356,-158350.9078862621,-0.002444173485519769,0.0023059885409978872,30.709075489721243,29.075814579780793,0.15625
4681,51.81,4,0.4,0.6,0.5105821280936667,-158441.21401741807,-0.002493362907903287,0.00254726959947213,27.651657557427573,27.80931454087106,0.15625
4682,51.82,5,0.5,0.5,0.542265248152066,-158455.05862442093,-0.002343057135313073,0.0022936708226178023,30.370968310529395,26.296684093439527,0.15625
4683,51.83,6,0.6000000000000001,0.3999999999999999,0.30549033238100526,-158383.33293673128,-0.002345034268018022,0.0021069694737743732,29.8304965713171,23.35912145164021,0.15625
4684,51.84,4,0.4,0.6,0.40056004978549703,-158472.80524345458,-0.0025952103038924426,0.0022908068086198944,33.547928324585634,26.615751449576354,0.15625
4685,51.85,3,0.30000000000000004,0.7,0.46081415598942377,-158490.7884687468,-0.0024930272991335834,0.0023443222877520434,30.66335665906011,27.366622597822403,0.15625
4686,51.86,3,0.30000000000000004,0.7,0.6260751336028363,-158524.96412665467,-0.002490984545257403,0.0020561213077412172,32.052292971465974,26.19600379712015,0.15625
4687,51.87,3,0.30000000000000004,0.7,0.5364629457407973,-158508.51460996552,-0.0025062678338926086,0.002248757832139363,30.477709525399554,25.57368243335317,0.15625
4688,51.88,2,0.2,0.8,0.6380947946084016,-158456.6651054565,-0.002356224493626189,0.002381317365097653,29.618368049904582,26.28963513446036,0.15625
4689,51.89,4,0.4,0.6,0.24772375291485954,-158361.25782595007,-0.00230755384902825,0.002273426895024795,29.070912715411552,25.353425624760238,0.15625
4690,51.9,3,0.30000000000000004,0.7,0.3780483259103296,-158446.52629797693,-0.0025837167671595926,0.002083697364378287,34.43072484192908,26.008801140801452,0.15625
4691,51.91,5,0.5,0.5,0.15325236556979113,-158355.95536712767,-0.002399780213360383,0.002599409959004328,30.942771394387627,29.45929649729917,0.15625
4692,51.92,6,0.6000000000000001,0.3999999999999999,0.0991039498101736,-158424.24021044147,-0.0022558970744311338,0.0023685864298277435,28.78285904965772,26.354844375435725,0.15625
4693,51.93,6,0.6000000000000001,0.3999999999999999,0.43196119072399225,-158408.75403065648,-0.0024334044737931637,0.0019022861523002666,30.288143291526527,21.83800888437248,0.15625
4694,51.94,6,0.6000000000000001,0.3999999999999999,0.21299792971502732,-158381.27613446297,-0.0024532853358104046,0.002186662520997501,30.321149833096158,25.515724115964936,0.15625
4695,51.95,5,0.5,0.5,0.2614095797950727,-158408.44117416622,-0.002401945310469481,0.002505607209809152,28.1822189515089,29.680405213401094,0.15625
4696,51.96,6,0.6000000000000001,0.3999999999999999,0.17358827734328258,-158518.82274230084,-0.0026589181728357844,0.002228565845826313,32.26195326666465,27.710922578288933,0.15625
4697,51.97,5,0.5,0.5,0.3397970828395456,-158393.37473189316,-0.002573140411252975,0.0020463196078507554,30.803880744208886,24.439540196566295,0.15625
4698,51.98,6,0.6000000000000001,0.3999999999999999,0.3960947649545791,-158510.6330130482,-0.002310551155701782,0.002324727412980614,30.37542984562283,26.021839991897636,0.15625
4699,51.99,7,0.7000000000000001,0.29999999999999993,0.5977907126882818,-158474.075820958,-0.002147525609376819,0.002552424568764605,26.170595732659944,28.327037779888535,0.15625
4700,52.0,6,0.6000000000000001,0.3999999999999999,0.01147277850896448,-158462.2236813654,-0.0025770511052862883,0.0020309940029344647,31.585901338208977,24.280748196595447,0.15625
4701,52.01,7,0.7000000000000001,0.29999999999999993,0.5287937611895076,-158550.64383585856,-0.002689609356710165,0.002288465301069919,31.687076007848056,27.164824054365653,0.15625
4702,52.02,8,0.8,0.19999999999999996,0.34456561896513804,-158529.47679765514,-0.002255013183542929,0.002498904402994772,29.460880508575535,29.167968586431197,0.15625
4703,52.03,9,0.9,0.09999999999999998,0.04412703823520386,-158553.347005977,-0.0021545764835888613,0.002256995946292008,28.975970783676438,26.72026977489408,0.15625
4704,52.04,8,0.8,0.19999999999999996,0.7506924002299578,-158609.6810327385,-0.0025523496459288054,0.002131500694941218,31.95270145532874,26.553766191022515,0.15625
4705,52.05,8,0.8,0.19999999999999996,0.7696923816216467,-158400.01749946608,-0.0024157404939764596,0.0021421095107845463,27.39896833233691,27.064934838304893,0.15625
4706,52.06,8,0.8,0.19999999999999996,0.7528274079374158,-158550.27832918343,-0.002446624943113205,0.0024223902355576077,28.326260628796657,30.7840764427034,0.15625
4707,52.07,8,0.8,0.19999999999999996,0.8317161019295913,-158413.133284247,-0.0025714558568288833,0.002244027390441074,31.0738848518238,27.166906316246216,0.15625
4708,52.08,8,0.8,0.19999999999999996,0.7774589089000871,-158446.8407507636,-0.0022138394826426737,0.002413780847250906,29.07377215707714,30.36616911772068,0.15625
4709,52.09,7,0.7000000000000001,0.29999999999999993,0.6198082559964638,-158500.08623466844,-0.0025705585739625525,0.0022330038897374112,32.46683515849406,26.398345445756178,0.15625
4710,52.1,8,0.8,0.19999999999999996,0.2481511694987604,-158414.78700358616,-0.002518124699298834,0.002240004833421158,30.22620857738316,26.72348507029249,0.15625
4711,52.11,7,0.7000000000000001,0.29999999999999993,0.36527699241535655,-158425.07938471585,-0.0023681603433086023,0.002155571386572913,30.55815764409186,26.40824093863087,0.15625
4712,52.12,6,0.6000000000000001,0.3999999999999999,0.23122958497810062,-158354.92546620299,-0.002418357513042209,0.0022943308349975145,30.23151051880914,26.809873686839897,0.15625
4713,52.13,5,0.5,0.5,0.39258911681909486,-158403.75324234864,-0.0021488170370347263,0.002574526736468137,28.427188061150215,30.457868217472342,0.15625
4714,52.14,7,0.7000000000000001,0.29999999999999993,0.4654327523605711,-158469.00400746128,-0.002367272778617688,0.0023469095651314385,28.839990453585447,27.140307758074385,0.15625
4715,52.15,7,0.7000000000000001,0.29999999999999993,0.5982261807315499,-158449.93566316794,-0.00273168764408135,0.001972508762149311,31.993185354266746,22.87099224322643,0.15625
4716,52.16,7,0.7000000000000001,0.29999999999999993,0.6130412666783989,-158415.29833231424,-0.002440298004745195,0.0019988735199257496,30.028069392076404,22.952779854854217,0.15625
4717,52.17,7,0.7000000000000001,0.29999999999999993,0.5253414072283297,-158442.98286423864,-0.002234762269549915,0.0025076839515304136,29.21773494619928,29.49300972646259,0.15625
4718,52.18,7,0.7000000000000001,0.29999999999999993,0.4706513471166532,-158387.41386161058,-0.002609099919783598,0.002452471748703264,30.465268685318257,27.3219947984935,0.15625
4719,52.19,8,0.8,0.19999999999999996,0.4896890489169575,-158398.3976634988,-0.0024645463039299027,0.002085124257970631,31.967377516360138,27.074515145332118,0.15625
4720,52.2,6,0.6000000000000001,0.3999999999999999,0.3074769928653656,-158365.20529357163,-0.0024265132508715865,0.0023022607017678474,28.46576957523631,26.270643690375447,0.15625
4721,52.21,8,0.8,0.19999999999999996,0.5861186859334548,-158391.8707984647,-0.0022294524838083344,0.002393841305927301,27.629627563679364,27.771491316722397,0.15625
4722,52.22,8,0.8,0.19999999999999996,0.16285767116087568,-158538.34532629166,-0.002165621819555871,0.002375314669240625,27.859575367505705,27.279399129792036,0.15625
4723,52.23,8,0.8,0.19999999999999996,0.781273523529663,-158458.09318202006,-0.0027602835306097576,0.002194762822663645,36.66431618697756,26.863088713185398,0.15625
4724,52.24,8,0.8,0.19999999999999996,0.5910887220692523,-158505.31894834645,-0.0025788857955454155,0.002341445135332093,32.481651004027206,29.484472211567542,0.15625
4725,52.25,9,0.9,0.09999999999999998,0.6462925380422595,-158537.86955430728,-0.0021446721048013605,0.0021661629990300333,26.556997454363312,28.614653599875098,0.15625
4726,52.26,9,0.9,0.09999999999999998,0.9754380010190467,-158520.52457605634,-0.0022982873972330555,0.0020908222400398604,25.743887184053836,27.08474207946196,0.15625
4727,52.27,9,0.9,0.09999999999999998,0.9508801266284457,-158568.01218777927,-0.0023449963719755582,0.002383100151321581,27.17812482489431,31.072317694572707,0.15625
4728,52.28,9,0.9,0.09999999999999998,0.8565324014106939,-158548.9384452305,-0.0025247966351141632,0.002531011966139196,31.756117097166072,31.69490071045369,0.15625
4729,52.29,8,0.8,0.19999999999999996,0.4315495333652257,-158463.70454103546,-0.0025845763615793553,0.002388596891143213,33.942413535818496,28.83275795554457,0.15625
4730,52.3,8,0.8,0.19999999999999996,0.734467012768754,-158438.98242601042,-0.002296167285911292,0.002185740154798609,32.3903262346303,26.321312142465757,0.15625
4731,52.31,6,0.6000000000000001,0.3999999999999999,0.2563825353439645,-158312.80619218474,-0.0023007971478613727,0.0020677723600776026,28.960750826575687,24.28869008753151,0.15625
4732,52.32,6,0.6000000000000001,0.3999999999999999,0.3109561293320083,-158381.90504409786,-0.002396687034402112,0.0022587802348381474,27.17835509165243,26.313182429590288,0.15625
4733,52.33,7,0.7000000000000001,0.29999999999999993,0.29123180237859075,-158391.6938709012,-0.0024955891963176604,0.00236266778049531,29.875113266320973,29.16293158002564,0.15625
4734,52.34,7,0.7000000000000001,0.29999999999999993,0.5792064945439104,-158441.71104824668,-0.0024762431828921935,0.002491817753290813,30.499878970004225,30.28931291045056,0.15625
4735,52.35,7,0.7000000000000001,0.29999999999999993,0.6032351163563006,-158445.45396184278,-0.0023528693182969075,0.0023195857422253358,29.40906925493701,28.194623973136135,0.15625
4736,52.36,7,0.7000000000000001,0.29999999999999993,0.3729272964362676,-158492.88429486702,-0.0025507704085932304,0.001989956191925321,32.76445243164948,24.07853581328847,0.15625
4737,52.37,8,0.8,0.19999999999999996,0.6499389451948498,-158475.68981856768,-0.002571771208849593,0.00181894561783705,31.726483794429214,19.8598564422409,0.15625
4738,52.38,9,0.9,0.09999999999999998,0.24976900649033362,-158542.0323029953,-0.002297804095563034,0.0023752384595921825,29.31032454685206,27.53509538232768,0.15625
4739,52.39,8,0.8,0.19999999999999996,0.7137134268269757,-158526.2393520049,-0.0025182408953798793,0.002746893044412147,29.699494815413072,30.747116387864263,0.15625
4740,52.4,8,0.8,0.19999999999999996,0.7181947049943316,-158498.6802177386,-0.0023118309394637338,0.002314186446957478,28.947332060428213,29.898547580851346,0.15625
4741,52.41,5,0.5,0.5,0.5248333603451655,-158361.34940015746,-0.002483889363041358,0.002204853479112013,30.552187492037124,27.0945971341129,0.15625
4742,52.42,8,0.8,0.19999999999999996,0.009376144640636321,-158437.22870844766,-0.0024557251004814163,0.002324742261814425,28.817822184842257,27.74953940351017,0.15625
4743,52.43,8,0.8,0.19999999999999996,0.44879215199297195,-158462.27674748993,-0.0021332303571970274,0.0019973668591229234,28.109169533264133,23.849239014747543,0.15625
4744,52.44,9,0.9,0.09999999999999998,0.427267659699921,-158540.2187312743,-0.0024701530732033506,0.0023859138131105432,31.62789266006539,29.458247515389345,0.15625
4745,52.45,9,0.9,0.09999999999999998,0.7692257475319024,-158576.44295047628,-0.002797276678101441,0.0024166135223421172,33.08692247016328,29.31757712228345,0.15625
4746,52.46,9,0.9,0.09999999999999998,0.4664052719254196,-158456.12891498962,-0.002341460134598016,0.0020962666570840047,30.656560306561218,28.525826473018956,0.15625
4747,52.47,9,0.9,0.09999999999999998,0.8965380637355959,-158573.3394505953,-0.002624489598693258,0.0024151498477302785,30.389366666041244,27.857811435350843,0.15625
4748,52.48,9,0.9,0.09999999999999998,0.6962293719352934,-158593.36906775433,-0.0021893781919779354,0.0024102376471269718,26.221915760198534,28.176267770291833,0.15625
4749,52.49,8,0.8,0.19999999999999996,0.1643703990107433,-158543.44070503386,-0.0021979344497584426,0.0024147027999309478,29.23315451852282,29.905653746250348,0.15625
4750,52.5,9,0.9,0.09999999999999998,0.8638212345922599,-158530.604347621,-0.002818595658438793,0.00232219970045847,34.80988860031164,28.75386152804194,0.15625
4751,52.51,9,0.9,0.09999999999999998,0.8300958453408526,-158534.25167375867,-0.0024159484567778115,0.002066942477075493,29.833626791724154,29.567253475684524,0.15625
4752,52.52,8,0.8,0.19999999999999996,0.42273844937087585,-158488.79093832048,-0.0024125054721098388,0.0022320505039619787,29.554219759521022,28.961202285792037,0.15625
4753,52.53,8,0.8,0.19999999999999996,0.558126833420658,-158338.0071002997,-0.002198876573828109,0.002433241779652294,25.78623168079586,30.064628016264184,0.15625
4754,52.54,7,0.7000000000000001,0.29999999999999993,0.13439739979574164,-158446.46405275745,-0.0022250987497154516,0.002244121150250051,29.239242410233604,27.901942583963656,0.15625
4755,52.55,5,0.5,0.5,0.33323369926932256,-158347.3479891583,-0.00237977701530596,0.0024189686759208164,29.347398045708466,28.310012144496195,0.15625
4756,52.56,5,0.5,0.5,0.46344061412257975,-158323.85807379716,-0.0024534969693712568,0.0023392669097681666,31.293267698818223,27.20086439822878,0.15625
4757,52.57,4,0.4,0.6,0.5422627493788404,-158320.96021684963,-0.002574322824962486,0.002280102180587235,31.510251646683404,25.582443675566974,0.15625
4758,52.58,3,0.30000000000000004,0.7,0.26367968820448706,-158402.79091895395,-0.002534871369869859,0.0023241645326837123,30.952133123041577,26.375711383248156,0.15625
4759,52.59,2,0.2,0.8,0.6281487084301879,-158378.67068512892,-0.002415351862963877,0.0020996864277718096,28.682294086655666,23.91557359837874,0.15625
4760,52.6,3,0.30000000000000004,0.7,0.5365562094666607,-158281.90043925666,-0.002242996750972654,0.0022747735386109908,25.710442584396848,25.759671217846506,0.15625
4761,52.61,2,0.2,0.8,0.5124937470571722,-158301.9299473179,-0.0023561114998750373,0.0023964556475916175,29.511995487790198,28.33834625728696,0.15625
4762,52.62,2,0.2,0.8,0.43828487936364985,-158406.88326586137,-0.0025342637980709437,0.0022015072555375296,32.261535239360455,28.055445373013075,0.15625
4763,52.63,2,0.2,0.8,0.7405954672860635,-158354.4574073301,-0.002685577679012789,0.0021806285669876743,35.83236704251248,25.70340085811844,0.15625
4764,52.64,2,0.2,0.8,0.4760998670673829,-158409.41630905806,-0.0020677649335628942,0.002426450094282658,26.56112201962653,26.816308045565897,0.15625
4765,52.65,2,0.2,0.8,0.6304840760863164,-158318.1327267642,-0.002135536349952033,0.0021144542613331057,27.995710337458405,24.299530549800618,0.15625
4766,52.66,1,0.1,0.9,0.9185908096337821,-158419.5509225741,-0.0025041019714332558,0.0022906929094886727,30.463054155308225,28.204318394083135,0.15625
4767,52.67,1,0.1,0.9,0.9998902396679028,-158395.18840725312,-0.002641595563373314,0.00240209442824007,34.07768762263793,29.44749763357447,0.15625
4768,52.68,1,0.1,0.9,0.9990109435087109,-158343.58955974542,-0.002560819745829666,0.0023710112328065337,34.755484200950754,27.779497732685137,0.15625
4769,52.69,1,0.1,0.9,0.9252761443496673,-158499.389682395,-0.0024570589159643146,0.002256001464540053,32.611816540278525,24.091517435179302,0.15625
4770,52.7,1,0.1,0.9,0.9830049718821133,-158369.34780996066,-0.002211285543706429,0.0023276070354940775,30.866559327334294,26.882205745748948,0.15625
4771,52.71,2,0.2,0.8,0.3353949067123923,-158274.0913450645,-0.0025252768489224383,0.002363820210262271,29.75430466362294,28.89186914596698,0.15625
4772,52.72,1,0.1,0.9,0.3909214340481572,-158391.68299610607,-0.002533780152025924,0.002145981958389831,30.806565723671113,26.586396085788977,0.15625
4773,52.73,1,0.1,0.9,0.7003640650374519,-158291.77060565253,-0.0022826840986501233,0.002110830306024152,29.32488819987512,26.972874461119932,0.15625
4774,52.74,1,0.1,0.9,0.9019526901174247,-158341.6461159624,-0.00220047118223287,0.002243501433074802,30.219495605241512,28.497977383248664,0.15625
4775,52.75,1,0.1,0.9,0.9391760610109174,-158329.85899987337,-0.002396238729372254,0.0024463174498834585,32.332617565649215,29.416237758307112,0.15625
4776,52.76,1,0.1,0.9,0.9745640604651296,-158377.52997954114,-0.002512171159352015,0.0022307675600171267,31.991298864639127,25.49649309783686,0.15625
4777,52.77,1,0.1,0.9,0.9149003251093707,-158415.58949175433,-0.0024986894366645107,0.0022838004978267923,31.685961877340695,25.910492786387053,0.15625
4778,52.78,2,0.2,0.8,0.31987564911702937,-158273.22640197809,-0.002365255173334814,0.0022413329774878697,29.9902561808092,26.696865778446067,0.15625
4779,52.79,2,0.2,0.8,0.19702579387993774,-158463.18914164876,-0.0021494717470726486,0.002256199882304715,27.409191600419735,26.654863620820258,0.15625
4780,52.8,2,0.2,0.8,0.40862914602656114,-158360.24224204023,-0.002457644425266411,0.0022807371056192357,29.03266050088813,25.543977032509392,0.15625
4781,52.81,3,0.30000000000000004,0.7,0.6866402394535767,-158325.1567925345,-0.002707366138145896,0.0021977272272917497,35.33434336112841,25.77358490298875,0.15625
4782,52.82,4,0.4,0.6,0.1277689986739186,-158358.08529275047,-0.0025077732010702265,0.002505031262262733,33.063510157549686,29.409051491008196,0.15625
4783,52.83,4,0.4,0.6,0.5159032296738412,-158433.33579701907,-0.00214881634868736,0.0023283288928274003,27.596592434461066,27.39250598583087,0.15625
4784,52.84,5,0.5,0.5,0.5676988666734379,-158370.712120692,-0.0023835224698016515,0.002043921060704491,28.32547748142789,24.302283100172204,0.15625
4785,52.85,6,0.6000000000000001,0.3999999999999999,0.08766593093994894,-158391.01272098816,-0.0024004948666538064,0.0021083188197171224,29.204837482526806,26.02330184798005,0.15625
4786,52.86,7,0.7000000000000001,0.29999999999999993,0.3833935643576282,-158381.09667945633,-0.0024314641406747804,0.0024850829455311542,30.547279459939702,29.71491550147724,0.15625
4787,52.87,5,0.5,0.5,0.5544407924395138,-158395.13611132442,-0.0026135524706315475,0.002597353657781187,31.837371531446777,29.891806234513794,0.15625
4788,52.88,4,0.4,0.6,0.5070425500458944,-158383.84333129897,-0.002477468206836304,0.001957523224415491,30.742668197082047,23.164392788725817,0.15625
4789,52.89,4,0.4,0.6,0.6645922941913446,-158339.95094699383,-0.0024421029095700827,0.0018565141015202432,30.3045277950925,21.099105681727064,0.15625
4790,52.9,3,0.30000000000000004,0.7,0.1814010011412168,-158312.81779106468,-0.0022704305888211844,0.002547262270177998,27.627429491972507,26.71522151465574,0.15625
4791,52.91,2,0.2,0.8,0.43556030678412855,-158469.57293120504,-0.0022103432005124235,0.0026224964801794945,29.341965152184645,30.07737495802897,0.15625
4792,52.92,3,0.30000000000000004,0.7,0.5021693148243801,-158304.40368490334,-0.0028211923238473783,0.0022564753811813395,35.3164857324631,26.148352767824974,0.15625
4793,52.93,3,0.30000000000000004,0.7,0.2725039472672477,-158454.73570211476,-0.002510951296765172,0.002111079211639391,32.1221626914491,25.59476121806387,0.15625
4794,52.94,3,0.30000000000000004,0.7,0.48814283615372694,-158344.39274617386,-0.0021712047282764864,0.0023609686484515153,28.467236373921057,24.89979306757525,0.15625
4795,52.95,3,0.30000000000000004,0.7,0.32570829149829544,-158379.6574756698,-0.0022809046270661766,0.00216715755088833,31.014511693097994,25.346878030689822,0.15625
4796,52.96,5,0.5,0.5,0.11255410268990954,-158289.3084408183,-0.002578474159196362,0.0020678545712354956,32.9953996690063,25.54849507034199,0.15625
4797,52.97,4,0.4,0.6,0.5585112059930308,-158487.8066989927,-0.00254520719005655,0.0024247915355231544,31.33077952183774,31.243506654010194,0.15625
4798,52.98,5,0.5,0.5,0.5214715704083044,-158328.89977729335,-0.0023658066735660387,0.002405562466824925,28.418889209084767,28.445421550050508,0.15625
4799,52.99,6,0.6000000000000001,0.3999999999999999,0.18692924085863316,-158466.27869374584,-0.002214371612379387,0.0024649887802951982,27.151294285443885,27.33937820470718,0.15625
4800,53.0,4,0.4,0.6,0.22524052478812037,-158365.2913141537,-0.0022258434212299115,0.0021892537925547193,27.901700602417602,24.38887427752185,0.15625
4801,53.01,5,0.5,0.5,0.4501866217916389,-158317.66330867537,-0.0025097875365531677,0.001879636226901861,31.807222549960997,22.571714520214762,0.15625
4802,53.02,4,0.4,0.6,0.5191740196452561,-158379.84573145898,-0.0027002276269843866,0.002129305719507976,34.08085409959682,26.13619039874564,0.15625
4803,53.03,5,0.5,0.5,0.1970076126168656,-158348.121989645,-0.002589991811754697,0.0027562796559853376,32.34117865624223,29.66682587949532,0.15625
4804,53.04,4,0.4,0.6,0.5205372378788238,-158357.51036379804,-0.0022693227505708505,0.002523399485930615,29.30082900942864,27.636739885024955,0.15625
4805,53.05,5,0.5,0.5,0.3293557186933971,-158330.02654835262,-0.0023014273498335983,0.0018709094617248235,29.389424818178192,19.758844153958602,0.15625
4806,53.06,5,0.5,0.5,0.34135043276298616,-158415.19366078748,-0.0025159214902438732,0.0019459342013094362,30.273129773876903,22.718132634631512,0.15625
4807,53.07,7,0.7000000000000001,0.29999999999999993,0.050268998601241295,-158252.44246533595,-0.00254000828406262,0.0021822735657970323,32.40284346373911,27.352231722969012,0.15625
4808,53.08,6,0.6000000000000001,0.3999999999999999,0.3884802962225897,-158359.99204585492,-0.0022568615877873134,0.0025374094979837415,29.221467907961223,33.957184473460536,0.15625
4809,53.09,6,0.6000000000000001,0.3999999999999999,0.5335010440123531,-158289.29094723696,-0.0026162907431437343,0.0025365593792410993,31.175094239208597,30.219363689843103,0.15625
4810,53.1,6,0.6000000000000001,0.3999999999999999,0.40775287955669093,-158289.39175312515,-0.0022568094037560375,0.002177235914911289,27.624826655989043,26.204520302458018,0.15625
4811,53.11,8,0.8,0.19999999999999996,0.2521667510829158,-158411.35697722388,-0.002090224567366342,0.0018345500009190705,26.09212675621803,21.271455673177083,0.15625
4812,53.12,8,0.8,0.19999999999999996,0.44694407211130266,-158462.9887481272,-0.002451388163219287,0.0022155068845885833,30.70595459749708,25.48933775849751,0.15625
4813,53.13,7,0.7000000000000001,0.29999999999999993,0.42624584827327733,-158333.24661418222,-0.0025668344601794137,0.0026048360011856533,32.46456527165121,31.88931520944128,0.15625
4814,53.14,6,0.6000000000000001,0.3999999999999999,0.05054108474841609,-158267.56175230493,-0.002557155569614257,0.0023611309412944403,33.157665342518136,28.708617885682443,0.15625
4815,53.15,5,0.5,0.5,0.34469406758581983,-158302.89172816832,-0.0026010045664627305,0.002101579079409174,30.47486792246919,24.441535996302783,0.15625
4816,53.16,5,0.5,0.5,0.47993247647530574,-158274.8374506831,-0.0023945137803337677,0.0020253486260535082,28.35830108029814,20.98396662912664,0.15625
4817,53.17,6,0.6000000000000001,0.3999999999999999,0.4307104928493199,-158326.65619358997,-0.001975791917933311,0.0022639476741855113,24.794378043839064,25.271642322110417,0.15625
4818,53.18,6,0.6000000000000001,0.3999999999999999,0.4126458218208795,-158231.14217052257,-0.0025785154223615463,0.002595861349132038,30.85372897784332,29.44630186792574,0.15625
4819,53.19,8,0.8,0.19999999999999996,0.44587148267122156,-158366.02311447653,-0.002592294574476287,0.0023386630770515352,30.869739692711367,31.23759926339578,0.15625
4820,53.2,8,0.8,0.19999999999999996,0.5843339580814344,-158385.17546591721,-0.0025517880039711014,0.00206597507312163,32.647248828167214,26.74893266328154,0.15625
4821,53.21,9,0.9,0.09999999999999998,0.925059418790628,-158472.20417567622,-0.002462703367406709,0.002277701128163851,31.479681601959776,27.393605263754754,0.15625
4822,53.22,9,0.9,0.09999999999999998,0.9571728439913351,-158531.59300435588,-0.0022104324391200815,0.0023560413291304687,29.853864983024696,27.882869410876758,0.15625
4823,53.23,9,0.9,0.09999999999999998,0.9965551378993298,-158435.87767198772,-0.0021208429097505322,0.0024728530839121803,26.311702298934186,30.298848541834676,0.15625
4824,53.24,9,0.9,0.09999999999999998,0.993036242262101,-158504.12251196356,-0.0024297067446020287,0.0022206667406706525,27.92744888353402,32.69644862705715,0.15625
4825,53.25,9,0.9,0.09999999999999998,0.9989177901842388,-158452.37609016616,-0.002808873893522702,0.0023547964863492622,31.027038089224,32.92307899001574,0.15625
4826,53.26,9,0.9,0.09999999999999998,0.9991207191883344,-158457.5603050952,-0.002359947988002991,0.002389417999553728,29.10818135873881,34.00072205370915,0.15625
4827,53.27,9,0.9,0.09999999999999998,0.9595973290197678,-158463.121467279,-0.002200927287987912,0.002189563182529983,28.41077807378961,26.555672955222242,0.15625
4828,53.28,9,0.9,0.09999999999999998,0.9232285953085994,-158544.8127829683,-0.002365575979724778,0.002415949555158977,30.938235948048444,28.565723187834713,0.15625
4829,53.29,8,0.8,0.19999999999999996,0.19358497399327224,-158245.43996184092,-0.002586085749794149,0.0022692489085042204,31.889487113789468,25.10992019362321,0.15625
4830,53.3,8,0.8,0.19999999999999996,0.46917748901019907,-158409.23891219852,-0.00260018644818208,0.0022928199312910874,32.74694844052736,27.095914337702496,0.15625
