cycle,time_ps,state,lambda_meso,lambda_threo,selected_probability,energy_selected_kj_mol,meso_signed_volume_nm3,threo_signed_volume_nm3,meso_improper_deg,threo_improper_deg,bias_increment
4831,53.31,7,0.7000000000000001,0.29999999999999993,0.5117848222737221,-158354.89400121485,-0.0026293925752799226,0.002289471692188548,32.360798733448725,27.107292735883547,0.15625
4832,53.32,8,0.8,0.19999999999999996,0.2069682522780489,-158358.17720468313,-0.002214042799968212,0.0023304466348170903,27.337914887158526,28.198651793625814,0.15625
4833,53.33,8,0.8,0.19999999999999996,0.6102418057545359,-158389.67885846173,-0.0021134471722515863,0.002464840242483372,25.58472807422052,29.013530748465968,0.15625
4834,53.34,9,0.9,0.09999999999999998,0.30218989550812997,-158452.49785892907,-0.002513534521153856,0.002130434969842067,30.289635152643566,26.104756998338054,0.15625
4835,53.35,9,0.9,0.09999999999999998,0.7248896148600875,-158463.34449886766,-0.0026150892093100516,0.0021985597626992823,31.478021183145383,26.706720141446677,0.15625
4836,53.36,9,0.9,0.09999999999999998,0.9153135856788723,-158499.52774972006,-0.002344489549985211,0.002155660878578379,31.96865164930489,26.740453511506797,0.15625
4837,53.37,9,0.9,0.09999999999999998,0.7804934956562254,-158476.56678472506,-0.002233313163422564,0.002437241236512331,28.390424099013437,30.695994644762852,0.15625
4838,53.38,8,0.8,0.19999999999999996,0.05614367256887284,-158374.32730435234,-0.0023676341946547905,0.002371947276529733,27.7966073450684,29.520052953645592,0.15625
4839,53.39,9,0.9,0.09999999999999998,0.976112487956271,-158526.51735102796,-0.0024521562054736668,0.002135034390124827,28.858542035186144,31.212515742305026,0.15625
4840,53.4,9,0.9,0.09999999999999998,0.847015879228917,-158455.26578117136,-0.002752064525845007,0.0022670036796053877,29.896661311286888,28.40872805429799,0.15625
4841,53.41,8,0.8,0.19999999999999996,0.635555836640655,-158433.55835284432,-0.0022481632289782414,0.002437923728888983,29.77910890883979,30.433785662008482,0.15625
4842,53.42,7,0.7000000000000001,0.29999999999999993,0.23619980464513365,-158374.18535968082,-0.002305109734065421,0.002501669329029888,31.356199993826003,27.17437030623062,0.15625
4843,53.43,4,0.4,0.6,0.4041340564934755,-158262.02379791692,-0.0026116516140045707,0.0024934125612784694,33.646409588473354,27.593336308479653,0.15625
4844,53.44,3,0.30000000000000004,0.7,0.9328337839092619,-158301.6041410955,-0.002567694871704553,0.0027177635366211405,33.130080092483105,31.974882411054462,0.15625
4845,53.45,3,0.30000000000000004,0.7,0.9599815179591438,-158314.29184735953,-0.002510489180542456,0.0027688979533805123,30.89519149854246,31.775906593295534,0.15625
4846,53.46,3,0.30000000000000004,0.7,0.9619730857435455,-158308.09909372687,-0.0023716600885498517,0.0024764259404982648,29.43089260407084,27.47517223588914,0.15625
4847,53.47,3,0.30000000000000004,0.7,0.9933379457335295,-158336.92772716706,-0.0025479284690899683,0.002524228328815901,32.75254164621525,26.51681269497219,0.15625
4848,53.48,3,0.30000000000000004,0.7,0.9913075443235065,-158308.455933691,-0.0027720159309336545,0.0031069271715171197,33.75194351318808,31.76670423408612,0.15625
4849,53.49,3,0.30000000000000004,0.7,0.9742455421499616,-158309.91099121646,-0.002725375760784702,0.002645339897191787,37.254317335252495,30.15009064308504,0.15625
4850,53.5,3,0.30000000000000004,0.7,0.9587678344349274,-158318.0696917492,-0.0025640944878625453,0.0026080511182235023,34.47108585362285,30.417012117142356,0.15625
4851,53.51,2,0.2,0.8,0.2836631812168734,-158299.67595302133,-0.0023899017133054046,0.0026311213732962187,32.05565476574401,28.285472950219763,0.15625
4852,53.52,3,0.30000000000000004,0.7,0.7302176129656647,-158344.72560258277,-0.0022200615543272167,0.0024992625812947037,28.649821242263172,28.497418788028863,0.15625
4853,53.53,3,0.30000000000000004,0.7,0.7187103459685358,-158336.40478213143,-0.0026947330534816175,0.0026577336807191623,32.14624695400271,31.228663084471123,0.15625
4854,53.54,2,0.2,0.8,0.7586171956621933,-158448.3311307322,-0.002649356873753022,0.002733647900589442,30.191410296083905,31.520399088039042,0.15625
4855,53.55,2,0.2,0.8,0.8896666557947324,-158341.9133890347,-0.0022097113564131304,0.0025314957953757916,29.431034074587924,30.32547227966623,0.15625
4856,53.56,3,0.30000000000000004,0.7,0.6869547652050225,-158370.80023124177,-0.002597007812576821,0.0030097227076057546,31.756950919961508,31.656695111363053,0.15625
4857,53.57,3,0.30000000000000004,0.7,0.9233316423853175,-158383.29851896025,-0.0025522147461941825,0.0027830574058484974,32.14194011250022,31.92258326780579,0.15625
4858,53.58,3,0.30000000000000004,0.7,0.6294119218359109,-158253.64509180616,-0.0025644602158527013,0.00210083019683125,34.6185327264824,23.888219080118997,0.15625
4859,53.59,3,0.30000000000000004,0.7,0.9621475801009796,-158301.45542010508,-0.002653356796976435,0.0026086759532149366,34.86760788631309,28.03066036079401,0.15625
4860,53.6,3,0.30000000000000004,0.7,0.986777723392711,-158311.36042986473,-0.002444220166145061,0.003106888323774385,33.4315809591081,31.193438741780774,0.15625
4861,53.61,3,0.30000000000000004,0.7,0.9553640591437409,-158333.01718123097,-0.002464094579220649,0.0026076313834233603,34.07375310352497,29.418126501436596,0.15625
4862,53.62,3,0.30000000000000004,0.7,0.9177370357334814,-158409.62680817622,-0.0028645372643497083,0.0025824614606160964,34.296454352829656,29.862778139203538,0.15625
4863,53.63,3,0.30000000000000004,0.7,0.8313464921784858,-158311.92369842157,-0.00269608583003607,0.002803541880639378,31.965025299686232,32.55914195549001,0.15625
4864,53.64,4,0.4,0.6,0.5697491863562426,-158228.73301997,-0.002135510264211782,0.0025279169640284906,25.69593458942195,28.44275159280025,0.15625
4865,53.65,3,0.30000000000000004,0.7,0.8522910659178105,-158291.7792188768,-0.002351440081960174,0.0025557520261151496,30.28711267717253,27.422673022077547,0.15625
4866,53.66,3,0.30000000000000004,0.7,0.8921625510408567,-158383.81062047384,-0.0025848243080096945,0.0026445759285328926,33.69520845512122,28.23918207463312,0.15625
4867,53.67,2,0.2,0.8,0.8930730837794851,-158231.2329651064,-0.0026065110881688535,0.002630914605590585,35.50986255699008,30.078733615051654,0.15625
4868,53.68,2,0.2,0.8,0.9902617533144444,-158291.22400756358,-0.0027780919762346312,0.0028690850325836246,34.51225846064678,33.36000786411261,0.15625
4869,53.69,2,0.2,0.8,0.9671266265703939,-158305.56765187377,-0.002366032819042297,0.002622083979635996,29.35508974878044,31.475805643050126,0.15625
4870,53.7,2,0.2,0.8,0.9978038965543273,-158267.67639277125,-0.0024104535670050526,0.0026016292912534717,28.83325338490975,29.079979498791428,0.15625
4871,53.71,2,0.2,0.8,0.9751249715239511,-158354.9466907597,-0.002465346290866056,0.0027747742679022133,31.666713950734675,30.421970955313636,0.15625
4872,53.72,2,0.2,0.8,0.9910091559217036,-158408.76133704654,-0.002691563815551644,0.002856948042776652,36.80758202233191,32.504318013934004,0.15625
4873,53.73,2,0.2,0.8,0.9507154206344839,-158266.32173029915,-0.0028025523216752206,0.0025529032104263535,36.981961363243265,28.543725361840316,0.15625
4874,53.74,3,0.30000000000000004,0.7,0.17150480146135194,-158200.79643982794,-0.002289363578297537,0.002455786458115407,32.91204587842723,29.456839357425533,0.15625
4875,53.75,3,0.30000000000000004,0.7,0.7706846872997007,-158241.5968353661,-0.0023223806705946733,0.0029231633035629936,27.123485811395774,30.7676567921318,0.15625
4876,53.76,2,0.2,0.8,0.5067570401549577,-158285.1385847994,-0.0023980167975427924,0.0024611704030619466,28.41970130039912,29.418824232343013,0.15625
4877,53.77,2,0.2,0.8,0.9930198756727646,-158283.05833208348,-0.002516431252354008,0.0024352095086214603,31.31048967977013,29.820619278280866,0.15625
4878,53.78,3,0.30000000000000004,0.7,0.6063970737037011,-158290.9435473377,-0.0027770893751983233,0.0030956434419342825,34.061878593114,32.65103171186496,0.15625
4879,53.79,3,0.30000000000000004,0.7,0.8705164680856912,-158315.72638023912,-0.002263724740750276,0.002758237404833176,34.310124185501365,32.56197536689374,0.15625
4880,53.8,3,0.30000000000000004,0.7,0.8564194370889936,-158262.11335464174,-0.002669351604715663,0.002517648511083811,34.12983211496983,26.781739479187635,0.15625
4881,53.81,3,0.30000000000000004,0.7,0.8960586292662954,-158213.37287451662,-0.0025526759348557036,0.0024725455042306044,31.34649764287277,27.981321808371288,0.15625
4882,53.82,3,0.30000000000000004,0.7,0.7327896801851354,-158403.95247585283,-0.002606752342098221,0.0024710900283952016,30.851797496814697,27.42582992848656,0.15625
4883,53.83,3,0.30000000000000004,0.7,0.6612129754477859,-158306.25840740188,-0.0026060696313234466,0.00284306270038524,32.116181056504324,31.05009002182219,0.15625
4884,53.84,3,0.30000000000000004,0.7,0.8668744239351733,-158242.06673375893,-0.0023247198469233442,0.0028712712072036916,31.91070905151132,31.161764050368458,0.15625
4885,53.85,3,0.30000000000000004,0.7,0.751605360561723,-158380.23732035817,-0.002503826489157036,0.002712937482661701,35.013904401477205,29.727607165579638,0.15625
4886,53.86,3,0.30000000000000004,0.7,0.6526762990017475,-158303.77962057732,-0.0027560339565896206,0.002620340258257041,34.20316126456736,28.277695292161876,0.15625
4887,53.87,4,0.4,0.6,0.6087438103949809,-158291.10640885713,-0.002433218962034798,0.00260745542888566,30.785581990643404,29.835045319947135,0.15625
4888,53.88,4,0.4,0.6,0.9019714013210716,-158234.0759534046,-0.0023943244988677372,0.0026005568066409072,28.780513951064215,28.312949813281787,0.15625
4889,53.89,4,0.4,0.6,0.6036254394044314,-158359.15064730565,-0.0023925295788876817,0.0026966627240792057,29.66780802887517,31.231176350938128,0.15625
4890,53.9,4,0.4,0.6,0.3769808496186985,-158253.74320319542,-0.0027106216150980297,0.0026195284206776605,36.11805250992543,30.462390444972264,0.15625
4891,53.91,4,0.4,0.6,0.33109587628291304,-158292.8929195689,-0.0027104599743398793,0.0026428906280522215,34.06934234359734,28.616913792441224,0.15625
4892,53.92,4,0.4,0.6,0.40671232878769636,-158347.36153931162,-0.0024133617064796588,0.0028730960505690493,32.15401180475915,30.775208084322717,0.15625
4893,53.93,4,0.4,0.6,0.8430860146510152,-158293.49295654293,-0.0024405200115069662,0.0027542771415927482,29.092846048004766,27.09141166836143,0.15625
4894,53.94,4,0.4,0.6,0.6740392710467924,-158208.8238010007,-0.0025118289265446555,0.0023781632110529884,31.520641555374365,27.418975178379515,0.15625
4895,53.95,3,0.30000000000000004,0.7,0.3112944159205762,-158341.11404288723,-0.0026771885494797664,0.0025764186371883173,32.54872760917679,29.513535623543397,0.15625
4896,53.96,3,0.30000000000000004,0.7,0.4975658724751602,-158296.22752930282,-0.002655259273724494,0.002667324981560385,36.40776404683327,30.265916101518073,0.15625
4897,53.97,2,0.2,0.8,0.805207869916646,-158329.95279213224,-0.0024805555916981446,0.0027323836544372914,34.108363011836964,29.124640117934195,0.15625
4898,53.98,2,0.2,0.8,0.9614098315283696,-158414.98213256852,-0.0025439511893381333,0.002761093283223019,35.31669547167996,29.96936180560264,0.15625
4899,53.99,2,0.2,0.8,0.9890424324098596,-158354.11796553998,-0.0023943130957858887,0.002755136048564109,30.058375914386627,32.708103465430696,0.15625
4900,54.0,2,0.2,0.8,0.9880584953690732,-158390.11794218287,-0.002511203051109503,0.0027345178101152363,28.923288033932046,32.72670069636299,0.15625
4901,54.01,2,0.2,0.8,0.9956511278965012,-158287.15921526848,-0.0023723029756645858,0.0025446858530428365,28.345224252538515,30.78655195815073,0.15625
4902,54.02,2,0.2,0.8,0.99633821695113,-158323.09174021182,-0.0024893847594988933,0.002656095181949393,30.73774310553573,29.687558366297427,0.15625
4903,54.03,3,0.30000000000000004,0.7,0.519456050152096,-158235.19332782738,-0.0025701982812118174,0.002567259015449465,37.04534188565535,27.356809390770895,0.15625
4904,54.04,2,0.2,0.8,0.8946755533011536,-158437.69911192387,-0.002404122151997999,0.0029507026474879187,34.16437935220435,32.85463337248111,0.15625
4905,54.05,2,0.2,0.8,0.9979807637873931,-158315.43307126232,-0.002586986522739794,0.002786729443135638,33.75442870986041,31.59954116364997,0.15625
4906,54.06,4,0.4,0.6,0.19515150829796152,-158295.70755302045,-0.0026184918446278556,0.0023067104351937543,31.285458257034275,29.04995675916409,0.15625
4907,54.07,3,0.30000000000000004,0.7,0.6986189024215667,-158365.48312301628,-0.0026749663999112144,0.002470670427066667,31.607204815545625,28.308948432818877,0.15625
4908,54.08,3,0.30000000000000004,0.7,0.8458660064957083,-158398.47815983437,-0.002300032815452867,0.002998015480963675,29.238884164549326,31.87150307967479,0.15625
4909,54.09,4,0.4,0.6,0.4810971196373809,-158283.2886149859,-0.0024355477078031977,0.002765841674392073,32.003353969218644,28.565993596074716,0.15625
4910,54.1,4,0.4,0.6,0.9531790056202213,-158360.9734973569,-0.0027480778530875553,0.002437224751034027,35.67454335660973,26.269905035064713,0.15625
4911,54.11,4,0.4,0.6,0.5899614820552747,-158308.62078028286,-0.0025772550473659468,0.0026246012326888706,32.35288920872875,30.318942579986913,0.15625
4912,54.12,3,0.30000000000000004,0.7,0.24134301902588756,-158322.3577536575,-0.002514389924550025,0.0026372617832713455,30.215938448657877,28.502064289622975,0.15625
4913,54.13,3,0.30000000000000004,0.7,0.7622461052388974,-158237.33817034733,-0.0024110995413437145,0.0026323644688986307,30.835650629920906,30.299979985287443,0.15625
4914,54.14,3,0.30000000000000004,0.7,0.7427249307121128,-158461.0665664935,-0.0026033929834752053,0.002867829819768352,32.18877137511226,31.211446571813788,0.15625
4915,54.15,3,0.30000000000000004,0.7,0.6629359434650948,-158107.18005499672,-0.0024463409731429945,0.002722515441995872,32.37350261809811,31.14785097736628,0.15625
4916,54.16,3,0.30000000000000004,0.7,0.5242689592481177,-158407.61585991053,-0.0025729396968204193,0.0026245918988164856,33.65561935671352,28.201260144730835,0.15625
4917,54.17,2,0.2,0.8,0.2314894834469393,-158233.50223884563,-0.00270529051737589,0.002679038218439306,35.98420477697585,28.95231616501467,0.15625
4918,54.18,3,0.30000000000000004,0.7,0.011621823544928704,-158424.60615615075,-0.002363073721875465,0.002766892323406997,29.5071017763186,29.820185659124295,0.15625
4919,54.19,2,0.2,0.8,0.42152885339984136,-158279.15353882447,-0.002359351915460852,0.002348298538395853,31.95758430700707,29.15168104239666,0.15625
4920,54.2,2,0.2,0.8,0.9652501867666482,-158436.8406361071,-0.0027823227314303163,0.0026041560195699726,32.269905856792064,28.859141552821953,0.15625
4921,54.21,2,0.2,0.8,0.9993017985551963,-158353.78472398862,-0.002368511961715255,0.0028253686219351917,32.083611470176564,33.6530801394491,0.15625
4922,54.22,2,0.2,0.8,0.9979530973624884,-158327.68230896513,-0.0024530298874496444,0.0030940572964469654,29.906388168077356,34.49238600491433,0.15625
4923,54.23,2,0.2,0.8,0.9139929546081655,-158333.67160008335,-0.0026238916388409517,0.0023543594446580997,35.01555789020418,27.91566854777674,0.15625
4924,54.24,2,0.2,0.8,0.9624825595542894,-158348.65001275527,-0.0023416914076695417,0.0022904446943802044,31.01417045627767,26.836067501178015,0.15625
4925,54.25,2,0.2,0.8,0.5886498812743355,-158295.06160230588,-0.002528356759586343,0.0028790788707862038,31.56070851152834,30.413630257773747,0.15625
4926,54.26,2,0.2,0.8,0.9968328057234337,-158347.9877673173,-0.0023180775530567657,0.002894280739866857,30.1225954088105,33.81204312398317,0.15625
4927,54.27,2,0.2,0.8,0.8554171541210908,-158291.36188871402,-0.0027217370125850564,0.0025620431489937288,33.44735292139991,29.616497751257988,0.15625
4928,54.28,3,0.30000000000000004,0.7,0.004778415327124796,-158247.6077322629,-0.0027325029871441515,0.0027570053083390295,33.27161648197979,32.98197773376902,0.15625
4929,54.29,3,0.30000000000000004,0.7,0.703274731001097,-158407.23271729497,-0.0024862233236449096,0.002677092394340899,31.81013906268722,29.66455240027129,0.15625
4930,54.3,4,0.4,0.6,0.8976594827601238,-158303.4751779652,-0.002381548128217498,0.0026298431743622033,33.64230469630153,27.709760375811236,0.15625
4931,54.31,4,0.4,0.6,0.8014780380345524,-158337.3291617865,-0.002417659928202987,0.0026560909043831606,31.872899964406184,26.569610452022175,0.15625
4932,54.32,4,0.4,0.6,0.7953442460900187,-158340.8233147658,-0.002630506688177577,0.002570616814439191,33.91445146545894,28.412339817288466,0.15625
4933,54.33,4,0.4,0.6,0.855415267770251,-158387.6306117542,-0.0027173194649055257,0.0025275470304508716,31.64388545672188,29.673251411638034,0.15625
4934,54.34,3,0.30000000000000004,0.7,0.4757530348512616,-158425.8636218758,-0.0025551576075656403,0.0026674643098291563,31.871794409665096,32.30092333014062,0.15625
4935,54.35,3,0.30000000000000004,0.7,0.583220275917901,-158330.74135163045,-0.0023584654135840035,0.0029551490225495133,28.831644787535325,32.101021101308454,0.15625
4936,54.36,3,0.30000000000000004,0.7,0.6614656541353866,-158412.50429848096,-0.002357577221264967,0.0027153656446720874,29.45284859281381,30.142909162714183,0.15625
4937,54.37,3,0.30000000000000004,0.7,0.6299278521357403,-158222.08683564272,-0.0027718600361380727,0.0025915958813146475,34.31164140970885,28.634231461337002,0.15625
4938,54.38,3,0.30000000000000004,0.7,0.8137187538932505,-158386.27012382442,-0.0024490106411611994,0.0024629014759873684,30.80719389832806,26.97759941227761,0.15625
4939,54.39,3,0.30000000000000004,0.7,0.8010254011904908,-158278.63317778218,-0.0024614615927814176,0.0026848548460758964,31.800686875275083,29.36544935981874,0.15625
4940,54.4,3,0.30000000000000004,0.7,0.5332423423587873,-158401.1182606949,-0.0025936274754795245,0.0027760851925963427,33.2293724642905,31.47572510899028,0.15625
4941,54.41,3,0.30000000000000004,0.7,0.36136722500133217,-158288.83576906103,-0.0024979159766891235,0.0024085253132207626,33.81947113802326,29.116471555443205,0.15625
4942,54.42,4,0.4,0.6,0.15844674347563245,-158253.40198831423,-0.00264390539216177,0.0026370738161294533,32.46093963019039,27.82285414075589,0.15625
4943,54.43,3,0.30000000000000004,0.7,0.7243577044747594,-158378.67022595397,-0.0024523577361260512,0.00287613085190902,32.29092409517295,31.113126047650606,0.15625
4944,54.44,2,0.2,0.8,0.9396340390184704,-158458.80069603198,-0.0024693656737338264,0.002829427484982663,30.420421740965434,30.54004872613652,0.15625
4945,54.45,2,0.2,0.8,0.9865035472183252,-158456.7936872642,-0.0025935590882746333,0.0022868487317746406,33.251659188046816,27.3495028928411,0.15625
4946,54.46,2,0.2,0.8,0.9669449487687117,-158366.7078949973,-0.0023738535164951257,0.0026779722502976583,29.940456804983775,31.049025561539494,0.15625
4947,54.47,2,0.2,0.8,0.9989078247588555,-158402.9655598226,-0.0024463500138941076,0.0030073628648411748,30.908072872563984,33.04989278168944,0.15625
4948,54.48,2,0.2,0.8,0.9098766512295577,-158490.80107656072,-0.00235948858900729,0.002652634304209995,31.751635401299342,31.486425816723294,0.15625
4949,54.49,2,0.2,0.8,0.9935401247864925,-158415.78889443097,-0.002667938013138325,0.002674801261947298,33.26200457088017,30.40900641823518,0.15625
4950,54.5,2,0.2,0.8,0.9959684194946513,-158486.21511228077,-0.002618033562579396,0.0025692099127672284,32.83975009329293,30.621515712507755,0.15625
4951,54.51,2,0.2,0.8,0.9732057269222458,-158436.04489625743,-0.002477908938788438,0.002458841222733643,32.606838297823764,28.807349047400013,0.15625
4952,54.52,2,0.2,0.8,0.8022947665142406,-158305.45099095182,-0.002547595657820904,0.002679114933721303,34.82928539319216,29.902774862035685,0.15625
4953,54.53,2,0.2,0.8,0.9562279593246213,-158463.07356683948,-0.0025058547520569346,0.0030135071988417503,32.64139450734669,32.45450413421037,0.15625
4954,54.54,2,0.2,0.8,0.9946245394972589,-158461.40865899733,-0.0026174783045151387,0.002795999674747844,32.57193574458311,33.42871318275676,0.15625
4955,54.55,2,0.2,0.8,0.9885495795213322,-158413.06185368146,-0.0025700204881908893,0.002241039901296136,30.96725562287505,27.721974765133055,0.15625
4956,54.56,3,0.30000000000000004,0.7,0.3090902095187206,-158458.19945801652,-0.0022410650964471033,0.002626978832816877,28.380952968129538,31.25540338469714,0.15625
4957,54.57,2,0.2,0.8,0.4597934811715976,-158432.42240281092,-0.0022873672983717373,0.0029942739650799903,29.772311273746656,31.970957661627676,0.15625
4958,54.58,3,0.30000000000000004,0.7,0.2704600739167215,-158387.60812142884,-0.0025245702141636246,0.002944221315687067,32.67838507691297,31.792497090750494,0.15625
4959,54.59,3,0.30000000000000004,0.7,0.45808754255203626,-158458.67917190207,-0.0027600289220316974,0.00238250532444474,38.73787187991983,28.0494034220498,0.15625
4960,54.6,2,0.2,0.8,0.23408637398724272,-158397.89702907522,-0.002448678113905158,0.0025760761653146323,31.336212484097462,28.083052457739424,0.15625
4961,54.61,2,0.2,0.8,0.6375776193362482,-158455.12540796425,-0.002365507215530074,0.002778782303611475,31.766054215595524,32.53272980255564,0.15625
4962,54.62,3,0.30000000000000004,0.7,0.3751029426880546,-158397.29646507316,-0.002747094611987669,0.002662917293994446,31.559859350116756,29.09246700216449,0.15625
4963,54.63,4,0.4,0.6,0.1983458695866052,-158455.7622261712,-0.002655956171007284,0.0025551877571592554,32.641860597054716,29.589416673004344,0.15625
4964,54.64,3,0.30000000000000004,0.7,0.6870958287173238,-158469.25892291742,-0.002606939040451517,0.0029350733184329587,31.344301517785873,29.75871150771902,0.15625
4965,54.65,3,0.30000000000000004,0.7,0.35105972791459267,-158431.37186276188,-0.0023674901391912574,0.002882871807392382,32.51722791106319,32.671357999425766,0.15625
4966,54.66,4,0.4,0.6,0.7956276219862047,-158419.09281132751,-0.002483110793846923,0.002853428378639973,30.91025293874374,32.5128511165742,0.15625
4967,54.67,4,0.4,0.6,0.9482789334314139,-158378.55713883796,-0.002419033784307395,0.002721641331700826,27.68168491655395,32.97690998632902,0.15625
4968,54.68,4,0.4,0.6,0.9572062692683512,-158368.08022795772,-0.0023648272817661828,0.002728645806466032,25.13154626705846,30.03513572493293,0.15625
4969,54.69,3,0.30000000000000004,0.7,0.4180637402594045,-158366.0023767647,-0.002048568415271779,0.0029436222114773364,25.540344685228654,34.0723715969146,0.15625
4970,54.7,3,0.30000000000000004,0.7,0.6476101424912215,-158440.40499948186,-0.0023177303590604047,0.003027249674728537,30.324462467884523,34.27143495029276,0.15625
4971,54.71,2,0.2,0.8,0.16537883234048353,-158505.53280184013,-0.002718881081497554,0.0029841539750946984,32.42559585212863,34.019527711978704,0.15625
4972,54.72,2,0.2,0.8,0.7123652815383602,-158404.83731002407,-0.002559899563809095,0.0025799317317303666,30.78217024263659,30.26159314395199,0.15625
4973,54.73,3,0.30000000000000004,0.7,0.7867069262852248,-158480.88204154096,-0.0025229759999757543,0.0027668034915629166,29.562727850292916,33.04766572053349,0.15625
4974,54.74,4,0.4,0.6,0.21078787937545446,-158291.79967952933,-0.002374356492475397,0.002913595211831093,28.479552825565055,32.36705241892338,0.15625
4975,54.75,4,0.4,0.6,0.8113527417316606,-158434.70354255996,-0.002253435534657749,0.00295003387809348,27.90507977987107,33.06233403095032,0.15625
4976,54.76,4,0.4,0.6,0.3805595895833502,-158416.1211296369,-0.0024267657644850248,0.003064314356743018,28.44626455452699,34.17424959591154,0.15625
4977,54.77,4,0.4,0.6,0.5888981901810035,-158479.28763254845,-0.0024805022367457843,0.0026698818955057744,29.117708042155826,30.28131893174069,0.15625
4978,54.78,4,0.4,0.6,0.8788116248707354,-158388.59948726752,-0.0021605404221978547,0.0028787708248638752,26.859645707078325,34.37509159733682,0.15625
4979,54.79,3,0.30000000000000004,0.7,0.7259522088347373,-158377.6072323222,-0.0022564961798687776,0.003099753713457459,26.775601751833246,33.300348693641965,0.15625
4980,54.8,3,0.30000000000000004,0.7,0.5202916971586502,-158438.7359675162,-0.0025640772204983237,0.002535907385153381,32.555933077529794,30.723017842583562,0.15625
4981,54.81,3,0.30000000000000004,0.7,0.5757259611323149,-158432.5789151595,-0.0025734756609280774,0.002733925694938964,29.588878872265347,29.891037526591706,0.15625
4982,54.82,3,0.30000000000000004,0.7,0.8703378390791863,-158432.10000808415,-0.0023915224414298372,0.0030366865961678523,29.592736010221962,36.0760395634424,0.15625
4983,54.83,4,0.4,0.6,0.45335590710980866,-158411.58718077827,-0.0024692931091480686,0.002956650422413505,27.512063488166874,32.52032267157009,0.15625
4984,54.84,4,0.4,0.6,0.7241751292808031,-158441.0583574158,-0.0025211980223933286,0.0027235944762812494,28.62559881332397,31.437407008661054,0.15625
4985,54.85,4,0.4,0.6,0.6467826973161637,-158342.76396134164,-0.0022771806777637815,0.003006287869872372,25.02885712817869,33.565115210393856,0.15625
4986,54.86,3,0.30000000000000004,0.7,0.1505610824192432,-158476.77976175537,-0.002451581536829381,0.0029705322797848027,30.03354805525979,34.616886269075515,0.15625
4987,54.87,4,0.4,0.6,0.7179717929601976,-158413.8598313754,-0.0024945364143637828,0.002753610072475873,30.42135868412318,31.51403126625928,0.15625
4988,54.88,4,0.4,0.6,0.732156070938529,-158389.59312555776,-0.00234312839512007,0.0026292529749540224,29.977525089784148,27.874779493555174,0.15625
4989,54.89,4,0.4,0.6,0.9361279245060278,-158391.61507341271,-0.002292587742073742,0.0030264299115972584,26.998960616496163,31.692345493098653,0.15625
4990,54.9,4,0.4,0.6,0.1532263069367053,-158414.9052706681,-0.0023006113279354853,0.002828087230097796,29.164057031236702,33.06115203371069,0.15625
4991,54.91,4,0.4,0.6,0.6773227008520661,-158489.35730990145,-0.002426746777286646,0.002877539824427714,29.579416659922856,36.50634726340747,0.15625
4992,54.92,3,0.30000000000000004,0.7,0.7673226147449195,-158505.64705090655,-0.0027425879342019063,0.00297405051701437,29.918409376174605,33.464369937598576,0.15625
4993,54.93,4,0.4,0.6,0.7435267235868999,-158489.56848208743,-0.0023162577393614427,0.0026591756548131847,27.449473012227358,30.407653947696843,0.15625
4994,54.94,4,0.4,0.6,0.7758187360915276,-158351.51757248692,-0.0022420346057859847,0.0029702135390596873,25.74939494936169,30.880260575542575,0.15625
4995,54.95,4,0.4,0.6,0.5954197210750811,-158358.45658597388,-0.002470974477574076,0.0028855169792071592,30.301872913644416,31.57001292320317,0.15625
4996,54.96,3,0.30000000000000004,0.7,0.4727780990350968,-158535.4744470594,-0.0024940458841076424,0.002793695825462652,31.220340391942184,33.52384700036693,0.15625
4997,54.97,4,0.4,0.6,0.5228592240016017,-158431.07404731176,-0.002744987099222462,0.0030523142149618513,31.948782133190857,33.89613530667156,0.15625
4998,54.98,4,0.4,0.6,0.6568260410993011,-158575.86723573168,-0.002311924382484391,0.00285845371598762,27.6604899941639,33.23736019068139,0.15625
4999,54.99,4,0.4,0.6,0.343741906105314,-158383.21433859415,-0.002170822349864701,0.002701939463271989,26.2382926486288,30.87299643648836,0.15625
5000,55.0,2,0.2,0.8,0.415204118126775,-158528.79148570643,-0.00236345733679014,0.002854061618974664,27.15504910702508,32.640084846086815,0.15625
